,HUM_Open,HUM_High,HUM_Low,HUM_Close,HUM_Adj Close,HUM_Volume,HUM_Dividend Amount,HUM_Split Coefficient
2023-06-07,508.33,511.4,502.025,504.69,497.970825669995,924272,0.0,1.0
2023-06-06,523.38,523.665,506.52,511.12,504.315220068652,1005377,0.0,1.0
2023-06-05,522.51,527.65,521.13,523.94,516.964541404698,562453,0.0,1.0
2023-06-02,514.36,523.005,512.56,520.78,513.846611964612,785196,0.0,1.0
2023-06-01,502.98,518.605,502.845,515.15,508.291566791293,786502,0.0,1.0
2023-05-31,495.87,504.72,495.315,501.87,495.188369650677,1858887,0.0,1.0
2023-05-30,493.96,501.52,492.18,495.1,488.508501831252,705425,0.0,1.0
2023-05-26,499.73,503.27,495.27,496.6,489.988531628761,648843,0.0,1.0
2023-05-25,501.98,502.432,495.99,500.07,493.412333893666,722883,0.0,1.0
2023-05-24,508.6,511.96,504.8593,506.63,499.88499754144,650966,0.0,1.0
2023-05-23,510.73,512.5,496.828,506.93,500.181003500942,944900,0.0,1.0
2023-05-22,514.94,517.12,511.56,513.98,507.137143549236,439355,0.0,1.0
2023-05-19,513.92,518.88,511.275,513.52,506.683267744667,1034351,0.0,1.0
2023-05-18,518.91,518.91,508.5944,513.87,507.028608030752,874496,0.0,1.0
2023-05-17,519.6,520.785,512.33,520.29,513.363135564092,637497,0.0,1.0
2023-05-16,523.87,526.99,516.98,518.35,511.448963692647,630716,0.0,1.0
2023-05-15,525.22,526.391,521.125,522.5,515.543712799089,446987,0.0,1.0
2023-05-12,529.43,529.99,524.06,527.35,520.329142477703,460057,0.0,1.0
2023-05-11,529.0,530.07,525.3133,528.99,521.947308389646,559040,0.0,1.0
2023-05-10,530.1,533.21,527.7,529.63,522.578787769917,646852,0.0,1.0
2023-05-09,537.2,541.21,526.53,530.2,523.141199092971,941062,0.0,1.0
2023-05-08,532.86,537.41,531.01,535.96,528.824513515407,672366,0.0,1.0
2023-05-05,531.17,539.49,531.17,535.02,527.897028175634,549954,0.0,1.0
2023-05-04,530.27,530.7,523.64,528.5,521.463831989127,549307,0.0,1.0
2023-05-03,535.0,537.0,526.5728,529.79,522.736657614985,676224,0.0,1.0
2023-05-02,536.1,538.7,530.27,533.06,525.963122573555,1026688,0.0,1.0
2023-05-01,531.23,539.275,531.2,535.13,528.005563694118,792636,0.0,1.0
2023-04-28,526.36,531.23,523.27,530.49,523.427338187156,806078,0.0,1.0
2023-04-27,506.73,527.28,506.16,525.28,518.28670135714,1039365,0.0,1.0
2023-04-26,510.0,513.4096,496.0,505.47,498.7404411647,1376075,0.0,1.0
2023-04-25,504.9,508.86,499.79,501.69,495.010766074976,867147,0.0,1.0
2023-04-24,491.74,504.25,490.1301,501.73,495.050233536243,1040799,0.0,1.0
2023-04-21,495.61,497.93,485.6,491.21,484.670291223044,1096982,0.0,1.0
2023-04-20,492.11,492.11,486.99,490.31,483.782273344539,1074224,0.0,1.0
2023-04-19,507.2,508.0,489.49,492.9,486.337791461571,1389863,0.0,1.0
2023-04-18,516.05,517.7,510.07,512.68,505.854451058061,610140,0.0,1.0
2023-04-17,522.47,524.34,514.4101,518.82,511.912706362533,708453,0.0,1.0
2023-04-14,533.59,539.22,523.21,523.83,516.856005886214,1007553,0.0,1.0
2023-04-13,534.12,540.0,530.73,535.26,528.133832943235,864879,0.0,1.0
2023-04-12,531.1,536.3,529.465,532.05,524.966569176565,751830,0.0,1.0
2023-04-11,526.81,534.7,526.81,533.76,526.653803145726,856652,0.0,1.0
2023-04-10,519.45,524.87,518.69,524.56,517.576287054335,809352,0.0,1.0
2023-04-06,519.78,524.62,515.2872,519.97,513.047395873957,1082082,0.0,1.0
2023-04-05,507.75,517.18,502.47,516.23,509.3571882455,1546135,0.0,1.0
2023-04-04,510.38,510.88,501.45,503.31,496.609198256286,957396,0.0,1.0
2023-04-03,500.08,511.07,492.3,510.25,503.456802786096,1479168,0.0,1.0
2023-03-31,490.49,490.6704,483.65,485.46,478.996843665925,1274590,0.0,1.0
2023-03-30,486.0,488.71,479.34,488.36,481.858234607777,717660,0.885,1.0
2023-03-29,483.6,485.96,478.01,485.75,478.416003149194,1228745,0.0,1.0
2023-03-28,507.82,508.94,480.3,483.41,476.111333159757,1688894,0.0,1.0
2023-03-27,508.81,510.955,503.05,506.99,499.335315361009,665548,0.0,1.0
2023-03-24,491.87,503.295,491.6275,502.43,494.844163586721,659816,0.0,1.0
2023-03-23,499.35,502.69,487.4,491.35,483.931452696565,853215,0.0,1.0
2023-03-22,504.54,507.85,498.16,498.33,490.806066596681,618611,0.0,1.0
2023-03-21,497.37,507.54,497.37,500.87,493.307716927096,944221,0.0,1.0
2023-03-20,495.88,505.23,493.95,494.39,486.925553879424,1102302,0.0,1.0
2023-03-17,496.83,499.14,487.78,495.55,488.068039857094,1962747,0.0,1.0
2023-03-16,483.5,496.92,482.47,494.38,486.915704862375,1086160,0.0,1.0
2023-03-15,475.28,486.685,475.28,483.87,476.564387944005,867529,0.0,1.0
2023-03-14,484.93,488.195,477.05,481.97,474.693074704719,902473,0.0,1.0
2023-03-13,477.05,491.76,476.82,482.48,475.195374574211,1017520,0.0,1.0
2023-03-10,486.48,492.14,478.505,479.66,472.417951766428,887431,0.0,1.0
2023-03-09,493.81,494.12,483.36,486.33,478.987246138029,642549,0.0,1.0
2023-03-08,493.82,496.97,487.8,489.31,481.922253218594,637797,0.0,1.0
2023-03-07,501.62,503.13,492.08,496.04,488.550641692489,647339,0.0,1.0
2023-03-06,500.54,506.5,498.08,499.07,491.534893858298,819534,0.0,1.0
2023-03-03,496.6,500.63,491.28,500.21,492.65768180187,842627,0.0,1.0
2023-03-02,495.78,498.08,491.6694,495.76,488.27486921512,815138,0.0,1.0
2023-03-01,491.85,496.88,490.85,496.15,488.658980880026,507902,0.0,1.0
2023-02-28,506.0,508.77,490.82,495.02,487.546041953503,1240450,0.0,1.0
2023-02-27,509.63,512.59,504.85,506.51,498.862562542663,849455,0.0,1.0
2023-02-24,511.0,514.52,505.965,507.42,499.75882309411,1205335,0.0,1.0
2023-02-23,501.87,511.76,498.82,510.65,502.940055600898,998283,0.0,1.0
2023-02-22,503.69,506.89,502.01,503.59,495.986649564391,576560,0.0,1.0
2023-02-21,508.11,514.89,502.53,503.38,495.779820206364,1136476,0.0,1.0
2023-02-17,504.19,513.13,504.0,510.14,502.437755731405,1352347,0.0,1.0
2023-02-16,499.2,511.09,497.34,505.69,498.054943144655,713349,0.0,1.0
2023-02-15,496.68,501.95,496.1,498.32,490.796217579632,662687,0.0,1.0
2023-02-14,503.07,508.72,500.645,501.68,494.105487308055,516693,0.0,1.0
2023-02-13,498.99,505.28,497.95,501.94,494.361561751326,567779,0.0,1.0
2023-02-10,493.07,501.06,493.07,498.62,491.091688091099,832556,0.0,1.0
2023-02-09,494.59,496.04,487.82,491.93,484.5026956854,979836,0.0,1.0
2023-02-08,482.35,495.195,482.35,494.21,486.748271572544,1208860,0.0,1.0
2023-02-07,481.08,482.16,471.56,481.0,473.737720050978,1301536,0.0,1.0
2023-02-06,481.59,492.28,480.56,486.22,478.878906950491,1518272,0.0,1.0
2023-02-03,491.64,498.63,475.8,476.57,469.374605498325,1519701,0.0,1.0
2023-02-02,499.13,506.51,483.41,489.77,482.375308002843,2594258,0.0,1.0
2023-02-01,506.09,527.775,498.61,513.28,505.530347084752,1995679,0.0,1.0
2023-01-31,495.505,513.0,494.21,511.7,503.97420239103,2266312,0.0,1.0
2023-01-30,485.25,495.82,484.38,484.91,477.588685717089,1569379,0.0,1.0
2023-01-27,498.0,498.3,480.26,481.69,474.41730222735,1387875,0.0,1.0
2023-01-26,502.86,505.26,498.32,499.36,491.820515352716,821956,0.0,1.0
2023-01-25,496.1,512.5,496.1,502.22,494.637334228694,852108,0.0,1.0
2023-01-24,496.48,502.46,491.1965,500.35,492.795568040554,723706,0.0,1.0
2023-01-23,498.37,500.815,493.2381,494.55,487.083138152206,806605,0.0,1.0
2023-01-20,491.66,497.41,490.37,497.3,489.791617840647,1882665,0.0,1.0
2023-01-19,487.56,496.8499,486.775,491.72,484.295866327374,675117,0.0,1.0
2023-01-18,491.38,493.77,484.08,484.75,477.431101444306,845107,0.0,1.0
2023-01-17,493.53,494.56,489.36,490.46,483.054890179215,816678,0.0,1.0
2023-01-13,494.29,504.84,489.38,491.36,483.941301713614,1280429,0.0,1.0
2023-01-12,492.49,495.84,482.57,494.29,486.827063708935,1092117,0.0,1.0
2023-01-11,482.28,493.11,480.54,493.0,485.55654050963,941967,0.0,1.0
2023-01-10,484.39,485.8,478.405,481.59,474.318812056861,997792,0.0,1.0
2023-01-09,495.57,499.84,479.81,481.71,474.437000261448,1065441,0.0,1.0
2023-01-06,490.23,494.66,488.03,492.54,485.103485725382,977578,0.0,1.0
2023-01-05,492.2,493.37,483.71,488.02,480.651730019289,1273841,0.0,1.0
2023-01-04,500.13,501.52,484.75,492.12,484.689827009329,1137089,0.0,1.0
2023-01-03,508.24,511.01,489.67,500.49,492.933454279239,1089620,0.0,1.0
2022-12-30,513.24,513.49,507.1,512.19,504.456804226425,398560,0.0,1.0
2022-12-29,517.22,517.235,512.04,513.2,505.451554948361,303259,0.7875,1.0
2022-12-28,517.08,520.77,514.41,515.31,506.752091792972,603515,0.0,1.0
2022-12-27,515.68,520.0,512.91,514.38,505.837536582773,423334,0.0,1.0
2022-12-23,510.46,516.0,509.581,513.96,505.424511649135,357945,0.0,1.0
2022-12-22,507.9,512.71,505.045,512.43,503.919920819453,661763,0.0,1.0
2022-12-21,505.0,508.11,499.67,508.11,499.671664359176,656885,0.0,1.0
2022-12-20,504.64,508.06,500.3,501.72,493.387785011682,637620,0.0,1.0
2022-12-19,503.75,507.32,500.5,504.84,496.455970232993,824973,0.0,1.0
2022-12-16,506.4,506.7625,494.85,503.53,495.167725797122,1918331,0.0,1.0
2022-12-15,517.73,517.73,502.31,508.44,499.996183949891,1487358,0.0,1.0
2022-12-14,526.05,526.29,516.9,521.51,512.849126527629,1068314,0.0,1.0
2022-12-13,537.83,537.83,520.185,523.06,514.373385211294,1658341,0.0,1.0
2022-12-12,534.68,536.97,525.38,529.99,521.188296616322,1543887,0.0,1.0
2022-12-09,546.11,546.86,533.0,533.42,524.561333574367,1068947,0.0,1.0
2022-12-08,548.62,553.69,546.17,547.36,538.269827800355,628886,0.0,1.0
2022-12-07,546.47,552.61,545.775,549.18,540.059602512787,718436,0.0,1.0
2022-12-06,546.54,551.24,539.5,546.35,537.276601174225,898336,0.0,1.0
2022-12-05,541.32,550.615,540.2278,547.42,538.328831362303,548572,0.0,1.0
2022-12-02,546.63,550.72,543.79,546.78,537.699460034855,516958,0.0,1.0
2022-12-01,552.13,558.04,544.485,548.37,539.263054426485,1251144,0.0,1.0
2022-11-30,531.97,550.31,528.575,549.9,540.767645256166,2162926,0.0,1.0
2022-11-29,531.09,535.05,529.49,533.14,524.285983618608,919014,0.0,1.0
2022-11-28,538.3,541.76,533.64,534.29,525.416885222617,766257,0.0,1.0
2022-11-25,541.75,545.3,538.64,540.95,531.966280598878,339402,0.0,1.0
2022-11-23,532.04,538.79,530.11,538.3,529.360289946162,839482,0.0,1.0
2022-11-22,530.6,532.65,528.57,530.8,521.984844702624,817585,0.0,1.0
2022-11-21,528.04,530.71,520.57,525.18,516.458177733467,1020406,0.0,1.0
2022-11-18,527.4,534.375,524.82,529.9,521.0997912734,953043,0.0,1.0
2022-11-17,516.97,529.21,516.75,520.26,511.619885653706,963328,0.0,1.0
2022-11-16,518.38,522.03,511.0,517.6,509.004061073998,1040374,0.0,1.0
2022-11-15,529.13,532.385,510.715,512.9,504.382115388048,1943426,0.0,1.0
2022-11-14,530.83,534.53,525.51,530.0,521.198130543314,1033847,0.0,1.0
2022-11-11,556.66,558.35,517.0001,528.53,519.75254327558,2193138,0.0,1.0
2022-11-10,564.6,564.6,543.64,558.3,549.028143928928,1150910,0.0,1.0
2022-11-09,558.95,562.16,552.48,553.47,544.27835719209,842058,0.0,1.0
2022-11-08,555.72,561.0,551.32,557.74,548.477444017411,777002,0.0,1.0
2022-11-07,552.38,557.42,548.1,554.93,545.714110532832,1389996,0.0,1.0
2022-11-04,566.25,570.465,546.19,552.05,542.881939559314,1519516,0.0,1.0
2022-11-03,562.52,571.3,560.81,563.0,553.650089614878,1566323,0.0,1.0
2022-11-02,552.16,569.28,551.0,559.58,550.286886583825,1491805,0.0,1.0
2022-11-01,555.53,562.31,550.37,554.49,545.281417745211,1635598,0.0,1.0
2022-10-31,551.74,563.13,550.0,558.08,548.811797535118,1166652,0.0,1.0
2022-10-28,549.29,560.03,545.86,554.83,545.615771262918,1169360,0.0,1.0
2022-10-27,540.27,546.465,535.86,544.5,535.457324680819,953178,0.0,1.0
2022-10-26,534.0,540.78,533.74,539.1,530.147004105472,1080673,0.0,1.0
2022-10-25,520.98,540.2,520.55,529.46,520.667098485779,1179278,0.0,1.0
2022-10-24,515.2,524.79,515.2,521.94,513.271985388259,713872,0.0,1.0
2022-10-21,504.32,513.42,503.3801,510.54,502.061308618082,1479082,0.0,1.0
2022-10-20,502.86,513.0123,502.0,505.35,496.957500509554,923248,0.0,1.0
2022-10-19,504.0,504.9,494.81,500.21,491.902862035983,695022,0.0,1.0
2022-10-18,502.31,505.0,497.81,501.68,493.348449303716,724240,0.0,1.0
2022-10-17,502.13,504.65,498.32,498.79,490.506444403207,734917,0.0,1.0
2022-10-14,507.15,509.47,493.05,500.0,491.696349569164,992151,0.0,1.0
2022-10-13,487.58,505.76,486.21,500.16,491.853692401026,1071752,0.0,1.0
2022-10-12,498.78,505.68,493.89,494.19,485.98283798717,573031,0.0,1.0
2022-10-11,497.63,506.575,493.45,498.49,490.211426593465,752287,0.0,1.0
2022-10-10,502.11,506.88,490.1,497.04,488.785507179714,1043791,0.0,1.0
2022-10-07,497.99,504.3531,496.65,503.46,495.098888308182,871083,0.0,1.0
2022-10-06,503.47,504.5,497.88,499.3,491.007974679767,729362,0.0,1.0
2022-10-05,501.79,507.61,498.17,504.71,496.328129182105,675442,0.0,1.0
2022-10-04,500.73,507.21,499.2,503.78,495.413573971907,944673,0.0,1.0
2022-10-03,486.62,501.34,485.595,499.52,491.224321073577,712018,0.0,1.0
2022-09-30,492.52,500.04,484.42,485.19,477.132303694925,1611533,0.0,1.0
2022-09-29,494.6,494.6,488.415,491.06,482.904818838867,684611,0.7875,1.0
2022-09-28,483.26,497.755,476.21,493.81,484.831637023307,1279405,0.0,1.0
2022-09-27,486.5,493.65,482.15,487.31,478.449818832806,944222,0.0,1.0
2022-09-26,482.28,485.71,476.69,482.63,473.854909735645,863621,0.0,1.0
2022-09-23,491.22,493.465,478.3233,486.9,478.047273377712,1758320,0.0,1.0
2022-09-22,489.48,502.498,485.43,493.91,484.929818841622,1005009,0.0,1.0
2022-09-21,504.91,507.95,490.61,490.63,481.709455200877,927949,0.0,1.0
2022-09-20,509.75,514.98,501.745,502.89,493.746546126346,1641344,0.0,1.0
2022-09-19,496.94,502.34,490.01,501.07,491.959637033006,679729,0.0,1.0
2022-09-16,499.39,500.92,491.05,499.79,490.702909758568,1511930,0.0,1.0
2022-09-15,487.84,501.27,484.001,497.24,488.199273391525,2671767,0.0,1.0
2022-09-14,466.66,467.04,454.07,458.85,450.507273340241,1099573,0.0,1.0
2022-09-13,480.58,482.0,466.11,468.29,459.775636989215,733384,0.0,1.0
2022-09-12,481.1,488.56,477.26,486.14,477.301091558515,779525,0.0,1.0
2022-09-09,485.97,487.47,478.12,478.5,469.800000639218,798159,0.0,1.0
2022-09-08,481.49,489.0,481.49,486.36,477.517091558809,598674,0.0,1.0
2022-09-07,478.12,484.09,475.175,481.67,472.912364279817,946446,0.0,1.0
2022-09-06,484.44,489.57,478.63,479.53,470.811273367867,555972,0.0,1.0
2022-09-02,489.29,491.02,482.42,484.4,475.592727919827,597279,0.0,1.0
2022-09-01,481.4,488.11,480.12,486.98,478.125818832365,574903,0.0,1.0
2022-08-31,485.59,490.17,481.65,481.78,473.020364279964,1161929,0.0,1.0
2022-08-30,489.08,490.45,484.76,485.66,476.829818830601,402719,0.0,1.0
2022-08-29,483.83,490.68,480.4,488.19,479.313818833981,538421,0.0,1.0
2022-08-26,495.54,497.59,486.05,486.71,477.860727922913,588995,0.0,1.0
2022-08-25,496.16,496.24,492.07,495.27,486.265091570712,555744,0.0,1.0
2022-08-24,493.4,498.58,493.2901,495.64,486.628364298479,411870,0.0,1.0
2022-08-23,499.2,501.82,491.28,493.19,484.222909749752,571575,0.0,1.0
2022-08-22,495.54,504.99,495.54,500.92,491.812364305532,477091,0.0,1.0
2022-08-19,497.09,502.5722,494.91,499.86,490.771637031389,551614,0.0,1.0
2022-08-18,497.99,499.08,492.41,495.89,486.873818844267,568854,0.0,1.0
2022-08-17,493.44,499.07,493.44,495.72,486.706909753131,404457,0.0,1.0
2022-08-16,499.02,499.93,491.12,495.22,486.216000661554,531166,0.0,1.0
2022-08-15,493.77,502.014,493.77,498.61,489.544364302447,472680,0.0,1.0
2022-08-12,487.29,497.37,485.01,496.88,487.84581884559,556657,0.0,1.0
2022-08-11,484.35,487.11,479.325,484.07,475.268727919386,664409,0.0,1.0
2022-08-10,491.78,493.22,483.45,486.0,477.163637012874,381116,0.0,1.0
2022-08-09,485.3,492.57,484.99,487.74,478.872000651562,354041,0.0,1.0
2022-08-08,487.03,488.565,481.115,482.53,473.756727917329,427636,0.0,1.0
2022-08-05,477.69,484.19,476.095,484.02,475.219637010229,552030,0.0,1.0
2022-08-04,483.3,483.3,477.36,479.93,471.204000641129,411161,0.0,1.0
2022-08-03,480.15,485.311,478.67,481.8,473.040000643627,670888,0.0,1.0
2022-08-02,474.52,480.6,471.235,478.39,469.692000639071,752883,0.0,1.0
2022-08-01,482.0,484.0,467.27,474.64,466.010182452244,1047228,0.0,1.0
2022-07-29,481.25,484.31,475.665,482.0,473.236364280258,823153,0.0,1.0
2022-07-28,480.94,485.395,475.48,484.01,475.209818828397,1077246,0.0,1.0
2022-07-27,487.45,487.45,471.2918,478.35,469.652727911745,1749286,0.0,1.0
2022-07-26,493.0,494.4855,488.8,492.28,483.329455203081,862518,0.0,1.0
2022-07-25,488.5,493.59,487.39,491.79,482.848364293336,896747,0.0,1.0
2022-07-22,488.25,490.46,483.05,488.97,480.079637016841,504936,0.0,1.0
2022-07-21,482.78,487.43,477.79,485.7,476.869091557928,708942,0.0,1.0
2022-07-20,496.13,496.13,481.305,483.69,474.895637009788,1079734,0.0,1.0
2022-07-19,488.17,497.47,484.4,495.31,486.304364298038,622935,0.0,1.0
2022-07-18,486.58,490.835,483.02,484.46,475.651637010817,774863,0.0,1.0
2022-07-15,482.35,489.41,478.28,487.54,478.675637014931,2043849,0.0,1.0
2022-07-14,470.0,474.63,463.565,472.6,464.007273358609,868848,0.0,1.0
2022-07-13,478.86,484.545,473.25,473.56,464.949818814437,849915,0.0,1.0
2022-07-12,483.24,488.9936,481.12,483.17,474.385091554548,696531,0.0,1.0
2022-07-11,480.4,490.77,480.4,487.03,478.174909741522,805750,0.0,1.0
2022-07-08,473.39,490.115,471.94,483.38,474.59127337301,914335,0.0,1.0
2022-07-07,478.0,480.6862,475.5,476.35,467.689091545437,667814,0.0,1.0
2022-07-06,475.37,480.79,472.2,477.48,468.798546092401,926695,0.0,1.0
2022-07-05,474.14,476.91,459.44,472.92,464.321455177219,877717,0.0,1.0
2022-07-01,466.69,479.73,463.22,478.96,470.251637003469,902276,0.0,1.0
2022-06-30,467.45,471.85,464.81,468.07,459.559636988922,1209959,0.0,1.0
2022-06-29,462.58,471.69,457.57,468.33,459.814909716542,719477,0.7875,1.0
2022-06-28,466.93,477.44,461.58,462.19,453.024781897687,912261,0.0,1.0
2022-06-27,457.07,469.85,455.75,464.39,455.181155943372,856347,0.0,1.0
2022-06-24,454.7,457.359,446.04,456.81,447.751467185968,2498369,0.0,1.0
2022-06-23,450.9,457.0,448.63,454.64,445.624498240906,1021404,0.0,1.0
2022-06-22,444.0,456.49,444.0,448.05,439.165177804061,932193,0.0,1.0
2022-06-21,434.59,455.3934,432.37,448.98,440.076735923373,1063066,0.0,1.0
2022-06-17,426.77,430.82,422.62,428.44,419.944043696846,1693465,0.0,1.0
2022-06-16,423.3,425.56,418.695,423.21,414.817754488241,982568,0.0,1.0
2022-06-15,425.82,437.93,425.82,433.22,424.629256396106,820697,0.0,1.0
2022-06-14,424.02,427.974,419.53,423.93,415.523476903193,686845,0.0,1.0
2022-06-13,434.0,436.4,423.37,426.28,417.826876451992,984757,0.0,1.0
2022-06-10,443.67,448.76,442.5596,444.19,435.381721523905,627212,0.0,1.0
2022-06-09,450.47,453.9,446.71,449.62,440.704044736663,692963,0.0,1.0
2022-06-08,446.48,455.5,445.39,450.52,441.586197755352,424149,0.0,1.0
2022-06-07,445.18,450.655,441.39,449.78,440.860871939985,400294,0.0,1.0
2022-06-06,443.98,449.0,441.44,444.1,435.293506222036,365655,0.0,1.0
2022-06-03,446.41,447.23,441.81,442.41,433.637018886942,256395,0.0,1.0
2022-06-02,449.0,450.15,439.435,449.55,440.635432835209,474288,0.0,1.0
2022-06-01,455.76,457.4,444.75,447.59,438.714299594508,521669,0.0,1.0
2022-05-31,457.59,459.2,452.87,454.23,445.222628532393,1028593,0.0,1.0
2022-05-27,452.9,461.87,449.78,461.21,452.064215277337,522514,0.0,1.0
2022-05-26,448.37,454.14,445.37,452.22,443.252486790654,496482,0.0,1.0
2022-05-25,441.9,446.94,438.73,444.69,435.871806534288,534715,0.0,1.0
2022-05-24,439.5,440.88,431.9863,440.42,431.686480545619,629606,0.0,1.0
2022-05-23,441.8,445.785,440.1,441.39,432.637245465761,596845,0.0,1.0
2022-05-20,432.68,440.85,426.24,439.62,430.902344529006,646808,0.0,1.0
2022-05-19,413.8,435.88,410.87,432.0,423.433448970772,1065677,0.0,1.0
2022-05-18,436.76,437.395,416.95,420.04,411.710615522414,948852,0.0,1.0
2022-05-17,445.68,445.96,438.47,440.59,431.853109449149,564039,0.0,1.0
2022-05-16,439.21,444.85,435.66,440.98,432.235375757247,460997,0.0,1.0
2022-05-13,430.02,440.71,426.6,438.89,430.186820413847,838485,0.0,1.0
2022-05-12,431.42,433.23,421.83,428.94,420.434128707229,1065727,0.0,1.0
2022-05-11,431.46,445.0,430.83,431.73,423.168803065165,925137,0.0,1.0
2022-05-10,427.7,435.89,424.05,432.8,424.217584987384,1047203,0.0,1.0
2022-05-09,427.16,429.0,421.51,424.51,416.091975515237,896734,0.0,1.0
2022-05-06,430.38,437.25,426.36,430.66,422.120021142946,784208,0.0,1.0
2022-05-05,439.82,442.71,430.37,434.0,425.393789012303,679351,0.0,1.0
2022-05-04,437.66,443.3,430.43,442.34,433.568406985489,659861,0.0,1.0
2022-05-03,436.37,442.1,432.98,433.78,425.178151607734,597099,0.0,1.0
2022-05-02,447.39,448.56,425.895,433.51,424.913505702128,1031480,0.0,1.0
2022-04-29,455.07,456.539,443.09,444.56,435.744384431589,986508,0.0,1.0
2022-04-28,445.13,460.86,441.285,458.99,449.888237831237,1258420,0.0,1.0
2022-04-27,443.31,448.0569,430.74,443.37,434.577982106877,1184534,0.0,1.0
2022-04-26,439.47,442.6,430.45,430.5,421.963193939623,909800,0.0,1.0
2022-04-25,443.95,444.09,432.93,441.53,432.774469268668,1052740,0.0,1.0
2022-04-22,452.84,453.23,444.22,444.48,435.665970829927,715477,0.0,1.0
2022-04-21,469.09,469.34,455.7,455.92,446.879115867487,839331,0.0,1.0
2022-04-20,461.34,467.11,457.88,465.49,456.259342966214,844903,0.0,1.0
2022-04-19,456.38,464.62,455.485,458.69,449.594186825007,1148655,0.0,1.0
2022-04-18,459.01,464.2999,452.06,453.97,444.967784326994,563211,0.0,1.0
2022-04-14,461.05,465.235,458.63,460.56,451.427104763839,1602537,0.0,1.0
2022-04-13,457.25,461.74,453.125,458.78,449.682402126876,1146656,0.0,1.0
2022-04-12,449.64,452.94,446.69,449.04,440.135546124619,905562,0.0,1.0
2022-04-11,460.0,460.8,450.13,451.33,442.380135472172,853453,0.0,1.0
2022-04-08,460.0,461.22,455.72,457.81,448.731637206734,968511,0.0,1.0
2022-04-07,449.82,458.99,448.84,457.6,448.525801502373,1526995,0.0,1.0
2022-04-06,444.81,449.94,441.485,449.05,440.145347824826,834172,0.0,1.0
2022-04-05,435.19,447.93,435.19,443.22,434.430956603763,778123,0.0,1.0
2022-04-04,441.04,443.56,435.8997,437.69,429.010616388928,669293,0.0,1.0
2022-04-01,436.64,443.92,432.35,441.41,432.656848866177,750285,0.0,1.0
2022-03-31,437.45,445.39,434.72,435.17,426.540587936599,1412723,0.0,1.0
2022-03-30,438.81,440.83,432.46,439.39,430.67690542423,1093650,0.7875,1.0
