,VAC_Open,VAC_High,VAC_Low,VAC_Close,VAC_Adj Close,VAC_Volume,VAC_Dividend Amount,VAC_Split Coefficient
2020-09-09,96.07,98.43,93.78,97.89,90.5577065044388,541245,0.0,1.0
2020-09-08,93.53,99.21,93.53,96.21,89.0035442107677,328696,0.0,1.0
2020-09-04,95.73,97.46,92.39,95.48,88.3282236903035,355694,0.0,1.0
2020-09-03,96.1,98.82,92.15,93.5,86.4965324156198,295286,0.0,1.0
2020-09-02,96.28,97.165,93.96,96.12,88.9202855164639,360458,0.0,1.0
2020-09-01,93.5,96.67,92.825,95.81,88.6335055694175,330850,0.0,1.0
2020-08-31,97.47,98.27,94.285,94.67,87.5788954415693,326093,0.0,1.0
2020-08-28,94.47,98.75,92.91,98.39,91.0202548061266,403169,0.0,1.0
2020-08-27,90.76,94.61,90.185,93.39,86.3947717892485,275523,0.0,1.0
2020-08-26,92.52,92.56,89.705,89.73,83.0089182208937,238884,0.0,1.0
2020-08-25,93.49,94.22,90.94,93.11,86.1357447403033,205038,0.0,1.0
2020-08-24,90.1,93.31,88.98,92.75,85.8027099630881,276754,0.0,1.0
2020-08-21,90.12,91.11,88.49,89.04,82.3706015645646,475325,0.0,1.0
2020-08-20,88.96,90.725,87.605,90.07,83.3234510660415,241907,0.0,1.0
2020-08-19,89.74,92.15,89.31,90.14,83.3882078282778,326071,0.0,1.0
2020-08-18,90.82,94.32,90.02,90.71,83.9155128922018,215712,0.0,1.0
2020-08-17,92.82,93.22,90.481,91.52,84.6648411409361,190514,0.0,1.0
2020-08-14,93.84,94.65,92.945,93.38,86.3855208232147,223250,0.0,1.0
2020-08-13,94.93,96.64,94.01,94.98,87.8656753886157,246582,0.0,1.0
2020-08-12,98.99,98.99,94.0,95.71,88.5409959090799,231967,0.0,1.0
2020-08-11,97.43,101.04,96.65,96.87,89.6141079689956,417146,0.0,1.0
2020-08-10,91.92,95.66,91.36,95.13,88.0044398791221,343719,0.0,1.0
2020-08-07,89.49,91.44,88.08,90.85,84.0450264166744,245691,0.0,1.0
2020-08-06,86.9,89.74,86.585,89.31,82.620377647476,317248,0.0,1.0
2020-08-05,88.18,89.03,86.73,87.77,81.1957288782775,253306,0.0,1.0
2020-08-04,82.0,89.14,82.0,88.18,81.5750184856616,428809,0.0,1.0
2020-08-03,84.77,84.84,82.52,82.79,76.588747793467,344327,0.0,1.0
2020-07-31,85.78,85.78,83.68,84.66,78.3186784417794,495929,0.0,1.0
2020-07-30,87.0,89.045,82.97,87.34,80.797937338826,808627,0.0,1.0
2020-07-29,89.45,90.38,87.74,90.21,83.452964590514,407260,0.0,1.0
2020-07-28,88.05,89.28,86.9,87.98,81.3899991649864,330466,0.0,1.0
2020-07-27,87.69,88.97,86.11,88.83,82.1763312778557,400000,0.0,1.0
2020-07-24,88.28,88.48,86.75,88.27,81.6582771799654,287048,0.0,1.0
2020-07-23,88.12,88.6,86.8297,88.33,81.7137829761679,196577,0.0,1.0
2020-07-22,86.56,89.81,86.43,89.15,82.4723621909359,186908,0.0,1.0
2020-07-21,86.37,89.49,86.15,87.6,81.0384624557037,337098,0.0,1.0
2020-07-20,88.67,90.0,84.3,84.93,78.5684545246908,432671,0.0,1.0
2020-07-17,91.83,91.85,89.06,89.11,82.4353583268009,291150,0.0,1.0
2020-07-16,93.05,94.3,91.16,91.86,84.9793739860838,322514,0.0,1.0
2020-07-15,88.41,95.77,88.41,95.08,87.9581850489533,531620,0.0,1.0
2020-07-14,83.83,85.04,82.1,84.91,78.5499525926233,188216,0.0,1.0
2020-07-13,87.0,89.08,83.79,84.08,77.7821224118215,268897,0.0,1.0
2020-07-10,79.98,85.77,79.0,85.52,79.1142615206824,433930,0.0,1.0
2020-07-09,84.28,84.78,78.85,80.13,74.1279908284879,408990,0.0,1.0
2020-07-08,83.81,84.9,81.27,83.86,77.5786011590789,532582,0.0,1.0
2020-07-07,85.3,86.92,83.92,84.0,77.7081146835515,420308,0.0,1.0
2020-07-06,84.85,87.29,83.15,86.91,80.4001457993745,398955,0.0,1.0
2020-07-02,84.67,86.82,82.7,83.65,77.38433087237,336512,0.0,1.0
2020-07-01,83.65,86.07,82.94,83.19,76.9587864348172,534962,0.0,1.0
2020-06-30,80.13,82.67,80.13,82.21,76.0521917635091,287567,0.0,1.0
2020-06-29,78.08,81.87,76.81,81.1,75.0253345337622,360314,0.0,1.0
2020-06-26,79.76,79.76,75.97,77.5,71.69498676161,581918,0.0,1.0
2020-06-25,78.78,81.11,77.55,80.43,74.4055198095006,365579,0.0,1.0
2020-06-24,86.19,86.38,80.54,81.03,74.9605777715259,483239,0.0,1.0
2020-06-23,88.73,89.3,85.45,86.19,79.7340762449441,282573,0.0,1.0
2020-06-22,84.84,87.2,82.94,87.04,80.5204083578134,301574,0.0,1.0
2020-06-19,87.93,90.07,84.67,86.01,79.5675588563365,695833,0.0,1.0
2020-06-18,85.61,88.88,85.0,86.56,80.0763619881931,284863,0.0,1.0
2020-06-17,91.32,92.17,86.51,86.95,80.4371496635095,314240,0.0,1.0
2020-06-16,95.37,95.97,88.95,91.75,84.8776133597125,502630,0.0,1.0
2020-06-15,84.32,90.52,83.51,90.05,83.3049491339739,420151,0.0,1.0
2020-06-12,89.86,90.96,84.68,89.17,82.4908641230034,467259,0.0,1.0
2020-06-11,87.01,89.68,84.11,84.5,78.1706629852393,578157,0.0,1.0
2020-06-10,97.24,97.84,91.25,94.59,87.5048877132992,664336,0.0,1.0
2020-06-09,101.4,101.95,96.75,98.08,90.7334748590801,420746,0.0,1.0
2020-06-08,104.12,105.3,102.24,104.21,96.4043170377726,508238,0.0,1.0
2020-06-05,104.9,107.0,99.03,100.55,93.0184634694179,877149,0.0,1.0
2020-06-04,97.5,99.64,95.51,98.13,90.7797296892489,381476,0.0,1.0
2020-06-03,96.7,99.74,96.1,97.67,90.3541852516961,426852,0.0,1.0
2020-06-02,94.52,96.48,92.52,95.41,88.2634669280672,455289,0.0,1.0
2020-06-01,90.52,94.9,90.5,93.04,86.070987978067,510693,0.0,1.0
2020-05-29,91.14,92.82,88.41,89.83,83.1014278812313,643754,0.0,1.0
2020-05-28,99.64,99.64,93.21,93.66,86.6445478721599,445932,0.0,1.0
2020-05-27,96.0,99.0,91.98,98.65,91.2607799230042,705954,0.0,1.0
2020-05-26,94.76,95.94,90.58,92.39,85.4696751858729,622801,0.0,1.0
2020-05-22,91.55,91.75,88.8,90.0,83.2586943038052,239217,0.0,1.0
2020-05-21,89.68,91.56,88.27,90.89,84.0820302808095,552557,0.0,1.0
2020-05-20,93.32,94.2,89.6,90.57,83.7859993677293,575067,0.0,1.0
2020-05-19,85.78,91.84,84.12,87.5,80.9459527953661,726178,0.0,1.0
2020-05-18,80.33,86.2,78.99,85.84,79.4102924337626,626165,0.0,1.0
2020-05-15,69.26,75.97,68.15,75.78,70.103820603804,593659,0.0,1.0
2020-05-14,66.35,70.37,62.27,70.23,64.9695344550693,766837,0.0,1.0
2020-05-13,75.21,75.5,68.16,68.61,63.4708779576008,724119,0.0,1.0
2020-05-12,78.96,80.71,75.63,75.88,70.1963302641415,307335,0.0,1.0
2020-05-11,80.0,80.55,77.0,78.25,72.3888092141417,348792,0.0,1.0
2020-05-08,83.08,83.21,79.51,82.5,76.3204697784881,351350,0.0,1.0
2020-05-07,76.71,79.82,75.62,79.34,73.3971645118211,346316,0.0,1.0
2020-05-06,78.42,79.72,74.55,75.22,69.5857665059136,410742,0.0,1.0
2020-05-05,78.8,81.97,76.67,77.03,71.2601913580235,234746,0.0,1.0
2020-05-04,73.72,79.01,72.08,78.61,72.7218439913569,370085,0.0,1.0
2020-05-01,79.77,80.2,75.77,76.79,71.0381681732133,451766,0.0,1.0
2020-04-30,84.64,85.26,81.06,83.0,76.7830180801759,518458,0.0,1.0
2020-04-29,83.18,88.69,82.0,86.64,80.1503697164631,920017,0.0,1.0
2020-04-28,83.01,83.24,76.43,78.96,73.0456278025384,818696,0.0,1.0
2020-04-27,76.0,80.98,75.96,79.02,73.1011335987409,1011649,0.0,1.0
2020-04-24,76.96,77.0,74.39,74.53,68.9474498495844,378758,0.0,1.0
2020-04-23,76.43,79.57,76.23,76.61,70.8716507846057,303687,0.0,1.0
2020-04-22,78.12,79.0,75.01,76.05,70.3535966867154,278382,0.0,1.0
2020-04-21,76.7,78.26,74.64,75.47,69.8170406567575,478100,0.0,1.0
2020-04-20,75.16,77.22,74.37,76.72,70.973411410977,480446,0.0,1.0
2020-04-17,77.45,80.09,76.16,78.39,72.5183227386143,932318,0.0,1.0
2020-04-16,75.8,76.0,70.83,73.37,67.8743377896687,870191,0.0,1.0
2020-04-15,72.04,77.52,71.54,77.15,71.3712029504285,644778,0.0,1.0
2020-04-14,73.85,77.55,72.0,76.42,70.6958824299643,625389,0.0,1.0
2020-04-13,72.1,72.76,67.94,70.96,65.6448549755335,621095,0.0,1.0
2020-04-09,75.72,78.5,70.34,73.17,67.6893184689936,1140991,0.0,1.0
2020-04-08,67.98,73.73,66.35,72.07,66.6717122052804,1121514,0.0,1.0
2020-04-07,64.02,71.88,63.05,66.0,61.0563758227905,1383686,0.0,1.0
2020-04-06,53.25,58.6,52.03,58.2,53.8406223164607,657990,0.0,1.0
2020-04-03,50.22,51.22,45.63,49.14,45.4592470898776,543542,0.0,1.0
2020-04-02,48.98,54.54,48.98,49.99,46.2455792027469,644952,0.0,1.0
2020-04-01,52.46,53.4,47.47,50.05,46.3010849989494,927127,0.0,1.0
2020-03-31,56.38,59.44,54.67,55.58,51.4168692156166,786783,0.0,1.0
2020-03-30,59.17,59.73,46.57,56.93,52.6657496301736,982752,0.0,1.0
2020-03-27,58.21,66.07,56.09,60.44,55.912838708022,1109325,0.0,1.0
2020-03-26,54.68,69.38,53.64,62.07,57.4207461715243,1254386,0.0,1.0
2020-03-25,54.7,58.98,47.17,53.64,49.6221818050679,1150305,0.0,1.0
2020-03-24,47.38,57.72,45.0,51.97,48.0772704774306,1320954,0.0,1.0
2020-03-23,48.47,50.92,43.14,43.84,40.5562350919869,967602,0.0,1.0
2020-03-20,43.07,51.43,42.34,48.81,45.1539652107637,1474536,0.0,1.0
2020-03-19,37.43,44.98,35.52,41.3,38.2064897194128,1174475,0.0,1.0
2020-03-18,54.61,55.6,30.1,36.81,34.0528059702563,1614504,0.0,1.0
2020-03-17,67.96,70.37,58.45,61.0,56.4308928059124,1193817,0.0,1.0
2020-03-16,78.0,83.14,65.21,66.79,61.7872021394572,1035456,0.0,1.0
2020-03-13,80.87,88.49,75.93,88.43,81.8062926365055,734522,0.0,1.0
2020-03-12,71.55,81.35,64.44,74.68,69.0862143400908,843777,0.0,1.0
2020-03-11,88.46,88.76,79.74,80.33,74.313010149163,697768,0.0,1.0
2020-03-10,90.57,93.14,84.59,91.89,85.0071268841851,476241,0.0,1.0
2020-03-09,86.01,93.13,85.01,86.34,79.8728407354504,815074,0.0,1.0
2020-03-06,86.08,96.21,85.12,94.88,87.7731657282781,833159,0.0,1.0
2020-03-05,96.46,96.46,89.32,90.38,83.6102310130879,639478,0.0,1.0
2020-03-04,100.03,100.51,95.52,99.29,91.8528417491646,473611,0.0,1.0
2020-03-03,100.85,103.82,95.51,98.2,90.8444864514852,639499,0.0,1.0
2020-03-02,98.08,100.53,93.11,100.22,92.7131815903039,523572,0.0,1.0
2020-02-28,94.73,98.17,94.01,96.78,89.5308492746918,664859,0.0,1.0
2020-02-27,100.51,108.01,92.0,97.29,90.0026485424134,1319821,0.0,1.0
2020-02-26,104.3,105.08,93.81,96.2,88.994293244734,1092978,0.54,1.0
2020-02-25,119.13,119.2,102.76,103.02,94.7714708504496,877661,0.0,1.0
2020-02-24,119.26,120.08,117.01,118.29,108.81884378664,285351,0.0,1.0
2020-02-21,127.51,127.51,123.01,125.56,115.506754804722,200977,0.0,1.0
2020-02-20,125.81,128.18,125.26,128.06,117.806586654131,175190,0.0,1.0
2020-02-19,123.51,127.62,123.07,126.48,116.353092925304,262956,0.0,1.0
2020-02-18,125.0,125.51,122.48,123.11,113.252919592301,185875,0.0,1.0
2020-02-14,126.69,126.69,124.06,125.02,115.00999112525,168353,0.0,1.0
2020-02-13,123.84,127.01,122.47,126.72,116.573876782848,188971,0.0,1.0
2020-02-12,124.41,126.57,123.27,124.98,114.973193815659,170534,0.0,1.0
2020-02-11,121.51,123.85,120.97,122.57,112.756155912829,196018,0.0,1.0
2020-02-10,119.28,121.0,119.28,120.28,110.64950993877,160187,0.0,1.0
2020-02-07,120.77,122.39,119.26,120.01,110.401128099034,144919,0.0,1.0
2020-02-06,127.92,128.29,121.83,122.45,112.645763984057,238842,0.0,1.0
2020-02-05,129.25,129.34,127.05,127.64,117.42021490343,268491,0.0,1.0
2020-02-04,125.69,128.55,124.9,127.31,117.116637099308,266362,0.0,1.0
2020-02-03,121.38,123.82,121.38,122.85,113.013737079962,204303,0.0,1.0
2020-01-31,123.71,123.9,119.51,120.24,110.612712629179,227738,0.0,1.0
2020-01-30,121.7,124.23,120.4,124.06,114.126855695076,158947,0.0,1.0
2020-01-29,122.62,124.02,122.13,123.44,113.556497396423,373586,0.0,1.0
2020-01-28,120.26,123.22,119.23,122.56,112.746956585431,239882,0.0,1.0
2020-01-27,118.5,120.07,117.34,119.06,109.527191996258,267119,0.0,1.0
2020-01-24,125.35,125.35,120.93,122.27,112.4801760909,180330,0.0,1.0
2020-01-23,123.5,125.51,122.06,124.92,114.917997851273,220828,0.0,1.0
2020-01-22,124.62,126.14,123.84,124.44,114.476430136187,229179,0.0,1.0
2020-01-21,128.17,129.01,123.4,123.7,113.795679908762,322847,0.0,1.0
2020-01-17,129.31,129.73,128.75,129.25,118.90130661445,152394,0.0,1.0
2020-01-16,128.42,129.67,127.82,128.7,118.39534360758,284191,0.0,1.0
2020-01-15,128.19,129.32,126.75,127.6,117.38341759384,311060,0.0,1.0
2020-01-14,127.94,129.84,127.24,128.67,118.367745625387,177850,0.0,1.0
2020-01-13,126.91,128.11,126.31,128.07,117.815785981529,165289,0.0,1.0
2020-01-10,127.53,128.06,126.25,126.88,116.72106602121,182470,0.0,1.0
2020-01-09,129.19,129.59,127.46,127.62,117.401816248635,171403,0.0,1.0
2020-01-08,127.19,128.73,127.11,128.27,117.999772529481,162689,0.0,1.0
2020-01-07,127.36,128.45,127.05,127.28,117.089039117115,211605,0.0,1.0
2020-01-06,126.09,128.27,125.66,127.95,117.705394052757,212330,0.0,1.0
2020-01-03,127.41,128.87,126.18,127.65,117.429414230828,189674,0.0,1.0
2020-01-02,129.63,129.78,127.39,129.23,118.882907959654,385260,0.0,1.0
2019-12-31,129.51,131.02,128.7,128.76,118.450539571966,246077,0.0,1.0
2019-12-30,130.56,130.94,129.44,129.63,119.25088105556,200303,0.0,1.0
2019-12-27,130.95,131.27,129.84,130.56,120.10641850354,149886,0.0,1.0
2019-12-26,129.27,130.42,128.93,130.31,119.876435318599,173484,0.0,1.0
2019-12-24,129.29,129.58,128.51,128.93,118.606928137725,71503,0.0,1.0
2019-12-23,129.57,129.57,128.16,129.11,118.772516030883,219265,0.0,1.0
2019-12-20,128.78,129.77,127.51,129.13,118.790914685678,1315508,0.54,1.0
2019-12-19,127.59,129.17,127.35,128.61,117.819846824439,300014,0.0,1.0
2019-12-18,127.0,128.3,126.05,127.92,117.187736612878,308396,0.0,1.0
2019-12-17,126.55,126.89,125.85,126.72,116.088414505816,239273,0.0,1.0
2019-12-16,126.9,127.76,125.92,126.27,115.676168715667,314445,0.0,1.0
2019-12-13,126.31,126.77,124.57,126.25,115.657846680549,185998,0.0,1.0
2019-12-12,125.66,128.0,125.51,126.12,115.538753452284,246343,0.0,1.0
2019-12-11,125.18,126.0,124.48,125.72,115.17231274993,231645,0.0,1.0
2019-12-10,124.32,125.04,122.82,124.98,114.494397450575,246177,0.0,1.0
2019-12-09,123.75,124.91,123.08,123.66,113.285143132806,359666,0.0,1.0
2019-12-06,125.0,125.9,123.54,123.84,113.450041448865,266088,0.0,1.0
2019-12-05,123.43,124.34,123.28,123.73,113.349270255718,395713,0.0,1.0
2019-12-04,121.41,123.65,121.41,123.13,112.799609202187,239220,0.0,1.0
2019-12-03,120.51,120.9,119.12,120.44,110.335295478855,340938,0.0,1.0
2019-12-02,122.35,122.83,120.72,121.96,111.727770147801,227276,0.0,1.0
2019-11-29,124.56,125.8,122.39,122.84,112.53393969298,109914,0.0,1.0
2019-11-27,125.82,126.09,124.54,125.0,114.512719485693,256191,0.0,1.0
2019-11-26,122.53,126.4,122.43,125.61,115.071541556783,463043,0.0,1.0
2019-11-25,120.88,122.93,120.86,121.89,111.663643024889,330074,0.0,1.0
2019-11-22,120.28,120.47,118.87,119.87,109.813117478,287924,0.0,1.0
2019-11-21,119.83,120.01,118.35,119.46,109.437515758087,427028,0.0,1.0
2019-11-20,121.86,122.98,118.53,119.25,109.245134389351,332917,0.0,1.0
2019-11-19,121.97,123.34,121.32,122.75,112.45149053495,326555,0.0,1.0
2019-11-18,120.37,121.58,119.58,121.58,111.379651480564,239478,0.0,1.0
2019-11-15,120.24,122.19,120.0,120.51,110.399422601767,290768,0.0,1.0
2019-11-14,117.69,119.58,117.25,119.47,109.446676775646,311064,0.0,1.0
2019-11-13,116.53,117.82,116.37,117.02,107.202227473726,244087,0.0,1.0
2019-11-12,118.34,119.64,117.19,117.36,107.513702070727,157918,0.0,1.0
2019-11-11,116.52,118.03,116.01,118.0,108.100007194494,144029,0.0,1.0
2019-11-08,118.21,118.88,117.16,117.69,107.816015650169,238504,0.0,1.0
2019-11-07,119.56,120.61,117.51,118.23,108.310710598347,306594,0.0,1.0
2019-11-06,116.55,119.15,115.85,118.42,108.484769931966,527563,0.0,1.0
2019-11-05,115.0,117.7,113.22,115.8,106.084583331546,367975,0.0,1.0
2019-11-04,112.64,114.67,111.67,114.21,104.627981539688,277738,0.0,1.0
2019-11-01,110.57,112.47,110.07,112.26,102.841583115711,222517,0.0,1.0
2019-10-31,109.57,110.22,107.53,109.93,100.707066024497,303060,0.0,1.0
2019-10-30,111.28,111.59,108.8,109.9,100.679582971821,215080,0.0,1.0
2019-10-29,110.15,112.06,110.13,111.29,101.952964412502,209222,0.0,1.0
2019-10-28,110.0,110.98,109.54,110.07,100.835320270321,294008,0.0,1.0
2019-10-25,107.88,109.91,107.2,109.38,100.20321005876,266930,0.0,1.0
2019-10-24,108.83,109.25,107.08,108.29,99.2046591448452,183986,0.0,1.0
2019-10-23,108.73,108.98,108.04,108.53,99.4245235662577,258712,0.0,1.0
2019-10-22,109.59,109.75,108.55,108.8,99.6718710403468,230304,0.0,1.0
2019-10-21,110.0,110.65,109.0,109.29,100.120760900731,266108,0.0,1.0
2019-10-18,108.64,109.38,107.79,108.63,99.5161337418463,222413,0.0,1.0
2019-10-17,108.86,109.79,108.32,109.18,100.019989707583,241880,0.0,1.0
2019-10-16,107.48,108.96,107.42,108.45,99.3512354257869,173782,0.0,1.0
2019-10-15,106.93,108.83,106.18,108.05,98.9847947234327,249071,0.0,1.0
2019-10-14,106.66,107.31,104.54,106.43,97.5007098788981,510939,0.0,1.0
2019-10-11,104.29,108.72,104.29,107.57,98.5450658806076,385639,0.0,1.0
2019-10-10,103.09,104.28,102.0,102.19,93.6164384339434,278416,0.0,1.0
2019-10-09,101.66,103.16,100.98,102.7,94.083650329445,279265,0.0,1.0
2019-10-08,101.15,101.64,99.89,100.21,91.80255695729,380827,0.0,1.0
2019-10-07,102.75,104.02,102.18,102.92,94.2851927157398,380846,0.0,1.0
2019-10-04,102.06,103.59,101.87,102.85,94.2210655928278,375814,0.0,1.0
2019-10-03,101.13,102.13,99.11,101.95,93.3965740125309,403086,0.0,1.0
2019-10-02,99.73,101.98,99.01,101.87,93.32328587206,362297,0.0,1.0
2019-10-01,104.33,104.94,100.7,100.78,92.3247349581448,294263,0.0,1.0
2019-09-30,102.65,104.06,102.46,103.61,94.9173029273009,300232,0.0,1.0
2019-09-27,103.71,104.65,101.65,102.05,93.4881841881194,256483,0.0,1.0
2019-09-26,105.67,106.44,103.07,103.24,94.5783452776232,335615,0.0,1.0
2019-09-25,105.68,108.13,104.58,106.82,97.8579895636934,284009,0.0,1.0
2019-09-24,107.96,108.25,105.09,105.17,96.3464216664823,341396,0.0,1.0
2019-09-23,107.61,109.55,107.57,107.64,98.6091930035196,374384,0.0,1.0
2019-09-20,107.49,109.54,107.26,108.23,99.1496930394921,828170,0.0,1.0
2019-09-19,107.81,109.06,106.77,107.3,98.2977184065185,328633,0.0,1.0
2019-09-18,108.91,109.26,106.2,107.21,98.2152692484888,382621,0.45,1.0
2019-09-17,108.91,110.21,108.07,109.67,100.048937195632,272223,0.0,1.0
2019-09-16,109.36,111.26,108.92,109.9,100.258759896052,252294,0.0,1.0
2019-09-13,110.81,113.08,110.15,110.4,100.714896201311,361878,0.0,1.0
2019-09-12,108.0,110.85,105.66,110.03,100.377355335419,473033,0.0,1.0
2019-09-11,105.55,108.91,104.27,107.99,98.5163192099601,529520,0.0,1.0
2019-09-10,102.25,105.73,101.89,105.02,95.8068695567183,455233,0.0,1.0
2019-09-09,100.98,102.54,99.8,102.51,93.5170653043153,349165,0.0,1.0
2019-09-06,100.88,102.0,100.26,100.48,91.6651519049615,321557,0.0,1.0
2019-09-05,99.46,101.7,99.12,101.05,92.1851472929574,689818,0.0,1.0
2019-09-04,98.96,99.06,97.26,97.51,88.9557022517197,344856,0.0,1.0
2019-09-03,97.48,97.64,95.35,97.31,88.7732477296159,328475,0.0,1.0
2019-08-30,101.46,101.46,98.44,98.59,89.9409566710804,439590,0.0,1.0
2019-08-29,99.01,100.95,98.81,100.57,91.7472564399082,366741,0.0,1.0
2019-08-28,95.71,97.98,95.25,97.65,89.0834204171924,274341,0.0,1.0
2019-08-27,98.69,99.05,95.98,96.05,87.6237842403618,314707,0.0,1.0
2019-08-26,99.0,99.0,96.97,97.68,89.110788595508,306700,0.0,1.0
2019-08-23,98.28,98.98,96.21,97.36,88.8188613601418,526131,0.0,1.0
2019-08-22,98.64,99.61,97.35,99.05,90.3606020719191,402621,0.0,1.0
2019-08-21,98.96,99.16,97.25,98.06,89.4574521875052,388997,0.0,1.0
2019-08-20,90.52,97.39,90.52,97.22,88.6911431946692,1023216,0.0,1.0
2019-08-19,88.88,90.78,83.46,90.31,82.387339455982,454256,0.0,1.0
2019-08-16,84.5,86.86,84.29,86.6,79.0028080709561,474749,0.0,1.0
2019-08-15,86.08,86.45,83.46,83.51,76.183885704452,349493,0.0,1.0
2019-08-14,86.03,87.16,85.22,85.97,78.428076326329,401742,0.0,1.0
2019-08-13,85.98,89.74,85.98,88.97,81.1648941578864,391740,0.0,1.0
2019-08-12,87.7,88.67,86.42,86.57,78.9754398926405,279072,0.0,1.0
2019-08-09,89.18,89.77,88.02,88.76,80.9733169096774,277563,0.0,1.0
2019-08-08,86.78,90.48,86.46,89.48,81.6301531892511,595794,0.0,1.0
2019-08-07,84.29,85.94,82.43,85.67,78.1543945431733,417196,0.0,1.0
2019-08-06,85.13,86.51,84.05,85.66,78.1452718170681,433525,0.0,1.0
2019-08-05,86.64,87.45,82.57,84.5,77.0870355888659,677358,0.0,1.0
2019-08-02,96.24,96.24,88.84,90.0,82.1045349467211,636289,0.0,1.0
2019-08-01,102.23,105.66,94.59,96.69,88.207638711094,990053,0.0,1.0
2019-07-31,102.69,103.5,101.51,102.23,93.26162897337,589784,0.0,1.0
2019-07-30,101.63,103.25,100.68,102.57,93.5718016609465,470265,0.0,1.0
2019-07-29,100.86,102.76,100.4,102.55,93.5535562087361,301142,0.0,1.0
2019-07-26,100.6,101.96,100.6,101.25,92.3676018150612,270538,0.0,1.0
2019-07-25,101.13,102.45,99.91,100.12,91.3367337651746,291969,0.0,1.0
2019-07-24,97.37,100.92,97.37,100.9,92.0483064013795,249487,0.0,1.0
2019-07-23,96.74,98.22,96.39,97.81,89.2293840348754,269028,0.0,1.0
2019-07-22,95.88,97.01,95.42,96.01,87.587293335941,191775,0.0,1.0
2019-07-19,96.98,98.18,95.81,95.88,87.4686978965735,197810,0.0,1.0
2019-07-18,96.46,97.7,96.06,96.88,88.3809705070927,216698,0.0,1.0
2019-07-17,98.36,98.48,96.24,96.75,88.2623750677252,218658,0.0,1.0
2019-07-16,97.37,99.65,95.98,98.69,90.0321839321323,220215,0.0,1.0
2019-07-15,98.54,98.54,96.95,97.86,89.2749976654014,191856,0.0,1.0
2019-07-12,97.3,98.8,97.3,98.43,89.7949930533973,183281,0.0,1.0
2019-07-11,96.13,97.49,95.78,97.32,88.7823704557211,218559,0.0,1.0
2019-07-10,97.13,97.49,95.3,95.42,87.0490524957347,230256,0.0,1.0
2019-07-09,96.02,97.12,95.71,96.75,88.2623750677252,208617,0.0,1.0
2019-07-08,98.0,98.08,96.64,96.84,88.3444796026719,280436,0.0,1.0
2019-07-05,97.94,98.83,97.15,98.69,90.0321839321323,147888,0.0,1.0
2019-07-03,98.23,99.55,97.69,98.66,90.0048157538167,158739,0.0,1.0
2019-07-02,96.86,97.89,96.48,97.87,89.2841203915066,259919,0.0,1.0
2019-07-01,99.3,99.3,96.22,97.19,88.6637750163536,279943,0.0,1.0
2019-06-28,96.67,97.96,95.99,96.4,87.9430796540435,1738262,0.0,1.0
2019-06-27,93.38,96.68,92.97,96.5,88.0343069150954,299401,0.0,1.0
2019-06-26,93.07,93.93,92.79,93.04,84.8778436826992,258699,0.0,1.0
2019-06-25,95.02,95.02,92.48,92.73,84.5950391734383,336273,0.0,1.0
2019-06-24,95.31,96.47,94.85,95.02,86.6841434515271,323450,0.0,1.0
2019-06-21,96.42,96.57,95.03,95.39,87.0216843174192,540973,0.0,1.0
2019-06-20,98.45,98.45,96.695,97.19,88.6637750163536,288222,0.0,1.0
2019-06-19,98.87,98.975,96.49,97.01,88.4995659464602,300809,0.0,1.0
2019-06-18,98.05,100.45,97.84,98.69,90.0321839321323,293525,0.0,1.0
2019-06-17,97.77,99.48,96.89,97.27,88.7367568251951,372819,0.0,1.0
