,ALLE_Open,ALLE_High,ALLE_Low,ALLE_Close,ALLE_Adj Close,ALLE_Volume,ALLE_Dividend Amount,ALLE_Split Coefficient
2023-06-06,108.86,110.72,108.86,110.17,107.65094008769,663845,0.0,1.0
2023-06-05,109.26,109.55,107.58,108.47,105.989810940471,573000,0.0,1.0
2023-06-02,105.97,109.59,105.23,109.27,106.771518774456,765291,0.0,1.0
2023-06-01,104.42,105.37,103.55,104.76,102.364640860364,668113,0.0,1.0
2023-05-31,106.7,107.28,103.89,104.74,102.345098164515,1527943,0.0,1.0
2023-05-30,107.4,107.77,106.36,107.08,104.631593578922,478371,0.0,1.0
2023-05-26,105.3,107.28,105.29,107.1,104.651136274771,727152,0.0,1.0
2023-05-25,106.57,106.78,104.43,105.25,102.84343690868,598194,0.0,1.0
2023-05-24,107.84,107.84,105.84,106.28,103.849885744936,490841,0.0,1.0
2023-05-23,108.67,109.6825,107.57,107.86,105.393758717057,452799,0.0,1.0
2023-05-22,109.27,110.29,108.5,109.76,107.250314822772,403570,0.0,1.0
2023-05-19,111.71,111.71,109.06,109.3,106.800832818231,572220,0.0,1.0
2023-05-18,108.74,110.88,108.44,110.49,107.963623221284,575863,0.0,1.0
2023-05-17,106.96,109.19,106.96,109.05,106.55654912011,497898,0.0,1.0
2023-05-16,108.45,108.92,106.45,106.5,104.064855399282,512516,0.0,1.0
2023-05-15,108.32,109.42,107.7,109.38,106.879003601629,327372,0.0,1.0
2023-05-12,109.49,109.84,107.35,108.72,106.234094638591,601384,0.0,1.0
2023-05-11,107.39,109.03,106.675,108.87,106.380664857464,658634,0.0,1.0
2023-05-10,108.69,109.225,107.06,108.31,105.833469373674,605747,0.0,1.0
2023-05-09,107.18,108.27,106.63,107.85,105.383987369132,668203,0.0,1.0
2023-05-08,108.38,108.935,107.31,107.62,105.159246366862,381756,0.0,1.0
2023-05-05,108.08,108.67,107.14,108.09,105.618499719328,813840,0.0,1.0
2023-05-04,108.72,109.45,106.97,107.03,104.582736839298,527734,0.0,1.0
2023-05-03,110.41,111.24,108.75,108.96,106.468606988787,644771,0.0,1.0
2023-05-02,110.97,111.04,108.86,109.61,107.1037446039,597498,0.0,1.0
2023-05-01,110.62,111.525,109.57,110.68,108.149278831855,973375,0.0,1.0
2023-04-28,111.3,111.9,109.08,110.48,107.953851873359,1233028,0.0,1.0
2023-04-27,110.54,112.07,108.66,111.44,108.891901274141,1409333,0.0,1.0
2023-04-26,108.9,110.535,107.06,107.49,105.032218843839,2894064,0.0,1.0
2023-04-25,103.27,104.12,101.92,101.95,99.6188920934914,1365846,0.0,1.0
2023-04-24,103.37,103.71,102.25,103.14,100.781682496544,861348,0.0,1.0
2023-04-21,104.44,104.45,102.75,102.99,100.635112277672,672283,0.0,1.0
2023-04-20,103.6,104.6701,103.175,104.19,101.80767402865,765358,0.0,1.0
2023-04-19,103.8,104.55,103.4,104.18,101.797902680725,526985,0.0,1.0
2023-04-18,105.25,106.275,103.49,104.31,101.924930203748,765308,0.0,1.0
2023-04-17,103.14,104.715,102.77,104.43,102.042186378846,1016909,0.0,1.0
2023-04-14,102.16,103.96,101.65,102.74,100.390828579552,1008889,0.0,1.0
2023-04-13,101.63,102.68,99.99,102.14,99.8045477040629,661406,0.0,1.0
2023-04-12,101.99,102.695,101.37,101.55,99.2280381764988,547983,0.0,1.0
2023-04-11,101.06,102.29,100.36,101.33,99.0130685221528,643630,0.0,1.0
2023-04-10,98.72,100.43,98.72,100.38,98.0847904692954,525995,0.0,1.0
2023-04-06,99.01,99.75,98.05,99.64,97.3617107228591,836839,0.0,1.0
2023-04-05,99.25,99.86,98.005,99.19,96.9220000662424,1318855,0.0,1.0
2023-04-04,105.98,105.98,99.07,99.97,97.684165204378,1311669,0.0,1.0
2023-04-03,106.19,106.74,104.74,106.06,103.63491609059,859867,0.0,1.0
2023-03-31,105.79,106.85,105.335,106.73,104.289596401553,726453,0.0,1.0
2023-03-30,106.28,106.28,104.73,105.04,102.638238602259,460001,0.0,1.0
2023-03-29,105.4,105.61,104.37,105.4,102.990007127553,625455,0.0,1.0
2023-03-28,102.75,104.47,102.385,104.22,101.836988072424,987952,0.0,1.0
2023-03-27,101.98,102.59,101.04,102.4,100.058602750108,851118,0.0,1.0
2023-03-24,101.23,101.565,99.57,100.6,98.2997601236413,877464,0.0,1.0
2023-03-23,104.06,105.34,101.24,102.27,99.9315752270855,957257,0.0,1.0
2023-03-22,106.59,106.92,103.65,103.86,101.485219547131,730273,0.0,1.0
2023-03-21,107.33,107.52,105.99,106.92,104.475252012125,873068,0.0,1.0
2023-03-20,104.0,106.07,103.62,105.81,103.39063239247,938623,0.0,1.0
2023-03-17,106.0,106.06,103.11,103.32,100.957566759191,1994057,0.0,1.0
2023-03-16,103.2,106.41,102.08,106.18,103.752172265688,1141407,0.0,1.0
2023-03-15,105.37,105.51,101.92,103.84,101.465676851281,1065867,0.0,1.0
2023-03-14,107.49,108.83,106.16,107.62,105.159246366862,938171,0.45,1.0
2023-03-13,106.23,107.5,105.17,105.98,103.1255383544,873966,0.0,1.0
2023-03-10,111.65,111.65,107.21,107.49,104.594868066753,883057,0.0,1.0
2023-03-09,114.73,115.38,111.22,111.5,108.496862865782,898715,0.0,1.0
2023-03-08,113.69,114.62,112.77,114.35,111.270101064594,650607,0.0,1.0
2023-03-07,114.6,115.105,113.08,113.38,110.326227010963,675019,0.0,1.0
2023-03-06,114.83,115.781,114.28,114.43,111.347946347367,691406,0.0,1.0
2023-03-03,113.24,114.87,112.245,114.76,111.669058138809,659081,0.0,1.0
2023-03-02,111.69,112.63,111.4,112.51,109.479659560799,924716,0.0,1.0
2023-03-01,112.1,113.0,111.81,112.41,109.382352957332,841563,0.0,1.0
2023-02-28,112.85,113.44,112.2,112.71,109.674272767734,1292821,0.0,1.0
2023-02-27,114.15,114.85,112.025,113.0,109.956461917788,1025269,0.0,1.0
2023-02-24,112.25,113.81,111.37,113.01,109.966192578135,1048907,0.0,1.0
2023-02-23,114.96,116.03,112.3,113.78,110.715453424831,1453361,0.0,1.0
2023-02-22,118.08,118.08,112.06,113.14,110.092691162642,1644974,0.0,1.0
2023-02-21,117.36,118.05,113.61,115.01,111.912324647476,1217837,0.0,1.0
2023-02-17,118.49,118.885,116.455,118.6,115.405631711944,838996,0.0,1.0
2023-02-16,119.24,120.065,118.175,118.75,115.551591617145,656561,0.0,1.0
2023-02-15,118.84,121.78,118.56,121.58,118.305368495263,437268,0.0,1.0
2023-02-14,119.03,120.42,118.25,119.86,116.631694915629,375011,0.0,1.0
2023-02-13,118.5,120.14,118.03,119.92,116.690078877709,671933,0.0,1.0
2023-02-10,118.61,119.405,117.73,118.08,114.899637373915,462766,0.0,1.0
2023-02-09,121.28,121.38,118.12,118.58,115.386170391251,687492,0.0,1.0
2023-02-08,119.64,121.17,119.27,120.15,116.913884065684,469996,0.0,1.0
2023-02-07,119.71,120.64,117.17,120.26,117.020921329497,507155,0.0,1.0
2023-02-06,121.97,123.2,120.68,120.87,117.614491610646,475940,0.0,1.0
2023-02-03,120.41,123.31,120.335,122.93,119.619007642068,673453,0.0,1.0
2023-02-02,121.23,123.46,120.455,121.74,118.46105906081,988266,0.0,1.0
2023-02-01,116.53,120.63,115.8,120.05,116.816577462217,634800,0.0,1.0
2023-01-31,115.11,117.58,114.14,117.55,114.38391237554,691151,0.0,1.0
2023-01-30,113.37,115.27,113.085,114.45,111.367407668061,554442,0.0,1.0
2023-01-27,112.72,114.855,112.72,114.28,111.201986442167,531709,0.0,1.0
2023-01-26,114.0,114.84,112.96,113.25,110.199728426456,396596,0.0,1.0
2023-01-25,112.11,113.44,111.89,113.35,110.297035029923,296149,0.0,1.0
2023-01-24,111.625,113.74,110.82,113.39,110.33595767131,382844,0.0,1.0
2023-01-23,111.73,112.72,111.17,112.09,109.070971826238,482244,0.0,1.0
2023-01-20,108.73,111.485,108.6,111.3,108.302249658848,674301,0.0,1.0
2023-01-19,110.39,110.39,108.065,108.26,105.344128913449,573827,0.0,1.0
2023-01-18,113.13,114.05,110.51,110.96,107.97140720706,760023,0.0,1.0
2023-01-17,113.84,114.04,112.46,112.79,109.752118050507,485626,0.0,1.0
2023-01-13,112.96,114.37,111.66,113.76,110.695992104138,559258,0.0,1.0
2023-01-12,114.33,114.33,112.86,113.51,110.45272559547,488148,0.0,1.0
2023-01-11,112.64,114.405,112.21,114.11,111.036565216273,555950,0.0,1.0
2023-01-10,111.5,112.54,111.2,112.04,109.022318524504,557871,0.0,1.0
2023-01-09,112.38,113.935,111.01,112.27,109.246123712479,632673,0.0,1.0
2023-01-06,108.96,112.29,108.68,111.42,108.419017583008,528337,0.0,1.0
2023-01-05,108.77,109.49,106.81,107.75,104.847865235767,712420,0.0,1.0
2023-01-04,108.87,109.285,107.41,109.24,106.297733627426,531994,0.0,1.0
2023-01-03,107.75,108.58,106.53,107.7,104.799211934033,656439,0.0,1.0
2022-12-30,105.69,106.01,104.485,105.26,102.424930809437,292323,0.0,1.0
2022-12-29,105.09,106.83,104.42,106.74,103.86506854075,302650,0.0,1.0
2022-12-28,106.35,106.8,104.13,104.32,101.510248736847,269175,0.0,1.0
2022-12-27,104.93,106.09,104.24,105.98,103.1255383544,442957,0.0,1.0
2022-12-23,104.89,105.58,104.28,105.03,102.201125621463,390520,0.0,1.0
2022-12-22,105.16,105.36,103.3,105.18,102.347085526663,426142,0.0,1.0
2022-12-21,105.26,106.87,104.92,106.75,103.874799201096,504766,0.0,1.0
2022-12-20,104.14,105.63,103.97,104.48,101.665939302394,530018,0.0,1.0
2022-12-19,103.33,106.335,103.33,104.57,101.753515245514,835407,0.0,1.0
2022-12-16,104.5,105.4,103.18,103.86,101.062638360898,1163566,0.0,1.0
2022-12-15,107.64,107.89,105.27,105.71,102.862810525039,760094,0.41,1.0
2022-12-14,112.08,112.2499,109.0,109.77,106.400779413245,690576,0.0,1.0
2022-12-13,114.74,114.8042,111.275,111.83,108.397550895355,559889,0.0,1.0
2022-12-12,109.08,110.81,108.2,110.25,106.866046554707,692078,0.0,1.0
2022-12-09,110.19,111.47,109.05,109.13,105.780423224628,383655,0.0,1.0
2022-12-08,110.0,112.31,109.77,110.86,107.457323546983,463077,0.0,1.0
2022-12-07,109.24,109.83,108.06,109.15,105.799809355522,575771,0.0,1.0
2022-12-06,111.38,111.38,107.49,109.17,105.819195486416,423399,0.0,1.0
2022-12-05,112.27,112.49,109.7,111.02,107.612412594137,752423,0.0,1.0
2022-12-02,112.63,115.02,112.44,114.52,111.004985500636,286269,0.0,1.0
2022-12-01,115.12,116.18,114.0,114.06,110.559104490067,521214,0.0,1.0
2022-11-30,110.35,113.67,108.76,113.65,110.161688806734,896715,0.0,1.0
2022-11-29,111.82,112.855,110.74,110.77,107.370085957958,349525,0.0,1.0
2022-11-28,113.41,113.805,111.61,112.25,108.804659644135,502505,0.0,1.0
2022-11-25,113.42,114.37,112.58,114.32,110.811124191693,192443,0.0,1.0
2022-11-23,114.29,114.98,113.56,113.99,110.491253031937,300101,0.0,1.0
2022-11-22,113.29,114.36,112.9,113.94,110.442787704701,440827,0.0,1.0
2022-11-21,112.68,113.44,112.01,112.66,109.202075327468,550762,0.0,1.0
2022-11-18,112.41,113.115,111.18,112.96,109.492867290882,681610,0.0,1.0
2022-11-17,109.42,110.79,107.72,110.77,107.370085957958,591853,0.0,1.0
2022-11-16,112.39,112.82,110.17,111.05,107.641491790478,467389,0.0,1.0
2022-11-15,112.83,113.76,111.54,112.64,109.182689196573,506709,0.0,1.0
2022-11-14,112.87,113.9775,110.79,110.95,107.544561136007,567551,0.0,1.0
2022-11-11,114.32,116.98,113.17,113.57,110.084144283157,993684,0.0,1.0
2022-11-10,108.79,114.23,107.79,113.98,110.48155996649,1323100,0.0,1.0
2022-11-09,105.92,106.715,103.98,104.37,101.166524071789,530067,0.0,1.0
2022-11-08,107.55,109.24,105.73,106.78,103.50255284455,610066,0.0,1.0
2022-11-07,103.5,107.345,102.7632,107.07,103.783651742517,775794,0.0,1.0
2022-11-04,104.1,104.77,100.88,103.12,99.9548908908971,804228,0.0,1.0
2022-11-03,100.72,103.18,100.19,102.34,99.1988317860203,1076448,0.0,1.0
2022-11-02,106.24,106.44,101.85,102.01,98.8789606262647,1118446,0.0,1.0
2022-11-01,107.24,107.915,105.73,106.56,103.289305404713,790076,0.0,1.0
2022-10-31,105.28,106.22,103.72,104.77,101.554246689675,864338,0.0,1.0
2022-10-28,103.46,106.73,101.85,106.19,102.930661983169,860332,0.0,1.0
2022-10-27,105.07,105.07,100.5,103.46,100.2844551161,1575808,0.0,1.0
2022-10-26,98.09,98.77,96.575,97.33,94.3426059970036,898119,0.0,1.0
2022-10-25,94.4,97.99,94.4,97.54,94.5461603713936,994042,0.0,1.0
2022-10-24,93.62,94.83,92.14,94.36,91.4637655592034,486911,0.0,1.0
2022-10-21,90.02,93.21,88.82,92.79,89.9419542840025,681264,0.0,1.0
2022-10-20,91.85,91.85,89.59,89.8,87.043727715308,795380,0.0,1.0
2022-10-19,94.16,94.55,91.955,92.11,89.2828258335971,767722,0.0,1.0
2022-10-18,95.83,96.63,94.49,95.18,92.2585969258688,896957,0.0,1.0
2022-10-17,91.8,93.895,91.8,93.53,90.6592411270908,713354,0.0,1.0
2022-10-14,92.85,93.895,89.64,89.94,87.1794306315679,684530,0.0,1.0
2022-10-13,89.0,92.63,87.33,92.2,89.3700634226213,831598,0.0,1.0
2022-10-12,91.22,91.43,89.9275,90.5,87.7222422966077,730037,0.0,1.0
2022-10-11,91.29,92.83,90.5775,91.58,88.7690933648987,609634,0.0,1.0
2022-10-10,93.13,93.49,91.02,91.79,88.9726477392886,389778,0.0,1.0
2022-10-07,93.1,93.68,91.475,92.42,89.5833108624584,615616,0.0,1.0
2022-10-06,95.85,96.39,93.99,94.41,91.512230886439,532568,0.0,1.0
2022-10-05,94.47,96.95,94.17,95.96,93.0146560307456,808176,0.0,1.0
2022-10-04,93.52,95.91,93.52,95.84,92.8983392453799,958741,0.0,1.0
2022-10-03,90.27,93.54,90.09,92.45,89.6123900587998,908542,0.0,1.0
2022-09-30,89.4,91.5,88.285,89.68,86.9274109299423,837352,0.0,1.0
2022-09-29,90.59,90.59,88.4,89.27,86.5299952466096,919460,0.0,1.0
2022-09-28,90.05,92.22,89.38,91.8,88.9823408047358,763497,0.0,1.0
2022-09-27,91.24,91.43,88.54,88.99,86.2585894140897,952286,0.0,1.0
2022-09-26,92.18,92.85,89.77,90.19,87.4217572677464,895454,0.0,1.0
2022-09-23,89.99,92.29,89.5,92.04,89.2149743754671,1166516,0.0,1.0
2022-09-22,90.77,91.54,89.87,90.63,87.8482521474205,1299251,0.0,1.0
2022-09-21,91.7,94.14,91.13,91.13,88.3329054197775,1252702,0.0,1.0
2022-09-20,91.21,91.395,89.02,91.1,88.303826223436,1139210,0.0,1.0
2022-09-19,89.11,92.22,89.01,92.21,89.3797564880685,546079,0.0,1.0
2022-09-16,92.06,92.11,89.56,89.69,86.9371039953894,2627243,0.0,1.0
2022-09-15,94.69,96.5,92.97,93.15,90.2909046400995,759445,0.41,1.0
2022-09-14,95.61,95.92,93.82,95.15,91.8253481883868,908398,0.0,1.0
2022-09-13,97.99,98.29,95.66,95.89,92.5394917265834,756929,0.0,1.0
2022-09-12,100.38,102.17,99.94,101.21,97.6736047309157,889581,0.0,1.0
2022-09-09,98.58,99.935,98.58,99.63,96.1488117709824,553105,0.0,1.0
2022-09-08,96.94,98.84,96.23,98.15,94.7205246945893,535582,0.0,1.0
2022-09-07,95.0,98.02,94.53,98.0,94.5757658692791,706494,0.0,1.0
2022-09-06,94.92,95.44,93.66,94.64,91.3331681823324,569873,0.0,1.0
2022-09-02,97.6,97.6,94.395,94.89,91.5744328911826,402303,0.0,1.0
2022-09-01,94.9,95.94,93.715,95.73,92.3850823129193,664407,0.0,1.0
2022-08-31,97.44,97.8,94.85,95.1,91.7770952466168,979080,0.0,1.0
2022-08-30,97.41,97.695,95.43,96.69,93.3115387949041,503248,0.0,1.0
2022-08-29,96.92,97.4518,96.25,96.72,93.3404905599661,531932,0.0,1.0
2022-08-26,103.28,103.79,97.66,97.66,94.2476458652429,742006,0.0,1.0
2022-08-25,101.81,103.48,101.81,103.32,99.7098788736114,528147,0.0,1.0
2022-08-24,101.59,102.21,100.955,101.87,98.3105435622803,460314,0.0,1.0
2022-08-23,102.79,103.37,101.86,101.92,98.3587965040503,369622,0.0,1.0
2022-08-22,104.99,104.99,103.01,103.14,99.5361682832393,316899,0.0,1.0
2022-08-19,108.3,108.3,106.07,106.45,102.730513028416,565686,0.0,1.0
2022-08-18,108.6,109.17,108.43,109.11,105.297569530582,466110,0.0,1.0
2022-08-17,107.23,109.19,106.42,108.57,104.776437759466,972827,0.0,1.0
2022-08-16,106.46,109.3,106.36,108.46,104.670281287572,673796,0.0,1.0
2022-08-15,105.91,107.44,105.4,107.2,103.454307154967,612134,0.0,1.0
2022-08-12,103.94,106.49,102.92,106.41,102.691910675,619834,0.0,1.0
2022-08-11,102.72,103.85,102.26,102.83,99.237000044265,632314,0.0,1.0
2022-08-10,101.09,102.43,100.72,101.87,98.3105435622803,791092,0.0,1.0
2022-08-09,102.44,102.44,98.9,99.14,95.6759329416361,808371,0.0,1.0
2022-08-08,102.83,104.07,102.425,102.87,99.2756023976811,506216,0.0,1.0
2022-08-05,102.07,102.68,101.0,102.22,98.6483141546705,557876,0.0,1.0
2022-08-04,103.13,104.12,102.98,103.24,99.6326741667794,592262,0.0,1.0
2022-08-03,102.93,104.22,102.55,103.53,99.9125412290456,504726,0.0,1.0
2022-08-02,104.91,105.42,102.725,102.74,99.150144749079,529933,0.0,1.0
2022-08-01,104.68,107.55,103.85,105.37,101.688249486183,1046766,0.0,1.0
2022-07-29,104.67,106.425,102.46,105.7,102.006718901865,999936,0.0,1.0
2022-07-28,103.55,104.9,99.95,104.31,100.665287120658,1093124,0.0,1.0
2022-07-27,103.39,104.74,102.39,104.19,100.54948006041,743080,0.0,1.0
2022-07-26,102.58,102.87,101.13,102.69,99.1018918073089,532310,0.0,1.0
2022-07-25,103.21,103.63,102.27,103.01,99.4107106346372,398599,0.0,1.0
2022-07-22,103.99,104.815,102.71,103.39,99.7774329920895,448804,0.0,1.0
2022-07-21,101.58,103.55,100.89,103.46,99.8449871105675,692327,0.0,1.0
2022-07-20,100.78,101.93,100.01,101.61,98.0596282650761,458933,0.0,1.0
2022-07-19,97.17,100.77,96.95,100.49,96.9787623694271,535965,0.0,1.0
2022-07-18,97.19,97.41,95.14,95.65,92.3078776060872,654322,0.0,1.0
2022-07-15,97.33,97.64,96.065,97.01,93.6203576222323,388320,0.0,1.0
2022-07-14,93.83,95.7,93.62,95.6,92.2596246643172,516833,0.0,1.0
2022-07-13,94.92,96.36,93.4001,95.46,92.1245164273611,731346,0.0,1.0
2022-07-12,97.53,99.275,95.96,96.91,93.5238517386923,774320,0.0,1.0
2022-07-11,97.09,98.695,96.88,97.89,94.4696093973851,455272,0.0,1.0
2022-07-08,100.15,100.68,97.91,98.54,95.0968976403956,617754,0.0,1.0
2022-07-07,100.95,101.335,99.45,101.01,97.4805929638356,378733,0.0,1.0
2022-07-06,101.01,101.45,99.19,100.7,97.1814247248613,538852,0.0,1.0
2022-07-05,98.55,100.52,97.57,100.41,96.9015576625951,578619,0.0,1.0
2022-07-01,98.08,100.04,97.2307,99.61,96.1295105942744,590982,0.0,1.0
2022-06-30,97.53,98.8,96.9,97.9,94.4792599857391,845571,0.0,1.0
2022-06-29,98.43,98.87,96.71,98.39,94.9521388150854,538151,0.0,1.0
2022-06-28,99.31,100.351,98.11,98.4,94.9617894034395,529394,0.0,1.0
2022-06-27,100.21,100.46,99.04,99.24,95.7724388251761,833894,0.0,1.0
2022-06-24,97.65,99.88,97.01,99.6,96.1198600059204,967287,0.0,1.0
2022-06-23,95.29,97.075,94.9,96.81,93.4273458551522,655576,0.0,1.0
2022-06-22,93.68,95.91,93.05,95.45,92.1148658390071,816486,0.0,1.0
2022-06-21,96.57,97.17,93.325,95.08,91.7577940699088,1136725,0.0,1.0
2022-06-17,96.58,96.98,94.28,95.67,92.3271787827953,1507579,0.0,1.0
2022-06-16,98.89,99.16,95.71,96.37,93.0027199675758,725771,0.0,1.0
2022-06-15,101.33,102.24,99.45,100.69,97.1717741365073,726210,0.41,1.0
2022-06-14,103.06,103.89,99.72,101.27,97.3351688111186,819833,0.0,1.0
2022-06-13,104.89,104.94,102.4,103.12,99.1132873289479,845037,0.0,1.0
2022-06-10,106.78,108.4,105.545,107.12,102.957867908038,876126,0.0,1.0
2022-06-09,110.12,111.12,108.51,108.53,104.313082562168,383049,0.0,1.0
2022-06-08,112.61,112.615,110.23,110.46,106.168092691579,624294,0.0,1.0
2022-06-07,111.13,113.48,110.22,113.36,108.955413611419,638055,0.0,1.0
2022-06-06,112.0,112.86,111.11,112.08,107.72514782611,1274742,0.0,1.0
2022-06-03,112.77,113.73,110.99,111.44,107.110014933456,1287048,0.0,1.0
2022-06-02,112.62,114.37,112.01,114.11,109.676272469999,574690,0.0,1.0
2022-06-01,112.47,112.69,110.48,111.84,107.494472991365,513927,0.0,1.0
2022-05-31,111.97,112.77,110.43,111.65,107.311855413858,1230451,0.0,1.0
2022-05-27,111.89,114.02,111.42,113.54,109.128419737478,453219,0.0,1.0
2022-05-26,109.32,111.56,109.17,110.78,106.475659137906,583840,0.0,1.0
2022-05-25,107.19,108.72,106.65,108.1,103.899790149915,538661,0.0,1.0
2022-05-24,108.09,108.74,105.06,108.01,103.813287086886,622808,0.0,1.0
2022-05-23,110.5,110.77,107.45,108.51,104.293859659272,497570,0.0,1.0
2022-05-20,109.78,109.78,106.78,109.08,104.841712391792,696043,0.0,1.0
2022-05-19,108.46,110.01,107.37,108.81,104.582203202704,560053,0.0,1.0
2022-05-18,112.1,112.1,108.78,109.16,104.918604003374,511225,0.0,1.0
2022-05-17,113.15,113.67,111.225,113.66,109.243757154851,716893,0.0,1.0
2022-05-16,112.07,112.75,109.7,111.75,107.407969928335,458566,0.0,1.0
2022-05-13,112.0,112.99,111.05,112.78,108.397949427451,627261,0.0,1.0
2022-05-12,108.01,111.26,107.51,111.18,106.860117195815,800929,0.0,1.0
2022-05-11,110.13,112.68,108.37,108.6,104.380362722302,707532,0.0,1.0
2022-05-10,114.93,115.63,110.495,110.71,106.408378977772,763832,0.0,1.0
2022-05-09,111.48,115.59,110.7,113.85,109.426374732358,923587,0.0,1.0
2022-05-06,113.0,113.0,110.11,112.57,108.196108947049,795569,0.0,1.0
2022-05-05,117.27,117.84,112.87,113.76,109.339871669328,630849,0.0,1.0
2022-05-04,115.82,118.565,112.69,118.46,113.857253849759,1096091,0.0,1.0
2022-05-03,114.71,116.36,114.2,115.4,110.916149706755,739639,0.0,1.0
2022-05-02,114.39,117.11,112.27,114.78,110.320239716996,1064056,0.0,1.0
2022-04-29,118.21,118.89,114.01,114.24,109.801221338819,891428,0.0,1.0
2022-04-28,116.89,120.4,115.24,119.2,114.568501256891,1222479,0.0,1.0
2022-04-27,114.13,116.59,113.03,116.02,111.512059696514,1863400,0.0,1.0
2022-04-26,114.32,116.93,112.31,114.23,109.791609887371,1168922,0.0,1.0
2022-04-25,114.04,114.75,111.375,114.72,110.26257100831,1058445,0.0,1.0
2022-04-22,114.32,116.31,113.06,114.51,110.060730527908,1760197,0.0,1.0
2022-04-21,113.84,114.69,111.44,112.09,107.734759277558,513857,0.0,1.0
2022-04-20,110.4,113.17,110.4,112.59,108.215331849944,623823,0.0,1.0
2022-04-19,107.1,109.41,107.1,109.29,105.043552872195,398069,0.0,1.0
2022-04-18,106.89,108.19,106.145,106.6,102.458072432756,343595,0.0,1.0
2022-04-14,108.83,109.85,107.18,107.43,103.255822902918,739780,0.0,1.0
2022-04-13,105.8,108.57,105.8,108.19,103.986293212945,826717,0.0,1.0
2022-04-12,107.13,108.47,105.06,105.8,101.689156316938,643598,0.0,1.0
2022-04-11,106.31,107.79,106.21,106.52,102.381180821175,570278,0.0,1.0
2022-04-08,108.32,108.38,106.005,106.7,102.554186947234,672968,0.0,1.0
2022-04-07,106.11,109.06,106.0,108.45,104.236190950586,1006873,0.0,1.0
2022-04-06,108.47,109.14,106.47,106.97,102.813696136322,1026631,0.0,1.0
2022-04-05,110.71,111.77,109.68,110.13,105.850914793804,459992,0.0,1.0
2022-04-04,111.28,111.72,109.72,111.3,106.975454613188,389941,0.0,1.0
2022-04-01,110.79,111.69,109.05,111.52,107.186906545038,602745,0.0,1.0
2022-03-31,112.95,113.15,109.76,109.78,105.514513993133,814299,0.0,1.0
2022-03-30,114.58,115.87,112.85,113.35,108.945802159971,742835,0.0,1.0
2022-03-29,115.01,115.72,113.29,115.05,110.579748906085,704423,0.0,1.0
2022-03-28,112.0,113.76,111.51,113.48,109.070751028792,432860,0.0,1.0
2022-03-25,112.63,112.78,111.19,112.3,107.93659975796,511082,0.0,1.0
2022-03-24,113.62,113.62,111.68,112.59,108.215331849944,607612,0.0,1.0
2022-03-23,116.9,116.9,112.94,113.19,108.792018936808,501920,0.0,1.0
