,DE_Open,DE_High,DE_Low,DE_Close,DE_Adj Close,DE_Volume,DE_Dividend Amount,DE_Split Coefficient
2023-06-13,389.82,400.79,389.2,398.24,389.841470893519,2141687,0.0,1.0
2023-06-12,378.67,388.07,377.98,387.13,378.965770959743,1527815,0.0,1.0
2023-06-09,381.73,383.365,377.07,378.87,370.879967048583,1254953,0.0,1.0
2023-06-08,381.77,384.0,378.55,380.77,372.739897730326,1317332,0.0,1.0
2023-06-07,373.98,383.935,370.08,381.82,373.767754159711,1928790,0.0,1.0
2023-06-06,362.22,374.46,361.8,373.69,365.809208663618,1927597,0.0,1.0
2023-06-05,371.2,371.2,363.15,363.65,355.980943376929,1476800,0.0,1.0
2023-06-02,360.07,372.14,357.67,371.07,363.244462144581,2855589,0.0,1.0
2023-06-01,349.23,355.66,346.83,352.57,345.134610769707,2116838,0.0,1.0
2023-05-31,348.2,350.215,345.55,345.98,338.683588036711,3146126,0.0,1.0
2023-05-30,355.0,357.0673,346.44,350.63,343.235523652558,2094898,0.0,1.0
2023-05-26,356.69,359.58,355.29,357.21,349.676757276702,1413105,0.0,1.0
2023-05-25,353.66,357.39,350.81,354.88,347.395894914353,1540218,0.0,1.0
2023-05-24,358.33,358.69,353.0,354.08,346.61276620625,1716976,0.0,1.0
2023-05-23,357.28,363.04,354.45,360.48,352.877795871072,2111424,0.0,1.0
2023-05-22,359.69,365.85,355.87,360.5,352.897374088775,2936244,0.0,1.0
2023-05-19,390.82,393.0,361.47,363.55,355.883052288416,7522054,0.0,1.0
2023-05-18,367.34,371.16,365.7,370.52,362.706061157761,2034280,0.0,1.0
2023-05-17,365.0,372.73,364.1,368.07,360.307729489196,1843948,0.0,1.0
2023-05-16,368.0,368.84,362.26,362.68,355.031399818354,2181388,0.0,1.0
2023-05-15,374.4,374.79,369.86,370.21,362.402598783371,1466486,0.0,1.0
2023-05-12,376.12,377.5,371.3001,373.98,366.093092820305,1331985,0.0,1.0
2023-05-11,375.9,377.0,370.17,372.79,364.928188867002,1825102,0.0,1.0
2023-05-10,385.7,386.26,376.16,380.39,372.367911593978,1014781,0.0,1.0
2023-05-09,377.74,382.68,376.37,381.44,373.395768023362,1478795,0.0,1.0
2023-05-08,385.99,389.28,378.85,380.25,372.23086407006,1106586,0.0,1.0
2023-05-05,378.1,382.73,376.04,381.09,373.053149213568,1862923,0.0,1.0
2023-05-04,382.1,384.02,373.325,373.59,365.711317575105,1383068,0.0,1.0
2023-05-03,385.26,390.01,382.14,382.22,374.159318513763,1235387,0.0,1.0
2023-05-02,384.01,386.8761,374.24,383.8,375.705997712265,1547826,0.0,1.0
2023-05-01,379.95,384.6212,379.43,382.12,374.06142742525,1184131,0.0,1.0
2023-04-28,371.82,378.42,371.0,378.02,370.047892796223,1987689,0.0,1.0
2023-04-27,372.42,373.9999,365.89,371.85,364.008012634981,2741555,0.0,1.0
2023-04-26,375.0,378.19,372.39,374.61,366.709806677936,1407184,0.0,1.0
2023-04-25,385.02,385.72,378.65,379.47,371.46731357966,1688394,0.0,1.0
2023-04-24,387.32,392.6601,386.255,388.04,379.85657986521,1132839,0.0,1.0
2023-04-21,389.91,390.53,385.3,386.7,378.544839279138,2556939,0.0,1.0
2023-04-20,390.72,392.38,386.01,390.36,382.127653118707,1336266,0.0,1.0
2023-04-19,395.24,396.39,390.1253,392.77,384.486828351867,860049,0.0,1.0
2023-04-18,393.22,399.61,392.0,396.69,388.32415902157,1402026,0.0,1.0
2023-04-17,389.32,393.26,389.0,391.42,383.165298656944,1115450,0.0,1.0
2023-04-14,386.67,389.85,385.2,387.77,379.592273926225,1113204,0.0,1.0
2023-04-13,385.72,387.37,379.0601,384.74,376.626173944286,1626988,0.0,1.0
2023-04-12,383.49,388.75,382.8,384.39,376.283555134491,2166169,0.0,1.0
2023-04-11,377.84,386.17,377.84,380.83,372.798632383434,1543991,0.0,1.0
2023-04-10,369.29,378.61,368.51,377.33,369.372444285485,1486501,0.0,1.0
2023-04-06,372.19,373.2,366.1,369.65,361.854408687699,1848473,0.0,1.0
2023-04-05,393.37,394.2,370.09,373.82,365.936467078684,3265696,0.0,1.0
2023-04-04,413.48,414.88,395.73,397.66,389.273702580145,1801589,0.0,1.0
2023-04-03,413.05,419.4,413.05,414.99,406.238228219419,1632336,0.0,1.0
2023-03-31,406.0,413.56,406.0,412.88,404.172726251798,1779199,0.0,1.0
2023-03-30,402.3,406.5,401.98,403.7,395.18632432632,1267986,1.25,1.0
2023-03-29,399.65,401.7235,396.61,400.79,391.126625328425,1455126,0.0,1.0
2023-03-28,394.42,396.93,392.39,395.35,385.817788177332,982190,0.0,1.0
2023-03-27,390.79,395.025,386.58,393.01,383.534207491016,1392727,0.0,1.0
2023-03-24,387.38,388.59,381.5,386.5,377.181168914984,1361806,0.0,1.0
2023-03-23,395.0,400.7099,389.05,391.85,382.40217603968,1566984,0.0,1.0
2023-03-22,403.64,404.21,394.81,394.97,385.446950288101,1202562,0.0,1.0
2023-03-21,400.79,404.54,399.74,402.59,392.88322585636,1341878,0.0,1.0
2023-03-20,389.16,396.68,387.49,394.5,384.988282372474,1325118,0.0,1.0
2023-03-17,387.2,389.97,381.39,385.5,376.205279732797,3124604,0.0,1.0
2023-03-16,387.6,393.34,384.68,391.11,381.680018044862,1623085,0.0,1.0
2023-03-15,394.69,396.5,382.395,390.48,381.065207860085,1964131,0.0,1.0
2023-03-14,404.36,406.341,397.25,402.45,392.746601370854,1636606,0.0,1.0
2023-03-13,388.87,402.71,386.24,398.22,388.618590130206,2000717,0.0,1.0
2023-03-10,418.35,419.77,395.08,395.93,386.383803903,2354256,0.0,1.0
2023-03-09,426.02,432.89,420.88,421.42,411.259219156927,2082002,0.0,1.0
2023-03-08,418.78,426.12,418.26,424.29,414.060021109802,1366021,0.0,1.0
2023-03-07,425.55,426.93,417.9,418.15,408.068061531178,1181523,0.0,1.0
2023-03-06,430.3,432.0005,425.61,425.71,415.445783748506,1007736,0.0,1.0
2023-03-03,422.77,431.67,422.01,430.28,419.905597311097,1097638,0.0,1.0
2023-03-02,417.76,423.26,417.76,421.34,411.181148022352,959851,0.0,1.0
2023-03-01,418.34,423.85,416.805,419.75,409.629484222676,1354162,0.0,1.0
2023-02-28,421.79,422.19,417.18,419.24,409.131780739761,1465265,0.0,1.0
2023-02-27,418.59,422.98,416.73,421.63,411.464155885186,920270,0.0,1.0
2023-02-24,423.6,423.71,415.21,417.42,407.355662428182,1031191,0.0,1.0
2023-02-23,429.98,431.3699,420.3,425.05,414.801696888263,1086909,0.0,1.0
2023-02-22,429.38,430.99,421.735,426.41,416.128906176037,1356315,0.0,1.0
2023-02-21,431.92,437.88,425.665,427.17,416.870581954498,1936287,0.0,1.0
2023-02-17,419.0,436.38,415.5,433.31,422.862541533122,4888741,0.0,1.0
2023-02-16,404.97,409.27,402.83,402.96,393.244304853769,2122517,0.0,1.0
2023-02-15,406.67,414.0,405.52,410.04,400.153600263648,1427213,0.0,1.0
2023-02-14,415.38,415.38,404.14,409.31,399.441201160652,1503012,0.0,1.0
2023-02-13,419.38,423.39,414.14,415.33,405.316054037413,1428415,0.0,1.0
2023-02-10,408.66,418.44,408.16,417.79,407.716741425591,1357031,0.0,1.0
2023-02-09,411.08,412.53,407.13,408.01,398.17254522381,1262724,0.0,1.0
2023-02-08,406.06,411.5,406.02,407.69,397.86026068551,1061635,0.0,1.0
2023-02-07,408.2,413.41,404.78,409.52,399.646137888911,1313101,0.0,1.0
2023-02-06,405.5,412.91,405.02,410.23,400.339019208263,1378222,0.0,1.0
2023-02-03,406.5,413.71,404.92,406.06,396.269561318547,2295555,0.0,1.0
2023-02-02,426.62,426.74,401.8693,406.55,396.747747017818,2551299,0.0,1.0
2023-02-01,422.04,429.825,418.5,426.99,416.694921901705,1112216,0.0,1.0
2023-01-31,421.81,423.04,416.06,422.84,412.644981795632,1269810,0.0,1.0
2023-01-30,418.73,425.75,418.0,420.6,410.458990027535,1376197,0.0,1.0
2023-01-27,421.2,422.87,417.62,418.18,408.097338206644,1324532,0.0,1.0
2023-01-26,417.74,421.31,411.66,421.2,411.044523536846,1191128,0.0,1.0
2023-01-25,413.17,415.41,409.24,413.64,403.666801319518,1002076,0.0,1.0
2023-01-24,408.5,419.17,405.01,416.67,406.623745541543,1319744,0.0,1.0
2023-01-23,411.45,413.5749,407.335,409.34,399.470477836117,1390547,0.0,1.0
2023-01-20,410.34,411.415,406.0671,410.6,400.700098205672,2781474,0.0,1.0
2023-01-19,422.22,423.27,407.88,408.6,398.7483198413,2241235,0.0,1.0
2023-01-18,439.09,443.12,425.63,425.99,415.719032719518,1390780,0.0,1.0
2023-01-17,440.08,445.1416,437.6801,438.2,427.634639634013,1767716,0.0,1.0
2023-01-13,433.89,440.26,433.21,439.63,429.030161164539,985887,0.0,1.0
2023-01-12,435.0,439.98,431.3,436.09,425.5755134596,1205526,0.0,1.0
2023-01-11,439.74,439.88,430.09,433.48,423.028442694093,1130067,0.0,1.0
2023-01-10,426.89,437.95,426.89,437.43,426.883204963729,1079285,0.0,1.0
2023-01-09,427.91,434.28,426.47,428.2,417.87574781215,1200367,0.0,1.0
2023-01-06,416.2,428.54,416.01,426.47,416.187459526968,1042172,0.0,1.0
2023-01-05,422.57,423.49,412.61,414.73,404.730520528101,1484990,0.0,1.0
2023-01-04,423.93,426.36,420.21,423.48,413.269550872231,1050968,0.0,1.0
2023-01-03,428.0,428.16,420.2,424.29,414.060021109802,1166520,0.0,1.0
2022-12-30,426.88,429.74,424.82,428.76,418.422245754174,760168,0.0,1.0
2022-12-29,429.73,431.76,426.405,428.64,418.305139052312,835369,1.2,1.0
2022-12-28,437.0,437.9,429.82,430.18,418.636015069616,821690,0.0,1.0
2022-12-27,438.05,442.2541,435.75,436.15,424.445808667564,713799,0.0,1.0
2022-12-23,435.89,437.88,433.22,436.93,425.204877177849,735690,0.0,1.0
2022-12-22,440.34,440.53,430.36,435.86,424.1635908881,1223831,0.0,1.0
2022-12-21,437.85,444.51,436.05,441.64,429.788483182261,1220725,0.0,1.0
2022-12-20,432.07,437.044,429.73,435.36,423.677008509712,985226,0.0,1.0
2022-12-19,432.04,434.6398,429.7,432.67,421.059195313986,1327693,0.0,1.0
2022-12-16,424.76,433.0,421.655,431.09,419.521594998281,3097308,0.0,1.0
2022-12-15,435.0,436.82,426.07,429.79,418.256480814473,1562312,0.0,1.0
2022-12-14,439.66,442.25,434.37,438.44,426.67435596058,1767498,0.0,1.0
2022-12-13,438.84,439.66,432.76,437.19,425.457900014611,1675714,0.0,1.0
2022-12-12,436.12,437.42,431.64,437.05,425.321656948662,1591670,0.0,1.0
2022-12-09,443.38,444.54,434.38,434.81,423.141767893485,1340607,0.0,1.0
2022-12-08,443.31,443.49,437.6,442.93,431.043865718501,1200395,0.0,1.0
2022-12-07,436.23,441.84,435.7201,440.65,428.825050073053,1433932,0.0,1.0
2022-12-06,439.13,439.26,433.66,438.25,426.489454656793,1015905,0.0,1.0
2022-12-05,441.07,442.16,435.0,436.89,425.165950587578,1467632,0.0,1.0
2022-12-02,442.23,447.7,438.65,445.61,433.651947266659,1471215,0.0,1.0
2022-12-01,440.33,444.5137,436.37,441.81,429.953921190913,1747434,0.0,1.0
2022-11-30,441.21,441.69,432.92,441.0,429.165657737925,2397248,0.0,1.0
2022-11-29,443.79,444.53,436.22,440.97,429.136462795222,1643098,0.0,1.0
2022-11-28,437.38,443.64,436.92,441.21,429.370022336848,1978992,0.0,1.0
2022-11-25,435.77,442.41,432.55,441.47,429.623045173609,1135508,0.0,1.0
2022-11-23,429.52,448.3999,428.88,437.52,425.779044384347,5080334,0.0,1.0
2022-11-22,414.0,416.83,411.45,416.56,405.381511082335,2195190,0.0,1.0
2022-11-21,413.25,415.28,406.51,411.7,400.651930364407,1326097,0.0,1.0
2022-11-18,415.1,416.0175,411.28,414.26,403.143232141752,1590787,0.0,1.0
2022-11-17,402.65,413.63,401.57,412.99,401.907312900648,1284968,0.0,1.0
2022-11-16,407.25,408.58,402.05,406.4,395.494157153498,1101751,0.0,1.0
2022-11-15,411.76,412.97,401.8,406.97,396.04886106486,1701117,0.0,1.0
2022-11-14,404.58,410.48,402.33,406.94,396.019666122157,2035739,0.0,1.0
2022-11-11,406.61,413.5,405.1501,406.03,395.134086193491,1519266,0.0,1.0
2022-11-10,406.31,408.02,395.265,407.61,396.671686509196,2370890,0.0,1.0
2022-11-09,400.35,404.91,396.42,397.09,386.43399326792,2182767,0.0,1.0
2022-11-08,399.81,408.77,398.55,404.57,393.713265648599,1360751,0.0,1.0
2022-11-07,398.58,398.805,393.9,398.77,388.068910059302,1186329,0.0,1.0
2022-11-04,400.62,403.99,393.5,395.09,384.487663754369,1548572,0.0,1.0
2022-11-03,381.18,397.98,380.26,393.63,383.066843209477,1627470,0.0,1.0
2022-11-02,388.71,397.33,385.65,385.95,375.592937877442,1719635,0.0,1.0
2022-11-01,398.0,398.0,385.73,388.71,378.278872606142,2269091,0.0,1.0
2022-10-31,395.92,406.02,395.01,395.82,385.198074026815,1638382,0.0,1.0
2022-10-28,393.8,397.7325,390.17,396.85,386.200433726294,1712291,0.0,1.0
2022-10-27,398.0,405.41,393.68,394.59,384.001081375981,2043070,0.0,1.0
2022-10-26,394.77,395.77,388.22,391.18,380.682589555377,1158047,0.0,1.0
2022-10-25,384.0,392.5,383.14,391.63,381.120513695926,1402494,0.0,1.0
2022-10-24,381.67,387.44,380.11,385.89,375.534547992036,1059699,0.0,1.0
2022-10-21,364.56,383.63,363.07,383.06,372.780491730362,1387489,0.0,1.0
2022-10-20,371.83,374.08,363.715,365.52,355.711181896522,788389,0.0,1.0
2022-10-19,370.0,374.55,367.5,371.32,361.355537485819,817800,0.0,1.0
2022-10-18,371.86,373.94,365.75,371.31,361.345805838251,1214751,0.0,1.0
2022-10-17,361.39,367.175,360.97,362.59,352.85980915917,1077329,0.0,1.0
2022-10-14,368.38,372.4,356.43,357.14,347.556061234745,1231985,0.0,1.0
2022-10-13,354.11,368.392,349.07,367.17,357.316903745201,1596796,0.0,1.0
2022-10-12,362.92,364.26,358.45,361.21,351.51684179482,1179544,0.0,1.0
2022-10-11,356.82,370.26,356.1,363.33,353.579951079184,1457431,0.0,1.0
2022-10-10,358.26,365.2799,355.75,359.68,350.027899716954,1366976,0.0,1.0
2022-10-07,352.05,356.4,349.7,356.15,346.592628125537,1351900,0.0,1.0
2022-10-06,354.24,359.34,353.04,355.47,345.93087609093,915152,0.0,1.0
2022-10-05,355.29,359.6587,355.29,355.77,346.222825517963,1073756,0.0,1.0
2022-10-04,350.07,360.7,350.0038,360.29,350.621530218587,1638955,0.0,1.0
2022-10-03,339.61,347.78,339.18,344.05,334.817334568556,1537048,0.0,1.0
2022-09-30,338.76,341.06,333.6601,333.89,324.929980639718,1697221,0.0,1.0
2022-09-29,341.0,344.6,338.44,341.0,331.849182060391,1589462,1.13,1.0
2022-09-28,338.2,348.0727,337.07,345.9,335.505895638176,1292599,0.0,1.0
2022-09-27,335.9,341.685,332.34,335.68,325.593001005559,1180278,0.0,1.0
2022-09-26,331.05,338.825,330.76,332.24,322.256371109649,1331833,0.0,1.0
2022-09-23,341.49,343.1,328.62,334.22,324.1768732009,1717830,0.0,1.0
2022-09-22,352.51,354.05,345.93,346.13,335.728984264937,1004566,0.0,1.0
2022-09-21,360.3,361.09,349.81,349.81,339.29840229312,1007057,0.0,1.0
2022-09-20,359.88,360.4514,352.5375,355.59,344.90471647869,1433964,0.0,1.0
2022-09-19,350.28,363.2,349.5443,362.69,351.791365391761,1008698,0.0,1.0
2022-09-16,355.3,356.09,349.13,354.5,343.847470377951,2422611,0.0,1.0
2022-09-15,360.9,364.6,358.31,358.77,347.989159231305,970031,0.0,1.0
2022-09-14,364.35,365.25,357.58,360.9,350.055153905226,1121853,0.0,1.0
2022-09-13,365.55,371.425,361.95,363.3,352.383035227954,1085688,0.0,1.0
2022-09-12,375.29,376.0,369.83,374.03,362.790604641651,1129234,0.0,1.0
2022-09-09,373.02,375.26,372.1,372.25,361.064092660627,1240417,0.0,1.0
2022-09-08,363.76,370.44,362.9,368.48,357.407379082842,1227232,0.0,1.0
2022-09-07,357.88,366.97,357.22,365.94,354.943704682955,913170,0.0,1.0
2022-09-06,363.19,364.96,355.48,361.06,350.210345993408,1079994,0.0,1.0
2022-09-02,369.95,370.375,360.82,362.22,351.335488632727,1141681,0.0,1.0
2022-09-01,358.98,364.76,357.25,363.77,352.838911986988,1350088,0.0,1.0
2022-08-31,370.03,370.03,364.53,365.25,354.274438802671,1500238,0.0,1.0
2022-08-30,379.24,379.765,365.52,368.74,357.659566226138,1622890,0.0,1.0
2022-08-29,376.16,385.43,374.56,380.61,369.17287926813,1319984,0.0,1.0
2022-08-26,391.18,392.93,378.68,379.38,367.979840090232,1452789,0.0,1.0
2022-08-25,382.0,388.43,381.6,388.15,376.486306423701,1325382,0.0,1.0
2022-08-24,378.76,382.35,374.12,381.38,369.919741192505,1566340,0.0,1.0
2022-08-23,368.5,385.99,368.49,374.88,363.615062610117,2389772,0.0,1.0
2022-08-22,363.35,373.115,361.221,369.64,358.532521722161,2353617,0.0,1.0
2022-08-19,358.63,369.92,353.05,369.66,358.551920733183,4242210,0.0,1.0
2022-08-18,364.45,369.9399,362.75,367.99,356.932103312785,1983462,0.0,1.0
2022-08-17,364.47,367.445,362.28,364.69,353.731266494034,1722546,0.0,1.0
2022-08-16,364.31,373.365,363.01,369.98,358.862304909547,1431516,0.0,1.0
2022-08-15,362.46,366.29,359.1001,366.05,355.05039924358,1196093,0.0,1.0
2022-08-12,362.45,368.58,361.71,368.16,357.096994906478,1256761,0.0,1.0
2022-08-11,360.5,363.5,357.21,361.92,351.044503467386,1718933,0.0,1.0
2022-08-10,348.89,357.25,348.5917,352.36,341.771776198519,1136153,0.0,1.0
2022-08-09,346.25,347.44,343.1,343.68,333.352605414653,1146273,0.0,1.0
2022-08-08,346.88,349.24,342.8,343.71,333.381703931187,953202,0.0,1.0
2022-08-05,337.49,344.58,337.32,343.31,332.993723710732,917138,0.0,1.0
2022-08-04,339.1,344.76,336.718,342.38,332.091669698175,1333933,0.0,1.0
2022-08-03,337.22,338.62,333.53,336.51,326.398059963003,1142773,0.0,1.0
2022-08-02,335.0,339.065,330.835,333.21,323.197223144252,1271458,0.0,1.0
2022-08-01,338.87,341.95,335.985,338.19,328.027576888912,1238998,0.0,1.0
2022-07-29,336.05,344.71,333.0,343.18,332.867630139084,1880277,0.0,1.0
2022-07-28,329.65,334.49,323.87,331.63,321.664701273456,1295630,0.0,1.0
2022-07-27,321.0,327.065,318.65,325.71,315.922594010727,1148281,0.0,1.0
2022-07-26,323.77,325.76,318.25,319.45,309.850703560611,1122771,0.0,1.0
2022-07-25,314.89,323.39,311.91,322.96,313.255229995101,1433120,0.0,1.0
2022-07-22,317.84,320.47,310.46,312.26,302.876759097938,1110725,0.0,1.0
2022-07-21,314.82,316.76,308.605,316.54,307.028147456803,1223317,0.0,1.0
2022-07-20,311.46,315.99,310.21,315.36,305.883605806462,1152450,0.0,1.0
2022-07-19,301.56,312.2,300.82,311.59,302.226892228677,1282216,0.0,1.0
2022-07-18,301.14,306.4799,296.95,297.95,288.996766711172,1056251,0.0,1.0
2022-07-15,298.07,299.645,293.185,297.7,288.754279073388,1184458,0.0,1.0
2022-07-14,290.05,294.86,288.34,294.33,285.485545716058,1366893,0.0,1.0
2022-07-13,292.03,299.17,291.29,296.78,287.861924566343,1200110,0.0,1.0
2022-07-12,294.0,301.27,293.14,295.96,287.06656511441,1210306,0.0,1.0
2022-07-11,300.56,303.98,297.86,298.41,289.442943964695,994187,0.0,1.0
2022-07-08,304.7,308.02,301.26,304.64,295.485735898277,1516174,0.0,1.0
2022-07-07,297.82,304.59,295.54,303.97,294.835869029015,2051984,0.0,1.0
2022-07-06,289.84,291.95,283.81,289.14,280.451502355658,2083233,0.0,1.0
2022-07-05,293.87,294.8,287.71,292.13,283.351654503557,2148353,0.0,1.0
2022-07-01,300.59,304.87,294.32,301.63,292.566184739355,1373593,0.0,1.0
2022-06-30,297.79,304.59,294.29,299.47,290.4710915489,2082060,0.0,1.0
2022-06-29,307.21,307.74,297.69,300.65,291.615633199241,1800770,1.13,1.0
2022-06-28,318.39,320.18,308.48,309.16,298.747064616202,1818289,0.0,1.0
2022-06-27,317.63,320.69,311.21,315.33,304.70925050274,1708324,0.0,1.0
2022-06-24,300.87,313.86,299.35,310.87,300.399469456717,2297021,0.0,1.0
2022-06-23,314.79,317.1,295.59,297.51,287.489452691054,4232850,0.0,1.0
2022-06-22,321.0,323.8559,317.63,317.93,307.221678915219,1636951,0.0,1.0
2022-06-21,330.9,334.87,327.85,329.27,318.17973206811,1425481,0.0,1.0
2022-06-17,314.73,326.48,314.73,322.72,311.850345105902,2329130,0.0,1.0
2022-06-16,322.54,323.8899,314.64,317.57,306.873804211953,1799615,0.0,1.0
2022-06-15,328.38,335.27,325.4712,330.58,319.445609460552,1442602,0.0,1.0
2022-06-14,326.17,330.41,322.575,326.58,315.580334979814,1630617,0.0,1.0
2022-06-13,325.0,333.68,322.3,324.9,313.956919697904,1816892,0.0,1.0
2022-06-10,336.88,341.0,333.38,335.23,323.938991044409,1329078,0.0,1.0
2022-06-09,351.1,353.68,345.3,345.33,333.698809108271,1415717,0.0,1.0
2022-06-08,360.95,364.76,354.03,355.02,343.062436537858,1772674,0.0,1.0
2022-06-07,360.75,368.51,358.0,367.84,355.450641248621,987066,0.0,1.0
2022-06-06,363.17,363.81,358.58,362.91,350.686690451112,1011087,0.0,1.0
2022-06-03,357.42,363.64,357.02,361.0,348.84102188656,1082196,0.0,1.0
2022-06-02,353.87,361.41,351.013,361.08,348.918327376175,1161603,0.0,1.0
2022-06-01,363.08,363.08,348.56,352.15,340.289102097929,1714911,0.0,1.0
2022-05-31,358.3,362.15,354.78,357.78,345.729475929567,2705027,0.0,1.0
2022-05-27,353.89,360.88,352.33,360.73,348.580115859111,1967954,0.0,1.0
2022-05-26,343.46,348.92,340.4,347.51,335.805383700273,1349975,0.0,1.0
2022-05-25,337.58,345.73,336.22,342.97,331.418297164636,2005767,0.0,1.0
2022-05-24,332.32,337.93,327.2,337.03,325.678364560741,1900563,0.0,1.0
2022-05-23,316.95,337.27,316.18,335.36,324.064612465033,4286439,0.0,1.0
2022-05-20,339.63,344.3699,307.64,313.31,302.757286889967,8814282,0.0,1.0
2022-05-19,364.4,370.45,356.3,364.62,352.339095291628,2253562,0.0,1.0
2022-05-18,384.0,385.09,367.35,368.67,356.252685703374,1543399,0.0,1.0
2022-05-17,381.51,386.01,377.34,384.26,371.317592992049,1229306,0.0,1.0
2022-05-16,368.92,382.43,366.03,374.45,361.83800732804,1896365,0.0,1.0
2022-05-13,364.55,370.0,363.225,366.69,354.339374835409,1750265,0.0,1.0
2022-05-12,362.84,367.5699,354.3,362.98,350.754332754525,1889445,0.0,1.0
2022-05-11,365.89,374.49,362.19,364.03,351.768967305719,1381148,0.0,1.0
2022-05-10,367.99,371.49,360.5001,364.75,352.464716712252,1344373,0.0,1.0
2022-05-09,372.0,374.545,362.39,364.53,352.252126615811,1818242,0.0,1.0
2022-05-06,383.57,383.57,371.635,377.46,364.746626374795,1516137,0.0,1.0
2022-05-05,393.89,396.16,379.11,383.04,370.138684275424,1465798,0.0,1.0
2022-05-04,391.24,398.405,384.75,396.35,383.000385110078,1748686,0.0,1.0
2022-05-03,385.83,390.72,383.49,389.44,376.323123444604,1468182,0.0,1.0
2022-05-02,374.96,382.4881,371.6,381.23,368.38964757289,1563384,0.0,1.0
2022-04-29,386.15,389.97,376.268,377.55,364.833595050612,1526979,0.0,1.0
2022-04-28,387.84,390.06,375.0,384.82,371.858731419352,1515758,0.0,1.0
2022-04-27,381.91,390.0688,375.5001,385.53,372.544817639683,1599184,0.0,1.0
2022-04-26,385.03,390.64,380.09,381.77,368.91145962779,1557553,0.0,1.0
2022-04-25,391.93,391.93,372.187,385.51,372.525491267279,4496293,0.0,1.0
2022-04-22,419.73,420.81,401.61,403.57,389.977205547809,2148752,0.0,1.0
2022-04-21,440.85,441.04,423.53,424.36,410.066969661442,1641295,0.0,1.0
2022-04-20,444.69,446.76,436.53,437.39,422.658101282445,1706566,0.0,1.0
2022-04-19,439.8,441.52,434.74,437.82,423.073618289124,1207841,0.0,1.0
2022-04-18,432.5,445.5299,432.24,438.45,423.68239901984,1525824,0.0,1.0
2022-04-14,427.93,439.4099,427.93,436.75,422.039657365527,1522854,0.0,1.0
2022-04-13,422.33,427.96,421.21,427.29,412.898283218583,1153299,0.0,1.0
2022-04-12,422.82,427.5,417.5078,419.73,405.592914449989,1119706,0.0,1.0
2022-04-11,416.49,425.56,416.49,418.51,404.414005733364,1437702,0.0,1.0
2022-04-08,413.14,419.93,407.66,418.3,404.211078823125,1342090,0.0,1.0
2022-04-07,409.77,412.53,401.82,409.46,395.668822220695,1637540,0.0,1.0
