,TDG_Open,TDG_High,TDG_Low,TDG_Close,TDG_Adj Close,TDG_Volume,TDG_Dividend Amount,TDG_Split Coefficient
2019-12-09,568.96,571.93,561.61,564.01,474.120522816118,294953,0.0,1.0
2019-12-06,569.29,572.21,567.42,570.11,479.248331169123,251672,0.0,1.0
2019-12-05,563.66,566.14,559.5,565.05,474.994772109089,344854,0.0,1.0
2019-12-04,558.3,572.2,558.3,563.0,473.271492252751,359300,0.0,1.0
2019-12-03,551.44,557.3,550.01,555.51,466.975216094717,382003,0.0,1.0
2019-12-02,567.49,569.56,556.49,556.58,467.874684117294,339374,0.0,1.0
2019-11-29,565.53,570.9,563.19,567.1,476.718051965427,118627,0.0,1.0
2019-11-27,571.03,572.95,562.41,567.33,476.911395559065,244975,0.0,1.0
2019-11-26,571.86,575.28,569.75,573.44,482.047610155271,493630,0.0,1.0
2019-11-25,562.2,571.84,560.77,571.01,480.004893057271,323962,0.0,1.0
2019-11-22,558.0,566.2,552.52,562.4,472.767117660652,653845,0.0,1.0
2019-11-21,574.67,579.27,566.75,573.14,481.795422859222,268790,0.0,1.0
2019-11-20,567.79,581.07,567.79,575.0,483.358984094728,363551,0.0,1.0
2019-11-19,548.79,573.03,544.33,568.16,477.609113744801,459881,0.0,1.0
2019-11-18,562.0,568.83,560.0,567.68,477.205614071122,279107,0.0,1.0
2019-11-15,561.33,564.09,556.97,559.78,470.564681941821,346702,0.0,1.0
2019-11-14,547.76,560.61,546.94,559.77,470.556275698619,205387,0.0,1.0
2019-11-13,544.29,553.04,543.54,549.2,461.670876634478,209981,0.0,1.0
2019-11-12,543.34,545.52,541.12,544.5,457.719942329704,180575,0.0,1.0
2019-11-11,540.09,544.31,538.29,543.11,456.551474524675,211997,0.0,1.0
2019-11-08,538.86,544.89,538.59,541.08,454.84500715474,195839,0.0,1.0
2019-11-07,539.26,543.23,537.65,538.3,452.508071544682,265495,0.0,1.0
2019-11-06,535.55,536.58,530.58,536.42,450.927697822772,226786,0.0,1.0
2019-11-05,531.37,535.65,527.8,535.47,450.129104718616,187335,0.0,1.0
2019-11-04,539.5,541.04,529.3,533.04,448.086387620616,186094,0.0,1.0
2019-11-01,531.03,539.45,528.92,538.28,452.491259058279,239268,0.0,1.0
2019-10-31,532.2,532.65,524.54,526.28,442.403767216302,204629,0.0,1.0
2019-10-30,526.06,532.6,521.48,531.96,447.178513354838,165629,0.0,1.0
2019-10-29,532.0,539.68,525.39,525.97,442.143173677051,286640,0.0,1.0
2019-10-28,523.26,530.99,523.26,527.52,443.446141373306,198863,0.0,1.0
2019-10-25,527.27,529.97,522.67,523.45,440.024800390236,191222,0.0,1.0
2019-10-24,515.44,528.9,513.3,527.79,443.673109939751,221411,0.0,1.0
2019-10-23,508.21,516.27,508.21,514.87,432.812243723222,174521,0.0,1.0
2019-10-22,521.0,524.85,508.33,510.93,429.500183901773,350953,0.0,1.0
2019-10-21,525.6,529.06,521.12,521.93,438.747051423585,314847,0.0,1.0
2019-10-18,527.88,527.88,519.51,526.57,442.64754826915,338806,0.0,1.0
2019-10-17,518.84,528.41,518.84,526.55,442.630735782746,223208,0.0,1.0
2019-10-16,521.71,522.71,517.39,518.84,436.149522274276,199656,0.0,1.0
2019-10-15,520.99,525.13,519.01,523.0,439.646519446162,210157,0.0,1.0
2019-10-14,524.38,525.64,518.19,518.7,436.031834869453,224381,0.0,1.0
2019-10-11,518.66,527.53,515.0,524.78,441.142830736055,331648,0.0,1.0
2019-10-10,507.47,514.28,506.1,511.0,429.559027604185,176372,0.0,1.0
2019-10-09,511.61,513.47,506.0,509.15,428.00387261188,216163,0.0,1.0
2019-10-08,510.51,514.53,501.23,508.66,427.591966694999,200072,0.0,1.0
2019-10-07,510.31,521.72,510.06,514.42,432.433962779148,201006,0.0,1.0
2019-10-04,509.28,514.0,506.0,513.61,431.753057079815,213228,0.0,1.0
2019-10-03,499.37,507.31,497.33,507.23,426.389873917164,197002,0.0,1.0
2019-10-02,501.84,504.22,497.46,499.76,420.110410245533,343550,0.0,1.0
2019-10-01,521.62,522.99,506.03,506.47,425.750999433838,256495,0.0,1.0
2019-09-30,518.98,523.42,516.73,520.67,437.687864780178,221192,0.0,1.0
2019-09-27,534.81,537.14,515.41,518.19,435.603116466169,324521,0.0,1.0
2019-09-26,529.5,533.94,528.37,530.66,446.085701738623,166963,0.0,1.0
2019-09-25,524.87,528.82,521.85,528.06,443.900078506195,245780,0.0,1.0
2019-09-24,537.04,537.04,524.09,526.38,442.487829648318,368420,0.0,1.0
2019-09-23,524.85,534.6,524.5,529.44,445.060140068023,295250,0.0,1.0
2019-09-20,532.94,533.73,522.9,527.26,443.227579050063,436294,0.0,1.0
2019-09-19,529.91,533.88,527.3,531.28,446.606888817126,248224,0.0,1.0
2019-09-18,525.8,531.48,523.93,530.38,445.850326928977,332789,0.0,1.0
2019-09-17,523.24,526.84,520.24,525.59,441.823736435388,341648,0.0,1.0
2019-09-16,517.83,525.47,516.23,523.54,440.10045657905,319440,0.0,1.0
2019-09-13,516.03,523.58,513.02,519.82,436.973334108038,266127,0.0,1.0
2019-09-12,503.71,515.73,503.71,514.76,432.719775048004,474683,0.0,1.0
2019-09-11,503.44,509.28,499.21,501.1,421.236846834554,433412,0.0,1.0
2019-09-10,511.48,512.02,493.01,504.92,424.448031737583,480690,0.0,1.0
2019-09-09,534.22,539.39,510.94,513.58,431.72783835021,456839,0.0,1.0
2019-09-06,532.93,537.33,531.01,533.91,448.817730779159,344145,0.0,1.0
2019-09-05,540.0,542.1,531.64,532.97,448.027543918204,289703,0.0,1.0
2019-09-04,539.77,540.47,536.24,536.58,451.062197713999,301510,0.0,1.0
2019-09-03,539.0,539.87,532.0,534.78,449.549073937702,441878,0.0,1.0
2019-08-30,529.74,539.47,524.17,538.32,452.524884031085,441339,0.0,1.0
2019-08-29,525.0,529.0,522.46,528.79,444.513734259915,391065,0.0,1.0
2019-08-28,512.58,522.16,506.28,521.2,438.133395669865,398173,0.0,1.0
2019-08-27,514.89,514.89,500.06,512.51,430.828370327633,801097,0.0,1.0
2019-08-26,525.82,527.0,516.4,521.75,438.595739045956,334388,0.0,1.0
2019-08-23,533.52,540.47,518.94,521.53,438.410801695519,432921,0.0,1.0
2019-08-22,536.22,536.99,528.65,530.26,445.749452010558,361930,0.0,1.0
2019-08-21,540.0,540.0,531.33,532.92,447.985512702196,317696,0.0,1.0
2019-08-20,535.56,537.75,530.19,534.6,449.397761560073,540206,0.0,1.0
2019-08-19,536.32,540.07,507.66,537.58,451.902822034164,355524,0.0,1.0
2019-08-16,522.34,530.93,518.89,530.1,445.614952119331,332428,0.0,1.0
2019-08-15,511.09,517.58,507.66,516.22,433.947086555445,243877,30.0,1.0
2019-08-14,544.47,551.9,535.74,539.05,428.250845827162,386535,0.0,1.0
2019-08-13,541.23,548.8,536.56,548.21,435.528051555345,320183,0.0,1.0
2019-08-12,542.54,547.37,538.36,541.86,430.483263741593,368574,0.0,1.0
2019-08-09,547.69,550.79,543.92,544.73,432.763348942454,327700,0.0,1.0
2019-08-08,538.19,553.71,538.19,550.83,437.60952306275,404970,0.0,1.0
2019-08-07,526.87,540.32,525.0,537.33,426.884383616193,484792,0.0,1.0
2019-08-06,506.1,555.27,502.95,524.39,416.604138842975,962577,0.0,1.0
2019-08-05,462.27,463.38,455.4,461.33,366.505820805945,478337,0.0,1.0
2019-08-02,479.02,479.62,468.6,470.95,374.148475730084,248897,0.0,1.0
2019-08-01,485.19,492.66,478.92,479.33,380.806006734688,196121,0.0,1.0
2019-07-31,486.89,491.57,482.6,485.44,385.660125402722,219683,0.0,1.0
2019-07-30,489.34,494.59,482.63,486.52,386.518136558447,243254,0.0,1.0
2019-07-29,496.0,496.25,489.1,491.35,390.355353115993,291443,0.0,1.0
2019-07-26,498.83,500.29,495.86,496.0,394.049567814252,161082,0.0,1.0
2019-07-25,498.54,500.45,493.09,498.46,396.003926557846,150482,0.0,1.0
2019-07-24,491.42,497.38,489.8,494.66,392.984998417334,181276,0.0,1.0
2019-07-23,487.78,495.66,484.81,493.46,392.031652688751,293912,0.0,1.0
2019-07-22,482.81,485.46,478.23,484.24,384.70677967414,209384,0.0,1.0
2019-07-19,491.86,491.86,481.61,483.59,384.190384071157,303433,0.0,1.0
2019-07-18,486.1,488.54,484.65,488.11,387.781319648819,194902,0.0,1.0
2019-07-17,495.91,496.19,488.8,488.8,388.329493442754,205431,0.0,1.0
2019-07-16,498.86,502.67,497.28,497.83,395.50342005034,214102,0.0,1.0
2019-07-15,498.85,499.94,495.65,498.37,395.932425628203,243713,0.0,1.0
2019-07-12,495.0,498.15,491.66,498.06,395.686144648319,203402,0.0,1.0
2019-07-11,488.81,493.26,488.81,492.23,391.054473316954,211837,0.0,1.0
2019-07-10,489.61,492.54,488.4,489.76,389.092170025621,392655,0.0,1.0
2019-07-09,483.95,488.35,478.04,483.76,384.325441382706,311561,0.0,1.0
2019-07-08,495.36,496.0,489.88,491.32,390.331519472778,161445,0.0,1.0
2019-07-05,493.73,497.45,492.0,497.08,394.907578969976,141133,0.0,1.0
2019-07-03,488.11,497.71,486.76,496.8,394.685131633307,155156,0.0,1.0
2019-07-02,484.48,490.54,482.13,488.52,388.107046106085,240487,0.0,1.0
2019-07-01,489.88,491.0,474.49,484.48,384.897448819856,342626,0.0,1.0
2019-06-28,476.1,484.97,474.65,483.8,384.357219573659,556336,0.0,1.0
2019-06-27,480.0,483.53,474.18,476.08,378.224028719776,178702,0.0,1.0
2019-06-26,483.8,485.3,475.82,478.5,380.146609272418,246343,0.0,1.0
2019-06-25,491.12,492.8,481.15,484.4,384.833892437951,298029,0.0,1.0
2019-06-24,498.0,501.17,490.85,491.0,390.077293945156,340414,0.0,1.0
2019-06-21,498.19,498.6,491.73,497.46,395.209471784027,476915,0.0,1.0
2019-06-20,494.35,498.13,492.96,496.71,394.613630703663,414056,0.0,1.0
2019-06-19,480.4,488.55,480.4,487.33,387.16164492524,171646,0.0,1.0
2019-06-18,474.98,483.74,473.65,480.86,382.021522538631,246315,0.0,1.0
2019-06-17,473.18,473.73,468.45,471.54,374.617204046637,183489,0.0,1.0
2019-06-14,472.28,474.25,471.44,472.86,375.665884348079,182124,0.0,1.0
2019-06-13,472.03,474.46,469.73,473.06,375.824775302842,192754,0.0,1.0
2019-06-12,464.78,470.1,464.1,469.11,372.686678946257,248621,0.0,1.0
2019-06-11,476.24,478.86,459.02,467.15,371.129547589572,323029,0.0,1.0
2019-06-10,474.08,478.75,472.56,474.67,377.103847488691,296656,0.0,1.0
2019-06-07,471.54,474.9,466.89,468.88,372.503954348279,393306,0.0,1.0
2019-06-06,467.2,473.14,462.79,468.53,372.225895177442,403046,0.0,1.0
2019-06-05,459.25,467.82,458.23,467.62,371.502941333267,420394,0.0,1.0
2019-06-04,444.6,454.84,441.48,454.82,361.333920228383,299155,0.0,1.0
2019-06-03,440.25,444.52,437.98,441.19,350.505501661229,365317,0.0,1.0
2019-05-31,445.99,448.11,440.61,440.95,350.314832515513,232936,0.0,1.0
2019-05-30,447.08,453.23,445.88,450.64,358.013099273819,221737,0.0,1.0
2019-05-29,445.5,449.59,442.11,446.46,354.692278319256,213231,0.0,1.0
2019-05-28,446.14,451.89,444.7,448.51,356.320910605585,451492,0.0,1.0
2019-05-24,450.26,451.99,445.75,445.9,354.247383645917,159483,0.0,1.0
2019-05-23,454.88,456.1,444.51,447.63,355.621790404624,196332,0.0,1.0
2019-05-22,457.69,460.23,456.29,459.59,365.1234694995,228943,0.0,1.0
2019-05-21,451.65,458.86,449.81,458.5,364.257513796037,382533,0.0,1.0
2019-05-20,455.22,456.03,447.21,448.67,356.448023369396,336384,0.0,1.0
2019-05-17,459.81,463.75,454.79,457.75,363.661672715673,415892,0.0,1.0
2019-05-16,452.74,468.99,452.74,465.14,369.532693494196,361845,0.0,1.0
2019-05-15,463.23,465.3,445.33,452.63,359.594064273719,693902,0.0,1.0
2019-05-14,466.28,474.55,465.3,467.45,371.367884021718,295116,0.0,1.0
2019-05-13,464.01,465.58,457.54,464.18,368.770016911329,397886,0.0,1.0
2019-05-10,470.03,475.26,462.09,473.86,376.460339121898,319110,0.0,1.0
2019-05-09,474.19,474.67,463.22,473.05,375.816830755104,450080,0.0,1.0
2019-05-08,472.31,485.9,470.2,481.54,382.561751784828,396190,0.0,1.0
2019-05-07,470.77,485.23,464.0,469.05,372.639011659828,546339,0.0,1.0
2019-05-06,468.94,475.33,466.54,475.29,377.596409448459,287559,0.0,1.0
2019-05-03,480.65,480.98,473.72,478.35,380.027441056345,183348,0.0,1.0
2019-05-02,476.9,479.07,473.64,478.59,380.218110202062,248407,0.0,1.0
2019-05-01,486.97,489.95,476.81,477.59,379.423655428243,146929,0.0,1.0
2019-04-30,482.79,487.04,481.42,482.52,383.340317463171,317630,0.0,1.0
2019-04-29,482.08,484.95,481.41,482.57,383.380040201862,252906,0.0,1.0
2019-04-26,479.31,483.0,477.0,482.93,383.666043920437,226463,0.0,1.0
2019-04-25,474.95,478.1,471.48,476.81,378.803980704664,173722,0.0,1.0
2019-04-24,481.58,484.36,475.49,477.42,379.288598116694,334287,0.0,1.0
2019-04-23,470.0,480.22,470.0,479.7,381.099955001001,251848,0.0,1.0
2019-04-22,466.91,469.4,464.26,467.33,371.272549448859,338573,0.0,1.0
2019-04-18,457.1,470.02,457.0,469.28,372.821736257806,285512,0.0,1.0
2019-04-17,459.85,460.13,454.3,456.24,362.462046007206,269960,0.0,1.0
2019-04-16,459.13,462.34,457.32,458.13,363.963565529724,157693,0.0,1.0
2019-04-15,464.93,464.93,457.22,458.16,363.987399172939,213147,0.0,1.0
2019-04-12,464.96,466.7,460.55,463.38,368.134453092274,255333,0.0,1.0
2019-04-11,457.09,463.13,457.09,461.52,366.656767212971,563449,0.0,1.0
2019-04-10,454.27,459.1,453.05,456.96,363.034053444356,300509,0.0,1.0
2019-04-09,458.52,460.22,453.17,454.37,360.976415580164,300521,0.0,1.0
2019-04-08,459.01,462.44,456.37,462.32,367.292331032026,286751,0.0,1.0
2019-04-05,464.21,467.34,461.12,462.78,367.657780227983,233018,0.0,1.0
2019-04-04,466.47,469.01,462.62,463.31,368.078841258107,219257,0.0,1.0
2019-04-03,464.43,465.94,458.84,465.47,369.794863569556,270228,0.0,1.0
2019-04-02,464.59,466.23,460.58,461.31,366.489931710469,226078,0.0,1.0
2019-04-01,457.55,464.86,457.55,464.39,368.936852413831,278827,0.0,1.0
2019-03-29,451.96,454.35,450.23,453.99,360.674522766113,309040,0.0,1.0
2019-03-28,446.62,450.02,439.49,449.15,356.829361660829,247343,0.0,1.0
2019-03-27,446.92,449.22,440.17,445.58,353.993158118295,225721,0.0,1.0
2019-03-26,450.42,451.17,439.95,445.58,353.993158118295,424177,0.0,1.0
2019-03-25,444.5,447.67,439.32,447.01,355.129228444856,267614,0.0,1.0
2019-03-22,452.45,454.25,444.32,444.71,353.301982465072,286249,0.0,1.0
2019-03-21,444.07,454.55,443.25,453.73,360.46796452492,241773,0.0,1.0
2019-03-20,449.2,450.31,444.23,445.62,354.024936309248,358084,0.0,1.0
2019-03-19,452.1,455.72,446.99,448.8,356.551302489992,438815,0.0,1.0
2019-03-18,440.91,449.85,440.5,449.07,356.765805278923,376434,0.0,1.0
2019-03-15,442.75,443.7,438.22,439.87,349.456821359788,945683,0.0,1.0
2019-03-14,439.32,445.93,439.32,442.58,351.609793796838,411008,0.0,1.0
2019-03-13,438.0,443.55,437.39,439.94,349.512433193955,501521,0.0,1.0
2019-03-12,433.07,438.06,431.65,436.8,347.017845204164,446422,0.0,1.0
2019-03-11,423.76,433.48,423.0,432.86,343.887693395316,657479,0.0,1.0
2019-03-08,423.59,428.48,422.06,427.67,339.764473119196,312106,0.0,1.0
2019-03-07,426.25,429.55,421.98,427.75,339.828029501101,354308,0.0,1.0
2019-03-06,427.99,430.35,425.22,426.99,339.224243872999,291121,0.0,1.0
2019-03-05,433.99,438.31,424.37,428.99,340.813153420637,768172,0.0,1.0
2019-03-04,440.12,445.51,429.63,434.98,345.571937515813,376290,0.0,1.0
2019-03-01,436.94,440.0,434.34,437.31,347.423017138811,235433,0.0,1.0
2019-02-28,429.92,438.58,428.01,434.09,344.864872767114,417450,0.0,1.0
2019-02-27,430.98,432.62,429.19,429.48,341.202436259808,400219,0.0,1.0
2019-02-26,434.21,435.23,429.31,431.85,343.085294073759,715610,0.0,1.0
2019-02-25,440.0,440.0,434.21,435.94,346.334614098679,331390,0.0,1.0
2019-02-22,436.73,437.01,434.01,436.89,347.089346133807,214964,0.0,1.0
2019-02-21,435.98,437.58,432.46,433.48,344.380255355084,368256,0.0,1.0
2019-02-20,435.77,440.25,435.32,436.19,346.533227792134,358992,0.0,1.0
2019-02-19,438.33,439.55,435.36,436.54,346.811286962971,309583,0.0,1.0
2019-02-15,433.82,440.18,433.33,440.09,349.631601410028,302669,0.0,1.0
2019-02-14,427.2,432.6,427.2,429.77,341.432828144216,601931,0.0,1.0
2019-02-13,432.64,433.47,425.0,432.09,343.275963219476,279572,0.0,1.0
2019-02-12,432.0,432.96,429.43,431.18,342.5530093753,301808,0.0,1.0
2019-02-11,426.59,429.0,424.96,428.73,340.606595179444,312606,0.0,1.0
2019-02-08,417.87,425.39,417.87,425.39,337.953116234888,367255,0.0,1.0
2019-02-07,418.45,421.24,415.45,420.98,334.449570682346,481588,0.0,1.0
2019-02-06,419.38,419.9,413.18,419.9,333.591559526621,503873,0.0,1.0
2019-02-05,428.75,428.75,414.6,418.07,332.137707290533,805082,0.0,1.0
2019-02-04,393.77,403.05,392.15,402.63,319.871325582766,576613,0.0,1.0
2019-02-01,391.5,395.46,386.03,393.23,312.403450708867,322865,0.0,1.0
2019-01-31,384.34,393.56,383.9,391.0,310.631816563251,480625,0.0,1.0
2019-01-30,378.66,387.95,376.0,385.06,305.912755206766,746481,0.0,1.0
2019-01-29,356.93,379.86,356.93,375.72,298.492547619296,706798,0.0,1.0
2019-01-28,347.47,351.48,344.61,350.77,278.67090101251,255953,0.0,1.0
2019-01-25,352.39,355.44,350.4,351.86,279.536856715973,235240,0.0,1.0
2019-01-24,346.41,351.47,346.21,348.76,277.074046917134,135289,0.0,1.0
2019-01-23,347.02,351.93,341.75,347.42,276.009477520216,230302,0.0,1.0
2019-01-22,352.81,354.21,341.78,343.59,272.966715736489,314826,0.0,1.0
2019-01-18,351.72,355.96,350.08,355.89,282.738509454464,383007,0.0,1.0
2019-01-17,347.0,353.03,346.85,349.05,277.304438801541,381233,0.0,1.0
2019-01-16,349.43,349.55,346.68,348.67,277.00254598749,288766,0.0,1.0
2019-01-15,348.17,349.88,345.35,348.89,277.17732603773,265643,0.0,1.0
2019-01-14,345.79,350.91,343.48,348.06,276.517928575461,325857,0.0,1.0
2019-01-11,347.5,349.65,344.9,349.5,277.66194344976,219250,0.0,1.0
2019-01-10,344.41,351.0,341.0,349.89,277.971780811549,369589,0.0,1.0
2019-01-09,346.81,349.46,345.41,346.5,275.278579128303,307719,0.0,1.0
2019-01-08,345.36,348.43,342.24,345.86,274.770128073059,360474,0.0,1.0
2019-01-07,340.89,344.26,338.64,341.53,271.330138902422,329294,0.0,1.0
2019-01-04,330.74,340.97,329.35,340.97,270.885244229083,285557,0.0,1.0
2019-01-03,337.88,337.88,324.86,325.55,258.634751616794,404148,0.0,1.0
2019-01-02,335.51,340.805,330.38,339.65,269.836563927642,313253,0.0,1.0
2018-12-31,338.74,343.3799,337.17,340.06,270.162290384908,355384,0.0,1.0
2018-12-28,333.71,340.67,330.435,335.28,266.364796566053,251251,0.0,1.0
2018-12-27,327.14,331.86,316.48,331.86,263.647761239592,429915,0.0,1.0
2018-12-26,316.0,332.96,314.17,332.49,264.148267747098,521064,0.0,1.0
2018-12-24,318.71,322.66,311.46,314.51,249.863970913831,316856,0.0,1.0
2018-12-21,323.62,330.5,320.24,322.73,256.394389154624,551430,0.0,1.0
2018-12-20,331.58,335.57,321.85,324.32,257.657572244996,583810,0.0,1.0
2018-12-19,343.73,348.26,330.0,333.35,264.831498852582,402924,0.0,1.0
2018-12-18,342.84,347.16,338.59,342.85,272.378819203863,350086,0.0,1.0
2018-12-17,345.34,351.89,336.7401,339.85,269.995454882406,392128,0.0,1.0
2018-12-14,344.8,350.2,344.25,346.8,275.516915560449,277885,0.0,1.0
2018-12-13,353.93,355.3,347.93,348.08,276.533817670937,203877,0.0,1.0
2018-12-12,350.99,357.95,350.99,353.56,280.887429831465,206076,0.0,1.0
2018-12-11,352.61,357.63,344.82,345.73,274.666848952462,317088,0.0,1.0
2018-12-10,341.54,349.17,336.96,345.79,274.714516238891,426811,0.0,1.0
2018-12-07,348.14,354.08,338.92,343.38,272.799880233987,366247,0.0,1.0
2018-12-06,347.17,352.28,342.03,347.85,276.351093072959,665690,0.0,1.0
2018-12-04,371.08,371.81,352.95,353.81,281.08604352492,582382,0.0,1.0
2018-12-03,369.15,374.35,368.39,372.39,295.847013222478,507878,0.0,1.0
2018-11-30,367.81,368.47,357.81,361.67,287.330458047138,492113,0.0,1.0
2018-11-29,360.14,370.63,358.76,367.37,291.858850257906,370872,0.0,1.0
2018-11-28,351.0,361.63,351.0,360.58,286.464502343675,350521,0.0,1.0
2018-11-27,347.48,349.16,343.24,348.48,276.851599580464,343396,0.0,1.0
2018-11-26,344.57,350.7,343.69,350.34,278.329285459768,393205,0.0,1.0
2018-11-23,336.25,345.74,335.77,341.11,270.996467897418,155327,0.0,1.0
2018-11-21,332.24,340.86,330.16,338.69,269.073887344776,400900,0.0,1.0
2018-11-20,331.45,331.45,317.44,329.46,261.741069782426,1019384,0.0,1.0
2018-11-19,346.66,349.2,336.75,337.87,268.422434430244,299508,0.0,1.0
2018-11-16,342.22,350.3,341.55,347.77,276.287536691053,327732,0.0,1.0
2018-11-15,337.81,344.63,334.47,344.43,273.634057746497,405999,0.0,1.0
2018-11-14,348.14,350.65,339.5,339.96,270.082844907526,408230,0.0,1.0
2018-11-13,342.9,348.06,340.91,345.64,274.595348022818,560538,0.0,1.0
2018-11-12,356.97,356.97,341.95,343.13,272.601266540533,621127,0.0,1.0
2018-11-09,356.06,358.46,353.26,357.46,283.98580344936,263201,0.0,1.0
2018-11-08,360.51,365.0,353.36,357.63,284.120860760909,315357,0.0,1.0
2018-11-07,357.84,361.13,352.97,360.51,286.408890509508,468438,0.0,1.0
2018-11-06,347.98,366.69,344.02,355.15,282.150612921838,889147,0.0,1.0
2018-11-05,345.2,347.43,342.69,347.17,275.810863826762,629830,0.0,1.0
2018-11-02,347.35,353.85,341.49,344.16,273.419554957566,534527,0.0,1.0
2018-11-01,332.39,346.24,331.58,345.59,274.555625284127,545787,0.0,1.0
2018-10-31,322.0,334.77,322.0,330.25,262.368689053743,385358,0.0,1.0
2018-10-30,312.95,318.24,311.96,317.41,252.167889757906,583282,0.0,1.0
2018-10-29,320.85,322.88,307.36,312.09,247.941390361189,589039,0.0,1.0
2018-10-26,323.38,326.01,315.45,315.89,250.960318501701,782333,0.0,1.0
2018-10-25,325.66,331.38,320.01,327.89,260.49377578753,575193,0.0,1.0
2018-10-24,334.34,336.84,322.2,322.74,256.402333702362,509563,0.0,1.0
2018-10-23,328.92,335.42,326.27,332.86,264.442216013411,433301,0.0,1.0
2018-10-22,337.48,339.64,333.67,334.78,265.967569179143,598814,0.0,1.0
2018-10-19,337.49,340.34,334.18,337.19,267.882205184047,462255,0.0,1.0
2018-10-18,344.91,345.96,336.2,337.16,267.858371540833,494186,0.0,1.0
2018-10-17,345.44,348.25,342.0,347.78,276.295481238791,605987,0.0,1.0
2018-10-16,329.56,345.19,326.21,344.7,273.848560535428,850307,0.0,1.0
2018-10-15,325.0,328.99,325.0,327.49,260.175993878003,582373,0.0,1.0
2018-10-12,325.0,328.91,320.27,323.39,256.918729305344,903538,0.0,1.0
2018-10-11,338.19,338.19,317.05,321.13,255.123261516513,1205100,0.0,1.0
2018-10-10,331.0,347.85,331.0,340.06,270.162290384908,1186600,0.0,1.0
2018-10-09,355.81,355.81,349.01,351.21,279.020461112991,326769,0.0,1.0
2018-10-08,358.61,360.92,352.52,355.85,282.706731263511,273999,0.0,1.0
2018-10-05,366.89,367.47,359.97,360.34,286.273833197958,286349,0.0,1.0
2018-10-04,370.91,370.91,364.54,367.24,291.75557113731,175282,0.0,1.0
2018-10-03,370.93,374.31,369.3,372.04,295.568954051641,239963,0.0,1.0
2018-10-02,370.37,371.93,368.52,369.93,293.892654478883,152160,0.0,1.0
2018-10-01,375.09,375.35,367.82,370.17,294.0833236246,287119,0.0,1.0
2018-09-28,373.33,375.28,371.53,372.3,295.775512292834,564822,0.0,1.0
