,CAT_Open,CAT_High,CAT_Low,CAT_Close,CAT_Adj Close,CAT_Volume,CAT_Dividend Amount,CAT_Split Coefficient
2017-12-13,144.18,149.05,144.07,148.57,126.679051739426,6459313,0.0,1.0
2017-12-12,143.49,144.8,143.21,143.42,122.287875078875,2953570,0.0,1.0
2017-12-11,144.63,144.71,143.48,143.77,122.586304560661,1891093,0.0,1.0
2017-12-08,143.87,144.32,142.93,143.86,122.663043570262,2471198,0.0,1.0
2017-12-07,139.775,143.0,139.1884,142.89,121.835967577887,2960236,0.0,1.0
2017-12-06,140.15,141.14,139.5,140.34,119.661695639167,2839631,0.0,1.0
2017-12-05,141.75,142.19,139.73,140.14,119.491164506719,3787765,0.0,1.0
2017-12-04,144.25,145.19,141.44,141.5,120.650776207369,4919009,0.0,1.0
2017-12-01,141.6,142.4,138.375,141.52,120.667829320614,5399265,0.0,1.0
2017-11-30,138.9,141.33,137.11,141.15,120.352346725584,7507820,0.0,1.0
2017-11-29,138.17,139.21,137.2,138.06,117.717640729254,3098231,0.0,1.0
2017-11-28,137.51,139.0,137.27,138.99,118.51061049514,2471068,0.0,1.0
2017-11-27,137.47,138.2698,136.89,137.19,116.975830303102,2480788,0.0,1.0
2017-11-24,138.1,138.42,137.34,137.39,117.146361435551,944417,0.0,1.0
2017-11-22,138.22,138.42,137.2,138.01,117.675007946141,4887495,0.0,1.0
2017-11-21,137.77,138.0,137.17,137.6,117.325419124622,2219945,0.0,1.0
2017-11-20,136.44,137.81,136.25,136.91,116.737086717674,2123950,0.0,1.0
2017-11-17,135.8,136.36,135.02,136.13,116.072015301125,2307366,0.0,1.0
2017-11-16,135.47,137.41,135.1,136.36,116.268126103441,2812938,0.0,1.0
2017-11-15,136.48,136.76,133.81,134.1,114.341124306772,3743765,0.0,1.0
2017-11-14,138.0,138.12,136.47,137.54,117.274259784887,3040134,0.0,1.0
2017-11-13,135.53,136.55,134.87,136.53,116.413077566022,1884203,0.0,1.0
2017-11-10,135.09,136.89,135.07,136.48,116.37044478291,2016937,0.0,1.0
2017-11-09,136.44,136.75,134.65,135.34,115.398417327953,2940306,0.0,1.0
2017-11-08,138.4,138.75,137.18,137.29,117.061095869327,1931951,0.0,1.0
2017-11-07,137.8,138.9,136.66,138.81,118.357132475936,3156477,0.0,1.0
2017-11-06,136.8,138.45,136.79,137.71,117.419211247469,2776963,0.0,1.0
2017-11-03,136.48,136.95,136.36,136.63,116.498343132246,2065463,0.0,1.0
2017-11-02,136.42,136.99,135.69,136.47,116.361918226287,2715305,0.0,1.0
2017-11-01,135.67,137.3,135.43,136.29,116.208440207084,3619740,0.0,1.0
2017-10-31,136.5,136.62,135.0801,135.8,115.790638932585,3970881,0.0,1.0
2017-10-30,137.3,137.81,136.48,136.49,116.378971339532,3037005,0.0,1.0
2017-10-27,136.92,138.4,136.9,137.81,117.504476813693,4063532,0.0,1.0
2017-10-26,136.88,138.24,136.85,136.94,116.762666387542,5741373,0.0,1.0
2017-10-25,137.21,137.83,134.7901,136.84,116.677400821317,6813113,0.0,1.0
2017-10-24,140.06,140.439,136.63,138.24,117.871118748457,18741387,0.0,1.0
2017-10-23,131.95,132.3438,131.16,131.68,112.277697604144,5530774,0.0,1.0
2017-10-20,131.34,131.91,130.48,131.36,112.004847792226,3063358,0.78,1.0
2017-10-19,131.0,131.63,129.4,131.55,111.504750469709,4831344,0.0,1.0
2017-10-18,130.5,131.65,130.5,131.29,111.284368598769,2484354,0.0,1.0
2017-10-17,131.14,131.47,130.3201,130.54,110.648651663366,2371739,0.0,1.0
2017-10-16,131.25,132.12,130.94,131.47,111.436940663266,2912368,0.0,1.0
2017-10-13,131.0,131.41,129.2041,130.71,110.792747502058,3476631,0.0,1.0
2017-10-12,128.4,130.16,128.38,129.99,110.182459244071,3360345,0.0,1.0
2017-10-11,128.17,128.85,127.67,128.6,109.004263857123,2133741,0.0,1.0
2017-10-10,127.52,128.29,127.27,128.19,108.656738599103,4414311,0.0,1.0
2017-10-09,126.92,126.93,125.94,126.88,107.546353018599,1946986,0.0,1.0
2017-10-06,126.12,126.99,125.9778,126.93,107.588734147626,2694235,0.0,1.0
2017-10-05,126.8,126.91,126.01,126.4,107.139494179941,2496224,0.0,1.0
2017-10-04,125.69,127.09,125.6,126.74,107.427685857324,2792312,0.0,1.0
2017-10-03,124.98,125.53,124.35,125.51,106.385110083263,2160084,0.0,1.0
2017-10-02,124.4,124.8299,123.95,124.72,105.715488244638,2490576,0.0,1.0
2017-09-29,125.35,125.55,124.5144,124.71,105.707012018833,2266637,0.0,1.0
2017-09-28,123.91,125.28,123.62,125.23,106.147775760712,2031918,0.0,1.0
2017-09-27,125.21,125.42,124.34,124.52,105.54596372853,2075968,0.0,1.0
2017-09-26,124.7,125.07,124.32,124.51,105.537487502725,2301912,0.0,1.0
2017-09-25,124.37,124.78,123.65,124.32,105.376439212423,3255216,0.0,1.0
2017-09-22,124.58,125.42,124.35,124.43,105.469677696282,2565604,0.0,1.0
2017-09-21,124.52,125.04,123.821,124.79,105.774821825276,2362457,0.0,1.0
2017-09-20,124.97,125.2764,124.18,124.85,105.825679180108,3105900,0.0,1.0
2017-09-19,123.96,124.93,123.76,124.74,105.732440696249,2997748,0.0,1.0
2017-09-18,123.62,124.43,122.85,123.83,104.96110414796,4348042,0.0,1.0
2017-09-15,121.01,121.57,120.31,121.37,102.875952599837,4548008,0.0,1.0
2017-09-14,119.79,120.79,119.21,120.48,102.121568503159,2736192,0.0,1.0
2017-09-13,120.5,121.0,119.41,119.63,101.401089309702,2516312,0.0,1.0
2017-09-12,119.19,121.39,119.06,120.94,102.511474890206,5554035,0.0,1.0
2017-09-11,118.82,118.92,117.47,118.87,100.756896148494,3491658,0.0,1.0
2017-09-08,117.23,118.85,117.0,117.82,99.8668924389291,2773231,0.0,1.0
2017-09-07,117.38,117.93,116.501,117.77,99.8245113099022,3248265,0.0,1.0
2017-09-06,118.75,119.185,116.98,116.98,99.1548894712776,4143927,0.0,1.0
2017-09-05,118.14,119.13,117.82,118.3,100.273751277587,3826785,0.0,1.0
2017-09-01,117.49,118.82,117.4,118.28,100.256798825976,2980064,0.0,1.0
2017-08-31,117.95,118.83,117.35,117.49,99.5871769873517,3346063,0.0,1.0
2017-08-30,116.12,117.69,115.8775,117.55,99.638034342184,3394874,0.0,1.0
2017-08-29,114.38,116.6,114.3,116.01,98.3326955681562,4348896,0.0,1.0
2017-08-28,115.76,116.06,114.6593,115.07,97.535930342451,1946883,0.0,1.0
2017-08-25,115.47,116.64,115.15,115.35,97.7732646650015,3226048,0.0,1.0
2017-08-24,115.0,115.05,114.39,114.78,97.2901197940951,1852892,0.0,1.0
2017-08-23,115.0,115.38,114.75,114.75,97.264691116679,2401582,0.0,1.0
2017-08-22,114.21,115.86,114.0,115.82,98.1716472778541,3825172,0.0,1.0
2017-08-21,113.75,114.09,113.27,113.6,96.2899251490608,2957272,0.0,1.0
2017-08-18,112.99,114.64,112.69,113.92,96.5611643748329,3861842,0.0,1.0
2017-08-17,114.0,114.37,113.14,113.14,95.9000187620136,2857387,0.0,1.0
2017-08-16,113.81,114.505,113.63,114.12,96.7306888909404,2255530,0.0,1.0
2017-08-15,114.0,114.23,113.32,113.65,96.3323062780877,2791398,0.0,1.0
2017-08-14,113.46,114.37,113.27,113.71,96.38316363292,1918882,0.0,1.0
2017-08-11,113.07,113.67,112.75,112.85,95.6542082136577,2130258,0.0,1.0
2017-08-10,113.89,114.13,112.86,113.15,95.908494987819,3162848,0.0,1.0
2017-08-09,114.39,115.46,114.11,114.34,96.9171658586586,3167756,0.0,1.0
2017-08-08,114.59,115.25,114.19,114.41,96.9764994392962,2575019,0.0,1.0
2017-08-07,114.48,114.99,114.3,114.71,97.2307862134575,2224155,0.0,1.0
2017-08-04,113.88,114.64,113.451,114.35,96.925642084464,2609273,0.0,1.0
2017-08-03,112.85,113.72,112.85,113.56,96.2560202458394,2433775,0.0,1.0
2017-08-02,113.15,113.58,112.09,113.09,95.8576376329867,2824544,0.0,1.0
2017-08-01,114.27,114.43,112.52,113.1,95.8661138587921,3667568,0.0,1.0
2017-07-31,114.5,114.66,113.69,113.95,96.586593052249,4477202,0.0,1.0
2017-07-28,114.45,114.9,113.48,114.1,96.7137364393296,4532963,0.0,1.0
2017-07-27,113.72,114.39,113.25,114.37,96.9425945360747,5575623,0.0,1.0
2017-07-26,114.25,114.54,113.08,113.52,96.2221153426178,5721643,0.0,1.0
2017-07-25,113.24,114.89,111.8,114.54,97.0866903747661,14059221,0.0,1.0
2017-07-24,107.86,108.5,107.29,108.18,91.6958107625476,5939014,0.0,1.0
2017-07-21,106.71,106.95,105.11,106.59,90.3480908594929,4227454,0.0,1.0
2017-07-20,107.88,108.15,107.06,107.32,90.9668553432853,3746116,0.0,1.0
2017-07-19,107.3,108.0,107.14,107.85,91.4160953109702,2816844,0.0,1.0
2017-07-18,108.22,108.22,106.57,107.07,90.7549496981509,3980105,0.78,1.0
2017-07-17,108.0,109.38,107.98,108.84,91.588027122362,2969454,0.0,1.0
2017-07-14,108.55,109.36,108.05,108.77,91.5291226580239,4475892,0.0,1.0
2017-07-13,108.89,109.25,107.97,108.47,91.2766749537175,3045124,0.0,1.0
2017-07-12,108.92,110.0,108.84,108.96,91.6890062040846,3609541,0.0,1.0
2017-07-11,107.91,108.47,107.05,108.24,91.0831317137492,2506369,0.0,1.0
2017-07-10,106.73,108.49,106.24,107.84,90.746534774674,2894117,0.0,1.0
2017-07-07,106.61,107.58,105.85,106.92,89.9723618148011,2693016,0.0,1.0
2017-07-06,107.23,107.89,106.3,106.51,89.627349952249,2885132,0.0,1.0
2017-07-05,107.0,107.88,106.65,107.49,90.4520124529832,3480152,0.0,1.0
2017-07-03,106.51,107.84,106.48,106.97,90.0144364321855,2404896,0.0,1.0
2017-06-30,106.1,108.04,105.83,107.46,90.4267676825526,4681728,0.0,1.0
2017-06-29,106.45,106.97,104.81,105.64,88.8952516097604,3545152,0.0,1.0
2017-06-28,104.85,106.63,104.76,106.45,89.5768604113877,4026703,0.0,1.0
2017-06-27,104.5,105.23,103.69,103.93,87.456299695214,3378786,0.0,1.0
2017-06-26,104.66,105.63,103.44,104.25,87.7255772464741,2856617,0.0,1.0
2017-06-23,102.5,104.27,102.3047,104.11,87.6077683177978,9890504,0.0,1.0
2017-06-22,103.57,104.66,103.49,103.84,87.380565383922,3650842,0.0,1.0
2017-06-21,106.63,106.76,103.15,103.47,87.0692132152775,6235312,0.0,1.0
2017-06-20,108.06,108.18,106.915,107.04,90.0733408965236,5048146,0.0,1.0
2017-06-19,107.95,108.04,106.67,107.49,90.4520124529832,4242334,0.0,1.0
2017-06-16,106.76,107.91,106.4,107.6,90.5445766112289,7314751,0.0,1.0
2017-06-15,103.8,106.64,103.8,106.4,89.5347857940033,5968532,0.0,1.0
2017-06-14,105.8,105.99,103.99,104.71,88.1126637264106,4095032,0.0,1.0
2017-06-13,106.18,106.66,105.505,105.75,88.9878157680061,3518899,0.0,1.0
2017-06-12,105.65,106.3489,104.9,106.07,89.2570933192663,4167404,0.0,1.0
2017-06-09,105.09,107.02,105.03,105.92,89.1308694671131,3879778,0.0,1.0
2017-06-08,103.8,105.39,103.61,105.01,88.365111430717,4640210,0.0,1.0
2017-06-07,104.3,104.69,102.45,103.51,87.102872909185,5120630,0.0,1.0
2017-06-06,104.79,105.52,104.06,104.55,87.9780249507805,3796604,0.0,1.0
2017-06-05,105.58,107.17,105.14,105.2,88.5249949767777,4316780,0.0,1.0
2017-06-02,105.67,106.76,105.18,105.95,89.1561142375437,3699325,0.0,1.0
2017-06-01,105.77,106.43,105.16,105.65,88.9036665332373,4196783,0.0,1.0
2017-05-31,105.25,105.76,103.6,105.43,88.718538216746,4107086,0.0,1.0
2017-05-30,105.26,105.86,105.01,105.47,88.7521979106535,3200069,0.0,1.0
2017-05-26,105.0,105.71,104.62,105.66,88.9120814567142,2878454,0.0,1.0
2017-05-25,104.45,105.935,104.24,105.02,88.3735263541939,5220008,0.0,1.0
2017-05-24,103.33,104.91,103.15,103.95,87.4731295421677,5170927,0.0,1.0
2017-05-23,102.3,103.75,102.06,103.63,87.2038519909076,3327188,0.0,1.0
2017-05-22,102.67,103.05,101.81,102.29,86.0762522450056,4376327,0.0,1.0
2017-05-19,101.57,102.86,101.27,102.43,86.194061173682,4633937,0.0,1.0
2017-05-18,99.14,100.67,97.74,100.22,84.3343630852915,5882412,0.0,1.0
2017-05-17,101.0,101.65,99.89,100.14,84.2670436974764,4601111,0.0,1.0
2017-05-16,102.75,102.8,101.27,102.34,86.11832686239,3114416,0.0,1.0
2017-05-15,101.59,102.56,101.41,102.42,86.1856462502051,3752804,0.0,1.0
2017-05-12,100.59,100.95,100.17,100.71,84.7466943356586,4090634,0.0,1.0
2017-05-11,101.9,101.9189,100.15,100.99,84.9823121930112,5174103,0.0,1.0
2017-05-10,99.72,100.71,99.301,100.36,84.4521720139678,4696681,0.0,1.0
2017-05-09,99.72,100.21,99.25,99.29,83.5517752019416,9738330,0.0,1.0
2017-05-08,99.48,100.1,98.94,99.37,83.6190945897567,5092762,0.0,1.0
2017-05-05,99.5,99.9869,99.02,99.64,83.8462975236324,4075474,0.0,1.0
2017-05-04,101.44,101.5,98.635,99.39,83.6359244367104,7257174,0.0,1.0
2017-05-03,101.04,102.17,100.78,101.54,85.4451329842396,4271781,0.0,1.0
2017-05-02,102.27,102.71,101.25,101.51,85.419888213809,4346719,0.0,1.0
2017-05-01,102.65,102.99,101.41,102.0,85.8322194641761,4512097,0.0,1.0
2017-04-28,102.83,103.53,102.23,102.26,86.051007474575,4004308,0.0,1.0
2017-04-27,104.05,104.24,102.56,102.68,86.404434260604,6724741,0.0,1.0
2017-04-26,103.8,105.98,103.64,104.66,88.0705891090262,9840942,0.0,1.0
2017-04-25,102.88,104.89,102.0,104.42,87.8686309455811,18346429,0.0,1.0
2017-04-24,95.84,97.06,95.8,96.81,81.4648741796754,6739398,0.0,1.0
2017-04-21,95.19,95.25,93.81,94.32,79.3695582339323,4128655,0.0,1.0
2017-04-20,93.28,94.96,92.98,94.66,79.6556656321462,4852017,0.77,1.0
2017-04-19,94.86,95.97,93.29,93.47,78.0196486077408,5550388,0.0,1.0
2017-04-18,93.5,94.54,93.12,94.39,78.7875749661352,3311018,0.0,1.0
2017-04-17,93.69,94.35,93.49,94.14,78.5788993252671,3719144,0.0,1.0
2017-04-13,94.6,94.86,93.09,93.1,77.7108086592561,4705994,0.0,1.0
2017-04-12,96.69,96.77,94.66,94.86,79.1798851709671,4773941,0.0,1.0
2017-04-11,97.3,97.308,95.67,97.1,81.0496189131447,4250436,0.0,1.0
2017-04-10,96.31,97.89,96.1,97.14,81.0830070156835,5168332,0.0,1.0
2017-04-07,95.87,96.62,95.42,95.52,79.7307888628587,4463758,0.0,1.0
2017-04-06,94.42,96.42,94.26,95.82,79.9811996319003,5421615,0.0,1.0
2017-04-05,94.92,96.7299,93.96,94.24,78.6623695816143,6061256,0.0,1.0
2017-04-04,93.89,94.78,93.06,94.13,78.5705522996324,5797548,0.0,1.0
2017-04-03,92.43,92.84,91.0,92.27,77.0180055315742,3685857,0.0,1.0
2017-03-31,92.63,93.24,92.02,92.76,77.4270097876756,4020648,0.0,1.0
2017-03-30,92.98,93.37,92.4,93.22,77.8109729668728,3672610,0.0,1.0
2017-03-29,92.76,93.249,92.4,92.86,77.5104800440228,2513702,0.0,1.0
2017-03-28,91.56,93.16,91.51,92.95,77.5856032747353,3865934,0.0,1.0
2017-03-27,90.9,91.97,90.34,91.51,76.3836315833354,3425749,0.0,1.0
2017-03-24,92.24,93.24,91.56,92.15,76.9178412239576,3634444,0.0,1.0
2017-03-23,92.45,93.0,91.96,92.23,76.9846174290353,2586255,0.0,1.0
2017-03-22,92.0,93.13,91.72,92.43,77.1515579417298,5035553,0.0,1.0
2017-03-21,95.38,95.39,92.09,92.43,77.1515579417298,7720164,0.0,1.0
2017-03-20,93.13,95.48,92.89,95.4,79.630624555242,6516200,0.0,1.0
2017-03-17,92.99,93.32,92.65,92.91,77.5522151721964,7141421,0.0,1.0
2017-03-16,93.97,94.09,92.641,92.85,77.5021330183881,3717911,0.0,1.0
2017-03-15,92.37,93.79,92.06,93.36,77.9278313257589,6434599,0.0,1.0
2017-03-14,91.22,92.0,90.62,91.86,76.6757774805507,5781058,0.0,1.0
2017-03-13,93.33,93.53,92.26,92.64,77.3268454800589,4376144,0.0,1.0
2017-03-10,91.89,93.1,90.81,92.31,77.0513936341131,7167684,0.0,1.0
2017-03-09,92.45,93.22,90.41,91.39,76.2834672757187,9260934,0.0,1.0
2017-03-08,94.1,95.48,92.86,93.23,77.8193199925075,9370375,0.0,1.0
2017-03-07,95.65,96.23,94.76,95.93,80.0730169138823,4682929,0.0,1.0
2017-03-06,94.32,95.94,94.1,95.66,79.8476472217448,4706107,0.0,1.0
2017-03-03,94.36,95.9,94.21,95.12,79.3969078374698,8178213,0.0,1.0
2017-03-02,98.49,98.73,92.84,94.36,78.762533889231,23053381,0.0,1.0
2017-03-01,98.2,98.97,97.43,98.58,82.2849787070834,5564894,0.0,1.0
2017-02-28,97.24,97.6,96.44,96.66,80.6823497852169,3951544,0.0,1.0
2017-02-27,95.48,97.52,95.115,97.44,81.3334177847252,5444803,0.0,1.0
2017-02-24,94.86,95.5,93.5,95.48,79.6974007603198,5018141,0.0,1.0
2017-02-23,98.44,98.5,95.12,95.55,79.7558299397628,6024786,0.0,1.0
2017-02-22,98.04,98.73,97.62,98.2,81.967791732964,3031129,0.0,1.0
2017-02-21,98.87,99.2,97.92,98.1,81.8843214766168,3916568,0.0,1.0
2017-02-17,98.07,98.95,97.54,98.85,82.5103483992209,3631347,0.0,1.0
2017-02-16,99.05,99.07,97.8,98.26,82.0178738867723,3062422,0.0,1.0
2017-02-15,98.11,99.02,98.0,99.02,82.6522478350112,4325979,0.0,1.0
2017-02-14,98.29,98.74,97.26,98.09,81.8759744509821,4342241,0.0,1.0
2017-02-13,97.69,99.045,97.16,98.5,82.2182025020057,6995085,0.0,1.0
2017-02-10,94.87,96.62,94.5,96.31,80.3902038880017,5600224,0.0,1.0
2017-02-09,93.06,94.18,92.69,93.96,78.4286528638421,3994308,0.0,1.0
2017-02-08,93.0,93.0,92.11,92.91,77.5522151721964,4083514,0.0,1.0
2017-02-07,94.32,94.9229,93.02,93.31,77.8860961975853,4992907,0.0,1.0
2017-02-06,92.81,93.12,92.43,92.87,77.5188270696575,4621101,0.0,1.0
2017-02-03,94.32,94.449,92.81,93.28,77.8610551206811,4676972,0.0,1.0
2017-02-02,94.77,95.13,93.5,93.77,78.2700593767824,3807479,0.0,1.0
2017-02-01,95.81,96.52,94.4,95.11,79.3885608118351,3579958,0.0,1.0
2017-01-31,96.59,96.63,94.59,95.66,79.8476472217448,5724317,0.0,1.0
2017-01-30,98.4,98.59,96.57,96.79,80.7908611184683,5221687,0.0,1.0
2017-01-27,97.69,99.46,97.5,98.99,82.627206758107,6370328,0.0,1.0
2017-01-26,98.45,98.98,96.0187,97.22,81.1497832207613,9094666,0.0,1.0
2017-01-25,97.82,98.59,97.32,98.15,81.9260566047904,7557915,0.0,1.0
2017-01-24,95.02,96.73,94.8,96.24,80.3317747085586,5768201,0.0,1.0
2017-01-23,94.6,94.74,93.56,94.46,78.8460041455782,3253899,0.0,1.0
2017-01-20,94.01,95.0,93.62,94.58,78.9461684531949,5042578,0.0,1.0
2017-01-19,93.58,93.98,92.96,93.38,77.9445253770283,3540068,0.0,1.0
2017-01-18,92.79,93.42,92.53,93.33,77.9027902488547,3424605,0.77,1.0
2017-01-17,94.24,94.2899,93.22,93.57,77.4640178914488,5040301,0.0,1.0
2017-01-13,94.07,94.625,93.68,94.48,78.217381750391,2609230,0.0,1.0
2017-01-12,94.37,94.37,92.78,93.99,77.8117242878837,3102819,0.0,1.0
2017-01-11,94.47,94.75,93.39,94.65,78.3581200537099,3720504,0.0,1.0
2017-01-10,92.98,94.44,92.77,93.83,77.6792647082894,3980193,0.0,1.0
2017-01-09,92.93,93.49,92.2,92.37,76.4705710444921,3095018,0.0,1.0
2017-01-06,93.45,93.6,92.41,93.04,77.025245534043,4023073,0.0,1.0
2017-01-05,93.18,94.46,92.42,93.0,76.9921306391444,4698750,0.0,1.0
2017-01-04,94.46,94.5,93.43,93.57,77.4640178914488,3771475,0.0,1.0
2017-01-03,94.0,95.19,93.25,93.99,77.8117242878837,5054885,0.0,1.0
2016-12-30,93.04,93.25,92.33,92.74,76.7768838223038,3471158,0.0,1.0
2016-12-29,93.28,93.85,93.0,93.29,77.2322136271589,2387183,0.0,1.0
2016-12-28,94.6,94.9,92.82,93.15,77.116311495014,2700257,0.0,1.0
2016-12-27,94.34,94.8,94.1,94.55,78.2753328164635,1735383,0.0,1.0
2016-12-23,93.79,94.4,93.64,94.32,78.0849221707967,1545895,0.0,1.0
2016-12-22,93.78,94.45,93.72,94.12,77.919347696304,2534768,0.0,1.0
2016-12-21,94.26,94.3,93.68,93.82,77.6709859845648,2829309,0.0,1.0
2016-12-20,93.64,94.83,93.3,94.34,78.101479618246,4302415,0.0,1.0
2016-12-19,91.93,92.78,91.0,92.71,76.7520476511298,3856199,0.0,1.0
2016-12-16,94.35,94.48,92.53,92.58,76.6444242427095,7872663,0.0,1.0
2016-12-15,93.8,94.73,93.05,94.53,78.2587753690142,4200139,0.0,1.0
2016-12-14,95.77,96.0,93.61,93.74,77.6047561947677,5646175,0.0,1.0
2016-12-13,95.74,96.5,95.18,96.02,79.4923052039854,3803344,0.0,1.0
2016-12-12,96.01,96.65,94.91,95.08,78.7141051738693,3596951,0.0,1.0
2016-12-09,96.23,96.3,95.19,95.53,79.0866477414781,6550220,0.0,1.0
2016-12-08,97.26,97.4,96.13,96.27,79.6992732971014,3860996,0.0,1.0
2016-12-07,95.25,97.33,94.93,97.33,80.5768180119131,4899924,0.0,1.0
2016-12-06,94.1,95.31,94.07,95.22,78.8300073060143,3663143,0.0,1.0
2016-12-05,95.87,95.99,94.15,94.45,78.1925455792171,4980335,0.0,1.0
2016-12-02,95.36,96.15,94.93,95.14,78.7637775162172,5037775,0.0,1.0
2016-12-01,96.0,97.39,94.05,96.24,79.6744371259275,9360243,0.0,1.0
2016-11-30,95.75,95.895,94.35,95.56,79.111483912652,4641203,0.0,1.0
2016-11-29,94.0,94.57,93.63,94.04,77.8531179065069,3806021,0.0,1.0
2016-11-28,95.51,95.86,94.47,94.9,78.5650881468258,4916004,0.0,1.0
2016-11-25,95.96,96.44,95.21,95.81,79.318452005768,2006880,0.0,1.0
2016-11-23,94.81,96.42,94.22,96.18,79.6247647835796,6570211,0.0,1.0
2016-11-22,93.4,93.71,92.8,93.62,77.505411510072,3172522,0.0,1.0
2016-11-21,93.13,93.85,92.78,92.9,76.909343401898,3783223,0.0,1.0
2016-11-18,93.01,93.4,91.9,92.34,76.4457348733182,4715937,0.0,1.0
2016-11-17,93.5,93.5,92.4,92.78,76.8099987172023,3941993,0.0,1.0
2016-11-16,93.77,94.3999,92.835,93.35,77.2818859695067,3296906,0.0,1.0
2016-11-15,93.46,94.46,92.64,94.44,78.1842668554924,4645386,0.0,1.0
2016-11-14,93.25,95.5,93.02,94.17,77.9607413149272,7552789,0.0,1.0
2016-11-11,93.39,94.34,91.82,93.01,77.000409362869,7369906,0.0,1.0
2016-11-10,92.04,94.95,91.84,93.45,77.3646732067532,14171311,0.0,1.0
2016-11-09,89.78,93.2,89.36,91.2,75.5019603687093,19281888,0.0,1.0
2016-11-08,83.77,85.0,83.06,84.68,70.1042325002446,3405069,0.0,1.0
2016-11-07,83.74,84.16,82.97,83.75,69.3343111938531,3786427,0.0,1.0
2016-11-04,81.34,82.9,80.59,82.31,68.1421749775051,5745733,0.0,1.0
2016-11-03,81.64,81.67,80.68,81.27,67.2811877101426,3858891,0.0,1.0
2016-11-02,82.15,82.15,80.33,81.11,67.1487281305484,5228403,0.0,1.0
2016-11-01,83.47,83.65,81.65,82.24,68.0842239114326,5139628,0.0,1.0
2016-10-31,84.19,84.375,83.41,83.46,69.0942282058386,4679376,0.0,1.0
2016-10-28,83.32,84.17,83.0,83.88,69.4419346022734,4974317,0.0,1.0
2016-10-27,84.28,84.344,82.71,83.01,68.7216856382298,5003224,0.0,1.0
2016-10-26,83.81,84.39,82.88,84.13,69.6489026953894,6582085,0.0,1.0
2016-10-25,85.86,87.65,83.88,84.48,69.9386580257518,11637529,0.0,1.0
2016-10-24,86.12,87.13,85.54,85.99,71.1887453081723,5094781,0.0,1.0
2016-10-21,85.73,86.625,85.36,86.33,71.4702219148101,3592224,0.0,1.0
2016-10-20,87.06,87.27,86.23,86.63,71.7185836265492,4576568,0.77,1.0
2016-10-19,87.31,88.28,86.86,88.0,72.2109308825667,5943908,0.0,1.0
2016-10-18,88.11,88.2,86.77,87.22,71.570879449744,3715717,0.0,1.0
2016-10-17,87.38,87.72,86.9,87.29,71.628319962946,4479743,0.0,1.0
2016-10-14,87.83,88.42,87.56,87.67,71.9401398917571,3601023,0.0,1.0
2016-10-13,86.9,87.07,86.26,86.97,71.3657347597367,5676991,0.0,1.0
2016-10-12,87.5,87.75,87.02,87.58,71.8662878033545,3949484,0.0,1.0
2016-10-11,89.1,89.32,87.26,87.47,71.7760241397513,6471919,0.0,1.0
2016-10-10,89.1,89.5,88.14,88.22,72.3914582097731,3785658,0.0,1.0
2016-10-07,89.52,89.74,87.94,88.47,72.5966028997804,3773158,0.0,1.0
2016-10-06,88.96,89.66,88.71,89.29,73.2694774830044,3786489,0.0,1.0
2016-10-05,88.12,89.87,88.04,89.42,73.3761527218082,5189453,0.0,1.0
2016-10-04,88.5,88.95,87.18,87.51,71.8088472901524,4743263,0.0,1.0
2016-10-03,88.23,89.19,88.17,88.28,72.4406929353749,4294345,0.0,1.0
2016-09-30,87.99,88.98,87.81,88.77,72.8427765277892,6375272,0.0,1.0
2016-09-29,86.28,88.85,86.28,87.47,71.7760241397513,10615903,0.0,1.0
2016-09-28,83.25,86.66,83.135,86.59,71.0539148309256,9496314,0.0,1.0
2016-09-27,82.19,82.88,81.67,82.88,68.0095676312174,4295596,0.0,1.0
2016-09-26,82.2,82.68,82.01,82.37,67.5910724636025,3340788,0.0,1.0
