,PSX_Open,PSX_High,PSX_Low,PSX_Close,PSX_Adj Close,PSX_Volume,PSX_Dividend Amount,PSX_Split Coefficient
2020-04-22,59.67,59.87,57.35,58.18,48.0296043607709,3070675,0.0,1.0
2020-04-21,55.51,58.0,54.41,56.8,46.8903665811582,3286387,0.0,1.0
2020-04-20,57.0,60.28,56.51,58.12,47.9800722833964,3467344,0.0,1.0
2020-04-17,54.95,59.69,54.64,59.53,49.1440761016963,5599733,0.0,1.0
2020-04-16,55.97,56.39,53.16,53.53,44.19086836425,4346012,0.0,1.0
2020-04-15,58.31,58.4,55.06,56.47,46.6179401555987,4084416,0.0,1.0
2020-04-14,61.81,62.41,60.08,61.07,50.4153994209742,3489320,0.0,1.0
2020-04-13,63.1,63.8,60.98,61.56,50.8199113861989,3438038,0.0,1.0
2020-04-09,67.11,67.44,59.4,61.52,50.7868900012826,5313560,0.0,1.0
2020-04-08,59.62,64.2,59.39,63.7,52.5865554792214,3751917,0.0,1.0
2020-04-07,60.17,61.56,58.01,58.63,48.4010949410793,5280054,0.0,1.0
2020-04-06,54.09,57.93,53.44,57.42,47.402198047361,5346334,0.0,1.0
2020-04-03,53.0,53.35,50.34,51.62,42.6140972344962,3587176,0.0,1.0
2020-04-02,51.5,56.1,50.06,51.72,42.696650696787,5167518,0.0,1.0
2020-04-01,51.47,51.85,49.04,49.51,40.872219180161,4142683,0.0,1.0
2020-03-31,55.71,56.5,52.05,53.65,44.2899325189989,4743836,0.0,1.0
2020-03-30,50.67,54.93,48.69,54.16,44.7109551766818,5207685,0.0,1.0
2020-03-27,52.08,54.34,50.05,52.32,43.1919714705316,4189351,0.0,1.0
2020-03-26,51.4,56.74,51.06,54.39,44.9008281399506,6014401,0.0,1.0
2020-03-25,46.19,52.9,43.66,50.5,41.6894984568396,6515356,0.0,1.0
2020-03-24,45.75,46.32,42.4,45.58,37.6278681121336,5472165,0.0,1.0
2020-03-23,47.69,48.0,41.41,42.09,34.7467522781857,6074162,0.0,1.0
2020-03-20,47.19,50.96,45.36,48.35,39.914599017588,7603902,0.0,1.0
2020-03-19,43.25,46.64,41.81,45.68,37.7104215744244,4934600,0.0,1.0
2020-03-18,44.84,46.93,40.04,42.97,35.4732227463445,6486664,0.0,1.0
2020-03-17,49.08,50.73,45.96,46.67,38.5277008511031,6273808,0.0,1.0
2020-03-16,46.77,57.59,45.32,48.27,39.8485562477554,7178978,0.0,1.0
2020-03-13,50.71,54.41,46.65,54.36,44.8760621012634,6997088,0.0,1.0
2020-03-12,51.02,51.21,44.81,46.4,38.304806502918,11484401,0.0,1.0
2020-03-11,61.04,61.67,54.12,55.15,45.5282344533605,8448509,0.0,1.0
2020-03-10,65.95,66.87,60.29,63.36,52.3058737074328,7046669,0.0,1.0
2020-03-09,62.65,69.1,60.2,62.09,51.25744473634,7990876,0.0,1.0
2020-03-06,70.0,71.16,68.02,69.3,57.2095493675046,6374196,0.0,1.0
2020-03-05,72.15,73.82,71.53,71.98,59.4219821568973,5724764,0.0,1.0
2020-03-04,74.02,74.77,72.42,74.63,61.6096489076028,4201826,0.0,1.0
2020-03-03,75.46,77.58,72.1,72.86,60.1484526250561,5710315,0.0,1.0
2020-03-02,75.27,75.45,72.22,75.11,62.0059055265985,5278775,0.0,1.0
2020-02-28,71.7,75.37,71.39,74.86,61.7995218708715,7137775,0.0,1.0
2020-02-27,78.7,78.74,74.24,74.26,61.3042010971269,6899393,0.0,1.0
2020-02-26,83.1,83.74,80.28,80.33,66.3151962581767,4156284,0.0,1.0
2020-02-25,86.83,87.3,82.27,82.81,68.3625221229879,4211736,0.0,1.0
2020-02-24,86.62,87.88,85.93,86.56,71.4582769588918,3732742,0.0,1.0
2020-02-21,89.52,90.16,88.69,89.25,73.6789650945136,2406868,0.0,1.0
2020-02-20,88.51,90.29,88.41,90.19,74.4549676400468,2905909,0.0,1.0
2020-02-19,88.5,88.73,86.72,88.36,72.9442392801257,2441848,0.0,1.0
2020-02-18,88.71,89.1,87.07,88.0,72.6470468158789,4542590,0.0,1.0
2020-02-14,89.52,90.23,88.61,89.47,73.8605827115532,2254908,0.9,1.0
2020-02-13,91.0,91.47,90.17,90.34,73.8360633192622,2727691,0.0,1.0
2020-02-12,91.59,92.3,90.45,91.14,74.4899137803581,2356691,0.0,1.0
2020-02-11,90.94,90.98,89.55,90.27,73.7788514039163,2682638,0.0,1.0
2020-02-10,89.86,91.04,89.62,90.26,73.7706782731526,2171395,0.0,1.0
2020-02-07,89.97,90.49,89.26,90.33,73.8278901884985,2481481,0.0,1.0
2020-02-06,92.99,93.07,90.05,90.22,73.7379857500978,2606055,0.0,1.0
2020-02-05,90.37,93.29,90.3123,92.64,75.7158833949131,3100723,0.0,1.0
2020-02-04,90.57,90.86,88.28,88.72,72.5120161355428,3427233,0.0,1.0
2020-02-03,91.29,91.38,88.44,88.97,72.7163444046353,4306807,0.0,1.0
2020-01-31,94.9,94.93,90.21,91.37,74.6778957879232,6450360,0.0,1.0
2020-01-30,95.23,96.55,94.5,96.41,78.7971536928278,2609049,0.0,1.0
2020-01-29,97.18,98.91,95.55,95.8,78.2985927162421,2395603,0.0,1.0
2020-01-28,97.45,97.9,96.61,96.69,79.0260013542114,2926859,0.0,1.0
2020-01-27,98.27,98.35,96.62,96.92,79.2139833617765,2472811,0.0,1.0
2020-01-24,101.9,101.99,99.37,100.32,81.9928478214344,2120498,0.0,1.0
2020-01-23,101.49,102.13,100.0,102.08,83.4313188358455,3520291,0.0,1.0
2020-01-22,102.8,102.99,101.57,101.86,83.2515099590441,2505422,0.0,1.0
2020-01-21,102.5,102.99,101.91,102.34,83.6438202357017,2102017,0.0,1.0
2020-01-17,103.79,103.95,102.52,103.31,84.4366139197805,2781495,0.0,1.0
2020-01-16,105.56,105.67,103.65,103.79,84.8289241964381,2568191,0.0,1.0
2020-01-15,105.57,105.71,104.12,104.89,85.7279685804451,2386282,0.0,1.0
2020-01-14,105.27,106.66,104.99,106.38,86.9457650642363,2753427,0.0,1.0
2020-01-13,104.92,106.02,104.54,105.3,86.0630669417568,2243088,0.0,1.0
2020-01-10,105.64,106.75,104.81,104.87,85.7116223189177,1910747,0.0,1.0
2020-01-09,103.38,105.67,102.22,105.62,86.3246071261951,3127683,0.0,1.0
2020-01-08,108.32,108.44,103.81,104.1,85.0822912501128,3452628,0.0,1.0
2020-01-07,107.13,108.22,106.74,108.14,88.3842360786474,2688535,0.0,1.0
2020-01-06,108.24,108.44,107.21,107.81,88.1145227634454,3913229,0.0,1.0
2020-01-03,111.25,112.42,108.19,108.49,88.6702956553769,2236935,0.0,1.0
2020-01-02,112.08,113.18,111.38,112.2,91.7025271687095,1607907,0.0,1.0
2019-12-31,110.22,111.41,110.04,111.41,91.0568498383772,1695942,0.0,1.0
2019-12-30,110.5,111.25,110.13,110.37,90.2068442389525,1712035,0.0,1.0
2019-12-27,112.41,112.41,110.53,110.6,90.3948262465175,1427480,0.0,1.0
2019-12-26,112.57,113.2,111.85,112.06,91.5881033380177,1147672,0.0,1.0
2019-12-24,112.65,113.24,112.59,113.2,92.5198402450794,1190781,0.0,1.0
2019-12-23,113.4,113.67,112.21,112.67,92.0866643146034,1937506,0.0,1.0
2019-12-20,113.79,114.15,112.85,113.35,92.6424372065349,4666850,0.0,1.0
2019-12-19,113.41,113.62,112.49,112.81,92.2010881452952,1850496,0.0,1.0
2019-12-18,113.29,113.94,112.59,113.04,92.3890701528603,2663781,0.0,1.0
2019-12-17,114.16,114.95,112.71,113.03,92.3808970220965,2671965,0.0,1.0
2019-12-16,113.14,114.63,112.79,114.14,93.2881145368672,2097679,0.0,1.0
2019-12-13,113.88,114.66,112.7,112.99,92.3482044990417,1621930,0.0,1.0
2019-12-12,112.13,113.97,111.92,113.73,92.9530161755555,1618810,0.0,1.0
2019-12-11,111.94,112.65,111.48,112.21,91.7107002994732,1558121,0.0,1.0
2019-12-10,112.3,112.57,111.69,111.93,91.4818526380896,2215780,0.0,1.0
2019-12-09,113.2,113.28,111.85,111.96,91.5063720303807,1585283,0.0,1.0
2019-12-06,113.06,114.32,112.95,113.56,92.8140729525726,2142636,0.0,1.0
2019-12-05,112.78,113.21,112.17,112.54,91.9804136146753,1688644,0.0,1.0
2019-12-04,113.54,114.0,112.43,112.57,92.0049330069664,2128875,0.0,1.0
2019-12-03,113.68,113.68,112.42,112.75,92.152049360713,4624610,0.0,1.0
2019-12-02,114.87,116.06,114.06,114.33,93.4434040213775,2418315,0.0,1.0
2019-11-29,114.42,115.14,114.17,114.72,93.7621561211618,1105696,0.0,1.0
2019-11-27,114.93,115.32,114.04,114.69,93.7376367288707,2290451,0.0,1.0
2019-11-26,115.53,115.76,114.05,114.33,93.4434040213775,4118132,0.0,1.0
2019-11-25,117.0,117.0,115.17,115.42,94.3342752746208,2758857,0.0,1.0
2019-11-22,118.88,118.92,116.2,116.63,95.3232240970284,2261036,0.0,1.0
2019-11-21,116.36,118.68,115.9,118.37,96.7453488499121,2396852,0.0,1.0
2019-11-20,117.27,117.27,114.44,116.06,94.8573556434975,4337044,0.0,1.0
2019-11-19,117.86,118.96,117.03,117.42,95.9689014273607,2781514,0.0,1.0
2019-11-18,118.15,118.67,117.53,118.65,96.9741965112957,1365005,0.0,1.0
2019-11-15,119.21,119.21,117.82,118.36,96.7371757191484,1636696,0.9,1.0
2019-11-14,118.65,119.58,118.38,119.44,96.8831818538914,1507476,0.0,1.0
2019-11-13,117.35,118.92,117.12,118.43,96.0639252089447,1555431,0.0,1.0
2019-11-12,118.86,119.57,117.56,118.1,95.7962472952493,2178390,0.0,1.0
2019-11-11,118.65,119.82,118.35,118.41,96.0477023050844,1634274,0.0,1.0
2019-11-08,118.89,119.92,118.1,119.7,97.0940796040757,1577558,0.0,1.0
2019-11-07,119.15,119.79,118.4,119.57,96.9886307289835,2386393,0.0,1.0
2019-11-06,119.18,119.39,117.76,118.42,96.0558137570145,2130305,0.0,1.0
2019-11-05,119.0,119.89,117.84,118.92,96.4613863535228,2268207,0.0,1.0
2019-11-04,119.47,119.56,117.61,118.54,96.1531511801765,2031562,0.0,1.0
2019-11-01,117.63,118.59,117.4,118.4,96.0395908531542,2248758,0.0,1.0
2019-10-31,116.65,117.24,114.9,116.82,94.7579814481881,3940607,0.0,1.0
2019-10-30,119.22,119.22,116.16,116.45,94.457857726772,2286659,0.0,1.0
2019-10-29,116.49,119.78,116.35,118.96,96.4938321612435,3838395,0.0,1.0
2019-10-28,115.0,118.92,115.0,117.25,95.1067738811852,4706804,0.0,1.0
2019-10-25,112.23,117.0,111.9,114.42,92.8112329849485,6245841,0.0,1.0
2019-10-24,109.51,110.97,109.18,110.63,89.736992703416,3476354,0.0,1.0
2019-10-23,108.77,109.2,108.33,109.0,88.4148260387991,2339279,0.0,1.0
2019-10-22,108.69,109.83,108.07,108.77,88.2282626444053,1583112,0.0,1.0
2019-10-21,108.0,108.57,107.57,108.2,87.7659098843859,1669346,0.0,1.0
2019-10-18,107.0,107.98,106.71,107.2,86.9547646913694,3015944,0.0,1.0
2019-10-17,107.0,107.26,106.39,107.21,86.9628761432995,1768646,0.0,1.0
2019-10-16,106.79,107.77,105.94,106.26,86.1922882099338,1869196,0.0,1.0
2019-10-15,106.5,108.12,106.16,107.3,87.035879210671,1634310,0.0,1.0
2019-10-14,106.0,107.19,105.78,106.65,86.5086348352103,1430456,0.0,1.0
2019-10-11,107.0,108.2,106.42,106.53,86.4112974120483,2396332,0.0,1.0
2019-10-10,103.62,106.71,103.45,106.6,86.4680775755594,3788842,0.0,1.0
2019-10-09,101.96,103.57,101.76,102.71,83.3127227747252,1835876,0.0,1.0
2019-10-08,100.88,101.55,100.39,100.82,81.7796583599241,2057961,0.0,1.0
2019-10-07,101.26,102.25,100.73,101.36,82.217676764153,2476961,0.0,1.0
2019-10-04,99.27,100.98,99.21,100.86,81.8121041676447,2097649,0.0,1.0
2019-10-03,97.76,98.89,96.95,98.87,80.1979252335419,2060545,0.0,1.0
2019-10-02,100.4,100.46,97.2,98.24,79.6869037619415,2281153,0.0,1.0
2019-10-01,103.16,103.51,100.83,101.03,81.9499988504575,1898518,0.0,1.0
2019-09-30,103.4,103.95,102.34,102.4,83.0612677648901,1806025,0.0,1.0
2019-09-27,104.81,105.48,102.98,103.66,84.0833107080909,2296997,0.0,1.0
2019-09-26,104.63,105.05,103.11,104.56,84.8133413818058,1768405,0.0,1.0
2019-09-25,103.39,105.52,102.9,105.06,85.218913978314,3350053,0.0,1.0
2019-09-24,104.2,104.39,102.33,103.62,84.0508649003703,2611169,0.0,1.0
2019-09-23,103.01,104.82,103.01,104.26,84.5699978239008,2470593,0.0,1.0
2019-09-20,103.42,104.04,102.87,103.27,83.7669640828145,9414955,0.0,1.0
2019-09-19,103.47,103.99,102.59,103.08,83.6128464961414,1340630,0.0,1.0
2019-09-18,101.65,103.15,101.15,102.99,83.5398434287699,1819116,0.0,1.0
2019-09-17,103.73,103.93,101.96,102.2,82.8990387262868,2498630,0.0,1.0
2019-09-16,102.11,105.0,102.02,104.03,84.383434429507,4648979,0.0,1.0
2019-09-13,102.93,103.43,102.09,102.77,83.3613914863062,1688356,0.0,1.0
2019-09-12,101.44,102.61,100.7,102.19,82.8909272743567,1868083,0.0,1.0
2019-09-11,103.29,104.22,102.1,102.47,83.1180479284013,1924039,0.0,1.0
2019-09-10,102.42,103.91,102.25,102.96,83.5155090729794,2367199,0.0,1.0
2019-09-09,101.55,102.74,101.01,102.17,82.8747043704963,2347164,0.0,1.0
2019-09-06,100.13,101.38,99.42,100.91,81.8526614272955,2117513,0.0,1.0
2019-09-05,100.6,101.5,99.75,99.8,80.9522902630472,2668725,0.0,1.0
2019-09-04,100.34,100.61,99.11,99.69,80.8630642918154,1664123,0.0,1.0
2019-09-03,97.28,99.61,97.03,99.47,80.6846123493518,2140081,0.0,1.0
2019-08-30,98.67,99.75,98.13,98.63,80.0032503872179,1932540,0.0,1.0
2019-08-29,97.11,98.46,97.04,98.12,79.5895663387795,2372544,0.0,1.0
2019-08-28,94.54,96.86,94.54,96.17,78.0078332123973,2317517,0.0,1.0
2019-08-27,96.98,97.49,94.35,94.52,76.6694436439201,2585973,0.0,1.0
2019-08-26,96.03,96.4,95.1,96.31,78.1213935394196,1568102,0.0,1.0
2019-08-23,97.48,98.87,94.73,95.18,77.204799471311,3305150,0.0,1.0
2019-08-22,99.25,99.93,98.21,98.46,79.8653557044051,1946057,0.0,1.0
2019-08-21,99.61,100.0,98.28,99.3,80.546717666539,1988298,0.0,1.0
2019-08-20,98.8,99.69,98.06,98.68,80.0438076468687,1904478,0.0,1.0
2019-08-19,99.29,99.72,98.1,98.76,80.1086992623101,2747905,0.9,1.0
2019-08-16,98.04,99.1,97.67,98.83,79.4415286784478,2118447,0.0,1.0
2019-08-15,97.92,98.45,96.38,97.47,78.3483335048902,2089861,0.0,1.0
2019-08-14,97.61,98.7,97.13,97.53,78.3965627037237,2529810,0.0,1.0
2019-08-13,97.92,101.15,97.1,99.74,80.1730048607546,2286185,0.0,1.0
2019-08-12,100.07,100.14,97.81,98.31,79.0235422885581,2828443,0.0,1.0
2019-08-09,100.53,100.96,99.56,100.44,80.7356788471445,2005576,0.0,1.0
2019-08-08,98.31,100.74,97.88,100.71,80.9527102418949,2311903,0.0,1.0
2019-08-07,95.63,97.73,95.06,97.33,78.2357987076123,2349829,0.0,1.0
2019-08-06,96.56,97.54,96.04,97.41,78.3001043060568,2164451,0.0,1.0
2019-08-05,97.9,98.35,94.99,95.64,76.8773429404709,3034848,0.0,1.0
2019-08-02,101.76,101.9,99.43,99.52,79.9961644650321,2075611,0.0,1.0
2019-08-01,101.95,103.6,101.41,101.99,81.9815998170078,2153198,0.0,1.0
2019-07-31,103.63,104.46,101.48,102.56,82.4397772059253,2415888,0.0,1.0
2019-07-30,102.36,103.65,101.59,103.61,83.2837881855102,1465867,0.0,1.0
2019-07-29,101.91,103.22,101.33,102.81,82.6407322010646,2275185,0.0,1.0
2019-07-26,102.35,102.64,100.47,102.32,82.2468604105917,2267327,0.0,1.0
2019-07-25,102.71,102.84,99.98,101.57,81.6439954251739,3649042,0.0,1.0
2019-07-24,102.04,102.82,101.36,102.42,82.3272424086474,2924353,0.0,1.0
2019-07-23,103.0,103.26,101.98,102.32,82.2468604105917,1873750,0.0,1.0
2019-07-22,102.61,103.15,101.53,102.55,82.4317390061198,1967810,0.0,1.0
2019-07-19,102.33,102.87,101.8,101.96,81.9574852175911,3972941,0.0,1.0
2019-07-18,100.2,101.93,99.83,101.92,81.9253324183689,2467999,0.0,1.0
2019-07-17,101.39,102.04,100.28,100.79,81.0170158403395,2254372,0.0,1.0
2019-07-16,101.0,101.77,99.81,101.38,81.4912696288681,2625551,0.0,1.0
2019-07-15,100.35,101.15,99.39,101.01,81.193856236062,3089539,0.0,1.0
2019-07-12,99.25,100.65,99.25,100.33,80.6472586492832,1842401,0.0,1.0
2019-07-11,98.66,99.65,97.96,99.59,80.0524318636711,2446840,0.0,1.0
2019-07-10,98.22,98.96,97.51,98.11,78.8627782924467,1954622,0.0,1.0
2019-07-09,96.99,98.34,96.59,97.72,78.5492885000295,2369966,0.0,1.0
2019-07-08,96.55,98.54,96.55,96.96,77.9383853148062,3044531,0.0,1.0
2019-07-05,96.68,97.35,95.68,96.8,77.8097741179171,1955952,0.0,1.0
2019-07-03,96.0,97.04,95.86,97.02,77.9866145136396,2035536,0.0,1.0
2019-07-02,93.72,96.15,93.06,95.72,76.9416485389155,4112269,0.0,1.0
2019-07-01,94.86,95.33,93.62,94.06,75.6073073711909,2673167,0.0,1.0
2019-06-28,92.13,93.64,92.01,93.54,75.1893209813013,4442560,0.0,1.0
2019-06-27,92.66,92.95,91.54,91.75,73.7504832161042,2086373,0.0,1.0
2019-06-26,91.0,93.51,90.53,92.76,74.5623413964668,3816179,0.0,1.0
2019-06-25,89.42,90.6,89.06,89.83,72.2071488534348,3343756,0.0,1.0
2019-06-24,90.36,91.24,89.34,89.76,72.1508814547958,2360756,0.0,1.0
2019-06-21,91.4,91.92,90.0,90.58,72.8100138388526,6129787,0.0,1.0
2019-06-20,89.07,91.28,88.6,90.83,73.0109688339918,4082579,0.0,1.0
2019-06-19,86.92,87.98,86.35,87.6,70.4146302967927,2901702,0.0,1.0
2019-06-18,86.34,87.71,86.34,86.8,69.7715743123471,2336682,0.0,1.0
2019-06-17,85.49,86.49,85.49,85.91,69.0561745296514,2003390,0.0,1.0
2019-06-14,85.22,85.88,84.6,85.59,68.7989521358732,1830547,0.0,1.0
2019-06-13,84.09,85.74,84.02,85.24,68.5176151426782,3029685,0.0,1.0
2019-06-12,84.34,85.41,82.94,83.25,66.9180133813698,3232777,0.0,1.0
2019-06-11,86.56,87.19,84.71,84.71,68.091590552983,2736701,0.0,1.0
2019-06-10,85.8,86.77,85.67,85.9,69.0481363298458,3026707,0.0,1.0
2019-06-07,85.35,85.94,84.48,85.52,68.7426847372342,2623685,0.0,1.0
2019-06-06,84.77,85.95,83.92,84.9,68.2443163492888,2837567,0.0,1.0
2019-06-05,84.67,84.88,82.8,84.83,68.1880489506498,3097024,0.0,1.0
2019-06-04,83.17,84.24,83.13,84.12,67.6173367644544,2781842,0.0,1.0
2019-06-03,80.92,82.27,80.6,82.2,66.0740024017849,3144766,0.0,1.0
2019-05-31,80.74,81.77,80.24,80.8,64.9486544290051,2785005,0.0,1.0
2019-05-30,82.42,83.02,81.33,82.06,65.961467604507,2449628,0.0,1.0
2019-05-29,81.76,82.79,81.55,82.75,66.5161033910913,2232015,0.0,1.0
2019-05-28,82.93,83.26,82.36,82.52,66.3312247955632,3105057,0.0,1.0
2019-05-24,83.01,83.72,82.24,82.94,66.6688291873971,2661630,0.0,1.0
2019-05-23,84.3,84.35,82.01,82.27,66.1302698004239,3020026,0.0,1.0
2019-05-22,85.73,86.29,85.3,85.6,68.8069903356787,2111624,0.0,1.0
2019-05-21,84.7,86.6,84.68,86.16,69.2571295247906,2722744,0.0,1.0
2019-05-20,84.63,85.67,84.3,84.52,67.9388647566772,2106492,0.0,1.0
2019-05-17,86.56,86.74,84.72,84.81,68.1719725510387,2562450,0.9,1.0
2019-05-16,87.5,88.77,87.5,88.3,70.2320053232612,2645722,0.0,1.0
2019-05-15,86.71,87.65,86.15,87.3,69.4366258745266,2059992,0.0,1.0
2019-05-14,86.14,87.4,86.05,86.92,69.1343816840075,2450292,0.0,1.0
2019-05-13,85.6,86.61,84.73,85.79,68.2356029069375,3065641,0.0,1.0
2019-05-10,85.76,87.12,84.55,86.65,68.9196292328492,3094911,0.0,1.0
2019-05-09,85.46,86.06,83.72,85.75,68.2037877289881,3393720,0.0,1.0
2019-05-08,86.67,87.0,85.48,85.9,68.3230946462983,3095319,0.0,1.0
2019-05-07,86.4,86.66,84.85,86.55,68.8400912879757,3421727,0.0,1.0
2019-05-06,88.32,88.7,86.98,87.03,69.2218734233683,3427454,0.0,1.0
2019-05-03,89.89,90.57,89.53,89.56,71.2341834286667,2811129,0.0,1.0
2019-05-02,91.75,91.96,88.87,89.1,70.8683088822488,3708797,0.0,1.0
2019-05-01,94.25,94.89,91.78,91.84,73.0476485717815,3350690,0.0,1.0
2019-04-30,95.5,96.64,93.65,94.27,74.9804206322065,3303289,0.0,1.0
2019-04-29,95.25,95.92,94.88,95.36,75.8473842313271,2651246,0.0,1.0
2019-04-26,94.85,95.53,94.0,94.92,75.4974172738839,2091493,0.0,1.0
2019-04-25,94.15,96.04,93.53,95.22,75.7360311085043,2745440,0.0,1.0
2019-04-24,97.36,97.36,94.04,94.28,74.9883744266938,2974074,0.0,1.0
2019-04-23,97.38,97.92,96.59,97.4,77.4699583067456,2461002,0.0,1.0
2019-04-22,96.19,97.38,95.83,97.14,77.2631596500747,1927348,0.0,1.0
2019-04-18,96.46,96.75,94.85,95.42,75.8951069982512,2400062,0.0,1.0
2019-04-17,96.66,97.21,95.94,96.46,76.7223016249352,1591586,0.0,1.0
2019-04-16,96.15,96.36,94.62,95.98,76.3405194895426,1829595,0.0,1.0
2019-04-15,96.84,97.16,96.04,96.24,76.5473181462136,1934410,0.0,1.0
2019-04-12,99.56,99.73,96.96,97.17,77.2870210335367,2223657,0.0,1.0
2019-04-11,98.77,99.66,98.16,98.51,78.352829494841,1486176,0.0,1.0
2019-04-10,97.9,99.34,97.64,98.61,78.4323674397145,1792063,0.0,1.0
2019-04-09,97.64,98.24,96.96,97.37,77.4460969232836,2352789,0.0,1.0
2019-04-08,97.88,98.86,97.21,98.3,78.1857998106067,2332436,0.0,1.0
2019-04-05,96.84,98.12,96.33,97.79,77.7801562917521,2705248,0.0,1.0
2019-04-04,95.56,96.87,94.57,96.86,77.040453404429,2146848,0.0,1.0
2019-04-03,94.96,96.37,94.83,95.04,75.5928628077321,2096066,0.0,1.0
2019-04-02,95.34,95.78,93.87,94.52,75.1792654943901,2594750,0.0,1.0
2019-04-01,96.01,96.29,94.66,95.07,75.6167241911941,2635258,0.0,1.0
2019-03-29,96.61,96.91,94.48,95.17,75.6962621360676,2900374,0.0,1.0
2019-03-28,96.81,97.27,95.16,95.67,76.0939518604349,2530144,0.0,1.0
2019-03-27,97.75,98.29,96.97,97.27,77.3665589784101,1657384,0.0,1.0
2019-03-26,96.66,98.31,96.66,98.02,77.9630935649611,2284663,0.0,1.0
2019-03-25,95.76,95.97,94.93,95.86,76.2450739556944,1357466,0.0,1.0
2019-03-22,97.72,97.98,95.48,95.98,76.3405194895426,1856948,0.0,1.0
2019-03-21,98.04,99.14,97.87,98.55,78.3846446727904,2124044,0.0,1.0
2019-03-20,98.64,99.31,97.85,98.18,78.0903542767586,3292605,0.0,1.0
2019-03-19,99.29,100.41,98.56,98.89,78.6550736853601,2932645,0.0,1.0
2019-03-18,98.6,99.27,97.75,98.72,78.5198591790753,2530779,0.0,1.0
2019-03-15,98.0,99.8,97.9,98.52,78.3607832893283,3785836,0.0,1.0
2019-03-14,98.25,98.67,97.65,98.47,78.3210143168916,1663011,0.0,1.0
2019-03-13,98.05,98.35,97.38,98.08,78.0108163318851,2294506,0.0,1.0
2019-03-12,97.04,98.24,96.75,97.39,77.4620045122583,2362589,0.0,1.0
2019-03-11,95.14,96.8,94.82,96.67,76.8893313091694,2257371,0.0,1.0
2019-03-08,95.26,95.45,93.84,94.31,75.0122358101559,3334118,0.0,1.0
2019-03-07,97.58,97.71,95.89,96.45,76.7143478304478,3638046,0.0,1.0
2019-03-06,97.46,98.76,97.04,97.6,77.6290341964925,2644587,0.0,1.0
2019-03-05,97.47,97.89,96.82,97.46,77.5176810736697,2511854,0.0,1.0
2019-03-04,98.41,98.41,95.65,97.28,77.3745127728975,2386214,0.0,1.0
2019-03-01,96.82,97.86,96.46,97.48,77.5335886626444,2878955,0.0,1.0
2019-02-28,97.93,98.06,95.94,96.36,76.6427636800617,2351185,0.0,1.0
2019-02-27,98.1,98.84,97.33,97.64,77.6608493744419,1881874,0.0,1.0
2019-02-26,97.33,98.29,97.18,97.84,77.8199252641888,2274421,0.0,1.0
2019-02-25,97.15,97.7,97.01,97.29,77.3824665673848,1661041,0.0,1.0
2019-02-22,97.78,98.1,97.0,97.36,77.4381431287963,2102522,0.0,1.0
2019-02-21,97.28,98.27,96.4,96.81,77.0006844319923,2054025,0.0,1.0
2019-02-20,96.75,98.13,96.07,97.45,77.5097272791824,3586874,0.0,1.0
2019-02-19,95.44,96.96,95.39,96.75,76.9529616650682,2107968,0.0,1.0
2019-02-15,96.0,96.75,95.21,95.99,76.3484732840299,2647295,0.8,1.0
2019-02-14,95.57,96.23,95.09,95.65,75.4492351443069,2701720,0.0,1.0
2019-02-13,94.27,96.33,94.09,96.12,75.8199736755962,2627153,0.0,1.0
2019-02-12,95.25,95.49,93.91,94.0,74.1477062578656,2485975,0.0,1.0
2019-02-11,92.99,95.35,92.87,94.23,74.3291314965817,4229453,0.0,1.0
2019-02-08,94.92,95.17,91.72,93.52,73.7690796727191,4248380,0.0,1.0
2019-02-07,94.41,95.21,91.36,91.74,72.365006086134,5291472,0.0,1.0
2019-02-06,94.65,95.44,94.34,94.42,74.4790045198689,3127817,0.0,1.0
2019-02-05,94.76,95.54,94.4,95.17,75.0706085591603,2849317,0.0,1.0
2019-02-04,93.8,94.76,93.21,94.76,74.7471983510143,2758451,0.0,1.0
2019-02-01,95.57,95.95,93.41,94.21,74.3133553888672,2618109,0.0,1.0
2019-01-31,96.1,96.6,95.07,95.41,75.2599218517336,4044490,0.0,1.0
2019-01-30,94.04,95.25,93.65,94.53,74.5657731122983,3093445,0.0,1.0
2019-01-29,92.73,93.69,91.89,93.35,73.6349827571463,2056493,0.0,1.0
2019-01-28,92.0,93.05,91.91,92.5,72.9644981792827,2349546,0.0,1.0
2019-01-25,92.25,93.62,91.61,93.02,73.3746769798581,2045409,0.0,1.0
2019-01-24,92.5,93.03,91.33,91.33,72.0415958779879,3194296,0.0,1.0
2019-01-23,93.29,93.79,92.21,92.63,73.0670428794265,2542409,0.0,1.0
2019-01-22,94.61,95.4,92.82,93.0,73.3589008721436,4733526,0.0,1.0
2019-01-18,94.32,95.76,92.9,95.3,75.1731532593042,4014857,0.0,1.0
2019-01-17,92.54,94.13,92.31,93.42,73.6901991341469,3069160,0.0,1.0
2019-01-16,92.12,93.37,91.86,92.99,73.3510128182864,2316210,0.0,1.0
2019-01-15,93.46,93.73,91.94,92.45,72.9250579099966,1953520,0.0,1.0
2019-01-14,91.79,93.15,91.32,92.83,73.2248039565709,2178577,0.0,1.0
2019-01-11,92.25,93.69,91.87,92.69,73.1143712025698,2102633,0.0,1.0
2019-01-10,91.75,92.99,90.37,92.94,73.3115725490003,2323660,0.0,1.0
2019-01-09,92.3,92.59,90.32,91.99,72.5622074325644,2588716,0.0,1.0
