,FTV_Open,FTV_High,FTV_Low,FTV_Close,FTV_Adj Close,FTV_Volume,FTV_Dividend Amount,FTV_Split Coefficient
2021-11-09,78.17,78.64,77.81,78.63,77.6469556597521,1168978,0.0,1.0
2021-11-08,79.14,79.58,78.1,78.11,77.1334567796418,1531137,0.0,1.0
2021-11-05,78.71,78.99,78.14,78.71,77.7259554874614,1686124,0.0,1.0
2021-11-04,76.89,78.5,76.89,78.06,77.0840818873235,1588147,0.0,1.0
2021-11-03,76.6,77.24,76.17,76.73,75.7707097516569,1961020,0.0,1.0
2021-11-02,77.0,77.749,76.661,76.99,76.027459191712,3178095,0.0,1.0
2021-11-01,75.72,77.04,75.48,76.6,75.6423350316293,3265387,0.0,1.0
2021-10-29,72.205,76.1,72.205,75.71,74.7634619483636,3579106,0.0,1.0
2021-10-28,74.32,74.99,74.22,74.96,74.0228385635892,2152979,0.0,1.0
2021-10-27,74.62,75.01,74.041,74.07,73.1439654803235,2050827,0.0,1.0
2021-10-26,74.54,74.97,74.09,74.48,73.5488395973335,1067442,0.0,1.0
2021-10-25,74.4,75.11,73.9,74.38,73.4500898126969,1272841,0.0,1.0
2021-10-22,74.98,74.98,74.29,74.4,73.4698397696243,960681,0.0,1.0
2021-10-21,73.99,74.88,73.6852,74.85,73.9142138004889,1116034,0.0,1.0
2021-10-20,74.08,74.965,73.76,74.42,73.4895897265516,1355533,0.0,1.0
2021-10-19,73.11,73.97,72.92,73.85,72.926715954123,2136752,0.0,1.0
2021-10-18,72.08,72.78,71.64,72.62,71.7120936030929,1452891,0.0,1.0
2021-10-15,72.88,73.22,72.13,72.66,71.7515935169476,4950955,0.0,1.0
2021-10-14,71.73,72.365,71.43,72.31,71.4059692707195,1939822,0.0,1.0
2021-10-13,69.95,71.2,69.75,71.07,70.1814719412258,2009642,0.0,1.0
2021-10-12,70.48,70.89,69.58,69.95,69.0754743532959,2028002,0.0,1.0
2021-10-11,71.09,71.57,70.45,70.47,69.5889732334062,1544694,0.0,1.0
2021-10-08,71.08,71.29,70.43,70.76,69.8753476088523,1228181,0.0,1.0
2021-10-07,71.05,71.86,70.8873,71.43,70.5369711659175,1283179,0.0,1.0
2021-10-06,70.11,70.69,69.325,70.42,69.5395983410879,3115534,0.0,1.0
2021-10-05,71.21,71.98,70.69,70.94,70.0530972211982,2406965,0.0,1.0
2021-10-04,71.19,71.59,70.33,71.09,70.2012218981531,2013778,0.0,1.0
2021-10-01,70.94,71.45,70.03,71.02,70.1320970489075,1540931,0.0,1.0
2021-09-30,72.46,72.75,70.56,70.57,69.6877230180428,1841066,0.0,1.0
2021-09-29,72.63,72.9,72.28,72.33,71.4257192276468,1504345,0.0,1.0
2021-09-28,72.95,73.25,72.27,72.5,71.593593861529,2412828,0.0,1.0
2021-09-27,73.09,74.075,73.06,73.29,72.3737171601581,1632760,0.0,1.0
2021-09-24,73.58,74.08,73.23,73.26,72.3440922247671,1248309,0.0,1.0
2021-09-23,73.39,74.189,73.3,73.61,72.6897164709952,1658100,0.0,1.0
2021-09-22,73.0,73.65,72.7,73.2,72.2848423539852,2248086,0.0,1.0
2021-09-21,71.84,72.615,71.24,72.23,71.3269694430102,3646477,0.0,1.0
2021-09-20,71.39,72.08,70.79,71.73,70.8332205198273,2304876,0.0,1.0
2021-09-17,73.57,74.68,72.51,72.74,71.8305933446568,6939739,0.0,1.0
2021-09-16,74.54,75.05,74.09,74.21,73.2822151788147,2872446,0.0,1.0
2021-09-15,74.93,75.4384,74.385,74.7,73.766089123534,3156182,0.0,1.0
2021-09-14,75.38,75.38,74.09,74.98,74.0425885205165,3032259,0.0,1.0
2021-09-13,75.87,76.24,74.25,74.87,73.9339637574163,2286839,0.0,1.0
2021-09-10,76.17,76.51,75.2,75.31,74.3684628098172,2827353,0.0,1.0
2021-09-09,74.31,76.11,74.145,75.78,74.8325867976092,4626273,0.07,1.0
2021-09-08,73.53,74.35,73.25,74.16,73.1652555953949,1735358,0.0,1.0
2021-09-07,75.52,75.84,73.725,73.77,72.7804868564223,2209685,0.0,1.0
2021-09-03,74.85,75.67,74.67,75.5,74.4872815190441,2179928,0.0,1.0
2021-09-02,74.36,74.96,74.23,74.95,73.9446589384418,1436074,0.0,1.0
2021-09-01,74.02,74.26,73.29,73.91,72.9186089678484,1453328,0.0,1.0
2021-08-31,74.07,74.22,73.57,73.87,72.8791455074409,1818480,0.0,1.0
2021-08-30,74.26,74.72,73.98,74.12,73.1257921349874,1217646,0.0,1.0
2021-08-27,73.84,74.57,73.74,74.07,73.0764628094781,1738921,0.0,1.0
2021-08-26,74.08,74.17,73.37,73.46,72.4746450382647,2111330,0.0,1.0
2021-08-25,73.8,74.42,73.28,74.36,73.3625728974321,1167637,0.0,1.0
2021-08-24,73.3,74.04,73.25,73.7,72.7114258007093,1213437,0.0,1.0
2021-08-23,73.82,74.0,73.04,73.11,72.1293397596995,1347920,0.0,1.0
2021-08-20,73.47,73.935,73.15,73.43,72.4450474429591,1942608,0.0,1.0
2021-08-19,73.36,73.73,72.83,73.46,72.4746450382647,2835827,0.0,1.0
2021-08-18,74.31,74.85,73.83,73.92,72.9284748329502,1859448,0.0,1.0
2021-08-17,75.44,75.44,74.15,74.76,73.7572075015065,1703742,0.0,1.0
2021-08-16,75.84,75.84,75.27,75.66,74.6451353606739,1519647,0.0,1.0
2021-08-13,75.96,76.22,75.27,75.96,74.9411113137297,1350476,0.0,1.0
2021-08-12,75.0,75.825,74.82,75.61,74.5958060351646,2029841,0.0,1.0
2021-08-11,74.64,75.21,74.19,74.98,73.9742565337474,2130297,0.0,1.0
2021-08-10,74.18,74.82,73.925,74.51,73.51056087396,1588196,0.0,1.0
2021-08-09,74.26,74.48,73.85,74.15,73.155389730293,1225015,0.0,1.0
2021-08-06,73.7,74.61,73.37,74.49,73.4908291437562,1813007,0.0,1.0
2021-08-05,73.99,74.18,73.255,73.51,72.523974363774,2026493,0.0,1.0
2021-08-04,74.15,74.495,73.52,73.6,72.6127671496907,1963414,0.0,1.0
2021-08-03,73.67,74.78,73.43,74.57,73.5697560645711,2521446,0.0,1.0
2021-08-02,73.3,74.89,72.97,73.5,72.5141084986721,5490631,0.0,1.0
2021-07-30,71.92,72.79,70.4,72.66,71.6853758301158,5504459,0.0,1.0
2021-07-29,69.11,69.54,68.53,69.04,68.1139326632425,4175046,0.0,1.0
2021-07-28,68.95,69.25,68.39,68.84,67.9166153612053,3037997,0.0,1.0
2021-07-27,68.51,69.02,67.95,68.77,67.8475543054922,4765529,0.0,1.0
2021-07-26,69.37,69.555,68.43,68.97,68.0448716075294,2222068,0.0,1.0
2021-07-23,69.59,69.675,68.925,69.31,68.3803110209927,2623449,0.0,1.0
2021-07-22,69.75,69.75,68.74,69.16,68.2323230444648,2681362,0.0,1.0
2021-07-21,69.88,70.34,69.53,69.56,68.6269576485392,2305288,0.0,1.0
2021-07-20,68.69,70.03,68.55,69.8,68.8637384109838,2142401,0.0,1.0
2021-07-19,68.78,69.14,67.47,68.37,67.4529197014178,3292483,0.0,1.0
2021-07-16,70.62,70.85,69.84,69.91,68.9722629271043,1752601,0.0,1.0
2021-07-15,70.42,70.86,70.21,70.4,69.4556903170955,2275537,0.0,1.0
2021-07-14,70.99,71.01,69.88,70.77,69.8207273258643,1560022,0.0,1.0
2021-07-13,71.07,71.57,70.39,70.58,69.6332758889289,3617189,0.0,1.0
2021-07-12,70.97,71.06,70.07,70.45,69.5050196426048,2392439,0.0,1.0
2021-07-09,70.41,71.12,70.095,70.68,69.7319345399475,1665585,0.0,1.0
2021-07-08,69.815,70.19,69.25,69.57,68.636823513641,3168331,0.0,1.0
2021-07-07,69.59,70.98,69.4,70.7,69.7516662701513,4748421,0.0,1.0
2021-07-06,70.7,70.7,69.07,69.74,68.8045432203727,4027888,0.0,1.0
2021-07-02,70.78,70.92,70.44,70.72,69.771398000355,2475554,0.0,1.0
2021-07-01,69.89,70.815,69.89,70.59,69.6431417540308,3083636,0.0,1.0
2021-06-30,69.94,70.49,69.55,69.74,68.8045432203727,4115609,0.0,1.0
2021-06-29,70.32,70.61,69.63,70.17,69.2287754197527,2732040,0.0,1.0
2021-06-28,70.16,70.595,68.955,70.21,69.2682388801601,4240736,0.0,1.0
2021-06-25,69.9,70.38,69.48,69.93,68.991994657308,4984427,0.0,1.0
2021-06-24,69.25,69.56,68.81,69.48,68.5480307277243,2884155,0.0,1.0
2021-06-23,69.63,69.88,69.0,69.07,68.143530258548,2675356,0.0,1.0
2021-06-22,69.48,69.79,68.8277,69.59,68.6565552438448,3255497,0.0,1.0
2021-06-21,69.05,69.77,68.92,69.52,68.5874941881318,3410048,0.0,1.0
2021-06-18,68.56,69.525,68.48,68.95,68.0251398773257,6326530,0.0,1.0
2021-06-17,70.04,70.32,68.78,69.5,68.567762457928,4626671,0.0,1.0
2021-06-16,71.49,71.49,70.12,70.18,69.2386412848545,3880716,0.0,1.0
2021-06-15,71.12,71.7,70.79,71.52,70.5606672085038,3437584,0.0,1.0
2021-06-14,71.44,71.44,70.3,71.11,70.1561667393275,2997721,0.0,1.0
2021-06-11,70.93,71.49,70.325,71.44,70.4817402876889,2891321,0.0,1.0
2021-06-10,71.23,71.46,70.21,70.47,69.5247513728085,2931708,0.0,1.0
2021-06-09,71.91,71.94,71.02,71.07,70.1167032789201,2289241,0.0,1.0
2021-06-08,72.71,72.73,71.83,72.03,71.0638263286987,2199688,0.0,1.0
2021-06-07,73.54,73.7,72.1,72.74,71.7643027509307,2530713,0.0,1.0
2021-06-04,73.77,73.98,73.1,73.46,72.4746450382647,1553824,0.0,1.0
2021-06-03,73.03,73.89,72.53,73.55,72.5634378241814,2189440,0.0,1.0
2021-06-02,72.16,73.5592,71.97,73.44,72.4549133080609,2695824,0.0,1.0
2021-06-01,73.07,73.48,71.675,72.19,71.2216801703284,2688930,0.0,1.0
2021-05-28,72.25,72.82,72.13,72.52,71.5472537186898,1650276,0.0,1.0
2021-05-27,72.43,72.755,71.975,72.27,71.3006070911433,5930967,0.07,1.0
2021-05-26,71.71,72.17,71.44,71.95,70.9162106746995,1660430,0.0,1.0
2021-05-25,71.88,72.33,71.565,71.63,70.6008084868482,1712925,0.0,1.0
2021-05-24,72.0,72.47,71.33,71.96,70.9260669930698,1863974,0.0,1.0
2021-05-21,71.01,71.76,70.89,71.57,70.541670576626,2666949,0.0,1.0
2021-05-20,70.1,71.03,70.04,70.5,69.4870445109981,2125176,0.0,1.0
2021-05-19,68.14,69.18,67.45,69.12,68.1268725758892,3183892,0.0,1.0
2021-05-18,70.62,71.02,69.21,69.24,68.2451483963335,1852600,0.0,1.0
2021-05-17,70.31,70.88,69.89,70.58,69.5658950579609,1821412,0.0,1.0
2021-05-14,69.83,70.805,69.71,70.61,69.595464013072,1682869,0.0,1.0
2021-05-13,68.55,69.89,68.22,69.47,68.4718437188516,1502153,0.0,1.0
2021-05-12,70.0,70.51,68.29,68.38,67.397505016483,2389720,0.0,1.0
2021-05-11,71.44,71.555,69.97,70.15,69.1420733680357,5750394,0.0,1.0
2021-05-10,73.27,73.925,71.6,71.63,70.6008084868482,3503286,0.0,1.0
2021-05-07,72.53,73.35,72.13,72.82,71.7737103729203,1398382,0.0,1.0
2021-05-06,72.11,72.56,71.68,72.45,71.4090265932172,1113665,0.0,1.0
2021-05-05,71.91,72.11,71.5601,71.69,70.6599463970703,1084327,0.0,1.0
2021-05-04,71.14,71.97,70.93,71.84,70.8077911726256,1468283,0.0,1.0
2021-05-03,71.35,72.38,70.85,71.25,70.2262683887747,1913555,0.0,1.0
2021-04-30,72.485,73.71,70.71,70.82,69.8024466988494,4803064,0.0,1.0
2021-04-29,74.69,75.0,73.92,74.86,73.7843993204726,1358729,0.0,1.0
2021-04-28,74.21,74.83,73.92,74.23,73.1634512631403,1560615,0.0,1.0
2021-04-27,73.6,74.42,73.195,74.2,73.1338823080292,2099672,0.0,1.0
2021-04-26,74.1,74.3,73.54,73.68,72.6213537527708,1606179,0.0,1.0
2021-04-23,73.83,74.11,73.59,73.96,72.8973306671407,2173832,0.0,1.0
2021-04-22,73.73,74.4125,73.08,73.52,72.4636526588451,3049472,0.0,1.0
2021-04-21,72.61,74.19,72.55,73.91,72.8480490752889,2373599,0.0,1.0
2021-04-20,72.55,72.96,71.86,72.56,71.5174460952911,1563625,0.0,1.0
2021-04-19,72.13,72.445,71.7,72.35,71.3104634095137,1391343,0.0,1.0
2021-04-16,72.9,73.26,71.945,72.38,71.3400323646247,2314232,0.0,1.0
2021-04-15,72.44,72.77,71.88,72.21,71.1724749523287,1824339,0.0,1.0
2021-04-14,72.9,73.21,72.06,72.37,71.3301760462544,1331889,0.0,1.0
2021-04-13,73.26,73.45,72.59,72.97,71.9215551484756,1960257,0.0,1.0
2021-04-12,71.22,73.65,70.95,73.56,72.5030779323265,2052777,0.0,1.0
2021-04-09,70.43,71.08,69.95,70.96,69.9404351560344,2996672,0.0,1.0
2021-04-08,71.27,71.45,70.23,70.25,69.2406365517393,2995677,0.0,1.0
2021-04-07,71.15,71.99,70.9301,71.4,70.37411316433,1812462,0.0,1.0
2021-04-06,71.81,72.31,70.88,71.2,70.1769867969229,2188602,0.0,1.0
2021-04-05,71.56,72.47,71.26,71.94,70.9063543563291,2076005,0.0,1.0
2021-04-01,71.43,71.43,69.42,70.9,69.8812972458123,1939086,0.0,1.0
2021-03-31,71.2,71.75,70.61,70.64,69.6250329681831,2969224,0.0,1.0
2021-03-30,70.41,72.06,70.41,71.41,70.3839694827004,2379791,0.0,1.0
2021-03-29,71.01,71.3,70.03,70.42,69.4081939640353,1510472,0.0,1.0
2021-03-26,70.55,71.39,70.11,71.26,70.236124707145,2173572,0.0,1.0
2021-03-25,69.54,70.45,68.5008,70.23,69.2209239149986,1836234,0.0,1.0
2021-03-24,68.22,69.84,68.075,69.26,68.2648610330742,1541652,0.0,1.0
2021-03-23,67.85,68.94,67.33,67.7,66.7272753672989,1741093,0.0,1.0
2021-03-22,67.55,68.3,66.47,68.21,67.229947604187,1969908,0.0,1.0
2021-03-19,67.8,68.19,67.44,67.68,66.7075627305582,3136518,0.0,1.0
2021-03-18,67.53,68.63,67.48,68.14,67.1609533755945,1775473,0.0,1.0
2021-03-17,66.93,68.05,66.41,67.48,66.5104363631511,1809319,0.0,1.0
2021-03-16,68.77,68.94,66.83,66.89,65.9289135793002,2162108,0.0,1.0
2021-03-15,67.48,68.8,66.17,68.74,67.7523324778157,2858601,0.0,1.0
2021-03-12,68.02,68.2,66.94,67.59,66.618855865225,3531358,0.0,1.0
2021-03-11,69.52,69.95,67.85,68.18,67.2003786490759,3463332,0.0,1.0
2021-03-10,69.35,70.03,69.0,69.46,68.4619874004812,2103914,0.0,1.0
2021-03-09,69.23,70.08,68.63,69.2,68.205723122852,4557696,0.0,1.0
2021-03-08,67.62,70.0,66.98,68.84,67.8508956615193,2176406,0.0,1.0
2021-03-05,67.06,67.26,65.0,67.12,66.1556089018183,2353625,0.0,1.0
2021-03-04,67.72,68.07,65.67,66.45,65.4952355710046,1441290,0.0,1.0
2021-03-03,67.95,68.44,67.69,67.73,66.75684432241,1628208,0.0,1.0
2021-03-02,67.88,68.2,67.2666,68.09,67.1116717837427,1430661,0.0,1.0
2021-03-01,66.74,68.695,66.62,67.98,67.0032522816688,1581456,0.0,1.0
2021-02-26,66.53,66.62,65.6,65.82,64.8742875136723,2186401,0.0,1.0
2021-02-25,67.38,67.73,65.86,66.31,65.3572471138196,2038259,0.07,1.0
2021-02-24,67.5,68.42,67.19,67.64,66.597833606188,2419535,0.0,1.0
2021-02-23,67.23,67.56,66.0,67.44,66.4009151153359,2863310,0.0,1.0
2021-02-22,66.54,67.94,66.29,67.09,66.0563077563447,2177324,0.0,1.0
2021-02-19,67.04,67.86,67.0,67.19,66.1547670017708,1740642,0.0,1.0
2021-02-18,67.2,67.69,66.075,66.69,65.6624707746404,3191523,0.0,1.0
2021-02-17,68.73,69.15,66.84,67.6,66.5584499080176,3344771,0.0,1.0
2021-02-16,71.26,71.89,69.66,69.8,68.7245533073909,2175627,0.0,1.0
2021-02-12,70.3,71.64,70.0701,71.52,70.4180523287192,1501710,0.0,1.0
2021-02-11,70.61,71.43,69.59,70.53,69.4433057990012,2377849,0.0,1.0
2021-02-10,69.0,70.77,68.48,70.24,69.1577739872656,2689094,0.0,1.0
2021-02-09,67.75,68.6,67.33,68.24,67.1885890787444,1982345,0.0,1.0
2021-02-08,69.04,69.33,66.99,67.68,66.6372173043585,4496590,0.0,1.0
2021-02-05,67.71,70.03,67.71,68.9,67.8384200985564,6169687,0.0,1.0
2021-02-04,66.18,66.67,66.0,66.08,65.0618693775415,3336584,0.0,1.0
2021-02-03,66.49,66.83,65.88,66.25,65.2292500947658,2225411,0.0,1.0
2021-02-02,67.04,67.37,66.08,66.57,65.5443196801292,2277698,0.0,1.0
2021-02-01,66.48,66.91,66.1,66.63,65.6033952273848,1533036,0.0,1.0
2021-01-29,66.48,67.1,65.45,66.08,65.0618693775415,1715486,0.0,1.0
2021-01-28,67.08,67.82,66.2,66.79,65.7609300200665,1616033,0.0,1.0
2021-01-27,66.14,66.38,64.58,66.14,65.1209449247971,3495490,0.0,1.0
2021-01-26,68.0,68.4,66.95,67.0,65.9676944354612,2182807,0.0,1.0
2021-01-25,68.8,69.0,67.75,67.86,66.8144439461254,1665342,0.0,1.0
2021-01-22,69.93,70.05,68.69,69.32,68.2519489293459,1619204,0.0,1.0
2021-01-21,70.2,70.72,69.8,70.06,68.9805473454987,1487667,0.0,1.0
2021-01-20,70.34,70.9,70.0,70.2,69.1183902890952,2237326,0.0,1.0
2021-01-19,70.84,71.12,70.01,70.38,69.2956169308621,2621910,0.0,1.0
2021-01-15,70.15,70.545,69.33,70.22,69.1380821381804,1283079,0.0,1.0
2021-01-14,70.61,71.1,69.72,70.53,69.4433057990012,2028851,0.0,1.0
2021-01-13,71.21,71.68,69.93,70.2,69.1183902890952,1259579,0.0,1.0
2021-01-12,71.22,71.55,70.4,71.09,69.9946775733872,1446240,0.0,1.0
2021-01-11,71.8,72.29,70.91,71.09,69.9946775733872,1251155,0.0,1.0
2021-01-08,72.81,73.41,72.05,72.58,71.4617203302355,1730120,0.0,1.0
2021-01-07,71.54,72.84,70.92,72.55,71.4321825566076,2120698,0.0,1.0
2021-01-06,69.28,71.38,69.01,71.07,69.9749857243019,3680383,0.0,1.0
2021-01-05,68.87,69.545,68.09,68.5,67.4445831168522,2591804,0.0,1.0
2021-01-04,71.0,71.18,68.66,68.81,67.7498067776729,2233039,0.0,1.0
2020-12-31,69.39,70.93,69.04,70.82,69.7288376107368,1404635,0.0,1.0
2020-12-30,68.63,69.78,68.63,69.57,68.498097042911,987432,0.0,1.0
2020-12-29,69.37,69.56,67.95,68.37,67.3165860977983,838585,0.0,1.0
2020-12-28,70.13,70.62,68.73,68.97,67.9073415703546,1022219,0.0,1.0
2020-12-24,69.81,69.83,68.9,69.64,68.5670185147093,412084,0.0,1.0
2020-12-23,69.06,69.65,68.19,69.35,68.2814867029737,2184528,0.0,1.0
2020-12-22,69.39,69.92,68.26,68.46,67.4051994186817,2536871,0.0,1.0
2020-12-21,68.55,70.02,68.53,69.81,68.7343992319336,1712916,0.0,1.0
2020-12-18,69.52,70.1,69.18,69.83,68.7540910810188,2880745,0.0,1.0
2020-12-17,69.35,69.74,68.77,69.33,68.2617948538885,1487263,0.0,1.0
2020-12-16,69.58,69.74,68.68,68.92,67.8581119476416,1460654,0.0,1.0
2020-12-15,68.85,69.81,67.97,69.4,68.3307163256867,1674943,0.0,1.0
2020-12-14,69.25,69.58,68.23,68.26,67.2082809278296,1762289,0.0,1.0
2020-12-11,68.38,69.07,68.3,68.55,67.4938127395652,1412055,0.0,1.0
2020-12-10,68.94,70.15,68.63,68.93,67.8679578721842,1441378,0.0,1.0
2020-12-09,68.72,69.78,68.41,69.64,68.5670185147093,3363944,0.0,1.0
2020-12-08,68.92,69.21,68.36,68.4,67.3461238714261,3443817,0.0,1.0
2020-12-07,71.52,71.565,69.31,69.39,68.3208704011441,2092764,0.0,1.0
2020-12-04,70.01,71.7,69.78,71.28,70.1817501396967,3793871,0.0,1.0
2020-12-03,69.51,70.43,68.67,68.83,67.7694986267582,3171325,0.0,1.0
2020-12-02,70.25,70.45,69.12,69.65,68.5768644392519,1679637,0.0,1.0
2020-12-01,70.77,71.695,70.44,70.55,69.4629976480864,1979274,0.0,1.0
2020-11-30,69.57,70.5499,69.225,70.13,69.049468817297,2266568,0.0,1.0
2020-11-27,71.99,72.11,71.25,71.43,70.3294390078358,672770,0.0,1.0
2020-11-25,72.88,72.88,71.57,71.87,70.7626596877104,1576428,0.07,1.0
2020-11-24,72.43,73.1,71.855,73.0,71.8053121657334,2156438,0.0,1.0
2020-11-23,71.98,72.27,71.46,71.68,70.5069147402708,1178939,0.0,1.0
2020-11-20,71.56,71.77,70.96,71.32,70.1528063515083,1549831,0.0,1.0
2020-11-19,70.95,71.38,69.82,71.33,70.1626426956406,1153520,0.0,1.0
2020-11-18,71.75,72.16,70.98,70.99,69.8282069951427,1150383,0.0,1.0
2020-11-17,71.4,71.99,70.18,71.65,70.477405707874,1315425,0.0,1.0
2020-11-16,72.01,72.26,70.83,72.16,70.9790592586209,2468728,0.0,1.0
2020-11-13,70.15,71.2699,70.09,70.95,69.7888616186135,1690766,0.0,1.0
2020-11-12,69.25,70.06,68.985,69.51,68.3724280635634,1400447,0.0,1.0
2020-11-11,70.51,70.69,68.975,70.0,68.8544089260457,1782169,0.0,1.0
2020-11-10,70.63,70.91,69.71,69.8,68.6576820433999,2504543,0.0,1.0
2020-11-09,72.13,74.255,70.265,70.33,69.1790082824114,1916419,0.0,1.0
2020-11-06,67.99,68.81,67.425,68.37,67.2510848324821,1827987,0.0,1.0
2020-11-05,66.02,68.57,65.68,67.95,66.8379583789258,3190056,0.0,1.0
2020-11-04,64.49,65.15,63.04,64.62,63.5624557828725,1819697,0.0,1.0
2020-11-03,64.11,65.6,63.37,64.99,63.9264005157673,1604350,0.0,1.0
2020-11-02,62.54,63.58,62.39,63.32,62.2837310456745,2873362,0.0,1.0
2020-10-30,62.22,62.44,60.885,61.6,60.5918798549203,2682231,0.0,1.0
2020-10-29,61.48,62.83,60.82,62.27,61.2509149117838,1876401,0.0,1.0
2020-10-28,63.04,63.167,61.09,61.81,60.7984430816984,3424196,0.0,1.0
2020-10-27,64.37,64.41,63.23,63.65,62.6083304020402,1868398,0.0,1.0
2020-10-26,65.79,65.82,63.79,64.52,63.4640923415496,1699183,0.0,1.0
2020-10-23,66.96,67.34,66.34,66.5,65.4116884797434,2773973,0.0,1.0
2020-10-22,66.28,66.81,65.98,66.52,65.431361168008,2255135,0.0,1.0
2020-10-21,66.16,66.5799,65.61,65.82,64.7428170787476,2056435,0.0,1.0
2020-10-20,66.3,66.655,65.55,65.89,64.8116714876736,2143619,0.0,1.0
2020-10-19,67.1,67.245,65.53,65.77,64.6936353580861,1633640,0.0,1.0
2020-10-16,67.7,67.84,67.02,67.14,66.0412145042102,1961157,0.0,1.0
2020-10-15,66.4,67.65,66.07,67.42,66.3166321399143,1414861,0.0,1.0
2020-10-14,66.23,67.12,66.02,67.0,65.9035056863581,2311221,0.0,1.0
2020-10-13,66.78,67.79,66.17,66.42,65.3329977266851,2862236,0.0,1.0
2020-10-12,69.75,69.99,67.56,67.7,66.5920497756185,4226219,0.0,1.0
2020-10-09,70.0,71.02,69.3,69.82,68.6773547316645,13655622,0.0,1.195
2020-10-08,81.47,82.12,80.785,81.79,67.3233963665425,3089455,0.0,1.0
2020-10-07,79.25,81.48,79.25,81.04,66.7060525925493,3355309,0.0,1.0
2020-10-06,79.9,80.645,78.41,78.65,64.7387837660908,2517066,0.0,1.0
2020-10-05,78.72,79.145,77.83,79.06,65.0762650292071,3184075,0.0,1.0
2020-10-02,74.54,78.57,74.48,77.4,63.7098774761021,1973362,0.0,1.0
2020-10-01,76.84,77.03,74.79,75.34,62.0142399102007,2197795,0.0,1.0
2020-09-30,76.7,77.34,75.585,76.21,62.7303586880328,2602856,0.0,1.0
2020-09-29,75.77,76.94,75.28,76.21,62.7303586880328,3200985,0.0,1.0
2020-09-28,75.79,76.57,75.055,75.73,62.3352586726771,1922567,0.0,1.0
2020-09-25,72.15,74.23,71.85,74.17,61.0511836227712,2414430,0.0,1.0
2020-09-24,71.48,73.33,70.97,72.74,59.8741148270241,2845969,0.0,1.0
2020-09-23,72.58,73.59,71.65,71.7,59.0180647937535,2058757,0.0,1.0
2020-09-22,72.28,72.99,71.77,72.78,59.9070398283038,3310622,0.0,1.0
2020-09-21,74.31,74.92,71.22,72.37,59.5695585651874,3923023,0.0,1.0
2020-09-18,77.15,77.98,75.42,75.79,62.3846461745966,10734597,0.0,1.0
2020-09-17,76.03,78.1,75.65,77.45,63.7510337277016,4802358,0.0,1.0
2020-09-16,77.47,78.095,76.51,76.9,63.2983149601066,5073253,0.0,1.0
2020-09-15,77.85,78.56,76.95,77.2,63.5452524697039,2291490,0.0,1.0
2020-09-14,78.0,78.68,77.4201,77.63,63.89919623346,2914678,0.0,1.0
2020-09-11,76.73,77.88,76.28,77.37,63.6851837251424,3344030,0.0,1.0
2020-09-10,76.2,77.31,75.99,76.45,62.9279086957107,4934854,0.0,1.0
2020-09-09,74.36,76.2,73.65,75.66,62.2776399204378,4617383,0.0,1.0
2020-09-08,73.98,74.67,72.99,73.65,60.6231586061359,4115826,0.0,1.0
2020-09-04,74.3,75.05,73.78,74.21,61.0841086240508,3440490,0.0,1.0
2020-09-03,74.58,74.83,72.76,73.3,60.3350648449391,2388035,0.0,1.0
2020-09-02,73.74,74.68,73.16,74.33,61.1828836278898,2135497,0.0,1.0
2020-09-01,71.7,74.1906,71.66,73.59,60.5737711042164,2823468,0.0,1.0
2020-08-31,72.55,72.93,71.805,72.11,59.3555460568698,1641115,0.0,1.0
2020-08-28,70.96,72.96,70.35,72.83,59.9481960799033,2963598,0.0,1.0
2020-08-27,71.34,71.75,70.805,70.84,58.3101772662412,3399926,0.07,1.0
2020-08-26,70.65,71.3066,69.93,71.0,58.3841853885648,3303121,0.0,1.0
2020-08-25,72.14,72.31,70.37,70.55,58.0141447769471,4349632,0.0,1.0
2020-08-24,72.17,72.49,71.47,72.0,59.2064978588263,1633094,0.0,1.0
2020-08-21,72.07,72.34,70.93,71.72,58.976250367153,1578693,0.0,1.0
2020-08-20,70.65,71.98,70.57,71.89,59.1160434870975,1455086,0.0,1.0
2020-08-19,72.3,72.34,71.24,71.41,58.721333501372,2065072,0.0,1.0
2020-08-18,73.22,73.42,71.93,72.08,59.2722828564472,1775410,0.0,1.0
2020-08-17,73.55,73.96,72.96,73.48,60.4235203148132,1022486,0.0,1.0
2020-08-14,73.5,74.43,73.355,73.58,60.5057515618394,965232,0.0,1.0
2020-08-13,74.16,74.3783,73.21,73.77,60.6619909311891,1650752,0.0,1.0
2020-08-12,74.0,75.0,72.93,74.94,61.624096521395,2939102,0.0,1.0
2020-08-11,72.83,73.69,72.61,73.46,60.407074065408,8203708,0.0,1.0
2020-08-10,72.35,72.53,71.705,71.86,59.0913741129897,4402051,0.0,1.0
2020-08-07,70.68,72.305,70.36,72.23,59.3956297269864,2257655,0.0,1.0
2020-08-06,69.8,71.01,69.755,70.7,58.1374916474863,3196337,0.0,1.0
2020-08-05,70.02,70.75,69.35,70.02,57.5783191677085,3990749,0.0,1.0
2020-08-04,69.44,69.99,69.1,69.47,57.1260473090647,3108661,0.0,1.0
2020-08-03,70.51,70.63,69.32,69.56,57.2000554313883,3750227,0.0,1.0
2020-07-31,71.86,71.86,69.76,70.19,57.718112287653,2907660,0.0,1.0
2020-07-30,72.5,72.75,71.62,72.16,59.3380678540681,2778348,0.0,1.0
