,LLL_Open,LLL_High,LLL_Low,LLL_Close,LLL_Adj Close,LLL_Volume,LLL_Dividend Amount,LLL_Split Coefficient
2018-02-23,212.68,213.645,210.74,213.41,208.453200158683,324684,0.0,1.0
2018-02-22,211.3,213.69,210.07,212.02,207.09548520521,533943,0.0,1.0
2018-02-21,210.99,214.0,210.25,210.66,205.767073452172,566904,0.0,1.0
2018-02-20,210.76,214.305,210.0,210.98,206.079640923475,635396,0.0,1.0
2018-02-16,212.51,215.43,211.18,212.89,207.945278017815,1106597,0.0,1.0
2018-02-15,210.45,213.45,209.23,213.35,208.394593757813,561329,0.0,1.0
2018-02-14,205.45,209.36,205.0,209.0,204.145629694788,522418,0.0,1.0
2018-02-13,204.05,207.25,203.74,206.61,201.811141393493,866131,0.0,1.0
2018-02-12,203.49,206.07,201.33,204.44,199.69154322872,580436,0.0,1.0
2018-02-09,200.83,205.33,198.81,202.51,197.806370667423,886604,0.0,1.0
2018-02-08,207.42,208.54,198.5,198.79,194.172773813526,811251,0.0,1.0
2018-02-07,201.76,209.96,201.235,207.69,202.866056609141,1017009,0.0,1.0
2018-02-06,195.14,203.43,192.841,202.31,197.611015997859,1010297,0.0,1.0
2018-02-05,209.2,210.53,197.31,199.39,194.758837822219,960698,0.0,1.0
2018-02-02,212.82,213.56,209.46,210.5,205.610789716521,592505,0.0,1.0
2018-02-01,211.84,216.38,211.17,214.08,209.107638301723,577965,0.0,1.0
2018-01-31,215.57,216.25,212.33,212.46,207.525265478252,615290,0.0,1.0
2018-01-30,215.81,216.45,212.88,214.37,209.390902572592,572540,0.0,1.0
2018-01-29,217.73,218.705,216.03,217.46,212.409132217362,667174,0.0,1.0
2018-01-26,211.11,217.47,209.51,217.01,211.969584210842,1358488,0.0,1.0
2018-01-25,211.89,212.47,203.32,209.2,204.340984364352,1136032,0.0,1.0
2018-01-24,208.96,211.45,208.82,209.79,204.917280639567,905079,0.0,1.0
2018-01-23,209.92,210.75,209.14,209.2,204.340984364352,337572,0.0,1.0
2018-01-22,210.75,210.87,208.28,209.8,204.927048373045,592171,0.0,1.0
2018-01-19,210.59,211.06,209.17,210.73,205.83544758652,352781,0.0,1.0
2018-01-18,212.97,213.575,209.79,209.99,205.112635309132,486196,0.0,1.0
2018-01-17,213.52,213.85,209.6,212.61,207.671781480425,787063,0.0,1.0
2018-01-16,210.09,210.79,207.16,207.39,202.573024604795,1121309,0.0,1.0
2018-01-12,207.07,209.98,206.47,209.46,204.594945434786,585889,0.0,1.0
2018-01-11,206.13,207.22,205.405,206.47,201.674393124798,940327,0.0,1.0
2018-01-10,204.27,206.525,203.5,205.73,200.95158084741,709154,0.0,1.0
2018-01-09,203.73,206.83,202.54,204.99,200.228768570022,851737,0.0,1.0
2018-01-08,201.51,203.97,200.9,203.26,198.53895067829,633555,0.0,1.0
2018-01-05,198.99,202.01,198.71,201.58,196.897971453949,792653,0.0,1.0
2018-01-04,199.34,199.73,197.98,198.27,193.664851672658,459927,0.0,1.0
2018-01-03,198.08,199.37,197.25,199.24,194.612321820046,416335,0.0,1.0
2018-01-02,198.47,198.495,195.81,198.27,193.664851672658,470345,0.0,1.0
2017-12-29,199.24,199.51,197.79,197.85,193.254606866573,283815,0.0,1.0
2017-12-28,198.06,199.68,197.5,199.05,194.42673488396,316574,0.0,1.0
2017-12-27,197.22,198.2,196.6801,198.17,193.567174337876,245792,0.0,1.0
2017-12-26,197.36,198.47,196.94,197.33,192.746684725706,260730,0.0,1.0
2017-12-22,195.92,199.04,195.23,197.7,193.1080908644,514121,0.0,1.0
2017-12-21,194.55,195.8,194.19,195.28,190.744299362671,610448,0.0,1.0
2017-12-20,194.74,195.43,193.84,194.1,189.591706812241,320262,0.0,1.0
2017-12-19,195.2,195.26,192.84,192.94,188.458649728767,322178,0.0,1.0
2017-12-18,194.64,195.705,192.97,194.2,189.689384147023,491348,0.0,1.0
2017-12-15,194.53,195.88,193.12,195.05,190.519641492672,545870,0.0,1.0
2017-12-14,194.56,195.1758,191.74,192.41,187.940959854422,536040,0.0,1.0
2017-12-13,194.14,196.4,193.89,193.97,189.464726277024,363547,0.0,1.0
2017-12-12,194.16,195.36,193.69,194.39,189.874971083109,502133,0.0,1.0
2017-12-11,193.49,194.49,192.79,193.41,188.917733202244,785993,0.0,1.0
2017-12-08,193.61,194.42,191.745,193.85,189.347513475285,655073,0.0,1.0
2017-12-07,194.08,196.0,191.07,193.62,189.122855605286,956303,0.0,1.0
2017-12-06,196.43,197.85,193.75,194.64,190.119164420065,768919,0.0,1.0
2017-12-05,193.19,196.5,192.67,195.05,190.519641492672,819365,0.0,1.0
2017-12-04,196.55,197.63,192.93,192.94,188.458649728767,891093,0.0,1.0
2017-12-01,198.5,198.86,192.1909,195.54,190.998260433104,860518,0.0,1.0
2017-11-30,197.36,199.97,196.5,198.59,193.977419143961,1381179,0.0,1.0
2017-11-29,195.28,196.75,194.87,196.45,191.887124179622,565726,0.0,1.0
2017-11-28,193.44,195.03,192.18,194.77,190.246144955282,432125,0.0,1.0
2017-11-27,190.0,192.89,189.38,192.8,188.321901460072,414386,0.0,1.0
2017-11-24,189.83,190.99,189.32,190.02,185.606471553127,201035,0.0,1.0
2017-11-22,190.6,190.6,188.6296,189.2,184.805517407913,384437,0.0,1.0
2017-11-21,189.79,191.18,188.31,190.48,186.055787293125,462924,0.0,1.0
2017-11-20,184.84,189.7,184.685,189.22,184.82505287487,913373,0.0,1.0
2017-11-17,184.36,186.25,184.09,184.39,180.10723760489,344934,0.0,1.0
2017-11-16,183.31,186.53,183.21,185.19,180.888656283147,659738,0.75,1.0
2017-11-15,184.7,185.18,183.04,183.09,178.116080880292,327607,0.0,1.0
2017-11-14,184.51,185.6,183.79,184.71,179.692071109283,481007,0.0,1.0
2017-11-13,183.95,185.5364,183.125,185.12,180.090932833905,267194,0.0,1.0
2017-11-10,184.41,185.48,184.02,184.22,179.215382706687,354804,0.0,1.0
2017-11-09,186.17,186.9,184.61,184.76,179.740712783018,337209,0.0,1.0
2017-11-08,185.8,187.7,185.64,187.05,181.968501440049,477222,0.0,1.0
2017-11-07,186.41,187.9,185.57,186.1,181.044309639097,503372,0.0,1.0
2017-11-06,186.08,186.965,185.92,186.4,181.336159681503,510623,0.0,1.0
2017-11-03,187.15,187.6,185.96,186.52,181.452899698465,525424,0.0,1.0
2017-11-02,185.5,188.5,185.5,187.56,182.464646512139,665311,0.0,1.0
2017-11-01,187.8,188.17,185.28,185.55,180.50925122802,485902,0.0,1.0
2017-10-31,187.97,189.48,186.86,187.18,182.094969791758,558817,0.0,1.0
2017-10-30,189.32,189.82,187.44,187.77,182.668941541823,420803,0.0,1.0
2017-10-27,186.01,191.21,186.01,189.1,183.962810063156,584455,0.0,1.0
2017-10-26,188.4,190.0,182.89,185.45,180.411967880551,1005451,0.0,1.0
2017-10-25,187.61,188.58,187.27,188.48,183.35965330885,390507,0.0,1.0
2017-10-24,189.48,189.48,187.77,188.21,183.096988270685,378947,0.0,1.0
2017-10-23,189.25,189.67,188.96,189.2,184.060093410624,392517,0.0,1.0
2017-10-20,188.38,189.42,186.91,189.42,184.274116775055,459956,0.0,1.0
2017-10-19,185.11,187.69,184.57,187.57,182.474374846886,299538,0.0,1.0
2017-10-18,186.25,186.25,184.38,185.8,180.752459596691,396820,0.0,1.0
2017-10-17,185.91,186.61,185.26,186.1,181.044309639097,296893,0.0,1.0
2017-10-16,187.73,188.445,186.26,186.35,181.287518007769,334169,0.0,1.0
2017-10-13,189.38,189.72,187.26,187.56,182.464646512139,407977,0.0,1.0
2017-10-12,187.7,189.57,187.437,188.82,183.690416690243,405829,0.0,1.0
2017-10-11,187.87,187.94,187.1,187.66,182.561929859607,325635,0.0,1.0
2017-10-10,188.22,188.22,186.96,187.57,182.474374846886,401656,0.0,1.0
2017-10-09,188.2,189.07,186.9101,187.69,182.591114863848,375274,0.0,1.0
2017-10-06,189.0,189.47,188.59,189.38,184.235203436068,325517,0.0,1.0
2017-10-05,189.01,190.11,188.69,189.41,184.264388440308,943266,0.0,1.0
2017-10-04,190.77,190.96,188.58,188.62,183.495849995306,815293,0.0,1.0
2017-10-03,191.67,192.0,189.11,190.44,185.266406919235,481072,0.0,1.0
2017-10-02,186.89,191.6,185.87,191.55,186.346252076137,407030,0.0,1.0
2017-09-29,187.58,188.51,187.34,188.43,183.311011635116,299743,0.0,1.0
2017-09-28,188.97,189.11,187.27,187.88,182.775953224038,338065,0.0,1.0
2017-09-27,189.61,189.93,188.42,188.97,183.836341711446,344513,0.0,1.0
2017-09-26,189.29,189.43,187.401,189.01,183.875255050434,307007,0.0,1.0
2017-09-25,189.24,189.63,187.895,189.32,184.176833427587,422050,0.0,1.0
2017-09-22,190.33,191.02,188.88,189.28,184.137920088599,317470,0.0,1.0
2017-09-21,189.44,191.25,188.78,190.32,185.149666902273,465983,0.0,1.0
2017-09-20,189.51,189.73,187.98,189.51,184.361671787777,382094,0.0,1.0
2017-09-19,187.47,189.86,186.63,189.42,184.274116775055,414061,0.0,1.0
2017-09-18,185.65,187.3,184.58,187.3,182.21170980872,748575,0.0,1.0
2017-09-15,184.5,185.95,184.42,185.65,180.606534575488,711163,0.0,1.0
2017-09-14,182.79,184.23,182.24,184.09,179.088914354978,531904,0.0,1.0
2017-09-13,183.96,184.13,182.5,182.72,177.756132494658,607219,0.0,1.0
2017-09-12,183.58,184.6,183.01,184.4,179.390492732131,252780,0.0,1.0
2017-09-11,182.85,183.61,182.415,183.26,178.281462570988,528516,0.0,1.0
2017-09-08,180.92,182.24,180.47,182.2,177.250259087821,270806,0.0,1.0
2017-09-07,181.4,181.56,180.2,181.48,176.549818986047,426840,0.0,1.0
2017-09-06,183.31,184.11,180.425,181.1,176.180142265666,687262,0.0,1.0
2017-09-05,182.66,182.95,180.98,182.85,177.882600846367,882043,0.0,1.0
2017-09-01,182.3,182.81,181.66,182.2,177.250259087821,647943,0.0,1.0
2017-08-31,182.04,182.68,181.11,181.48,176.549818986047,326441,0.0,1.0
2017-08-30,181.85,182.11,181.06,181.61,176.676287337756,343821,0.0,1.0
2017-08-29,179.5,182.1,179.26,181.83,176.890310702187,296708,0.0,1.0
2017-08-28,179.86,179.86,178.31,178.9,174.039908621357,956232,0.0,1.0
2017-08-25,180.77,180.89,178.97,179.22,174.351215333256,240738,0.0,1.0
2017-08-24,179.81,180.44,178.34,180.07,175.178123786739,266793,0.0,1.0
2017-08-23,179.88,180.83,178.66,179.28,174.409585341737,266594,0.0,1.0
2017-08-22,180.83,182.35,179.93,180.67,175.761823871551,431754,0.0,1.0
2017-08-21,178.0,180.39,177.63,180.12,175.226765460474,366534,0.0,1.0
2017-08-18,178.35,179.21,177.501,178.08,173.242185172114,412925,0.0,1.0
2017-08-17,181.32,182.14,178.55,178.59,173.738330244204,532125,0.0,1.0
2017-08-16,181.85,182.58,181.12,181.45,176.520633981806,518178,0.0,1.0
2017-08-15,182.9,182.99,180.96,181.43,176.501177312313,441054,0.75,1.0
2017-08-14,182.42,183.25,180.2,183.0,177.295616687634,854419,0.0,1.0
2017-08-11,184.0,185.0,183.39,183.63,177.905978646723,657404,0.0,1.0
2017-08-10,181.66,185.12,181.66,183.29,177.576576954516,1449987,0.0,1.0
2017-08-09,178.25,182.15,178.09,181.73,176.065204484392,987037,0.0,1.0
2017-08-08,177.55,178.67,176.48,178.18,172.625863286353,551578,0.0,1.0
2017-08-07,176.94,177.18,175.87,176.58,171.07573767597,411956,0.0,1.0
2017-08-04,175.78,176.12,174.62,176.0,170.513817142206,314790,0.0,1.0
2017-08-03,174.97,175.46,172.59,175.4,169.932520038312,515788,0.0,1.0
2017-08-02,174.1,175.72,173.84,174.97,169.515923780521,485349,0.0,1.0
2017-08-01,175.15,175.24,172.76,174.36,168.924938391562,607885,0.0,1.0
2017-07-31,176.63,177.61,174.91,174.97,169.515923780521,474082,0.0,1.0
2017-07-28,176.27,176.63,174.76,176.37,170.872283689607,590639,0.0,1.0
2017-07-27,175.96,178.58,173.85,176.02,170.533193712335,1001241,0.0,1.0
2017-07-26,177.56,177.82,174.991,175.52,170.048779459091,1145718,0.0,1.0
2017-07-25,178.29,178.335,176.12,177.31,171.782982485707,527812,0.0,1.0
2017-07-24,176.59,179.37,175.77,177.68,172.141449033109,479747,0.0,1.0
2017-07-21,176.54,178.36,172.73,176.62,171.114490816229,1104562,0.0,1.0
2017-07-20,175.0,180.73,173.51,177.72,172.180202173368,1007230,0.0,1.0
2017-07-19,170.39,172.01,170.31,171.96,166.599749975987,330169,0.0,1.0
2017-07-18,171.79,171.79,169.48,169.87,164.574898397423,540161,0.0,1.0
2017-07-17,172.18,173.36,171.08,171.98,166.619126546117,430777,0.0,1.0
2017-07-14,169.5,172.46,168.92,172.11,166.74507425196,495028,0.0,1.0
2017-07-13,169.71,171.09,168.68,168.99,163.722329311712,335933,0.0,1.0
2017-07-12,170.39,170.437,169.05,169.49,164.206743564957,377337,0.0,1.0
2017-07-11,170.11,170.43,168.54,169.66,164.37144441106,415222,0.0,1.0
2017-07-10,171.5,171.5,169.422,170.04,164.739599243526,461619,0.0,1.0
2017-07-07,169.06,172.74,168.81,171.51,166.163777148066,640732,0.0,1.0
2017-07-06,171.14,171.48,168.86,169.06,163.790147307166,509514,0.0,1.0
2017-07-05,170.53,172.04,170.1,171.33,165.989388016898,559366,0.0,1.0
2017-07-03,167.33,170.58,167.12,170.58,165.262766637031,317222,0.0,1.0
2017-06-30,166.61,167.66,166.22,167.08,161.871866864317,608701,0.0,1.0
2017-06-29,168.04,168.71,164.34,166.05,160.873973502632,509362,0.0,1.0
2017-06-28,166.77,168.6,166.55,168.04,162.801942230547,421116,0.0,1.0
2017-06-27,166.34,167.91,165.83,166.03,160.854596932502,341136,0.0,1.0
2017-06-26,168.35,168.45,165.96,166.41,161.222751764968,870907,0.0,1.0
2017-06-23,168.72,169.93,167.63,167.88,162.646929669508,573930,0.0,1.0
2017-06-22,169.5,170.63,168.8,168.84,163.577005035739,528100,0.0,1.0
2017-06-21,170.0,171.12,169.11,169.49,164.206743564957,440594,0.0,1.0
2017-06-20,168.95,172.07,168.95,170.26,164.952741514954,563751,0.0,1.0
2017-06-19,167.74,169.85,167.01,169.75,164.458638976644,496452,0.0,1.0
2017-06-16,167.79,168.49,166.4,166.95,161.745919158473,1042626,0.0,1.0
2017-06-15,167.53,168.64,166.3,167.93,162.695371094833,411692,0.0,1.0
2017-06-14,168.0,169.07,166.45,168.37,163.121655637688,1133390,0.0,1.0
2017-06-13,166.82,170.35,165.84,167.79,162.559735103924,725729,0.0,1.0
2017-06-12,166.16,167.04,165.335,166.93,161.726542588343,657467,0.0,1.0
2017-06-09,164.16,166.55,163.98,166.29,161.10649234419,736782,0.0,1.0
2017-06-08,162.63,164.4,161.04,164.32,159.197900186405,700922,0.0,1.0
2017-06-07,163.78,164.0,161.51,162.77,157.696216001346,627576,0.0,1.0
2017-06-06,165.64,166.51,163.62,163.67,158.568161657186,581748,0.0,1.0
2017-06-05,168.53,168.53,166.05,166.11,160.932103213021,346278,0.0,1.0
2017-06-02,167.07,170.054,166.38,168.44,163.189473633143,536546,0.0,1.0
2017-06-01,168.41,168.805,167.02,167.17,161.959061429901,553759,0.0,1.0
2017-05-31,166.9,168.84,165.1,168.59,163.334797909116,603963,0.0,1.0
2017-05-30,167.1,167.34,165.04,166.14,160.961168068216,800594,0.0,1.0
2017-05-26,167.89,168.175,166.03,167.14,161.929996574706,640088,0.0,1.0
2017-05-25,165.52,168.66,165.4,167.99,162.753500805222,553418,0.0,1.0
2017-05-24,164.38,165.2,164.09,164.83,159.692002724715,435815,0.0,1.0
2017-05-23,165.83,166.24,163.82,164.18,159.062264195496,544935,0.0,1.0
2017-05-22,164.88,166.875,163.695,165.47,160.312052968868,860972,0.0,1.0
2017-05-19,161.08,163.63,160.83,162.7,157.628398005891,752112,0.0,1.0
2017-05-18,161.02,161.19,159.43,160.69,155.681052707847,837131,0.0,1.0
2017-05-17,161.93,162.71,160.96,161.32,156.291414666935,621378,0.75,1.0
2017-05-16,164.96,165.3284,163.66,163.69,157.853653772016,554551,0.0,1.0
2017-05-15,165.39,166.0,164.8674,165.28,159.386962523299,531192,0.0,1.0
2017-05-12,167.39,167.64,165.28,165.32,159.425536328363,307257,0.0,1.0
2017-05-11,168.16,168.52,167.13,167.94,161.952120560036,288800,0.0,1.0
2017-05-10,167.83,168.61,167.11,168.53,162.521084184726,452227,0.0,1.0
2017-05-09,165.79,167.77,165.71,167.77,161.788181888516,748954,0.0,1.0
2017-05-08,168.58,168.6,165.92,166.0,160.081291014446,557482,0.0,1.0
2017-05-05,168.09,169.22,167.5,169.0,162.974326394225,457194,0.0,1.0
2017-05-04,168.82,170.22,167.8,167.99,162.000337816366,649760,0.0,1.0
2017-05-03,169.09,169.09,167.91,168.39,162.386075867003,418679,0.0,1.0
2017-05-02,170.08,170.27,168.64,169.21,163.17683887081,458737,0.0,1.0
2017-05-01,169.97,171.33,169.01,169.77,163.716872141702,463808,0.0,1.0
2017-04-28,174.65,174.98,171.03,171.77,165.645562394888,568175,0.0,1.0
2017-04-27,173.56,179.95,169.36,173.94,167.738191319595,6741,0.0,1.0
2017-04-26,170.41,172.9,169.63,171.76,165.635918943622,643300,0.0,1.0
2017-04-25,169.98,171.09,169.27,170.46,164.382270279051,426112,0.0,1.0
2017-04-24,169.87,170.42,168.87,170.15,164.083323289807,652689,0.0,1.0
2017-04-21,168.6,169.31,167.35,167.89,161.903903303707,677852,0.0,1.0
2017-04-20,166.94,168.56,166.4,168.14,162.144989585355,254943,0.0,1.0
2017-04-19,166.8,167.14,165.96,166.59,160.650254639136,541067,0.0,1.0
2017-04-18,165.27,166.785,165.27,166.11,160.187368978371,447318,0.0,1.0
2017-04-17,166.54,167.03,165.76,166.54,160.602037382806,591540,0.0,1.0
2017-04-13,165.77,167.0,165.77,166.29,160.360951101158,350148,0.0,1.0
2017-04-12,167.12,167.2,165.84,166.45,160.515246321413,326813,0.0,1.0
2017-04-11,166.01,167.27,165.58,167.26,161.296365873953,381623,0.0,1.0
2017-04-10,165.77,167.05,165.475,166.11,160.187368978371,847151,0.0,1.0
2017-04-07,164.84,166.15,163.42,165.8,159.888421989127,872862,0.0,1.0
2017-04-06,162.45,163.135,162.04,162.9,157.091821122008,626341,0.0,1.0
2017-04-05,164.95,165.56,162.24,162.41,156.619292009977,436646,0.0,1.0
2017-04-04,164.99,165.79,164.0,164.74,158.866216154939,323731,0.0,1.0
2017-04-03,164.81,165.83,164.22,164.88,159.001224472662,476647,0.0,1.0
2017-03-31,166.02,166.56,164.57,165.29,159.396605974565,570946,0.0,1.0
2017-03-30,166.77,167.224,166.07,166.66,160.717758797997,416836,0.0,1.0
2017-03-29,166.42,167.06,165.71,166.81,160.862410566986,397136,0.0,1.0
2017-03-28,164.85,167.2899,164.4,166.7,160.756332603061,326894,0.0,1.0
2017-03-27,164.97,165.61,163.2,165.27,159.377319072033,414622,0.0,1.0
2017-03-24,168.09,169.56,166.38,166.92,160.968488530912,498371,0.0,1.0
2017-03-23,168.85,169.84,167.93,168.26,162.260711000546,663724,0.0,1.0
2017-03-22,167.24,169.72,166.78,169.12,163.090047809416,618253,0.0,1.0
2017-03-21,168.34,168.34,166.93,167.25,161.286722422687,775142,0.0,1.0
2017-03-20,169.58,170.04,167.67,168.0,162.009981267632,772460,0.0,1.0
2017-03-17,168.46,170.43,168.16,169.46,163.417925152458,706435,0.0,1.0
2017-03-16,170.49,170.88,167.4,167.87,161.884616401175,351905,0.0,1.0
2017-03-15,170.49,171.02,169.97,170.37,164.295479217658,391655,0.0,1.0
2017-03-14,169.27,170.41,168.56,170.35,164.276192315126,252155,0.0,1.0
2017-03-13,170.32,170.55,169.35,170.27,164.199044704998,263013,0.0,1.0
2017-03-10,170.44,170.94,169.51,170.32,164.247261961328,545326,0.0,1.0
2017-03-09,167.75,169.89,167.75,169.81,163.755445946765,582781,0.0,1.0
2017-03-08,169.3,169.71,167.21,167.55,161.576025960665,486588,0.0,1.0
2017-03-07,168.12,169.58,168.12,169.07,163.041830553087,535612,0.0,1.0
2017-03-06,167.09,168.86,166.8009,168.35,162.34750206194,529800,0.0,1.0
2017-03-03,167.58,168.7,167.3101,167.55,161.576025960665,333178,0.0,1.0
2017-03-02,171.24,171.24,167.6,167.62,161.643530119527,505062,0.0,1.0
2017-03-01,169.43,171.14,169.1454,170.81,164.719791073359,507592,0.0,1.0
2017-02-28,168.9,169.14,167.7,168.32,162.318571708142,472840,0.0,1.0
2017-02-27,166.93,169.29,165.45,168.9,162.877891881566,385448,0.75,1.0
2017-02-24,165.81,167.14,165.05,167.14,160.468086348865,404954,0.0,1.0
2017-02-23,169.11,169.11,166.11,166.45,159.805629847843,480775,0.0,1.0
2017-02-22,168.85,169.2,167.63,169.03,162.282641112532,437451,0.0,1.0
2017-02-21,167.49,169.41,167.26,168.8,162.061822278858,394953,0.0,1.0
2017-02-17,168.22,168.72,167.05,168.23,161.514575604101,841312,0.0,1.0
2017-02-16,168.19,168.52,166.15,168.49,161.764196894341,433096,0.0,1.0
2017-02-15,166.69,168.3,165.99,168.15,161.437769053258,584244,0.0,1.0
2017-02-14,165.93,166.87,165.32,165.73,159.114370890256,819689,0.0,1.0
2017-02-13,164.2,165.86,163.01,165.47,158.864749600016,443753,0.0,1.0
2017-02-10,161.64,163.46,161.25,163.11,156.598956350146,433656,0.0,1.0
2017-02-09,160.25,161.68,160.25,161.5,155.053224514429,334185,0.0,1.0
2017-02-08,160.65,161.43,159.95,160.19,153.795517244374,433503,0.0,1.0
2017-02-07,161.59,161.889,160.1243,160.75,154.333163100275,681524,0.0,1.0
2017-02-06,159.58,161.58,159.06,161.01,154.582784390515,733418,0.0,1.0
2017-02-03,158.38,160.63,157.14,160.12,153.728311512386,700566,0.0,1.0
2017-02-02,157.48,157.84,156.25,157.3,151.020880595168,510673,0.0,1.0
2017-02-01,158.85,159.21,157.07,157.61,151.318505979685,684962,0.0,1.0
2017-01-31,157.02,158.74,154.54,158.69,152.355394416067,870246,0.0,1.0
2017-01-30,158.29,158.29,156.03,157.13,150.857666674627,543544,0.0,1.0
2017-01-27,155.99,159.74,155.56,158.41,152.086571488116,875210,0.0,1.0
2017-01-26,154.04,159.52,153.2,155.65,149.43674548403,1734251,0.0,1.0
2017-01-25,150.51,151.09,149.55,150.85,144.828352433447,1084821,0.0,1.0
2017-01-24,149.08,150.37,147.82,149.6,143.628250076524,730024,0.0,1.0
2017-01-23,151.41,151.41,148.76,149.69,143.714657446222,455398,0.0,1.0
2017-01-20,152.61,152.61,150.34,151.41,145.365998289348,515588,0.0,1.0
2017-01-19,149.03,152.07,149.03,151.91,145.846039232117,650528,0.0,1.0
2017-01-18,148.14,149.68,146.88,148.49,142.562559183576,566486,0.0,1.0
2017-01-17,147.67,148.84,147.13,148.6,142.668168190985,530567,0.0,1.0
2017-01-13,145.91,149.33,145.54,148.89,142.946591937792,646830,0.0,1.0
2017-01-12,146.35,149.36,143.54,145.71,139.89353154178,624322,0.0,1.0
2017-01-11,151.03,151.03,146.875,147.5,141.612078116893,883485,0.0,1.0
2017-01-10,152.86,153.1,150.76,150.96,144.933961440856,511872,0.0,1.0
2017-01-09,154.15,154.15,152.48,152.87,146.767717842234,363685,0.0,1.0
2017-01-06,152.15,154.43,150.66,154.11,147.958219380301,529266,0.0,1.0
2017-01-05,151.44,153.7,151.12,152.33,146.249273624043,414805,0.0,1.0
2017-01-04,152.0,153.37,151.21,152.23,146.153265435489,611374,0.0,1.0
2017-01-03,153.04,154.22,151.71,152.29,146.210870348622,414695,0.0,1.0
2016-12-30,152.97,153.02,151.67,152.11,146.038055609225,317327,0.0,1.0
2016-12-29,152.03,153.19,151.96,152.97,146.863726030788,259636,0.0,1.0
2016-12-28,153.18,153.22,151.4,151.71,145.654022855009,347181,0.0,1.0
2016-12-27,153.78,153.8014,151.935,153.14,147.026939951329,261641,0.0,1.0
2016-12-23,153.48,154.28,152.57,153.15,147.036540770185,256671,0.0,1.0
2016-12-22,154.29,154.29,152.4,153.8,147.660593995784,427677,0.0,1.0
2016-12-21,155.92,156.21,154.0,154.01,147.862211191747,378826,0.0,1.0
2016-12-20,155.0,157.33,154.525,156.08,149.849580694812,423365,0.0,1.0
2016-12-19,158.1,158.2299,154.76,155.25,149.052712729815,646513,0.0,1.0
2016-12-16,158.2,158.41,156.63,157.35,151.068884689445,853479,0.0,1.0
2016-12-15,157.59,158.53,156.8844,158.08,151.769744465888,534678,0.0,1.0
2016-12-14,158.32,159.5,157.89,158.05,151.740942009322,504534,0.0,1.0
2016-12-13,158.27,159.5399,156.95,158.16,151.846551016731,483661,0.0,1.0
2016-12-12,156.89,158.16,153.5,158.06,151.750542828177,957279,0.0,1.0
