,HUBB_Open,HUBB_High,HUBB_Low,HUBB_Close,HUBB_Adj Close,HUBB_Volume,HUBB_Dividend Amount,HUBB_Split Coefficient
2018-01-19,139.22,139.53,137.86,138.31,119.462734987973,331154,0.0,1.0
2018-01-18,137.2,141.2,137.2,138.51,119.635481333122,414606,0.0,1.0
2018-01-17,136.79,137.1,135.99,136.2,117.640261046648,271078,0.0,1.0
2018-01-16,138.69,139.32,136.28,136.35,117.76982080551,251837,0.0,1.0
2018-01-12,138.0,141.67,137.68,138.34,119.488646939745,370888,0.0,1.0
2018-01-11,134.59,135.37,133.47,135.29,116.854265176219,363908,0.0,1.0
2018-01-10,134.71,135.08,133.5,134.16,115.878248326126,622799,0.0,1.0
2018-01-09,135.85,136.19,133.66,135.17,116.75061736913,317385,0.0,1.0
2018-01-08,135.85,136.55,135.46,136.05,117.510701287786,252616,0.0,1.0
2018-01-05,135.87,136.11,135.48,135.93,117.407053480697,305535,0.0,1.0
2018-01-04,133.96,135.63,133.96,135.53,117.061560790398,319602,0.0,1.0
2018-01-03,134.34,135.59,132.9,133.34,115.169988311014,419888,0.0,1.0
2018-01-02,135.53,136.45,134.0,134.2,115.912797595156,376803,0.0,1.0
2017-12-29,136.4,136.56,135.34,135.34,116.897451762506,180351,0.0,1.0
2017-12-28,135.97,136.14,134.72,135.99,117.458877384242,202300,0.0,1.0
2017-12-27,137.24,137.36,135.82,135.88,117.363866894409,299575,0.0,1.0
2017-12-26,137.0,138.96,136.56,137.5,118.763112290118,364423,0.0,1.0
2017-12-22,135.24,135.7,133.99,135.23,116.802441272674,204800,0.0,1.0
2017-12-21,135.12,135.5,133.88,135.22,116.793803955417,220338,0.0,1.0
2017-12-20,133.36,135.24,132.78,134.67,116.318751506256,569706,0.0,1.0
2017-12-19,131.21,132.46,130.55,132.15,114.142147557376,398743,0.0,1.0
2017-12-18,129.68,131.8,129.68,130.94,113.097032169223,323816,0.0,1.0
2017-12-15,128.12,130.42,128.1,128.87,111.309107496928,430416,0.0,1.0
2017-12-14,129.78,129.78,127.48,127.75,110.341727964092,254727,0.0,1.0
2017-12-13,130.73,131.25,128.96,129.33,111.706424090771,257238,0.0,1.0
2017-12-12,131.17,131.53,130.41,130.49,112.708352892637,191320,0.0,1.0
2017-12-11,130.7,130.91,129.98,130.74,112.924285824073,241162,0.0,1.0
2017-12-08,131.12,131.68,129.99,130.75,112.932923141331,396536,0.0,1.0
2017-12-07,127.43,130.94,127.005,130.79,112.967472410361,499760,0.0,1.0
2017-12-06,126.59,127.93,126.44,127.6,110.21216820523,238775,0.0,1.0
2017-12-05,128.5,128.66,126.1,126.73,109.460721603831,314790,0.0,1.0
2017-12-04,125.81,129.21,125.81,128.29,110.808143095995,390839,0.0,1.0
2017-12-01,125.71,126.5,122.59,124.34,107.396402779297,373435,0.0,1.0
2017-11-30,126.48,127.45,125.07,125.79,108.648813781629,394272,0.0,1.0
2017-11-29,125.32,126.1,124.86,125.71,108.579715243569,265307,0.77,1.0
2017-11-28,121.53,126.38,121.45,126.09,108.244910618767,547472,0.0,1.0
2017-11-27,120.79,121.41,120.36,121.29,104.124238313508,425687,0.0,1.0
2017-11-24,121.66,121.81,120.165,120.45,103.403120660088,92768,0.0,1.0
2017-11-22,120.3,121.11,119.42,121.0,103.875281028399,370477,0.0,1.0
2017-11-21,120.76,120.89,119.63,120.16,103.154163374979,285077,0.0,1.0
2017-11-20,119.98,120.47,119.46,120.45,103.403120660088,187330,0.0,1.0
2017-11-17,120.02,120.41,119.55,119.85,102.888036621931,224235,0.0,1.0
2017-11-16,120.34,121.7,119.89,120.3,103.274349650549,389387,0.0,1.0
2017-11-15,121.11,121.11,119.58,119.63,102.699172474606,275173,0.0,1.0
2017-11-14,121.7,122.75,120.86,121.43,104.244424589078,430845,0.0,1.0
2017-11-13,122.02,122.56,121.58,121.76,104.527720810065,294687,0.0,1.0
2017-11-10,122.52,123.49,122.18,122.6,105.248838463485,260711,0.0,1.0
2017-11-09,123.38,123.73,122.21,122.99,105.583643088287,257969,0.0,1.0
2017-11-08,124.41,124.47,123.09,123.58,106.090142392476,210470,0.0,1.0
2017-11-07,125.64,126.22,123.69,124.61,106.974369991312,169522,0.0,1.0
2017-11-06,125.12,125.775,124.56,125.55,107.781334984426,222016,0.0,1.0
2017-11-03,126.2,126.635,125.1,125.12,107.412191423746,167847,0.0,1.0
2017-11-02,125.85,126.43,125.01,126.19,108.33075795846,254480,0.0,1.0
2017-11-01,126.56,126.72,125.61,126.16,108.305003756552,426994,0.0,1.0
2017-10-31,125.79,126.26,125.14,125.82,108.013122801596,415879,0.0,1.0
2017-10-30,125.32,125.97,124.82,125.12,107.412191423746,279503,0.0,1.0
2017-10-27,126.0,126.33,125.55,125.93,108.107554875259,249551,0.0,1.0
2017-10-26,126.45,127.3399,125.97,126.16,108.305003756552,493929,0.0,1.0
2017-10-25,125.38,126.285,124.0,126.08,108.236325884798,425472,0.0,1.0
2017-10-24,123.2,126.92,123.0,125.35,107.60964030504,759744,0.0,1.0
2017-10-23,122.71,123.31,120.7075,121.32,104.149992515416,483697,0.0,1.0
2017-10-20,121.83,123.2999,120.88,123.07,105.652320960042,399229,0.0,1.0
2017-10-19,119.56,121.1,119.1501,120.83,103.729340550921,328800,0.0,1.0
2017-10-18,119.08,120.35,118.945,120.16,103.154163374979,353958,0.0,1.0
2017-10-17,120.24,120.38,118.5,118.88,102.05531742691,294076,0.0,1.0
2017-10-16,118.55,119.88,118.37,119.74,102.793604548269,419314,0.0,1.0
2017-10-13,117.24,118.39,116.69,118.05,101.342784507459,358864,0.0,1.0
2017-10-12,114.92,117.41,114.76,116.79,100.261108027328,444063,0.0,1.0
2017-10-11,116.11,116.11,114.68,115.03,98.7501948487333,360831,0.0,1.0
2017-10-10,117.16,117.16,115.61,116.02,99.6000835116929,349033,0.0,1.0
2017-10-09,117.29,117.63,115.97,116.13,99.6945155853551,255809,0.0,1.0
2017-10-06,116.68,117.73,116.68,117.15,100.570158450223,265368,0.0,1.0
2017-10-05,118.38,118.865,117.7,117.75,101.08524248838,271323,0.0,1.0
2017-10-04,116.44,118.41,115.14,118.23,101.497309718906,495133,0.0,1.0
2017-10-03,117.27,118.55,116.72,117.54,100.904963075025,397739,0.0,1.0
2017-10-02,116.14,117.51,115.78,117.22,100.630251588008,275037,0.0,1.0
2017-09-29,115.63,116.55,115.39,116.02,99.6000835116929,241027,0.0,1.0
2017-09-28,115.65,115.94,115.22,115.86,99.4627277681843,206477,0.0,1.0
2017-09-27,114.99,116.18,114.67,115.79,99.4026346303993,430024,0.0,1.0
2017-09-26,114.27,115.83,113.515,114.91,98.6471780411018,369653,0.0,1.0
2017-09-25,113.99,114.5692,113.8,114.01,97.8745519838658,174596,0.0,1.0
2017-09-22,113.46,114.26,113.215,113.95,97.8230435800501,219350,0.0,1.0
2017-09-21,113.4,113.8,112.98,113.3,97.2650358720463,318904,0.0,1.0
2017-09-20,113.31,114.29,113.06,113.31,97.2736206060156,371402,0.0,1.0
2017-09-19,113.78,114.41,112.41,112.76,96.8014602377047,351971,0.0,1.0
2017-09-18,113.78,114.53,113.74,113.98,97.8487977819579,223283,0.0,1.0
2017-09-15,113.06,114.56,112.61,113.76,97.6599336346336,1038126,0.0,1.0
2017-09-14,114.94,114.94,112.75,113.0,97.0074938529676,358159,0.0,1.0
2017-09-13,114.74,115.34,114.04,114.94,98.6729322430097,253664,0.0,1.0
2017-09-12,113.24,114.83,112.69,114.82,98.5699154353782,383212,0.0,1.0
2017-09-11,112.87,113.81,112.53,112.96,96.9731549170904,298797,0.0,1.0
2017-09-08,110.05,112.57,109.32,111.95,96.1060967861922,227420,0.0,1.0
2017-09-07,111.02,111.67,109.61,110.06,94.4835820659966,224760,0.0,1.0
2017-09-06,111.75,112.2,111.03,111.08,95.3592249308641,186511,0.0,1.0
2017-09-05,112.92,113.35,111.13,111.29,95.5395043442192,194652,0.0,1.0
2017-09-01,113.44,113.44,112.54,112.79,96.8272144396125,120418,0.0,1.0
2017-08-31,112.96,112.96,111.7,112.79,96.8272144396125,187918,0.0,1.0
2017-08-30,110.98,112.08,110.8,112.06,96.2005288598544,164617,0.0,1.0
2017-08-29,109.48,111.04,109.43,111.03,95.3163012610176,208004,0.7,1.0
2017-08-28,110.95,111.11,109.735,110.29,94.0878445008291,246327,0.0,1.0
2017-08-25,110.36,110.95,110.05,110.47,94.2414015958527,378664,0.0,1.0
2017-08-24,110.21,110.59,109.9,109.98,93.8233850593996,351094,0.0,1.0
2017-08-23,110.09,110.83,109.85,109.89,93.7466065118878,224440,0.0,1.0
2017-08-22,110.28,110.86,109.8,110.78,94.5058610372821,304402,0.0,1.0
2017-08-21,111.17,111.5,109.85,110.06,93.8916326571879,401684,0.0,1.0
2017-08-18,111.67,112.915,111.1801,111.65,95.2480536632294,224983,0.0,1.0
2017-08-17,113.9,114.99,111.921,112.1,95.6319464007883,216895,0.0,1.0
2017-08-16,114.24,114.92,113.775,114.16,97.3893220438358,191797,0.0,1.0
2017-08-15,115.49,115.9,113.75,113.99,97.2442958985358,253070,0.0,1.0
2017-08-14,115.92,116.065,115.0,115.36,98.4130360106596,148205,0.0,1.0
2017-08-11,115.04,115.34,114.39,115.02,98.1229837200595,214426,0.0,1.0
2017-08-10,117.49,117.49,115.49,115.53,98.5580621559596,198128,0.0,1.0
2017-08-09,117.86,118.38,117.14,117.94,100.614021039331,211209,0.0,1.0
2017-08-08,118.55,119.235,116.34,118.26,100.887011430484,159040,0.0,1.0
2017-08-07,119.2,119.48,118.6965,119.03,101.543894559196,114338,0.0,1.0
2017-08-04,119.4,119.6,118.98,119.28,101.757168302284,134677,0.0,1.0
2017-08-03,119.3,119.3,118.62,119.2,101.688920704496,228700,0.0,1.0
2017-08-02,117.31,119.52,117.31,119.44,101.89366349786,276150,0.0,1.0
2017-08-01,118.97,120.25,117.24,117.53,100.264252100666,337773,0.0,1.0
2017-07-31,119.74,119.74,118.62,118.79,101.339151765831,263714,0.0,1.0
2017-07-28,119.1,119.775,118.23,119.5,101.944849196202,206871,0.0,1.0
2017-07-27,118.74,119.6,118.61,119.4,101.859539698966,308139,0.0,1.0
2017-07-26,120.67,120.8587,117.44,118.35,100.963789977996,617639,0.0,1.0
2017-07-25,119.9,121.43,117.57,120.65,102.925908414408,745645,0.0,1.0
2017-07-24,116.08,117.48,115.73,116.31,99.2234762343951,320740,0.0,1.0
2017-07-21,117.17,118.1,115.78,116.12,99.061388189648,418936,0.0,1.0
2017-07-20,117.31,117.465,116.3,117.15,99.9400760111717,200693,0.0,1.0
2017-07-19,116.04,117.34,116.01,117.1,99.8974212625541,446239,0.0,1.0
2017-07-18,115.49,115.88,114.36,115.81,98.7969287482185,186559,0.0,1.0
2017-07-17,115.47,116.16,115.13,115.89,98.8651763460067,251619,0.0,1.0
2017-07-14,115.54,116.16,114.94,115.74,98.7372121001538,289145,0.0,1.0
2017-07-13,115.0,115.22,114.3,115.08,98.1741694184007,234349,0.0,1.0
2017-07-12,115.86,116.98,114.81,114.9,98.0206123233771,186954,0.0,1.0
2017-07-11,113.92,115.58,113.85,115.05,98.1485765692301,302864,0.0,1.0
2017-07-10,114.4,115.56,113.98,114.08,97.3210744460475,212799,0.0,1.0
2017-07-07,112.87,114.515,112.58,114.27,97.4831624907946,212522,0.0,1.0
2017-07-06,113.46,115.0,112.51,112.87,96.2888295295002,335146,0.0,1.0
2017-07-05,113.3,114.48,112.22,113.74,97.0310221554475,313837,0.0,1.0
2017-07-03,113.41,115.37,113.26,113.5,96.8262793620827,437081,0.0,1.0
2017-06-30,112.75,114.17,111.88,113.17,96.5447580212062,409998,0.0,1.0
2017-06-29,112.89,114.24,111.92,112.29,95.7940344455354,465345,0.0,1.0
2017-06-28,112.88,113.24,111.97,112.09,95.6234154510648,336272,0.0,1.0
2017-06-27,113.03,113.03,111.84,112.22,95.7343177974707,165438,0.0,1.0
2017-06-26,113.24,113.24,112.57,112.94,96.348546177565,294420,0.0,1.0
2017-06-23,112.55,113.31,112.165,112.88,96.2973604792238,331892,0.0,1.0
2017-06-22,112.78,112.83,111.97,112.42,95.9049367919413,328711,0.0,1.0
2017-06-21,114.44,114.44,112.37,112.75,96.1864581328179,399043,0.0,1.0
2017-06-20,116.67,116.9834,114.39,114.6,97.7646838316712,333513,0.0,1.0
2017-06-19,118.18,118.38,116.82,117.04,99.8462355642129,293774,0.0,1.0
2017-06-16,118.72,118.72,117.25,117.49,100.230128301772,563214,0.0,1.0
2017-06-15,118.06,120.36,118.06,118.91,101.441523162513,188358,0.0,1.0
2017-06-14,119.68,120.63,118.65,119.24,101.72304450339,225014,0.0,1.0
2017-06-13,119.88,120.12,119.28,119.57,102.004565844266,158222,0.0,1.0
2017-06-12,119.2,120.185,117.2701,119.72,102.132530090119,267457,0.0,1.0
2017-06-09,118.48,119.4,118.13,118.99,101.509770760302,242216,0.0,1.0
2017-06-08,116.75,118.29,116.08,118.06,100.716392436013,240737,0.0,1.0
2017-06-07,117.03,117.32,116.505,116.77,99.6158999216775,148848,0.0,1.0
2017-06-06,117.05,117.72,116.61,116.99,99.8035808155952,263276,0.0,1.0
2017-06-05,117.75,118.33,117.1,117.81,100.503118692925,301013,0.0,1.0
2017-06-02,117.41,118.71,117.31,117.87,100.554304391266,270708,0.0,1.0
2017-06-01,116.2,117.24,115.8,117.11,99.9059522122776,146888,0.0,1.0
2017-05-31,115.7,116.17,114.53,115.91,98.8822382454538,207179,0.0,1.0
2017-05-30,116.97,117.39,115.62,115.68,98.6860264018126,369681,0.0,1.0
2017-05-26,116.16,117.77,115.5701,117.15,99.9400760111717,398900,0.7,1.0
2017-05-25,116.57,117.88,116.3557,116.96,99.1853312708243,313340,0.0,1.0
2017-05-24,115.21,116.675,115.21,116.36,98.6765145919384,381276,0.0,1.0
2017-05-23,114.49,115.48,113.7213,115.08,97.5910390103152,365187,0.0,1.0
2017-05-22,114.76,115.68,114.22,114.55,97.1415842772993,297875,0.0,1.0
2017-05-19,111.99,114.54,110.92,114.17,96.8193337140049,730205,0.0,1.0
2017-05-18,110.5,112.18,109.5,111.74,94.758626164517,409972,0.0,1.0
2017-05-17,111.02,111.73,110.29,110.89,94.0378025360953,321654,0.0,1.0
2017-05-16,112.53,112.8,111.69,112.1,95.0639161718485,111746,0.0,1.0
2017-05-15,111.33,112.67,111.08,112.01,94.9875936700157,304601,0.0,1.0
2017-05-12,113.32,113.3955,111.01,111.15,94.2582897636125,339125,0.0,1.0
2017-05-11,114.82,114.82,113.32,113.39,96.1578720314532,208342,0.0,1.0
2017-05-10,114.12,115.69,112.62,114.81,97.3620715048165,263959,0.0,1.0
2017-05-09,112.38,114.47,112.22,114.31,96.9380576057449,329668,0.0,1.0
2017-05-08,112.47,112.93,112.12,112.49,95.3946470131244,336581,0.0,1.0
2017-05-05,112.55,112.96,111.9225,112.77,95.6320947966045,359026,0.0,1.0
2017-05-04,112.62,112.99,111.97,112.12,95.0808767278114,258713,0.0,1.0
2017-05-03,112.86,113.5824,112.48,112.67,95.5472920167902,279150,0.0,1.0
2017-05-02,112.82,113.79,112.43,113.18,95.9797861938432,494467,0.0,1.0
2017-05-01,113.59,113.71,112.78,112.86,95.7084172984373,204153,0.0,1.0
2017-04-28,114.93,115.22,113.02,113.13,95.937384803936,408525,0.0,1.0
2017-04-27,114.09,115.43,113.87,114.87,97.4129531727051,404279,0.0,1.0
2017-04-26,116.57,117.56,114.01,114.14,96.7938928800606,640949,0.0,1.0
2017-04-25,118.2,122.0,116.82,117.13,99.3294959965086,507271,0.0,1.0
2017-04-24,120.86,121.88,120.32,121.53,103.060818308339,294046,0.0,1.0
2017-04-21,118.87,120.025,118.83,119.0,100.915307979036,259836,0.0,1.0
2017-04-20,119.08,119.465,118.08,118.93,100.855946033166,179294,0.0,1.0
2017-04-19,118.55,119.17,117.3933,118.35,100.364089910243,132472,0.0,1.0
2017-04-18,118.13,118.9052,117.38,118.27,100.296247686392,135075,0.0,1.0
2017-04-17,117.21,118.54,117.21,118.54,100.525215191891,147254,0.0,1.0
2017-04-13,117.45,117.98,116.85,116.95,99.1768509928429,216006,0.0,1.0
2017-04-12,119.82,119.82,117.5125,117.9,99.9824774010789,315245,0.0,1.0
2017-04-11,119.56,119.91,118.5953,119.88,101.661572441402,232946,0.0,1.0
2017-04-10,119.22,120.535,119.22,119.85,101.636131607458,107278,0.0,1.0
2017-04-07,118.11,119.52,118.03,119.34,101.203637430405,188236,0.0,1.0
2017-04-06,116.65,118.56,116.255,118.54,100.525215191891,217569,0.0,1.0
2017-04-05,119.11,119.8,116.34,116.49,98.786758205697,310435,0.0,1.0
2017-04-04,118.1,119.4,116.77,118.31,100.330168798318,334317,0.0,1.0
2017-04-03,120.46,122.5799,119.61,120.27,101.992303282678,263526,0.0,1.0
2017-03-31,120.13,120.46,119.36,120.05,101.805737167087,156555,0.0,1.0
2017-03-30,119.11,120.49,119.03,120.39,102.094066618455,110643,0.0,1.0
2017-03-29,118.5,119.28,117.575,119.15,101.042512148758,127962,0.0,1.0
2017-03-28,117.02,119.03,116.6,118.58,100.559136303816,158964,0.0,1.0
2017-03-27,115.92,117.76,115.61,117.38,99.5415029460444,152567,0.0,1.0
2017-03-24,118.56,119.17,117.34,117.65,99.7704704515431,188151,0.0,1.0
2017-03-23,117.81,119.11,116.6,118.48,100.474333524002,140980,0.0,1.0
2017-03-22,117.23,118.06,116.72,117.95,100.024878790986,123686,0.0,1.0
2017-03-21,119.87,120.725,117.26,117.41,99.5669437799887,177191,0.0,1.0
2017-03-20,120.5,120.5,119.03,119.39,101.246038820312,150154,0.0,1.0
2017-03-17,121.2,122.08,120.13,120.45,102.144948286344,292361,0.0,1.0
2017-03-16,122.49,122.99,120.386,120.79,102.433277737713,161725,0.0,1.0
2017-03-15,120.2,122.52,120.06,122.08,103.527233597317,296987,0.0,1.0
2017-03-14,120.01,120.6197,118.6988,119.32,101.186676874442,151622,0.0,1.0
2017-03-13,120.62,121.82,120.135,120.98,102.59440301936,133962,0.0,1.0
2017-03-10,120.43,121.72,119.82,120.79,102.433277737713,183644,0.0,1.0
2017-03-09,120.29,120.975,119.32,119.44,101.288440210219,151015,0.0,1.0
2017-03-08,120.26,121.18,119.95,120.17,101.907500502864,213942,0.0,1.0
2017-03-07,121.16,121.16,119.95,120.59,102.263672178084,162746,0.0,1.0
2017-03-06,119.78,122.49,118.795,121.58,103.103219698246,373569,0.0,1.0
2017-03-03,120.6,121.23,119.6801,120.79,102.433277737713,145376,0.0,1.0
2017-03-02,121.11,121.67,118.86,120.79,102.433277737713,161771,0.0,1.0
2017-03-01,120.36,121.96,120.065,121.68,103.18802247806,324361,0.0,1.0
2017-02-28,120.13,120.9,118.43,118.62,100.593057415742,288587,0.0,1.0
2017-02-27,120.3,120.99,119.65,120.78,102.424797459731,183187,0.0,1.0
2017-02-24,118.51,120.36,118.51,120.32,102.034704672585,298135,0.7,1.0
2017-02-23,121.85,121.85,120.17,120.51,101.604712114471,409025,0.0,1.0
2017-02-22,122.9,122.9,120.99,121.42,102.371953737773,372549,0.0,1.0
2017-02-21,122.57,123.82,122.48,123.41,104.049767837083,259986,0.0,1.0
2017-02-17,121.32,122.21,120.88,122.21,103.038020641519,243941,0.0,1.0
2017-02-16,122.61,122.9961,121.64,122.13,102.970570828482,166240,0.0,1.0
2017-02-15,122.42,123.005,122.12,122.61,103.375269706707,234097,0.0,1.0
2017-02-14,122.23,122.675,121.75,122.42,103.215076400743,192986,0.0,1.0
2017-02-13,123.21,124.495,122.46,122.73,103.476444426263,203518,0.0,1.0
2017-02-10,123.67,123.67,122.6,122.85,103.57761914582,208169,0.0,1.0
2017-02-09,123.44,123.44,122.49,122.87,103.594481599079,318600,0.0,1.0
2017-02-08,123.04,124.08,122.25,122.68,103.434288293115,187211,0.0,1.0
2017-02-07,125.0,125.0,123.48,123.62,104.226823596306,229102,0.0,1.0
2017-02-06,125.17,125.42,123.96,124.49,104.96034031309,185695,0.0,1.0
2017-02-03,123.3,125.93,122.33,125.74,106.014243641802,311276,0.0,1.0
2017-02-02,122.26,122.44,121.23,122.14,102.979002055111,296379,0.0,1.0
2017-02-01,123.08,123.44,121.05,122.18,103.01272696163,299713,0.0,1.0
2017-01-31,122.95,125.0,120.72,122.08,102.928414695333,799300,0.0,1.0
2017-01-30,117.75,117.9499,116.1,117.81,99.3282809244528,315917,0.0,1.0
2017-01-27,119.05,119.5699,117.9,118.4,99.8257232956049,344696,0.0,1.0
2017-01-26,119.35,119.91,118.2,118.7,100.078660094496,212080,0.0,1.0
2017-01-25,119.48,120.51,118.29,119.13,100.441202839573,273023,0.0,1.0
2017-01-24,118.2,119.27,117.85,118.72,100.095522547755,234682,0.0,1.0
2017-01-23,117.14,117.82,116.36,117.54,99.100637805451,145431,0.0,1.0
2017-01-20,118.38,118.5252,116.92,117.63,99.1765188451183,152211,0.0,1.0
2017-01-19,118.14,118.56,116.79,117.92,99.4210244173795,185332,0.0,1.0
2017-01-18,117.83,119.21,117.52,117.72,99.2523998847855,293518,0.0,1.0
2017-01-17,119.59,119.59,117.35,117.73,99.2608311114152,213275,0.0,1.0
2017-01-13,119.0,119.675,118.47,119.66,100.888057850947,145688,0.0,1.0
2017-01-12,118.51,118.68,116.7,118.47,99.8847418820128,197338,0.0,1.0
2017-01-11,117.88,118.9599,117.68,118.58,99.9774853749394,246078,0.0,1.0
2017-01-10,116.44,118.46,115.54,117.47,99.0416192190431,275034,0.0,1.0
2017-01-09,117.0,117.29,115.08,116.62,98.324964955519,537509,0.0,1.0
2017-01-06,118.35,119.07,117.35,118.44,99.8594482021237,202605,0.0,1.0
2017-01-05,118.36,118.75,117.16,118.18,99.6402363097516,271339,0.0,1.0
2017-01-04,118.44,119.09,117.78,118.63,100.019641508088,338900,0.0,1.0
2017-01-03,116.96,118.742,116.6651,117.64,99.184950071748,287441,0.0,1.0
2016-12-30,117.84,117.99,116.33,116.7,98.3924147685565,196639,0.0,1.0
2016-12-29,117.29,118.45,116.8,117.36,98.9488757261165,187950,0.0,1.0
2016-12-28,118.52,118.685,116.69,117.13,98.7549575136335,145854,0.0,1.0
2016-12-27,118.6,118.885,118.13,118.48,99.8931731086425,97765,0.0,1.0
2016-12-23,117.48,118.495,117.48,118.17,99.6318050831219,113121,0.0,1.0
2016-12-22,117.61,118.3009,116.94,117.81,99.3282809244528,166718,0.0,1.0
2016-12-21,118.32,118.67,117.65,117.84,99.3535746043419,145619,0.0,1.0
2016-12-20,118.85,119.05,117.8,118.54,99.9437604684206,307897,0.0,1.0
2016-12-19,116.61,117.725,115.89,116.73,98.4177084484456,214101,0.0,1.0
2016-12-16,116.05,117.23,115.65,117.0,98.6453515674474,635906,0.0,1.0
2016-12-15,115.15,116.79,114.01,115.36,97.2626304001772,187091,0.0,1.0
2016-12-14,117.11,117.73,115.5,115.52,97.3975300262523,250385,0.0,1.0
2016-12-13,117.07,118.75,116.84,117.02,98.6622140207068,517853,0.0,1.0
2016-12-12,115.89,117.43,114.89,116.78,98.4598645815941,446677,0.0,1.0
2016-12-09,114.91,116.37,113.95,116.25,98.0130095702202,284802,0.0,1.0
2016-12-08,115.4,116.295,114.175,114.75,96.7483255757657,281296,0.0,1.0
2016-12-07,113.59,115.0234,113.04,114.91,96.8832252018409,561168,0.0,1.0
2016-12-06,113.36,114.26,113.3036,113.59,95.7703032867209,337350,0.0,1.0
2016-12-05,113.82,114.14,113.24,113.68,95.8461843263882,294104,0.0,1.0
2016-12-02,112.6,113.37,111.95,113.15,95.3993293150143,231329,0.0,1.0
2016-12-01,113.28,113.48,112.39,112.77,95.0789427030858,356934,0.0,1.0
2016-11-30,112.35,112.945,112.04,112.28,94.6658125982307,332384,0.0,1.0
2016-11-29,111.27,112.23,109.97,111.45,93.9660207879659,162973,0.0,1.0
2016-11-28,111.8,112.005,111.14,111.46,93.9744520145956,403607,0.7,1.0
2016-11-25,112.98,113.18,112.63,113.18,94.8290698913332,102940,0.0,1.0
2016-11-23,112.53,113.54,112.12,113.02,94.6950121851783,403471,0.0,1.0
2016-11-22,111.75,112.89,109.57,112.7,94.4268967728685,678403,0.0,1.0
2016-11-21,111.24,112.09,109.9,111.18,93.1533485643968,601980,0.0,1.0
2016-11-18,111.39,111.44,110.28,110.54,92.6171177397771,213251,0.0,1.0
2016-11-17,112.47,112.855,111.005,111.4,93.3376779103598,535104,0.0,1.0
2016-11-16,111.57,112.92,110.915,111.85,93.7147152089205,506734,0.0,1.0
2016-11-15,112.41,112.8492,111.0,111.92,93.7733654553632,402299,0.0,1.0
2016-11-14,111.23,112.22,110.51,112.2,94.0079664411344,573142,0.0,1.0
2016-11-11,109.38,111.18,109.2747,110.43,92.5249530667956,614696,0.0,1.0
2016-11-10,109.58,110.92,107.84,110.27,92.3908953606407,1219336,0.0,1.0
2016-11-09,105.32,109.77,105.32,108.38,90.8073387066857,406821,0.0,1.0
2016-11-08,105.08,105.98,104.92,105.52,88.4110572091666,254962,0.0,1.0
2016-11-07,104.72,105.967,104.72,105.4,88.3105139295505,138162,0.0,1.0
2016-11-04,102.49,104.17,102.41,103.17,86.4420846500163,183407,0.0,1.0
2016-11-03,102.33,102.9,101.61,102.63,85.9896398917435,171298,0.0,1.0
2016-11-02,103.22,105.08,102.1,102.14,85.5790881666441,196113,0.0,1.0
2016-11-01,105.09,105.38,103.35,103.54,86.7520930954996,414898,0.0,1.0
2016-10-31,105.34,105.8,104.465,104.52,87.5731965456984,272722,0.0,1.0
2016-10-28,104.81,106.295,104.16,104.6,87.6402253987759,141394,0.0,1.0
2016-10-27,105.57,105.57,104.47,104.92,87.9083408110857,198122,0.0,1.0
2016-10-26,103.5,105.55,103.425,105.2,88.1429417968568,270248,0.0,1.0
2016-10-25,105.6,106.6,103.63,104.82,87.8245547447389,338178,0.0,1.0
2016-10-24,105.71,106.64,104.24,104.88,87.874826384547,365153,0.0,1.0
2016-10-21,103.0,104.81,102.62,104.6,87.6402253987759,135761,0.0,1.0
2016-10-20,103.56,104.57,102.62,103.84,87.00345129454,115027,0.0,1.0
2016-10-19,103.13,104.62,102.45,103.96,87.1039945741562,181572,0.0,1.0
2016-10-18,104.4,104.4,103.115,103.24,86.5007348964591,146187,0.0,1.0
2016-10-17,103.3,103.61,102.77,103.25,86.5091135030938,207264,0.0,1.0
2016-10-14,102.52,103.62,102.21,103.5,86.7185786689608,328116,0.0,1.0
2016-10-13,102.34,102.34,101.15,101.55,85.0847503751978,199450,0.0,1.0
2016-10-12,102.88,103.57,101.81,102.7,86.0482901381863,184560,0.0,1.0
2016-10-11,103.79,104.48,102.43,102.79,86.1236975978984,135448,0.0,1.0
2016-10-10,104.69,105.12,103.94,104.2,87.3050811333886,113453,0.0,1.0
2016-10-07,105.22,105.22,103.95,104.16,87.2715667068499,146019,0.0,1.0
2016-10-06,105.05,106.15,104.88,105.47,88.3691641759932,257115,0.0,1.0
2016-10-05,105.28,106.06,104.72,105.59,88.4697074556094,153457,0.0,1.0
2016-10-04,106.61,107.18,104.99,105.35,88.268620896377,113375,0.0,1.0
2016-10-03,107.02,107.73,106.275,106.37,89.1232387731146,113551,0.0,1.0
2016-09-30,107.4,108.2775,106.655,107.74,90.2711078820661,194605,0.0,1.0
2016-09-29,107.74,108.3499,106.52,106.61,89.324325332347,124975,0.0,1.0
2016-09-28,107.1,108.26,106.24,108.1,90.5727377209146,174337,0.0,1.0
2016-09-27,105.39,107.52,105.0,106.71,89.4081113986938,166319,0.0,1.0
2016-09-26,105.87,106.63,105.82,105.82,88.6624154082071,97923,0.0,1.0
2016-09-23,107.31,107.46,106.03,106.07,88.8718805740742,178894,0.0,1.0
2016-09-22,105.6,107.64,105.2,107.22,89.8354203370626,198469,0.0,1.0
