,GD_Open,GD_High,GD_Low,GD_Close,GD_Adj Close,GD_Volume,GD_Dividend Amount,GD_Split Coefficient
2002-02-19,90.0,90.35,88.85,89.58,27.7505400608755,786700,0.0,1.0
2002-02-15,91.31,91.31,88.15,90.03,27.8899433096743,1108900,0.0,1.0
2002-02-14,88.35,88.39,87.94,88.37,27.3757002141055,604500,0.0,1.0
2002-02-13,88.0,88.66,87.77,88.35,27.3695045141588,758500,0.0,1.0
2002-02-12,88.71,88.73,87.89,88.18,27.3168410646126,685800,0.0,1.0
2002-02-11,87.7,88.88,87.28,88.71,27.4810271131979,713400,0.0,1.0
2002-02-08,85.7,88.12,85.49,87.7,27.168144265894,1501600,0.0,1.0
2002-02-07,87.25,87.73,85.39,85.9,26.6105312706989,1443600,0.0,1.0
2002-02-06,88.0,88.25,87.3,88.0,27.2610797650931,1229000,0.0,1.0
2002-02-05,86.55,89.4,86.0,88.25,27.3385260144258,1987200,0.0,1.0
2002-02-04,89.45,89.64,88.26,88.98,27.5646690624771,2007100,0.0,1.0
2002-02-01,91.05,91.05,88.1,89.45,27.7102680112225,2840700,0.0,1.0
2002-01-31,86.15,89.89,85.8,89.56,27.7443443609289,2565100,0.0,1.0
2002-01-30,84.7,86.85,83.85,85.35,26.440149522167,1964900,0.0,1.0
2002-01-29,86.25,86.25,83.84,84.55,26.1923215243026,1308300,0.0,1.0
2002-01-28,86.5,86.5,83.5,85.91,26.6136291206722,1249100,0.0,1.0
2002-01-25,83.63,84.0,81.62,84.0,26.0219397757707,1824600,0.0,1.0
2002-01-24,84.4,84.4,80.2,83.38,25.8298730774257,2136900,0.0,1.0
2002-01-23,80.55,80.55,78.6,79.15,24.5194825387173,2404300,0.0,1.0
2002-01-22,78.4,78.93,78.25,78.75,24.395568539785,1427200,0.0,1.0
2002-01-18,75.7,78.69,75.6,77.52,24.0145329930684,1848700,0.0,1.0
2002-01-17,76.27,76.3,75.2,75.7,23.4507242979267,1637200,0.0,1.0
2002-01-16,76.97,77.0,75.25,75.27,23.3175167490745,2138100,0.28,1.0
2002-01-15,77.95,78.53,77.05,77.25,23.8421994555395,1501800,0.0,1.0
2002-01-14,77.5,78.35,77.46,77.6,23.950222365694,1361100,0.0,1.0
2002-01-11,78.27,78.74,77.15,77.4,23.8884949884629,1838900,0.0,1.0
2002-01-10,80.75,80.75,79.0,79.27,24.4656459655743,1831300,0.0,1.0
2002-01-09,82.2,82.8,80.99,81.0,24.9995877786239,1381300,0.0,1.0
2002-01-08,83.5,83.7,82.15,82.2,25.369952042011,809400,0.0,1.0
2002-01-07,84.3,84.3,82.85,83.95,25.9100665927837,1389500,0.0,1.0
2002-01-04,83.35,83.35,81.6,82.81,25.558220542566,924800,0.0,1.0
2002-01-03,81.6,81.6,80.0,81.0,24.9995877786239,928100,0.0,1.0
2002-01-02,79.5,80.05,78.76,80.01,24.6940372613296,1075000,0.0,1.0
2001-12-31,79.1,80.35,79.03,79.64,24.579841613452,890700,0.0,1.0
2001-12-28,78.7,79.2,78.53,78.97,24.3730548997276,653900,0.0,1.0
2001-12-27,78.0,78.61,77.92,78.52,24.2341683009574,1897300,0.0,1.0
2001-12-26,78.05,78.5,77.9,77.91,24.0458998004024,1026700,0.0,1.0
2001-12-24,78.25,78.3,78.0,78.04,24.0860225956026,268000,0.0,1.0
2001-12-21,78.9,79.16,77.21,78.1,24.104540808772,1273600,0.0,1.0
2001-12-20,78.4,79.65,78.1,78.1,24.104540808772,1308000,0.0,1.0
2001-12-19,78.71,79.04,78.2,78.51,24.2310819320959,1599500,0.0,1.0
2001-12-18,80.1,80.42,78.6,78.71,24.292809309327,1379300,0.0,1.0
2001-12-17,80.3,80.84,79.86,79.92,24.6662599415756,1238200,0.0,1.0
2001-12-14,79.67,80.76,79.35,80.02,24.6971236301912,980200,0.0,1.0
2001-12-13,79.92,80.75,79.32,79.42,24.5119414984977,1117900,0.0,1.0
2001-12-12,77.7,80.63,76.9,79.98,24.684778154745,1220400,0.0,1.0
2001-12-11,78.7,79.1,75.6,76.87,23.7249174388003,2490300,0.0,1.0
2001-12-10,80.7,80.7,77.41,77.75,23.9965178986174,1223400,0.0,1.0
2001-12-07,81.69,81.69,79.77,80.2,24.7526782696993,994200,0.0,1.0
2001-12-06,83.95,83.95,81.48,81.64,25.1971153857637,1361200,0.0,1.0
2001-12-05,81.8,81.85,80.7,81.85,25.2619291318564,1372400,0.0,1.0
2001-12-04,82.2,82.3,81.55,81.58,25.1785971725943,805700,0.0,1.0
2001-12-03,83.15,83.15,81.82,81.97,25.2989655581951,959000,0.0,1.0
2001-11-30,83.27,83.27,82.4,83.15,25.663157083859,655000,0.0,1.0
2001-11-29,82.1,82.98,81.75,82.75,25.5397023293967,1053900,0.0,1.0
2001-11-28,83.1,83.1,82.13,82.14,25.3514338288416,625600,0.0,1.0
2001-11-27,83.92,83.92,82.05,83.35,25.7248844610902,669300,0.0,1.0
2001-11-26,83.0,84.12,82.98,83.7,25.8329073712447,924400,0.0,1.0
2001-11-23,84.1,84.1,81.9,83.17,25.6693298215821,264400,0.0,1.0
2001-11-21,82.96,82.96,81.25,82.25,25.3853838863187,782200,0.0,1.0
2001-11-20,81.42,83.35,80.8,82.71,25.5273568539504,1042500,0.0,1.0
2001-11-19,81.25,82.74,81.2,82.39,25.4285930503806,1458900,0.0,1.0
2001-11-16,76.84,80.25,76.5,79.61,24.5705825068673,1829100,0.0,1.0
2001-11-15,79.0,79.51,76.45,76.84,23.7156583322156,2021700,0.0,1.0
2001-11-14,79.2,80.26,78.32,79.5,24.5366324493902,2153500,0.0,1.0
2001-11-13,82.32,83.15,78.8,79.25,24.4594732278512,2412800,0.0,1.0
2001-11-12,82.73,82.95,81.7,82.32,25.4069884683497,605700,0.0,1.0
2001-11-09,80.85,83.66,80.75,82.73,25.5335295916736,1263900,0.0,1.0
2001-11-08,82.25,82.69,80.25,80.95,24.9841559343161,1584300,0.0,1.0
2001-11-07,84.37,84.37,81.9,82.0,25.3082246647798,975500,0.0,1.0
2001-11-06,83.53,84.65,82.1,84.38,26.0427804538307,988600,0.0,1.0
2001-11-05,85.48,86.05,84.0,84.5,26.0798168801694,1028800,0.0,1.0
2001-11-02,83.9,85.8,83.61,85.48,26.3822810286021,1686700,0.0,1.0
2001-11-01,81.5,84.25,80.8,84.0,25.9254984370915,1175300,0.0,1.0
2001-10-31,81.7,82.75,81.25,81.6,25.1847699103174,987200,0.0,1.0
2001-10-30,83.5,83.5,80.6,81.5,25.1539062217019,1423900,0.0,1.0
2001-10-29,86.1,86.45,82.1,82.1,25.3390883533954,880900,0.0,1.0
2001-10-26,84.25,87.5,84.25,86.0,26.5427722094032,1423000,0.0,1.0
2001-10-25,82.86,86.33,82.5,85.09,26.2619126430014,1213600,0.0,1.0
2001-10-24,84.75,84.75,80.0,82.99,25.6137751820741,1849300,0.0,1.0
2001-10-23,84.95,84.95,81.75,81.76,25.2341518121024,1398400,0.0,1.0
2001-10-22,83.1,85.69,82.35,84.8,26.1724079460162,1423700,0.0,1.0
2001-10-19,80.9,83.8,80.88,82.86,25.5736523868738,2314700,0.0,1.0
2001-10-18,83.75,83.76,79.45,80.36,24.8020601714842,5872100,0.0,1.0
2001-10-17,91.35,91.6,83.74,83.75,25.8483392155525,4542300,0.0,1.0
2001-10-16,90.2,92.5,89.35,91.1,28.116820328798,1458400,0.0,1.0
2001-10-15,88.4,90.27,88.4,89.95,27.7618879097188,1575800,0.0,1.0
2001-10-12,88.0,89.05,87.49,87.9,27.1291822930993,1433400,0.0,1.0
2001-10-11,90.5,90.7,87.5,88.0,27.1600459817149,2546200,0.0,1.0
2001-10-10,90.75,92.5,89.35,90.0,27.7773197540266,1819700,0.0,1.0
2001-10-09,94.75,94.75,90.72,90.73,28.0026246809204,2874000,0.0,1.0
2001-10-08,96.0,96.0,92.99,94.99,29.3174178159443,3455300,0.0,1.0
2001-10-05,93.4,93.4,91.23,92.6,28.5797756580318,1847500,0.0,1.0
2001-10-04,92.5,92.5,88.4,91.48,28.2341023455373,1620000,0.0,1.0
2001-10-03,90.6,90.6,86.65,89.83,27.7248514833801,1137400,0.28,1.0
2001-10-02,88.91,88.91,86.2,86.95,26.7525894626556,1493300,0.0,1.0
2001-10-01,88.32,89.0,86.4,86.87,26.7279752342829,1264900,0.0,1.0
2001-09-28,89.5,90.2,86.75,88.32,27.1741081235393,1630900,0.0,1.0
2001-09-27,84.75,89.8,84.41,89.6,27.5679357775037,1552300,0.0,1.0
2001-09-26,86.25,86.31,83.2,85.39,26.2726120093866,1084900,0.0,1.0
2001-09-25,84.6,86.9,82.85,85.82,26.4049134868902,1429400,0.0,1.0
2001-09-24,84.03,87.13,84.02,86.2,26.5218310716609,2029000,0.0,1.0
2001-09-21,85.0,85.0,77.5,84.02,25.8510933485029,2019800,0.0,1.0
2001-09-20,83.1,83.1,79.26,79.36,24.417314545789,2541300,0.0,1.0
2001-09-19,83.4,83.4,80.0,82.79,25.4726495872715,3345300,0.0,1.0
2001-09-18,82.78,83.97,80.65,82.45,25.3680391166873,2823200,0.0,1.0
2001-09-17,86.5,86.6,80.77,82.9,25.5064941512841,6142300,0.0,1.0
2001-09-10,75.9,76.62,75.1,75.97,23.3742866184928,692800,0.0,1.0
2001-09-07,77.73,78.1,76.25,76.43,23.5158184316362,698200,0.0,1.0
2001-09-06,77.61,78.5,77.3,77.73,23.9157996426938,802300,0.0,1.0
2001-09-05,77.7,77.95,76.7,77.6,23.875801521588,728900,0.0,1.0
2001-09-04,78.95,79.0,77.56,77.86,23.9557977637995,1325100,0.0,1.0
2001-08-31,79.5,79.5,78.8,78.96,24.2942434039251,564900,0.0,1.0
2001-08-30,80.08,80.88,79.15,79.5,24.4603894454413,908200,0.0,1.0
2001-08-29,81.0,81.45,80.3,80.33,24.7157620648088,493000,0.0,1.0
2001-08-28,81.75,83.03,81.41,81.46,25.0634380405742,496500,0.0,1.0
2001-08-27,82.75,83.01,81.9,82.6,25.4141907948862,967300,0.0,1.0
2001-08-24,82.3,83.0,81.59,83.0,25.5372619367501,901600,0.0,1.0
2001-08-23,80.38,81.5,80.38,81.06,24.9403668987104,897200,0.0,1.0
2001-08-22,82.34,82.4,79.7,80.38,24.7311459575418,962500,0.0,1.0
2001-08-21,82.21,82.64,81.91,82.3,25.3218874384883,765300,0.0,1.0
2001-08-20,81.55,82.5,81.26,82.46,25.3711158952339,702500,0.0,1.0
2001-08-17,82.85,82.85,81.17,81.71,25.1403575042391,618900,0.0,1.0
2001-08-16,81.98,83.25,81.5,83.24,25.6111046218684,1166500,0.0,1.0
2001-08-15,82.5,83.45,81.73,81.85,25.1834324038915,775000,0.0,1.0
2001-08-14,83.9,84.3,82.65,82.74,25.4572656945386,893200,0.0,1.0
2001-08-13,85.15,85.48,84.25,84.33,25.9464734834474,1045000,0.0,1.0
2001-08-10,84.1,85.23,84.0,85.08,26.1772318744421,894100,0.0,1.0
2001-08-09,82.0,83.85,81.95,83.85,25.7987881132108,920000,0.0,1.0
2001-08-08,83.3,83.72,81.66,82.01,25.232660860637,595200,0.0,1.0
2001-08-07,81.82,83.49,81.82,83.49,25.6880240855333,809100,0.0,1.0
2001-08-06,82.68,83.5,81.7,81.81,25.1711252897051,628900,0.0,1.0
2001-08-03,83.16,83.28,81.52,82.67,25.4357282447124,476600,0.0,1.0
2001-08-02,82.95,83.75,81.9,83.41,25.6634098571605,1110300,0.0,1.0
2001-08-01,80.75,83.35,80.35,83.35,25.6449491858809,798400,0.0,1.0
2001-07-31,81.1,81.5,80.75,80.89,24.8880616634182,964100,0.0,1.0
2001-07-30,82.4,82.4,80.86,81.3,25.0142095838287,617700,0.0,1.0
2001-07-27,80.6,81.38,80.54,81.21,24.9865185769093,445600,0.0,1.0
2001-07-26,80.2,81.45,80.2,80.7,24.8296028710329,1532100,0.0,1.0
2001-07-25,78.75,80.14,78.75,80.14,24.6573032724235,1077000,0.0,1.0
2001-07-24,80.7,80.85,79.31,79.89,24.5803838087586,1507500,0.0,1.0
2001-07-23,81.55,81.84,80.5,81.61,25.1095897187732,906600,0.0,1.0
2001-07-20,83.85,83.86,81.6,82.95,25.5218780440171,831800,0.0,1.0
2001-07-19,81.6,85.2,81.51,83.96,25.8326326772233,2362800,0.0,1.0
2001-07-18,79.0,81.6,78.75,81.0,24.9219062274308,980900,0.0,1.0
2001-07-17,79.7,79.7,78.56,79.22,24.3742396461366,1430900,0.0,1.0
2001-07-16,78.94,80.5,78.93,80.46,24.7557601859146,910700,0.0,1.0
2001-07-13,78.0,79.64,77.4,78.74,24.2265542759,627600,0.0,1.0
2001-07-12,74.9,78.84,74.9,78.5,24.1527115907817,834000,0.0,1.0
2001-07-11,74.4,75.35,73.76,74.9,23.045071314007,554300,0.28,1.0
2001-07-10,75.2,75.44,74.6,74.66,22.8856747047587,415900,0.0,1.0
2001-07-09,74.98,75.75,74.55,75.45,23.1278349380397,645300,0.0,1.0
2001-07-06,76.45,76.65,74.5,74.73,22.9071319406191,560400,0.0,1.0
2001-07-05,76.3,76.7,75.64,76.7,23.5109998641173,653700,0.0,1.0
2001-07-03,76.13,76.48,75.4,76.3,23.3883870877725,414100,0.0,1.0
2001-07-02,77.0,77.26,76.01,76.38,23.4129096430414,711800,0.0,1.0
2001-06-29,75.0,78.0,74.55,77.81,23.8512503184741,1302200,0.0,1.0
2001-06-28,74.1,75.2,74.0,75.0,22.9898955646518,668600,0.0,1.0
2001-06-27,74.57,75.2,74.4,74.8,22.9285891764794,610700,0.0,1.0
2001-06-26,72.95,75.0,72.5,74.49,22.8335642748122,595800,0.0,1.0
2001-06-25,73.64,74.28,72.62,73.17,22.4289421128743,679900,0.0,1.0
2001-06-22,74.4,74.52,73.25,73.64,22.5730121250795,1106000,0.0,1.0
2001-06-21,76.15,76.15,74.41,75.66,23.1922066456208,1170900,0.0,1.0
2001-06-20,75.48,76.5,75.48,76.16,23.3454726160518,1103000,0.0,1.0
2001-06-19,75.25,75.8,74.17,75.48,23.1370308962656,984000,0.0,1.0
2001-06-18,75.0,75.1,74.1,74.73,22.9071319406191,584800,0.0,1.0
2001-06-15,73.5,75.3,73.45,74.35,22.7906498030915,1126200,0.0,1.0
2001-06-14,75.4,75.63,73.85,74.12,22.7201474566932,629900,0.0,1.0
2001-06-13,76.85,77.3,75.48,75.88,23.2596436726104,624000,0.0,1.0
2001-06-12,76.43,77.39,75.51,76.8,23.5416530582035,827600,0.0,1.0
2001-06-11,77.35,77.74,76.15,76.43,23.4282362400845,632300,0.0,1.0
2001-06-08,77.5,77.5,75.73,77.23,23.6734617927741,603300,0.0,1.0
2001-06-07,78.0,78.18,76.6,77.79,23.8451196796569,790200,0.0,1.0
2001-06-06,79.92,80.0,77.83,78.1,23.9401445813241,713500,0.0,1.0
2001-06-05,79.07,80.28,78.9,80.12,24.5593391018654,584700,0.0,1.0
2001-06-04,78.55,78.85,77.2,78.46,24.0504960800344,455300,0.0,1.0
2001-06-01,77.9,78.75,77.6,78.56,24.0811492741206,717700,0.0,1.0
2001-05-31,79.16,79.17,77.3,77.52,23.7623560556241,889900,0.0,1.0
2001-05-30,76.49,79.47,76.49,79.17,24.2681337580465,948900,0.0,1.0
2001-05-29,77.23,77.68,76.27,76.5,23.4496934759449,571100,0.0,1.0
2001-05-25,77.2,78.08,76.78,77.48,23.7500947779896,835900,0.0,1.0
2001-05-24,79.9,80.35,76.7,77.18,23.658135195731,1179000,0.0,1.0
2001-05-23,83.9,84.28,79.69,80.01,24.5256205883706,1392000,0.0,1.0
2001-05-22,82.9,84.0,82.51,83.65,25.6413968531083,712900,0.0,1.0
2001-05-21,81.72,83.05,81.72,82.89,25.4084325780532,1048200,0.0,1.0
2001-05-18,80.7,82.5,80.7,81.97,25.1264231924601,1001500,0.0,1.0
2001-05-17,80.05,82.95,80.02,81.88,25.0988353177825,1194500,0.0,1.0
2001-05-16,78.3,80.75,78.3,80.02,24.5286859077792,1021900,0.0,1.0
2001-05-15,79.4,80.09,78.55,79.47,24.3600933403051,1375200,0.0,1.0
2001-05-14,78.0,78.7,77.3,78.67,24.1148677876155,636100,0.0,1.0
2001-05-11,78.0,78.75,77.75,78.25,23.9861243724534,589600,0.0,1.0
2001-05-10,78.0,78.3,77.55,77.9,23.8788381931517,859500,0.0,1.0
2001-05-09,78.15,78.23,75.9,78.15,23.9554711783672,2754600,0.0,1.0
2001-05-08,77.85,78.95,77.8,78.3,24.0014509694965,787300,0.0,1.0
2001-05-07,77.0,78.3,77.0,78.0,23.9094913872379,1189100,0.0,1.0
2001-05-04,77.9,78.8,77.15,78.52,24.0688879964861,1595500,0.0,1.0
2001-05-03,77.94,79.15,76.96,78.66,24.1118024682068,1671500,0.0,1.0
2001-05-02,77.4,79.35,77.2,78.94,24.1976314116482,1895700,0.0,1.0
2001-05-01,77.1,78.5,76.9,77.7,23.8175318049793,2216700,0.0,1.0
2001-04-30,77.0,77.35,76.5,77.08,23.6274820016448,955700,0.0,1.0
2001-04-27,75.5,78.0,75.45,76.5,23.4496934759449,1568200,0.0,1.0
2001-04-26,73.7,77.0,73.15,75.5,23.1431615350828,2305800,0.0,1.0
2001-04-25,72.5,73.36,71.7,72.73,22.294068058895,2560300,0.0,1.0
2001-04-24,72.15,74.13,72.15,74.11,22.7170821372846,2197200,0.0,1.0
2001-04-23,73.3,73.3,71.42,71.9,22.0396465479795,1362500,0.0,1.0
2001-04-20,73.45,73.45,71.9,71.9,22.0396465479795,1348700,0.0,1.0
2001-04-19,71.8,73.88,71.7,73.5,22.5300976533588,1494500,0.0,1.0
2001-04-18,68.6,70.85,68.2,70.49,21.6074365113641,1103700,0.0,1.0
2001-04-17,68.3,69.05,67.5,67.8,20.7828655904452,663800,0.0,1.0
2001-04-16,69.3,69.36,67.54,68.49,20.99437262964,582400,0.0,1.0
2001-04-12,67.55,69.35,67.0,69.35,21.2579900987814,1066600,0.0,1.0
2001-04-11,68.15,71.2,66.7,67.67,20.7430164381332,1350000,0.0,1.0
2001-04-10,66.25,68.1,65.66,68.02,20.8503026174349,1100600,0.28,1.0
2001-04-09,64.6,65.95,64.58,65.71,20.0596396045629,550200,0.0,1.0
2001-04-06,64.7,65.6,63.45,64.85,19.7971028512541,955900,0.0,1.0
2001-04-05,64.5,65.0,63.8,64.7,19.7513115570723,724100,0.0,1.0
2001-04-04,63.9,64.6,63.3,63.73,19.4551945213635,969100,0.0,1.0
2001-04-03,64.3,64.83,63.5,63.65,19.4307724977999,1100000,0.0,1.0
2001-04-02,62.99,64.53,62.95,64.53,19.6994147569996,1518000,0.0,1.0
2001-03-30,62.75,62.95,61.8,62.74,19.1529719797638,1017300,0.0,1.0
2001-03-29,61.3,62.58,61.0,61.95,18.9118044970731,1265100,0.0,1.0
2001-03-28,62.54,62.54,60.5,61.0,18.6217929672552,2241300,0.0,1.0
2001-03-27,64.15,64.37,62.5,62.54,19.0919169208547,2338300,0.0,1.0
2001-03-26,65.0,65.15,63.27,64.0,19.5376188508907,1793600,0.0,1.0
2001-03-23,64.5,64.99,63.85,64.8,19.7818390865268,988600,0.0,1.0
2001-03-22,67.0,67.35,63.53,64.36,19.6475179569269,1306700,0.0,1.0
2001-03-21,67.1,67.11,65.39,65.5,19.9955317927084,825100,0.0,1.0
2001-03-20,68.34,68.35,67.15,67.25,20.5297635581625,516600,0.0,1.0
2001-03-19,67.7,68.55,67.7,68.34,20.8625136292167,503300,0.0,1.0
2001-03-16,68.61,69.52,67.8,67.9,20.7281924996168,1276000,0.0,1.0
2001-03-15,70.0,70.05,68.05,68.61,20.9449379587439,1020000,0.0,1.0
2001-03-14,69.6,69.96,69.25,69.4,21.1861054414346,781000,0.0,1.0
2001-03-13,69.95,70.14,69.11,69.79,21.3051628063072,1003600,0.0,1.0
2001-03-12,71.95,71.95,69.04,69.12,21.1006283589619,667300,0.0,1.0
2001-03-09,72.0,72.55,71.1,71.95,21.9645574425248,655900,0.0,1.0
2001-03-08,71.85,72.19,71.11,72.14,22.0225597484883,507000,0.0,1.0
2001-03-07,70.3,72.14,69.85,72.07,22.0011904778702,855900,0.0,1.0
2001-03-06,69.9,70.1,69.28,69.73,21.2868462886345,531000,0.0,1.0
2001-03-05,67.95,69.92,67.6,69.1,21.094522853071,821000,0.0,1.0
2001-03-02,66.85,67.45,65.98,66.6,20.3313346167081,1094300,0.0,1.0
2001-03-01,68.0,68.0,66.13,67.1,20.4839722639807,1209500,0.0,1.0
2001-02-28,69.97,70.15,67.63,68.18,20.8136695820895,666800,0.0,1.0
2001-02-27,69.9,70.5,69.66,69.72,21.283793535689,816300,0.0,1.0
2001-02-26,69.37,70.75,69.27,70.68,21.5768578184524,648000,0.0,1.0
2001-02-23,68.93,69.38,68.0,69.37,21.1769471825982,840300,0.0,1.0
2001-02-22,69.95,70.15,68.25,68.93,21.0426260529983,458800,0.0,1.0
2001-02-21,69.99,71.05,69.52,69.81,21.3112683121981,947400,0.0,1.0
2001-02-20,70.8,70.94,69.55,69.99,21.3662178652162,867500,0.0,1.0
2001-02-16,69.6,70.75,68.21,70.59,21.5493830419433,1140700,0.0,1.0
2001-02-15,68.8,69.09,68.2,68.91,21.0365205471074,1333800,0.0,1.0
2001-02-14,69.0,69.29,68.45,69.15,21.1097866177983,990800,0.0,1.0
2001-02-13,67.25,68.75,66.9,68.25,20.8350388527076,1014900,0.0,1.0
2001-02-12,66.76,66.8,65.41,66.41,20.2733323107445,1148600,0.0,1.0
2001-02-09,67.5,67.76,66.3,66.75,20.3771259108899,741700,0.0,1.0
2001-02-08,66.85,68.0,66.7,67.48,20.5999768759079,1500200,0.0,1.0
2001-02-07,67.3,67.3,65.0,65.86,20.1054308987447,1472900,0.0,1.0
2001-02-06,68.35,68.35,67.0,67.3,20.5450273228897,883000,0.0,1.0
2001-02-05,69.3,69.66,67.15,68.1,20.7892475585259,1212500,0.0,1.0
2001-02-02,69.99,70.09,69.5,69.88,21.3326375828163,1032300,0.0,1.0
2001-02-01,71.0,71.0,69.27,69.93,21.3479013475435,855100,0.0,1.0
2001-01-31,70.75,71.27,70.7,70.98,21.6684404068159,1288400,0.0,1.0
2001-01-30,70.9,70.9,70.1,70.68,21.5768578184524,854300,0.0,1.0
2001-01-29,71.15,71.2,70.0,70.8,21.6134908537978,673800,0.0,1.0
2001-01-26,72.5,72.75,71.31,71.75,21.9035023836157,509500,0.0,1.0
2001-01-25,69.88,72.88,69.81,72.38,22.0958258191792,1653200,0.0,1.0
2001-01-24,69.94,70.88,69.25,69.88,21.3326375828163,1085100,0.0,1.0
2001-01-23,69.94,70.06,69.0,69.38,21.1799999355437,613000,0.0,1.0
2001-01-22,68.63,70.13,68.06,69.94,21.350954100489,721700,0.0,1.0
2001-01-19,68.0,69.25,67.44,68.38,20.8747246409985,788300,0.0,1.0
2001-01-18,67.0,68.56,67.0,67.88,20.7220869937259,1186400,0.0,1.0
2001-01-17,68.44,69.19,65.38,66.75,20.3771259108899,1079100,0.26,1.0
2001-01-16,67.94,69.0,66.75,68.63,20.8697530408054,833100,0.0,1.0
2001-01-12,68.5,69.0,67.31,67.56,20.5443758624044,900800,0.0,1.0
2001-01-11,69.88,70.0,68.38,68.44,20.8119757848277,938000,0.0,1.0
2001-01-10,69.88,72.13,69.31,70.0,21.2863574654871,1053000,0.0,1.0
2001-01-09,69.44,70.63,69.38,69.81,21.2285802095094,613600,0.0,1.0
2001-01-08,69.06,69.94,69.0,69.56,21.1525575042755,658600,0.0,1.0
2001-01-05,69.19,70.38,68.63,69.19,21.0400439005293,1176400,0.0,1.0
2001-01-04,72.94,72.94,67.5,69.31,21.0765347990416,2477100,0.0,1.0
2001-01-03,75.06,75.06,72.13,72.94,22.1803844790376,1480900,0.0,1.0
2001-01-02,78.19,78.19,74.81,75.06,22.8250570194209,1326900,0.0,1.0
2000-12-29,76.81,79.0,76.63,78.0,23.7190840329714,995500,0.0,1.0
2000-12-28,75.63,77.75,74.94,76.81,23.3572159560581,639300,0.0,1.0
2000-12-27,74.81,75.19,74.63,75.19,22.8645888261425,824900,0.0,1.0
2000-12-26,74.69,75.19,74.5,74.94,22.7885661209086,684500,0.0,1.0
2000-12-22,74.5,75.88,74.0,74.5,22.654766159697,969200,0.0,1.0
2000-12-21,73.31,74.75,73.31,74.5,22.654766159697,1199200,0.0,1.0
2000-12-20,75.38,75.44,71.63,73.06,22.2168753775498,909900,0.0,1.0
2000-12-19,76.38,77.94,74.88,75.75,23.0348796858664,803200,0.0,1.0
2000-12-18,74.06,76.88,73.56,76.19,23.168679647078,1221900,0.0,1.0
2000-12-15,73.63,74.38,72.88,74.19,22.560498005207,1121200,0.0,1.0
2000-12-14,74.31,76.19,73.19,74.0,22.5027207492292,943800,0.0,1.0
2000-12-13,73.75,75.81,73.63,74.5,22.654766159697,1288100,0.0,1.0
2000-12-12,73.63,74.81,73.38,73.56,22.3689207880176,813800,0.0,1.0
2000-12-11,71.94,74.38,70.13,73.63,22.3902071454831,1263200,0.0,1.0
2000-12-08,70.06,72.38,69.25,71.94,21.876293658102,932100,0.0,1.0
2000-12-07,69.19,70.31,69.13,69.81,21.2285802095094,1025600,0.0,1.0
2000-12-06,72.0,72.0,68.5,69.19,21.0400439005293,1547200,0.0,1.0
2000-12-05,71.0,72.13,71.0,72.0,21.8945391073582,1684800,0.0,1.0
2000-12-04,73.56,73.63,70.38,71.0,21.5904482864226,1451300,0.0,1.0
2000-12-01,74.75,75.13,72.75,73.56,22.3689207880176,1846800,0.0,1.0
2000-11-30,74.0,76.63,72.69,76.25,23.1869250963342,1874000,0.0,1.0
2000-11-29,70.75,75.88,70.75,74.94,22.7885661209086,1560300,0.0,1.0
2000-11-28,69.56,70.75,68.69,69.94,21.268112016231,1055800,0.0,1.0
2000-11-27,73.38,73.44,70.19,70.19,21.3441347214649,976900,0.0,1.0
2000-11-24,73.0,73.63,72.75,73.38,22.3141844402492,293300,0.0,1.0
2000-11-22,72.25,74.0,71.88,72.0,21.8945391073582,1098500,0.0,1.0
2000-11-21,73.19,75.19,73.06,74.75,22.7307888649309,1530800,0.0,1.0
2000-11-20,73.13,73.25,72.5,73.0,22.1986299282937,680600,0.0,1.0
2000-11-17,73.31,73.94,72.5,73.13,22.2381617350153,1046500,0.0,1.0
2000-11-16,73.06,73.69,72.63,73.06,22.2168753775498,945900,0.0,1.0
2000-11-15,72.13,73.25,71.88,73.19,22.2564071842715,997900,0.0,1.0
2000-11-14,72.25,73.25,71.69,72.0,21.8945391073582,1736200,0.0,1.0
2000-11-13,70.0,72.25,69.94,72.25,21.9705618125921,1608800,0.0,1.0
2000-11-10,70.0,70.25,68.75,69.75,21.2103347602532,696900,0.0,1.0
2000-11-09,68.88,70.94,68.38,70.0,21.2863574654871,953800,0.0,1.0
2000-11-08,69.88,69.94,68.44,69.19,21.0400439005293,630700,0.0,1.0
2000-11-07,69.81,70.06,68.88,69.13,21.0217984512732,468600,0.0,1.0
2000-11-06,69.5,70.44,69.38,69.81,21.2285802095094,1118500,0.0,1.0
2000-11-03,69.88,69.88,68.25,68.69,20.8879984900616,607100,0.0,1.0
2000-11-02,70.88,71.13,69.44,69.44,21.1160666057632,783700,0.0,1.0
2000-11-01,71.31,71.38,69.44,70.38,21.4019119774426,747400,0.0,1.0
2000-10-31,70.44,71.69,69.94,71.56,21.7607391461465,1037600,0.0,1.0
2000-10-30,68.44,70.63,68.44,70.13,21.3258892722087,1493800,0.0,1.0
2000-10-27,67.5,69.44,66.63,67.94,20.6599303743599,593100,0.0,1.0
2000-10-26,68.0,68.38,67.0,67.31,20.4683531571705,1124500,0.0,1.0
2000-10-25,69.19,70.0,68.0,68.19,20.7359530795938,1246400,0.0,1.0
2000-10-24,68.19,69.31,67.63,68.94,20.9640211952955,960900,0.0,1.0
