,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Adj Close,CVX_Volume,CVX_Dividend Amount,CVX_Split Coefficient
2020-07-06,89.5,90.25,87.82,88.57,73.4861049758747,6747213,0.0,1.0
2020-07-02,89.37,90.36,88.16,88.31,73.2703842206108,5827841,0.0,1.0
2020-07-01,89.28,90.77,87.55,87.62,72.6978945239488,6382506,0.0,1.0
2020-06-30,86.6,89.99,86.36,89.23,74.0337038161601,8263131,0.0,1.0
2020-06-29,86.91,88.5717,86.6,87.67,72.7393792845765,7022175,0.0,1.0
2020-06-26,88.78,88.83,86.18,86.46,71.7354480773866,13761743,0.0,1.0
2020-06-25,87.31,89.51,87.16,89.21,74.017109911909,7394653,0.0,1.0
2020-06-24,89.99,90.13,86.86,87.64,72.7144884281998,8968703,0.0,1.0
2020-06-23,92.5,93.09,91.18,91.44,75.8673302359036,6317166,0.0,1.0
2020-06-22,90.32,91.69,89.59,91.59,75.9917845177867,5932311,0.0,1.0
2020-06-19,94.41,94.41,90.55,90.63,75.1952771137352,14838770,0.0,1.0
2020-06-18,91.0,93.23,90.1,91.94,76.2821778421804,7062639,0.0,1.0
2020-06-17,93.83,94.0,91.5,91.54,75.950299757159,6014938,0.0,1.0
2020-06-16,94.99,95.58,91.49,94.03,78.0162408364175,8726176,0.0,1.0
2020-06-15,89.09,92.08,88.21,91.23,75.6930942412674,12289351,0.0,1.0
2020-06-12,93.62,93.65,90.01,92.39,76.6555406878296,9531010,0.0,1.0
2020-06-11,92.3,94.19,89.12,89.37,74.1498611459176,14930115,0.0,1.0
2020-06-10,101.0,101.5,97.56,97.58,80.9616588409829,10470029,0.0,1.0
2020-06-09,100.7,102.93,99.83,101.53,84.2389549305697,10742487,0.0,1.0
2020-06-08,102.63,103.59,100.87,103.24,85.6577337440364,11085839,0.0,1.0
2020-06-05,99.08,102.05,99.05,100.81,83.6415743775311,12755180,0.0,1.0
2020-06-04,96.78,96.89,95.16,96.28,79.8830550646632,6368364,0.0,1.0
2020-06-03,95.97,97.73,95.75,97.18,80.6297807559614,8434929,0.0,1.0
2020-06-02,93.78,95.22,93.29,94.69,78.5638396767029,7871541,0.0,1.0
2020-06-01,90.94,93.85,90.11,92.79,76.987418772851,7343235,0.0,1.0
2020-05-29,90.19,91.89,89.26,91.7,76.0830509911676,17009795,0.0,1.0
2020-05-28,93.61,93.9,90.79,90.87,75.3944039647481,9632806,0.0,1.0
2020-05-27,94.68,94.69,92.11,93.9,77.9083804587855,7819099,0.0,1.0
2020-05-26,92.49,94.34,92.03,93.3,77.4105633312534,9422939,0.0,1.0
2020-05-22,91.45,91.6,89.47,90.28,74.9048837893414,8560331,0.0,1.0
2020-05-21,92.77,93.37,91.28,92.04,76.3651473634358,8829479,0.0,1.0
2020-05-20,91.0,93.47,90.18,93.0,77.1616547674873,9156964,0.0,1.0
2020-05-19,92.53,92.63,89.53,89.62,74.357284949056,7744245,0.0,1.0
2020-05-18,92.4,93.4,91.46,92.55,76.7882919218382,12304036,1.29,1.0
2020-05-15,90.65,92.06,88.83,89.16,72.9586968004165,10107535,0.0,1.0
2020-05-14,87.29,90.93,86.02,90.05,73.6869745051313,10676239,0.0,1.0
2020-05-13,89.9,90.0,87.32,88.7,72.5822836047213,12212684,0.0,1.0
2020-05-12,93.13,94.03,91.0,91.1,74.5461785387836,8744324,0.0,1.0
2020-05-11,94.21,94.6,93.18,93.37,76.4036958305843,7095244,0.0,1.0
2020-05-08,95.0,95.56,94.07,95.47,78.1221038978888,8584715,0.0,1.0
2020-05-07,92.98,94.06,91.91,92.64,75.806344454807,9749367,0.0,1.0
2020-05-06,92.85,93.46,89.77,90.05,73.6869745051313,11140931,0.0,1.0
2020-05-05,94.5,95.3,92.68,92.89,76.0109168437718,13599780,0.0,1.0
2020-05-04,88.76,91.62,87.69,91.44,74.8243969877758,11190573,0.0,1.0
2020-05-01,91.51,92.05,87.04,89.44,73.1878178760572,13249533,0.0,1.0
2020-04-30,93.72,95.74,90.58,92.0,75.282639139057,12216752,0.0,1.0
2020-04-29,92.48,95.14,92.29,94.62,77.4265577754084,12330217,0.0,1.0
2020-04-28,89.55,90.96,88.83,89.91,73.572413967311,10642702,0.0,1.0
2020-04-27,86.75,90.62,85.87,89.71,73.4087560561392,12028158,0.0,1.0
2020-04-24,88.48,88.79,85.77,87.01,71.199374255319,9175457,0.0,1.0
2020-04-23,86.3,88.78,85.39,86.8,71.0275334485886,14221209,0.0,1.0
2020-04-22,84.95,85.25,82.97,84.44,69.0963700967606,10320601,0.0,1.0
2020-04-21,80.28,83.79,79.25,81.64,66.8051593403545,19615628,0.0,1.0
2020-04-20,82.66,87.0,82.09,83.57,68.384458183163,15732426,0.0,1.0
2020-04-17,81.33,87.5,81.32,87.17,71.3303005842565,16119824,0.0,1.0
2020-04-16,81.31,82.19,78.81,79.99,65.4549815731866,12260454,0.0,1.0
2020-04-15,80.46,83.38,79.32,82.49,67.5007054628349,13978844,0.0,1.0
2020-04-14,85.46,87.08,84.33,84.61,69.2354793212567,14793152,0.0,1.0
2020-04-13,87.18,87.36,83.4,84.91,69.4809661880145,13848996,0.0,1.0
2020-04-09,88.74,89.91,81.52,84.31,68.9899924544989,17021078,0.0,1.0
2020-04-08,82.29,86.3,81.52,85.98,70.3565360127839,12270795,0.0,1.0
2020-04-07,84.26,85.69,80.85,80.92,66.2159908601358,16387373,0.0,1.0
2020-04-06,77.0,80.95,75.51,80.39,65.7822973955304,17327207,0.0,1.0
2020-04-03,78.0,78.99,73.03,75.11,61.4617285405932,14898047,0.0,1.0
2020-04-02,71.75,78.7,69.58,76.12,62.2882009920111,23197524,0.0,1.0
2020-04-01,69.51,72.29,67.61,68.56,56.1019319497147,14349813,0.0,1.0
2020-03-31,73.27,75.04,70.81,72.46,59.293261217566,18501086,0.0,1.0
2020-03-30,68.01,72.93,67.02,71.95,58.8759335440777,18483612,0.0,1.0
2020-03-27,72.12,73.54,68.5,68.78,56.2819556520037,20403400,0.0,1.0
2020-03-26,70.3,77.1,67.89,76.38,62.5009562765345,24128139,0.0,1.0
2020-03-25,68.29,73.14,66.64,69.27,56.6829175343748,22547861,0.0,1.0
2020-03-24,61.48,67.65,60.32,66.55,54.4571699424374,29181912,0.0,1.0
2020-03-23,58.26,59.4,52.97,54.22,44.3676597186921,23744224,0.0,1.0
2020-03-20,59.53,60.65,56.36,59.39,48.5982167224847,26954163,0.0,1.0
2020-03-19,55.26,58.49,51.6,57.39,46.9616376107661,29860797,0.0,1.0
2020-03-18,66.21,66.23,54.57,55.05,45.0468400500553,24912909,0.0,1.0
2020-03-17,70.4,72.98,65.49,70.69,57.844888703695,22679630,0.0,1.0
2020-03-16,72.57,78.49,69.69,69.7,57.0347820433943,17530717,0.0,1.0
2020-03-13,79.98,83.5,74.11,83.42,68.2617147497841,23485588,0.0,1.0
2020-03-12,77.23,78.13,72.86,76.26,62.4027615298314,25745614,0.0,1.0
2020-03-11,82.23,84.84,81.75,83.03,67.942581822999,18410900,0.0,1.0
2020-03-10,86.24,86.3,81.04,84.98,69.5382464569246,22640853,0.0,1.0
2020-03-09,82.23,88.01,80.0,80.67,66.011418471171,30585603,0.0,1.0
2020-03-06,93.92,96.06,93.42,95.32,77.9993604645099,16861923,0.0,1.0
2020-03-05,95.71,97.39,94.94,97.19,79.5295619339669,12813096,0.0,1.0
2020-03-04,96.37,99.02,95.67,98.53,80.6260699388183,14749669,0.0,1.0
2020-03-03,96.79,98.48,93.37,94.39,77.2383511775608,16514866,0.0,1.0
2020-03-02,94.02,96.68,92.21,96.59,79.0385882004513,15050157,0.0,1.0
2020-02-28,90.63,93.44,90.11,93.34,76.3791471439085,20834832,0.0,1.0
2020-02-27,95.95,98.2,94.08,94.13,77.0255958930373,15782147,0.0,1.0
2020-02-26,100.86,101.61,98.0,98.04,80.2251080564473,11989807,0.0,1.0
2020-02-25,104.8,104.92,100.0,100.71,82.4099411705916,12868279,0.0,1.0
2020-02-24,105.71,106.96,104.42,104.71,85.6830993940289,9538448,0.0,1.0
2020-02-21,108.99,109.19,107.65,109.01,89.201744484224,6442903,0.0,1.0
2020-02-20,110.78,111.07,109.7,109.81,89.8563761289114,4464537,0.0,1.0
2020-02-19,110.52,111.1,109.89,110.74,90.6173854158606,5884916,0.0,1.0
2020-02-18,109.0,110.27,108.83,110.24,90.2082406379309,4975819,0.0,1.0
2020-02-14,110.84,110.97,109.58,110.08,90.0773143089934,5148696,1.29,1.0
2020-02-13,111.37,112.33,111.23,111.66,90.3118695855455,5989572,0.0,1.0
2020-02-12,112.51,112.6,111.61,112.04,90.6192178789587,5717332,0.0,1.0
2020-02-11,110.78,111.37,110.06,111.21,89.9479045012405,6072656,0.0,1.0
2020-02-10,108.54,109.8,108.32,109.79,88.7993924574337,6007690,0.0,1.0
2020-02-07,108.93,109.44,108.47,108.94,88.1119028537465,4829567,0.0,1.0
2020-02-06,110.63,110.67,109.11,109.49,88.556749067897,6269271,0.0,1.0
2020-02-05,108.27,110.65,108.11,110.28,89.1957099936769,6912007,0.0,1.0
2020-02-04,107.68,108.34,106.6,106.85,86.4214872399744,9907347,0.0,1.0
2020-02-03,106.95,107.25,105.4,106.28,85.9604647998547,8785482,0.0,1.0
2020-01-31,109.81,110.0,106.4,107.14,86.6560425165265,13698053,0.0,1.0
2020-01-30,109.81,111.58,109.06,111.4,90.1015786479471,8379326,0.0,1.0
2020-01-29,111.45,111.84,110.18,110.37,89.2685030105379,4772246,0.0,1.0
2020-01-28,110.98,111.62,110.77,111.12,89.8751114843795,5771944,0.0,1.0
2020-01-27,110.25,110.83,109.98,110.39,89.284679236507,7607386,0.0,1.0
2020-01-24,112.79,112.98,111.34,111.85,90.4655437322521,6918679,0.0,1.0
2020-01-23,112.4,113.49,111.86,113.1,91.4765578553215,8007780,0.0,1.0
2020-01-22,113.1,113.53,112.46,112.9,91.3147955956304,5589145,0.0,1.0
2020-01-21,115.1,115.15,113.17,113.31,91.6464082279972,8469243,0.0,1.0
2020-01-17,117.01,117.29,115.52,115.58,93.4824098754912,7885825,0.0,1.0
2020-01-16,116.56,117.28,116.45,116.89,94.541952676468,7022038,0.0,1.0
2020-01-15,116.3,116.41,115.65,116.13,93.9272560896418,5808741,0.0,1.0
2020-01-14,116.5,116.88,115.71,116.3,94.0647540103792,7189057,0.0,1.0
2020-01-13,116.47,116.91,116.08,116.66,94.3559260778232,6846675,0.0,1.0
2020-01-10,117.52,117.69,116.4,116.44,94.177987592163,6393839,0.0,1.0
2020-01-09,117.59,117.92,116.18,117.51,95.0434156815105,7345248,0.0,1.0
2020-01-08,118.55,119.09,117.65,117.7,95.197089828217,7295813,0.0,1.0
2020-01-07,119.02,119.73,117.77,119.06,96.2970731941165,7859300,0.0,1.0
2020-01-06,121.24,121.67,120.33,120.6,97.5426425937381,9943639,0.0,1.0
2020-01-03,121.78,122.72,120.74,121.01,97.8742552261048,6360867,0.0,1.0
2020-01-02,120.81,121.63,120.77,121.43,98.2139559714562,5204962,0.0,1.0
2019-12-31,119.5,120.63,119.25,120.51,97.4698495768771,4215741,0.0,1.0
2019-12-30,120.44,121.34,119.81,119.85,96.9360341198964,4580188,0.0,1.0
2019-12-27,120.89,121.29,120.24,120.3,97.2999992042014,4138336,0.0,1.0
2019-12-26,120.67,121.42,120.34,120.6,97.5426425937381,3648531,0.0,1.0
2019-12-24,120.43,120.78,120.09,120.34,97.3323516561396,1640120,0.0,1.0
2019-12-23,119.31,120.4,119.15,120.33,97.3242635431551,5874910,0.0,1.0
2019-12-20,119.4,119.94,118.09,119.68,96.798536199159,12171123,0.0,1.0
2019-12-19,118.57,118.74,117.86,118.13,95.5448786865529,6220292,0.0,1.0
2019-12-18,118.68,119.64,118.52,118.55,95.8845794319042,7495366,0.0,1.0
2019-12-17,119.59,119.89,118.33,118.6,95.925019996827,6755490,0.0,1.0
2019-12-16,118.86,119.47,118.61,119.36,96.5397165836532,5619344,0.0,1.0
2019-12-13,119.05,119.54,117.9,117.96,95.4073807658154,4863445,0.0,1.0
2019-12-12,116.59,118.89,116.59,118.81,96.0948703695026,6461979,0.0,1.0
2019-12-11,117.09,117.66,116.13,116.23,94.0081372194874,6815279,0.0,1.0
2019-12-10,118.03,118.09,117.05,117.89,95.3507639749236,4886836,0.0,1.0
2019-12-09,116.52,117.89,116.44,117.3,94.8735653088348,4735975,0.0,1.0
2019-12-06,117.09,119.29,116.98,118.01,95.4478213307382,6735241,0.0,1.0
2019-12-05,117.62,117.74,116.19,116.33,94.0890183493329,5517503,0.0,1.0
2019-12-04,116.64,117.3,116.43,116.94,94.5823932413908,5706719,0.0,1.0
2019-12-03,116.2,116.7,115.7,115.89,93.7331413780125,7298007,0.0,1.0
2019-12-02,117.98,118.07,116.72,116.8,94.469159659607,5195204,0.0,1.0
2019-11-29,117.28,117.82,116.88,117.13,94.7360673880973,3271027,0.0,1.0
2019-11-27,117.99,118.61,117.62,118.07,95.4963500086455,4106135,0.0,1.0
2019-11-26,118.34,118.56,117.2,117.79,95.269882845078,10053089,0.0,1.0
2019-11-25,118.43,119.22,117.98,118.38,95.7470815111668,7389988,0.0,1.0
2019-11-22,119.06,119.7,118.6,118.63,95.9492843357806,4786788,0.0,1.0
2019-11-21,117.61,118.95,117.2,118.77,96.0625179175644,5807163,0.0,1.0
2019-11-20,116.41,118.08,116.12,117.34,94.905917760773,5903084,0.0,1.0
2019-11-19,118.5,118.8,116.08,116.45,94.1860757051476,8722928,0.0,1.0
2019-11-18,119.82,120.0,118.14,118.55,95.8845794319042,4885252,0.0,1.0
2019-11-15,121.22,121.39,120.11,120.64,97.5749950456763,5589613,1.19,1.0
2019-11-14,121.85,122.94,121.4,121.96,97.6791134841228,4882812,0.0,1.0
2019-11-13,120.46,122.41,120.37,122.28,97.9354050249142,5297463,0.0,1.0
2019-11-12,121.29,122.05,120.48,120.96,96.8782024191496,4503586,0.0,1.0
2019-11-11,120.2,121.39,120.01,120.81,96.7580657594037,3870786,0.0,1.0
2019-11-08,120.97,121.2,120.16,120.93,96.8541750872005,4249822,0.0,1.0
2019-11-07,121.13,122.0,120.32,121.89,97.6230497095747,5440733,0.0,1.0
2019-11-06,121.94,122.14,119.8,119.9,96.0292366902781,6104659,0.0,1.0
2019-11-05,121.23,122.45,120.72,121.94,97.6630952628233,6967522,0.0,1.0
2019-11-04,117.23,121.87,117.02,121.57,97.3667581687832,10347780,0.0,1.0
2019-11-01,115.49,116.62,114.02,116.21,93.0738748605273,7683149,0.0,1.0
2019-10-31,115.86,116.36,115.32,116.14,93.0178110859792,7175382,0.0,1.0
2019-10-30,118.18,118.18,115.52,116.36,93.1940115202732,4689191,0.0,1.0
2019-10-29,117.97,119.07,117.69,118.13,94.6116241052757,4548136,0.0,1.0
2019-10-28,119.08,119.51,117.64,118.48,94.8919429780163,5076245,0.0,1.0
2019-10-25,117.77,118.85,117.69,118.67,95.0441160803612,3368127,0.0,1.0
2019-10-24,118.47,118.81,117.31,117.58,94.1711230195405,3892926,0.0,1.0
2019-10-23,117.4,118.02,116.78,117.98,94.4914874455297,4156392,0.0,1.0
2019-10-22,116.63,118.56,116.49,117.8,94.3473234538346,4128916,0.0,1.0
2019-10-21,115.55,116.75,115.55,116.61,93.3942392865165,4152113,0.0,1.0
2019-10-18,115.14,115.58,114.74,114.74,91.8965355950168,5661865,0.0,1.0
2019-10-17,115.61,116.06,114.92,115.35,92.3850913446504,3837772,0.0,1.0
2019-10-16,116.23,116.66,115.08,115.11,92.1928726890568,3651636,0.0,1.0
2019-10-15,115.85,117.62,115.8,116.31,93.1539659670246,3743881,0.0,1.0
2019-10-14,115.58,116.39,115.45,116.18,93.0498475285781,2589741,0.0,1.0
2019-10-11,115.69,117.03,115.36,116.15,93.0258201966289,5181308,0.0,1.0
2019-10-10,113.53,114.79,113.3,114.59,91.7763989352708,3917024,0.0,1.0
2019-10-09,112.59,114.51,112.3,113.14,90.6150778910598,4699793,0.0,1.0
2019-10-08,112.11,112.75,111.61,111.71,89.4697750681482,6067655,0.0,1.0
2019-10-07,113.96,114.75,113.23,113.26,90.7111872188566,4774352,0.0,1.0
2019-10-04,113.6,114.0,112.55,113.85,91.1837247471907,4883761,0.0,1.0
2019-10-03,112.06,113.19,110.42,113.15,90.6230870017095,5626039,0.0,1.0
2019-10-02,115.06,115.11,111.62,112.29,89.9343034858326,9941354,0.0,1.0
2019-10-01,119.27,119.46,115.88,116.01,92.9136926475327,7203242,0.0,1.0
2019-09-30,118.54,119.42,118.41,118.6,94.9880523058131,6233250,0.0,1.0
2019-09-27,119.51,120.25,118.45,118.6,94.9880523058131,6850689,0.0,1.0
2019-09-26,123.26,123.5,120.05,120.16,96.2374735671711,8147949,0.0,1.0
2019-09-25,123.48,124.15,122.91,123.51,98.9205256348311,3781256,0.0,1.0
2019-09-24,124.67,124.72,123.22,123.74,99.1047351797749,6347944,0.0,1.0
2019-09-23,123.55,125.0,123.55,124.9,100.033792015144,4961738,0.0,1.0
2019-09-20,124.0,124.82,123.67,124.32,99.5692635974594,10521616,0.0,1.0
2019-09-19,124.77,124.97,123.42,123.66,99.0406622945771,4057935,0.0,1.0
2019-09-18,123.55,124.21,123.02,124.18,99.4571360483631,4867402,0.0,1.0
2019-09-17,124.12,124.62,122.56,123.89,99.2248718395209,7359282,0.0,1.0
2019-09-16,124.86,125.27,122.97,124.12,99.4090813844647,10673297,0.0,1.0
2019-09-13,122.25,122.32,121.24,121.5,97.3106943942351,4885280,0.0,1.0
2019-09-12,120.04,122.18,119.56,121.42,97.2466215090373,5818210,0.0,1.0
2019-09-11,122.21,122.98,120.37,121.28,97.1344939599411,5509011,0.0,1.0
2019-09-10,120.23,123.29,119.91,121.85,97.5910132669757,8728821,0.0,1.0
2019-09-09,118.74,119.63,118.58,119.39,95.6207720471418,5007094,0.0,1.0
2019-09-06,117.5,118.44,117.39,118.26,94.7157425437222,4578249,0.0,1.0
2019-09-05,118.01,119.07,117.26,117.64,94.2191776834389,5394316,0.0,1.0
2019-09-04,117.48,118.54,117.17,117.25,93.9068223680993,4595626,0.0,1.0
2019-09-03,115.77,116.33,114.55,116.27,93.1219295244257,5672460,0.0,1.0
2019-08-30,117.98,118.98,117.23,117.72,94.2832505686367,4881060,0.0,1.0
2019-08-29,117.19,117.84,116.58,117.52,94.1230683556421,4467261,0.0,1.0
2019-08-28,116.41,117.2,115.88,116.83,93.5704397208106,4153459,0.0,1.0
2019-08-27,116.27,117.03,115.04,115.83,92.7695286558375,4238458,0.0,1.0
2019-08-26,115.92,116.22,115.19,115.74,92.6974466599899,3966997,0.0,1.0
2019-08-23,116.48,118.06,114.35,115.18,92.248936463605,7654485,0.0,1.0
2019-08-22,118.66,118.74,117.45,117.73,94.2912596792864,4363874,0.0,1.0
2019-08-21,117.79,118.22,117.33,117.88,94.4113963390324,4579027,0.0,1.0
2019-08-20,117.13,117.19,115.66,116.13,93.0098019753294,5150919,0.0,1.0
2019-08-19,117.13,117.82,116.96,117.31,93.9548770319977,6443998,0.0,1.0
2019-08-16,116.4,116.65,115.36,115.81,92.753510434538,6239146,1.19,1.0
2019-08-15,117.24,117.84,115.46,116.95,92.7138721822156,6272565,0.0,1.0
2019-08-14,120.02,120.59,117.68,117.74,93.3401565689103,7175641,0.0,1.0
2019-08-13,121.01,122.7,120.3,122.39,97.0265140348984,5861403,0.0,1.0
2019-08-12,123.01,123.14,120.91,121.55,96.3605913958812,4044162,0.0,1.0
2019-08-09,123.11,123.89,121.89,122.42,97.0502969862919,5051682,0.0,1.0
2019-08-08,119.49,123.33,119.42,123.23,97.6924366739156,8868104,0.0,1.0
2019-08-07,117.55,119.8,116.95,119.1,94.418317032081,6853666,0.0,1.0
2019-08-06,118.72,119.53,117.65,119.38,94.6402912450868,6787997,0.0,1.0
2019-08-05,119.19,120.55,117.45,118.74,94.1329216153594,8620322,0.0,1.0
2019-08-02,121.78,122.54,117.83,120.73,95.710524057793,9026153,0.0,1.0
2019-08-01,122.0,123.75,120.31,120.74,95.7184517082575,7928446,0.0,1.0
2019-07-31,123.71,124.69,122.48,123.11,97.5973048683417,7199533,0.0,1.0
2019-07-30,124.1,124.75,123.38,124.34,98.572405875474,3871650,0.0,1.0
2019-07-29,123.48,124.64,123.38,124.23,98.4852017203646,4377506,0.0,1.0
2019-07-26,125.24,125.25,123.3,123.72,98.0808915466756,6971727,0.0,1.0
2019-07-25,127.0,127.0,125.33,125.63,99.5950727853933,4586893,0.0,1.0
2019-07-24,125.87,126.94,125.66,126.54,100.316488977662,4796904,0.0,1.0
2019-07-23,125.24,126.22,124.78,125.82,99.7456981442186,4295348,0.0,1.0
2019-07-22,125.37,125.75,124.47,125.31,99.3413879705296,3275914,0.0,1.0
2019-07-19,124.68,125.41,124.6,125.04,99.1273414079884,4880927,0.0,1.0
2019-07-18,124.12,125.05,123.36,124.68,98.8419459912667,5771087,0.0,1.0
2019-07-17,124.66,125.28,124.06,124.14,98.4138528661842,3874162,0.0,1.0
2019-07-16,125.5,125.78,124.26,124.76,98.9053671949826,4697588,0.0,1.0
2019-07-15,126.06,126.4,125.27,125.72,99.6664216395737,3739153,0.0,1.0
2019-07-12,125.38,126.25,125.13,125.98,99.8725405516505,3974367,0.0,1.0
2019-07-11,125.68,125.68,124.6,125.43,99.4365197761035,3547996,0.0,1.0
2019-07-10,124.11,125.62,124.11,125.44,99.444447426568,4743523,0.0,1.0
2019-07-09,123.9,124.14,123.07,123.35,97.7875684794895,3955783,0.0,1.0
2019-07-08,123.66,124.09,123.42,123.6,97.9857597411017,3505550,0.0,1.0
2019-07-05,123.14,123.74,122.64,123.54,97.9381938383148,3458858,0.0,1.0
2019-07-03,122.93,123.37,122.33,123.35,97.7875684794895,2725825,0.0,1.0
2019-07-02,124.55,124.72,122.39,122.93,97.4546071599809,5747705,0.0,1.0
2019-07-01,125.36,125.84,124.36,124.84,98.9687883986985,5530085,0.0,1.0
2019-06-28,123.41,124.48,123.12,124.44,98.6516823801189,7048346,0.0,1.0
2019-06-27,123.92,124.2,122.89,123.11,97.5973048683417,3551739,0.0,1.0
2019-06-26,124.57,124.88,123.88,123.93,98.2473722064299,5054819,0.0,1.0
2019-06-25,124.84,125.11,123.49,123.64,98.0174703429597,4713274,0.0,1.0
2019-06-24,124.54,125.38,124.42,124.91,99.02428195195,5542896,0.0,1.0
2019-06-21,124.8,126.2,124.23,124.93,99.040137252879,14288288,0.0,1.0
2019-06-20,124.31,124.7,123.6,124.28,98.5248399726871,7771684,0.0,1.0
2019-06-19,122.51,123.48,122.22,122.89,97.4228965581229,3847197,0.0,1.0
2019-06-18,121.95,123.87,121.86,122.93,97.4546071599809,4884267,0.0,1.0
2019-06-17,120.72,121.84,120.38,121.39,96.2337489884493,4219234,0.0,1.0
2019-06-14,121.0,121.16,120.37,120.81,95.7739452615089,3366761,0.0,1.0
2019-06-13,121.24,121.89,120.46,120.91,95.8532217661538,3993325,0.0,1.0
2019-06-12,120.38,120.58,119.56,120.19,95.2824309327105,4000338,0.0,1.0
2019-06-11,123.37,123.5,121.15,121.17,96.0593406782306,5625125,0.0,1.0
2019-06-10,122.2,122.755,121.71,122.29,96.9472375302535,5709092,0.0,1.0
2019-06-07,120.74,122.12,120.53,121.48,96.3050978426298,5343190,0.0,1.0
2019-06-06,118.21,121.16,118.11,120.68,95.6708858054705,7370113,0.0,1.0
2019-06-05,117.87,118.03,116.27,117.65,93.2688077147299,5105963,0.0,1.0
2019-06-04,116.6,117.68,116.29,117.3,92.9913399484728,5235579,0.0,1.0
2019-06-03,114.7,116.1,114.47,115.99,91.9528177376245,6100999,0.0,1.0
2019-05-31,114.22,115.2,113.72,113.85,90.2563005382236,6899828,0.0,1.0
2019-05-30,116.54,116.74,114.85,115.38,91.4692310592906,5807929,0.0,1.0
2019-05-29,117.04,117.36,115.82,116.77,92.5711744738548,7451292,0.0,1.0
2019-05-28,118.88,119.32,118.17,118.31,93.7920326453863,8145135,0.0,1.0
2019-05-24,118.3,118.93,117.38,118.71,94.1091386639659,4890961,0.0,1.0
2019-05-23,118.81,118.87,116.86,117.87,93.4432160249487,11000549,0.0,1.0
2019-05-22,120.9,121.44,120.34,120.57,95.5836816503611,5763543,0.0,1.0
2019-05-21,121.03,121.94,120.9,121.34,96.1941107361269,4859604,0.0,1.0
2019-05-20,120.71,121.21,120.54,120.84,95.7977282129024,4569653,0.0,1.0
2019-05-17,120.06,121.11,119.88,120.52,95.5440433980387,6871127,0.0,1.0
2019-05-16,120.99,121.55,120.53,120.8,95.7660176110444,8543586,1.19,1.0
2019-05-15,121.2,122.49,120.87,122.14,95.8837723666937,6944993,0.0,1.0
2019-05-14,120.67,122.25,120.51,121.64,95.4912565145294,6858533,0.0,1.0
2019-05-13,121.91,122.26,120.01,120.44,94.5492184693351,7701636,0.0,1.0
2019-05-10,121.17,122.27,119.83,121.99,95.7660176110444,8787875,0.0,1.0
2019-05-09,121.12,122.32,119.86,121.19,95.1379922475815,16496308,0.0,1.0
2019-05-08,118.37,118.48,117.4,117.5,92.241225258609,6229243,0.0,1.0
2019-05-07,117.3,118.27,116.5,118.27,92.8456996709421,9165204,0.0,1.0
2019-05-06,117.5,119.84,117.47,118.4,92.9477537925048,11034974,0.0,1.0
2019-05-03,117.69,118.55,117.11,117.27,92.0606679666135,7365249,0.0,1.0
2019-05-02,117.28,118.48,116.28,116.38,91.361989749761,9495613,0.0,1.0
2019-05-01,119.8,120.14,117.76,117.81,92.4845850869509,10096975,0.0,1.0
2019-04-30,121.1,121.92,119.65,120.06,94.2509064216902,21431718,0.0,1.0
2019-04-29,117.01,118.11,116.7,117.72,92.4139322335613,9404221,0.0,1.0
2019-04-26,118.4,118.5,115.65,117.1,91.9272125768776,11626677,0.0,1.0
2019-04-25,118.05,118.7,117.4,117.9,92.5552379403405,10636448,0.0,1.0
2019-04-24,121.35,121.43,118.09,118.28,92.8535499879853,22114969,0.0,1.0
2019-04-23,121.73,122.28,121.35,122.02,95.7895685621743,9079208,0.0,1.0
2019-04-22,120.78,122.01,120.45,121.9,95.6953647576548,7946203,0.0,1.0
2019-04-18,120.52,120.82,119.1,119.86,94.0939000808245,9546462,0.0,1.0
2019-04-17,122.2,122.54,120.05,120.27,94.4157630795992,11898072,0.0,1.0
2019-04-16,120.43,121.32,120.06,121.17,95.122291613495,11942932,0.0,1.0
2019-04-15,120.02,121.02,119.33,120.14,94.3137089580365,13369114,0.0,1.0
2019-04-12,121.58,122.0,119.0,119.76,94.0153969103917,42693707,0.0,1.0
2019-04-11,125.34,126.26,124.75,125.99,98.9061444283588,3248263,0.0,1.0
2019-04-10,126.14,126.57,125.13,125.49,98.5136285761945,3970003,0.0,1.0
2019-04-09,126.29,126.29,125.12,125.54,98.5528801614109,4143392,0.0,1.0
2019-04-08,126.77,127.34,126.23,126.68,99.4478163043455,5483102,0.0,1.0
2019-04-05,125.25,126.64,125.2,126.42,99.24370806122,5551394,0.0,1.0
2019-04-04,124.01,124.83,123.55,124.8,97.9719567002077,3715612,0.0,1.0
2019-04-03,125.22,125.35,123.54,123.89,97.2575778492687,3595394,0.0,1.0
2019-04-02,125.2,125.44,124.11,124.93,98.0740108217705,4362674,0.0,1.0
2019-04-01,123.87,125.27,123.45,124.94,98.0818611388137,5506305,0.0,1.0
