,GS_Open,GS_High,GS_Low,GS_Close,GS_Adj Close,GS_Volume,GS_Dividend Amount,GS_Split Coefficient
2023-06-13,340.2,345.28,339.45,342.5,330.618782988889,1772383,0.0,1.0
2023-06-12,338.44,340.09,336.35,339.49,327.713198939848,2291289,0.0,1.0
2023-06-09,335.21,336.2,332.54,336.02,324.363572145771,1703003,0.0,1.0
2023-06-08,335.36,336.33,331.34,335.47,323.832651472358,2010162,0.0,1.0
2023-06-07,327.64,337.84,326.32,335.75,324.102938360641,3382887,0.0,1.0
2023-06-06,322.43,328.07,321.4,326.8,315.463411038741,1495628,0.0,1.0
2023-06-05,322.93,323.485,320.32,321.81,310.646512565414,1462911,0.0,1.0
2023-06-02,318.235,325.2699,317.0491,323.65,312.422683545559,3987763,0.0,1.0
2023-06-01,324.51,324.675,314.02,316.4,305.424183759663,3339733,0.0,1.0
2023-05-31,326.07,327.25,321.815,323.9,312.664011124383,2667513,2.5,1.0
2023-05-30,332.08,332.53,327.725,330.83,316.9075821087,1998762,0.0,1.0
2023-05-26,324.72,332.87,324.0,332.01,318.037923815583,2718654,0.0,1.0
2023-05-25,318.92,325.18,318.8,323.88,310.250061038496,1618646,0.0,1.0
2023-05-24,320.39,321.9,318.8,319.81,306.351340066449,1439076,0.0,1.0
2023-05-23,323.6,327.14,322.81,323.57,309.953106861264,1551084,0.0,1.0
2023-05-22,326.15,327.34,322.43,324.92,311.246294407275,1499004,0.0,1.0
2023-05-19,330.0,331.95,324.79,326.15,312.424531949196,1546149,0.0,1.0
2023-05-18,330.0,330.6,325.66,329.58,315.710186232764,1645540,0.0,1.0
2023-05-17,322.66,330.39,322.66,330.18,316.284936253213,2098260,0.0,1.0
2023-05-16,322.5,323.07,320.495,320.81,307.309256767197,1618975,0.0,1.0
2023-05-15,320.42,323.25,318.06,322.07,308.516231810141,1178249,0.0,1.0
2023-05-12,322.04,323.22,317.3201,319.5,306.054385889217,1099060,0.0,1.0
2023-05-11,319.66,321.94,318.18,320.72,307.22304426413,1515390,0.0,1.0
2023-05-10,329.92,329.92,319.08,322.55,308.9760318265,1752373,0.0,1.0
2023-05-09,325.04,327.1799,323.295,324.77,311.102606902162,1253285,0.0,1.0
2023-05-08,329.64,330.3,325.67,326.51,312.769381961465,1607368,0.0,1.0
2023-05-05,325.06,327.8691,322.42,327.02,313.257919478847,2413384,0.0,1.0
2023-05-04,325.95,326.98,318.56,321.26,307.740319282534,2965114,0.0,1.0
2023-05-03,332.36,334.83,328.25,328.65,314.819323701067,1825366,0.0,1.0
2023-05-02,339.01,339.89,330.0013,333.37,319.340690528601,2397583,0.0,1.0
2023-05-01,344.05,347.46,340.365,340.57,326.237690773992,1375028,0.0,1.0
2023-04-28,340.05,344.1,339.7,343.44,328.986911705141,1714119,0.0,1.0
2023-04-27,340.14,343.36,338.76,341.6,327.224344975763,1768168,0.0,1.0
2023-04-26,337.58,340.6,334.64,336.56,322.39644480399,2009801,0.0,1.0
2023-04-25,341.0,343.47,338.33,339.48,325.193561570176,2138164,0.0,1.0
2023-04-24,341.99,345.06,341.53,343.96,329.48502838953,1966254,0.0,1.0
2023-04-21,339.0,342.3599,336.0,341.66,327.281819977808,2278870,0.0,1.0
2023-04-20,334.95,339.31,334.32,338.71,324.4559657106,2218025,0.0,1.0
2023-04-19,332.98,336.99,331.6703,336.89,322.712557315237,2625397,0.0,1.0
2023-04-18,328.0,336.55,326.13,333.91,319.857965547006,7549535,0.0,1.0
2023-04-17,336.0,340.45,333.68,339.68,325.385144910326,2954106,0.0,1.0
2023-04-14,336.53,339.63,334.32,336.92,322.741294816259,2275657,0.0,1.0
2023-04-13,330.08,332.94,327.0,332.13,318.152873819673,1765454,0.0,1.0
2023-04-12,331.72,332.07,327.18,330.24,316.342411255258,1862442,0.0,1.0
2023-04-11,326.05,329.2,323.665,327.37,313.593190324109,1559582,0.0,1.0
2023-04-10,322.4,324.99,321.31,324.96,311.284611075305,1114386,0.0,1.0
2023-04-06,320.38,323.225,319.98,322.4,308.832344321388,1310998,0.0,1.0
2023-04-05,319.62,322.2,319.37,321.53,307.998956791737,1329340,0.0,1.0
2023-04-04,326.82,326.87,320.12,322.65,309.071823496575,1536818,0.0,1.0
2023-04-03,326.14,328.98,323.155,326.52,312.778961128473,1808836,0.0,1.0
2023-03-31,323.47,327.33,322.42,327.11,313.344131981914,2281101,0.0,1.0
2023-03-30,324.56,324.87,319.88,321.14,307.625369278445,1456528,0.0,1.0
2023-03-29,322.5,322.71,318.68,320.72,307.22304426413,1475911,0.0,1.0
2023-03-28,319.09,320.605,316.12,318.44,305.038994186423,1224463,0.0,1.0
2023-03-27,318.62,320.9,317.17,318.53,305.12520668949,2300622,0.0,1.0
2023-03-24,310.15,312.75,305.36,312.57,299.416023153028,2457182,0.0,1.0
2023-03-23,315.21,321.355,312.64,314.85,301.600073230735,2585854,0.0,1.0
2023-03-22,317.28,322.2206,313.49,313.67,300.469731523852,2505897,0.0,1.0
2023-03-21,317.62,320.32,315.35,317.28,303.927810813554,3242359,0.0,1.0
2023-03-20,306.78,312.2,306.255,309.53,296.503956382752,3963653,0.0,1.0
2023-03-17,310.09,310.405,301.8731,303.54,290.766035345267,6369764,0.0,1.0
2023-03-16,309.0,318.32,304.92,315.09,301.829973238915,4401879,0.0,1.0
2023-03-15,310.77,312.51,304.41,312.19,299.052014806743,6596697,0.0,1.0
2023-03-14,324.77,326.38,318.945,322.15,308.592865146201,3785873,0.0,1.0
2023-03-13,319.67,326.11,314.54,315.51,302.232298253229,5660696,0.0,1.0
2023-03-10,338.87,339.93,326.03,327.67,313.880565334334,4559749,0.0,1.0
2023-03-09,349.2,354.29,341.05,342.09,327.69372415913,3177787,0.0,1.0
2023-03-08,346.19,349.69,345.17,349.29,334.590724404521,1584632,0.0,1.0
2023-03-07,355.55,356.2,345.625,346.08,331.515811795118,2048530,0.0,1.0
2023-03-06,358.06,358.86,353.73,357.05,342.024158002331,1614160,0.0,1.0
2023-03-03,350.64,357.77,349.56,357.09,342.062474670361,2396334,0.0,1.0
2023-03-02,343.99,349.78,340.49,349.1,334.408720231379,3260264,0.0,1.0
2023-03-01,349.39,352.54,345.96,346.23,331.65949930023,2717354,2.5,1.0
2023-02-28,366.0,366.01,351.33,351.65,334.436563900226,4945557,0.0,1.0
2023-02-27,368.22,370.3,364.505,365.53,347.637131245414,2842388,0.0,1.0
2023-02-24,360.17,365.18,359.53,363.85,346.039368050895,2428661,0.0,1.0
2023-02-23,363.2,367.88,359.61,363.54,345.744542699526,1931502,0.0,1.0
2023-02-22,361.63,363.0,358.041,360.89,343.224261470077,2203940,0.0,1.0
2023-02-21,366.72,366.72,360.09,361.12,343.443002859803,2403029,0.0,1.0
2023-02-17,368.05,371.06,366.86,368.5,350.461748321437,1857335,0.0,1.0
2023-02-16,370.75,374.25,368.8001,370.2,352.078532506366,1947985,0.0,1.0
2023-02-15,368.74,374.365,368.25,374.34,356.015877521429,1687569,0.0,1.0
2023-02-14,373.94,377.05,369.38,371.78,353.58119074883,2155712,0.0,1.0
2023-02-13,369.09,375.06,368.0,374.02,355.711541674854,1570700,0.0,1.0
2023-02-10,367.0,372.23,364.555,371.28,353.105665988557,1933370,0.0,1.0
2023-02-09,377.04,379.68,367.8,367.99,349.976713065958,2052544,0.0,1.0
2023-02-08,372.92,378.35,371.98,375.1,356.738675157045,1893223,0.0,1.0
2023-02-07,368.17,376.31,367.34,374.4,356.072940492662,2205581,0.0,1.0
2023-02-06,369.0,371.2552,365.78,370.8,352.649162218694,1816448,0.0,1.0
2023-02-03,365.62,374.57,365.44,369.95,351.84077012623,2243051,0.0,1.0
2023-02-02,368.0,372.89,364.5501,369.47,351.384266356367,2619577,0.0,1.0
2023-02-01,359.1,368.94,358.76,365.71,347.808320159112,2889433,0.0,1.0
2023-01-31,359.16,365.92,356.86,365.81,347.903425111167,2311684,0.0,1.0
2023-01-30,353.29,362.33,352.4,357.46,339.962161614602,3184633,0.0,1.0
2023-01-27,351.95,355.99,351.83,353.7,336.386215417347,2427638,0.0,1.0
2023-01-26,351.73,355.0,349.52,354.97,337.594048308441,1919172,0.0,1.0
2023-01-25,344.75,349.955,343.9,349.63,332.515443868722,1985154,0.0,1.0
2023-01-24,340.0,350.3,340.0,348.33,331.279079492011,2371973,0.0,1.0
2023-01-23,341.67,349.56,336.1583,349.14,332.049429603654,4915671,0.0,1.0
2023-01-20,349.87,352.25,338.21,341.84,325.106768103664,11247154,0.0,1.0
2023-01-19,346.03,352.16,345.5201,350.75,333.580619331734,3100606,0.0,1.0
2023-01-18,348.32,354.79,347.8,349.09,332.001877127627,5585162,0.0,1.0
2023-01-17,364.8,366.79,344.0,349.92,332.79124822968,14448267,0.0,1.0
2023-01-13,363.49,374.35,362.355,374.0,355.692520684444,3310238,0.0,1.0
2023-01-12,366.24,370.1,362.57,369.94,351.831259631024,2103065,0.0,1.0
2023-01-11,358.87,365.5,356.21,364.48,346.63852924884,2127013,0.0,1.0
2023-01-10,352.64,357.5,350.5,357.36,339.867056662547,1610302,0.0,1.0
2023-01-09,351.88,356.5,349.5,353.0,335.720480752964,1989134,0.0,1.0
2023-01-06,347.3,349.0,340.945,348.08,331.041317111875,3097817,0.0,1.0
2023-01-05,344.25,345.14,340.14,343.76,326.932783183113,1397960,0.0,1.0
2023-01-04,348.03,350.31,345.0783,347.7,330.679918294067,1880985,0.0,1.0
2023-01-03,345.5,348.6,342.805,346.22,329.272365003658,1589777,0.0,1.0
2022-12-30,341.74,343.69,339.4,343.38,326.571384365305,1031535,0.0,1.0
2022-12-29,342.44,344.64,341.2396,343.43,326.618936841333,1273551,0.0,1.0
2022-12-28,340.5,342.847,339.3,340.87,324.184250068733,1117275,0.0,1.0
2022-12-27,346.51,347.75,341.79,341.97,325.230404541335,1035110,0.0,1.0
2022-12-23,344.84,347.76,343.11,345.51,328.59711984407,1062061,0.0,1.0
2022-12-22,347.16,348.05,339.88,345.58,328.663693310508,1529264,0.0,1.0
2022-12-21,348.26,350.88,346.89,350.16,333.019500114612,1923118,0.0,1.0
2022-12-20,345.99,347.42,343.49,344.49,327.627049333112,1622994,0.0,1.0
2022-12-19,346.27,348.3983,342.63,344.61,327.741175275578,1646653,0.0,1.0
2022-12-16,345.08,347.78,343.4056,346.35,329.396001441329,5008921,0.0,1.0
2022-12-15,354.48,356.105,347.94,349.83,332.705653772831,3164047,0.0,1.0
2022-12-14,367.01,368.825,359.45,360.38,342.739226214598,2519710,0.0,1.0
2022-12-13,374.63,378.56,365.51,368.69,350.642447730341,3062618,0.0,1.0
2022-12-12,358.57,364.01,356.34,363.18,345.402164872129,1750370,0.0,1.0
2022-12-09,356.71,361.64,356.2138,359.14,341.559924809121,1588812,0.0,1.0
2022-12-08,362.03,362.59,356.055,358.08,340.551812317341,1967822,0.0,1.0
2022-12-07,362.49,365.3,358.15,359.92,342.301743435147,2128204,0.0,1.0
2022-12-06,369.48,370.37,360.33,362.91,345.145381501581,3081920,0.0,1.0
2022-12-05,378.55,378.87,369.31,371.54,353.352938863899,2329570,0.0,1.0
2022-12-02,381.52,382.52,378.4,380.58,361.95042652964,1932530,0.0,1.0
2022-12-01,386.5,386.5,380.45,383.81,365.022316481006,1706386,0.0,1.0
2022-11-30,382.5,386.15,375.1,386.15,367.247772359085,2964127,2.5,1.0
2022-11-29,381.13,384.93,379.26,383.71,362.579808907512,1746942,0.0,1.0
2022-11-28,385.43,388.39,380.89,382.36,361.304150879248,2232764,0.0,1.0
2022-11-25,385.76,389.44,385.18,388.86,367.446208052371,1129250,0.0,1.0
2022-11-23,383.9,388.2,383.41,386.25,364.979935864394,1865756,0.0,1.0
2022-11-22,381.4,385.825,381.4,383.87,362.730998007158,2019816,0.0,1.0
2022-11-21,378.9,380.77,375.42,380.21,359.272547352754,1877529,0.0,1.0
2022-11-18,381.28,382.83,377.39,379.2,358.318166161238,2384735,0.0,1.0
2022-11-17,377.15,381.72,375.01,379.78,358.866226647455,2299419,0.0,1.0
2022-11-16,383.21,385.395,380.01,382.33,361.275802923065,2303685,0.0,1.0
2022-11-15,385.98,389.5781,380.65,382.88,361.795515453098,3192390,0.0,1.0
2022-11-14,384.0,387.3,380.5,382.36,361.304150879248,2609338,0.0,1.0
2022-11-11,380.0,387.0,378.75,385.17,363.959409441783,3409056,0.0,1.0
2022-11-10,370.0,380.43,369.744,378.31,357.477176794457,3790378,0.0,1.0
2022-11-09,362.95,367.15,360.88,362.0,342.065337949283,3047193,0.0,1.0
2022-11-08,362.3,367.19,361.46,364.02,343.974100332315,3501332,0.0,1.0
2022-11-07,360.01,362.96,358.5188,362.56,342.594499798044,2526872,0.0,1.0
2022-11-04,354.0,358.38,351.23,357.91,338.20056658958,3172674,0.0,1.0
2022-11-03,347.5,350.67,342.59,348.87,329.658382459576,2515632,0.0,1.0
2022-11-02,347.62,357.44,346.74,349.79,330.527719782541,3224731,0.0,1.0
2022-11-01,345.13,348.69,343.77,348.58,329.384352216467,2316558,0.0,1.0
2022-10-31,341.07,346.18,340.57,344.51,325.53847949422,2224025,0.0,1.0
2022-10-28,338.52,342.58,336.0,341.82,322.99661275642,1677052,0.0,1.0
2022-10-27,339.31,341.93,336.53,337.18,318.612128866683,1998784,0.0,1.0
2022-10-26,334.52,338.67,334.14,335.69,317.204180376229,2177102,0.0,1.0
2022-10-25,327.86,333.6,325.918,332.4,314.095354514756,1837717,0.0,1.0
2022-10-24,328.5,331.2363,325.85,328.7,310.59910658544,2232767,0.0,1.0
2022-10-21,311.0,325.775,309.4939,325.1,307.197351843403,3545738,0.0,1.0
2022-10-20,312.1,316.05,309.0,310.81,293.694275381261,2382314,0.0,1.0
2022-10-19,312.61,314.79,308.0601,311.76,294.59196066041,2363833,0.0,1.0
2022-10-18,321.67,324.48,312.0,313.85,296.566868274537,6428583,0.0,1.0
2022-10-17,304.41,311.62,304.14,306.71,289.82005470283,3118594,0.0,1.0
2022-10-14,307.46,311.615,299.07,299.99,283.470112517695,2398350,0.0,1.0
2022-10-13,290.42,308.755,287.75,307.07,290.160230177034,2724865,0.0,1.0
2022-10-12,293.99,299.78,291.71,295.31,279.047831353046,1763838,0.0,1.0
2022-10-11,298.01,302.52,293.92,294.21,278.008406292979,2392772,0.0,1.0
2022-10-10,303.63,304.72,298.43,300.54,283.989825047728,1309747,0.0,1.0
2022-10-07,304.0,305.15,299.15,301.08,284.500088259033,1790105,0.0,1.0
2022-10-06,307.39,309.08,303.4201,304.67,287.892393682343,1367385,0.0,1.0
2022-10-05,306.58,310.21,303.6,309.0,291.983948691515,1992774,0.0,1.0
2022-10-04,306.8,315.16,305.875,314.87,297.530698784781,2399524,0.0,1.0
2022-10-03,297.17,301.23,291.1,299.15,282.676369744553,1938770,0.0,1.0
2022-09-30,296.0,301.09,292.7,293.05,276.912285320545,1970815,0.0,1.0
2022-09-29,297.07,299.35,291.55,296.11,279.803776851277,1930765,0.0,1.0
2022-09-28,294.0,302.41,292.46,300.79,284.226058015925,2289657,0.0,1.0
2022-09-27,297.5,299.15,288.6193,291.38,275.334249092989,2007408,0.0,1.0
2022-09-26,299.0,302.1,292.31,294.62,278.395828360823,2308809,0.0,1.0
2022-09-23,307.55,309.79,297.46,301.97,285.341077625815,2918467,0.0,1.0
2022-09-22,322.32,323.385,311.2,312.92,295.688081632844,2197872,0.0,1.0
2022-09-21,324.92,329.79,320.63,320.71,303.049100921863,1796654,0.0,1.0
2022-09-20,325.7,326.8,320.01,323.26,305.458677197473,1569913,0.0,1.0
2022-09-19,320.57,329.29,320.54,328.66,310.561309310529,1652686,0.0,1.0
2022-09-16,326.38,329.0,319.79,326.21,308.246226222198,2946756,0.0,1.0
2022-09-15,328.73,335.28,327.59,331.62,313.358307653981,1489400,0.0,1.0
2022-09-14,328.45,330.93,323.5,327.26,309.238404688625,1953279,0.0,1.0
2022-09-13,336.08,336.52,326.83,328.39,310.306177704876,2242113,0.0,1.0
2022-09-12,341.66,344.365,340.09,342.58,323.714760979739,1563384,0.0,1.0
2022-09-09,337.98,341.03,337.03,340.1,321.371329935224,1445701,0.0,1.0
2022-09-08,330.29,335.81,327.36,335.38,316.911251495664,1755566,0.0,1.0
2022-09-07,324.25,332.155,323.25,330.56,312.356679868826,1496739,0.0,1.0
2022-09-06,332.32,333.245,323.46,326.49,308.510807146578,1540751,0.0,1.0
2022-09-02,334.68,340.315,329.97,331.48,313.226017191791,2215460,0.0,1.0
2022-09-01,329.87,333.69,324.62,333.5,315.134779574823,1575083,0.0,1.0
2022-08-31,331.55,335.14,329.68,332.67,314.350486120409,2487973,2.5,1.0
2022-08-30,335.0,336.01,331.18,333.63,312.906145193042,1830322,0.0,1.0
2022-08-29,333.92,336.4,332.01,333.92,313.178131471572,1826172,0.0,1.0
2022-08-26,348.34,348.74,336.0,336.4,315.504083094864,1703941,0.0,1.0
2022-08-25,344.45,346.86,342.11,346.49,324.967329820272,1763878,0.0,1.0
2022-08-24,339.02,344.32,338.49,341.94,320.699958898507,1530842,0.0,1.0
2022-08-23,341.95,344.0725,339.03,340.18,319.049283552945,1538005,0.0,1.0
2022-08-22,342.44,344.53,340.76,342.42,321.15014308366,1723896,0.0,1.0
2022-08-19,351.0,351.86,347.5,349.27,327.574646559284,1812266,0.0,1.0
2022-08-18,352.66,355.1,350.86,354.52,332.498536084397,1102200,0.0,1.0
2022-08-17,351.9,355.59,350.77,353.74,331.766986783523,1576303,0.0,1.0
2022-08-16,352.99,356.468,352.02,354.97,332.920583757978,1740922,0.0,1.0
2022-08-15,351.0,358.62,349.05,355.85,333.745921430759,2045684,0.0,1.0
2022-08-12,353.44,354.56,350.146,353.82,331.842017481049,2369177,0.0,1.0
2022-08-11,350.0,356.05,349.775,351.68,329.834946322241,2361191,0.0,1.0
2022-08-10,341.36,349.7,341.35,347.91,326.29912470135,2459505,0.0,1.0
2022-08-09,336.15,338.17,334.57,336.62,315.710417513059,1587947,0.0,1.0
2022-08-08,337.11,338.84,334.34,334.68,313.890923098065,1460469,0.0,1.0
2022-08-05,330.9,336.91,329.67,334.67,313.881544260874,1876393,0.0,1.0
2022-08-04,333.28,334.3,330.62,331.87,311.255469847481,1533372,0.0,1.0
2022-08-03,332.07,335.51,329.62,333.17,312.474718682271,1770613,0.0,1.0
2022-08-02,329.5,331.83,327.22,327.88,307.513313808395,1862939,0.0,1.0
2022-08-01,331.73,334.8,329.01,332.08,311.452425428485,1476496,0.0,1.0
2022-07-29,329.5,335.18,329.5,333.39,312.681053100466,2112387,0.0,1.0
2022-07-28,325.3,329.98,321.89,329.11,308.66691078285,1820696,0.0,1.0
2022-07-27,320.29,326.39,318.3786,324.54,304.380782186704,2028448,0.0,1.0
2022-07-26,321.77,324.29,317.76,318.55,298.762858709479,2054744,0.0,1.0
2022-07-25,325.97,327.2899,322.6,324.12,303.986871024695,4024480,0.0,1.0
2022-07-22,327.11,329.045,322.19,323.93,303.808673118072,1830279,0.0,1.0
2022-07-21,320.51,327.16,319.845,326.54,306.256549624842,2518823,0.0,1.0
2022-07-20,317.28,322.17,316.31,321.45,301.48272149478,3489808,0.0,1.0
2022-07-19,303.59,319.14,303.5,318.05,298.293916849945,5641124,0.0,1.0
2022-07-18,305.76,311.25,298.71,301.26,282.546849206774,6767934,0.0,1.0
2022-07-15,286.5,296.43,285.1536,293.87,275.615888522853,3457630,0.0,1.0
2022-07-14,284.24,284.24,277.84,281.59,264.098676452683,3171949,0.0,1.0
2022-07-13,290.51,291.1867,285.81,290.15,272.126961087915,1884091,0.0,1.0
2022-07-12,289.71,299.08,289.51,292.53,274.3591243393,1772558,0.0,1.0
2022-07-11,293.2,296.5399,291.875,293.18,274.968748756695,1520253,0.0,1.0
2022-07-08,300.5,300.8916,295.07,296.47,278.054386192433,1438883,0.0,1.0
2022-07-07,297.66,299.07,293.6,298.6,280.05207851405,2046455,0.0,1.0
2022-07-06,296.27,297.34,290.6,293.76,275.512721313755,1774514,0.0,1.0
2022-07-05,293.0,297.35,288.36,297.2,278.739041307353,2483079,0.0,1.0
2022-07-01,295.27,300.33,291.7198,299.23,280.642945257063,1749411,0.0,1.0
2022-06-30,296.58,300.335,292.23,297.02,278.570222237921,2669548,0.0,1.0
2022-06-29,303.37,307.44,299.91,303.28,284.441374319293,2475949,0.0,1.0
2022-06-28,305.9,308.97,299.18,299.49,280.886795024021,2329015,0.0,1.0
2022-06-27,303.06,304.32,298.8784,300.78,282.096665021621,2091675,0.0,1.0
2022-06-24,291.0,303.13,290.0,302.75,283.944295948187,3984332,0.0,1.0
2022-06-23,283.76,286.59,278.93,286.17,268.39418388602,2547001,0.0,1.0
2022-06-22,282.29,286.01,281.04,284.54,266.865433423937,2464716,0.0,1.0
2022-06-21,287.77,288.07,282.98,284.81,267.118662028086,2506349,0.0,1.0
2022-06-17,282.13,286.2599,278.15,279.79,262.410485758359,5234356,0.0,1.0
2022-06-16,282.68,286.1299,279.15,284.98,267.278102260328,2777306,0.0,1.0
2022-06-15,287.16,294.48,284.17,290.07,272.05193039039,2725792,0.0,1.0
2022-06-14,284.33,289.1843,281.3,282.54,264.989665985799,2487935,0.0,1.0
2022-06-13,279.0,286.42,278.32,283.32,265.721215286673,4218123,0.0,1.0
2022-06-10,296.99,298.65,286.8504,287.02,269.191385047229,3870276,0.0,1.0
2022-06-09,313.56,314.1441,304.02,304.22,285.322985015218,2897621,0.0,1.0
2022-06-08,318.34,319.545,312.8,314.68,295.133248716682,1438114,0.0,1.0
2022-06-07,318.28,321.84,316.6567,321.51,301.538994517924,2516789,0.0,1.0
2022-06-06,323.0,325.21,319.79,320.51,300.601110798855,1099800,0.0,1.0
2022-06-03,320.88,322.5,317.5,318.68,298.884783592958,1238861,0.0,1.0
2022-06-02,320.59,325.199,319.225,324.25,304.108795908174,1957644,0.0,1.0
2022-06-01,327.0,329.27,315.83,321.85,301.857874982408,2330155,0.0,1.0
2022-05-31,324.01,329.72,322.66,326.85,306.547293577753,2722943,2.0,1.0
2022-05-27,326.75,328.67,323.19,328.58,306.295605059383,2106682,0.0,1.0
2022-05-26,318.3,325.5,317.98,323.63,301.681315555932,2440352,0.0,1.0
2022-05-25,311.25,317.6,309.98,314.9,293.5433867953,1929450,0.0,1.0
2022-05-24,315.35,315.8,306.43,313.95,292.657816082517,1870879,0.0,1.0
2022-05-23,312.72,321.83,311.07,316.61,295.137414078311,2653032,0.0,1.0
2022-05-20,311.26,312.59,299.41,306.8,285.992731244199,2201054,0.0,1.0
2022-05-19,303.82,309.99,303.39,308.2,287.297782820932,2108751,0.0,1.0
2022-05-18,309.0,312.86,304.88,306.73,285.927478665362,2033234,0.0,1.0
2022-05-17,309.87,314.315,308.13,312.97,291.744279978803,2096198,0.0,1.0
2022-05-16,305.95,306.47,300.55,303.44,282.860607460038,1569047,0.0,1.0
2022-05-13,303.63,309.63,303.57,306.99,286.169845386755,2152474,0.0,1.0
2022-05-12,300.0,302.89,293.9,299.41,279.10392327844,3408272,0.0,1.0
2022-05-11,305.06,310.91,301.0,301.55,281.098787831448,2320564,0.0,1.0
2022-05-10,311.72,315.15,300.65,305.06,284.370738570258,2798422,0.0,1.0
2022-05-09,308.92,313.77,304.98,308.89,287.940986812322,3233951,0.0,1.0
2022-05-06,312.28,313.71,306.0583,312.96,291.734958181827,2375613,0.0,1.0
2022-05-05,320.5,320.68,308.69,313.07,291.83749794857,2622086,0.0,1.0
2022-05-04,315.83,324.8,312.17,324.11,302.128761810812,2602845,0.0,1.0
2022-05-03,311.52,319.52,311.32,314.66,293.31966366786,2606151,0.0,1.0
2022-05-02,305.81,311.37,302.21,310.42,289.367221749753,2968062,0.0,1.0
2022-04-29,317.25,319.08,304.71,305.49,284.771575840255,3129608,0.0,1.0
2022-04-28,317.12,319.36,312.15,318.41,296.815337534111,2178499,0.0,1.0
2022-04-27,312.14,319.24,312.14,313.23,291.986646700197,2469304,0.0,1.0
2022-04-26,317.95,321.6,312.8,313.12,291.884106933453,2712432,0.0,1.0
2022-04-25,316.38,322.16,312.74,321.42,299.621198424089,3093646,0.0,1.0
2022-04-22,332.31,332.5,319.47,319.77,298.083101922938,3125194,0.0,1.0
2022-04-21,344.33,347.35,333.36,334.3,311.627672930038,3097791,0.0,1.0
2022-04-20,338.1,344.9,337.5,341.06,317.929207686266,2824581,0.0,1.0
2022-04-19,330.47,337.2,330.47,335.95,313.165769431188,2774844,0.0,1.0
2022-04-18,320.65,332.66,320.65,329.88,307.50743866635,3653413,0.0,1.0
2022-04-14,328.47,333.03,319.0305,321.64,299.826277957575,5460927,0.0,1.0
2022-04-13,315.8,322.63,314.72,321.97,300.133897257805,3022923,0.0,1.0
2022-04-12,321.68,327.12,318.01,319.78,298.092423719915,2365242,0.0,1.0
2022-04-11,320.61,328.9,319.03,320.76,299.005959823628,2747725,0.0,1.0
2022-04-08,313.58,323.679,313.0,321.39,299.593233033158,3294183,0.0,1.0
2022-04-07,315.0,315.83,308.2,314.15,292.84425202205,3562598,0.0,1.0
2022-04-06,320.0,320.615,315.75,316.26,294.811151184127,3151265,0.0,1.0
2022-04-05,327.36,329.74,323.475,323.96,301.988934856162,2530867,0.0,1.0
2022-04-04,330.0,331.87,325.86,328.21,305.950698571247,2570807,0.0,1.0
