,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Adj Close,GWW_Volume,GWW_Dividend Amount,GWW_Split Coefficient
2023-05-30,664.23,664.45,652.31,654.06,646.803096961109,309225,0.0,1.0
2023-05-26,660.47,665.92,655.07,664.23,656.860259142093,200619,0.0,1.0
2023-05-25,660.04,660.98,654.495,659.61,652.291518800289,286236,0.0,1.0
2023-05-24,661.4,661.4,653.615,656.58,649.295137147548,250915,0.0,1.0
2023-05-23,666.58,668.88,659.37,659.64,652.321185945366,269780,0.0,1.0
2023-05-22,681.57,683.98,669.45,671.3,663.851816331823,266715,0.0,1.0
2023-05-19,683.76,686.505,677.6,681.78,674.215539011933,260108,0.0,1.0
2023-05-18,673.56,680.18,669.97,679.29,671.753165970571,149020,0.0,1.0
2023-05-17,668.35,673.2799,663.91,671.27,663.822149186747,178686,0.0,1.0
2023-05-16,666.77,670.0,659.9,664.26,656.88992628717,231569,0.0,1.0
2023-05-15,682.12,682.275,668.99,670.39,662.951912931165,263704,0.0,1.0
2023-05-12,686.31,691.335,677.63,684.62,677.024028745856,176802,0.0,1.0
2023-05-11,677.43,684.49,674.23,684.37,676.776802536884,280232,0.0,1.0
2023-05-10,690.91,690.91,672.46,681.46,673.899089464449,180724,0.0,1.0
2023-05-09,677.02,685.89,677.01,684.51,676.915249213908,192825,0.0,1.0
2023-05-08,674.98,679.035,671.16,678.22,670.69503779617,180231,0.0,1.0
2023-05-05,669.98,678.18,669.67,675.51,668.015105690913,236715,1.86,1.0
2023-05-04,681.71,681.71,662.61,667.5,658.281416432208,248102,0.0,1.0
2023-05-03,692.77,697.405,681.2,683.61,674.168927471493,363876,0.0,1.0
2023-05-02,693.0,695.625,680.975,688.81,679.297112288643,222102,0.0,1.0
2023-05-01,697.98,703.87,695.33,695.96,686.348366412224,267245,0.0,1.0
2023-04-28,698.69,698.69,689.5101,695.57,685.963752550937,448926,0.0,1.0
2023-04-27,679.71,696.6,672.3,696.36,686.742842167389,535939,0.0,1.0
2023-04-26,666.09,669.59,659.81,659.82,650.707481933033,341399,0.0,1.0
2023-04-25,674.72,678.0,668.98,671.83,662.551616481873,208526,0.0,1.0
2023-04-24,672.15,678.33,671.78,675.32,665.993417445691,203917,0.0,1.0
2023-04-21,668.99,670.62,664.14,670.11,660.855370734662,192334,0.0,1.0
2023-04-20,663.01,671.87,659.83,667.17,657.955973934196,180214,0.0,1.0
2023-04-19,664.06,667.87,658.23,665.43,656.240004399227,177605,0.0,1.0
2023-04-18,664.59,666.36,656.71,666.34,657.137436742228,287907,0.0,1.0
2023-04-17,653.99,661.2,652.48,660.82,651.693671320946,228300,0.0,1.0
2023-04-14,645.65,659.82,645.65,651.11,642.117772364307,281468,0.0,1.0
2023-04-13,647.87,651.26,625.97,646.69,637.75881526973,418289,0.0,1.0
2023-04-12,654.39,663.865,650.72,655.38,646.328801050697,272889,0.0,1.0
2023-04-11,652.28,655.99,647.18,648.4,639.445199123061,246518,0.0,1.0
2023-04-10,641.3,653.61,639.595,651.46,642.462938650076,227978,0.0,1.0
2023-04-06,642.0,648.57,637.42,641.66,632.798282648525,318621,0.0,1.0
2023-04-05,650.57,653.17,632.26,646.25,637.324891939048,460959,0.0,1.0
2023-04-04,681.97,686.7,652.8,656.68,647.610847254984,333756,0.0,1.0
2023-04-03,685.16,687.2,677.3,683.17,673.735004140811,282616,0.0,1.0
2023-03-31,673.3,689.74,672.81,688.81,679.297112288643,305173,0.0,1.0
2023-03-30,677.64,678.475,667.89,669.27,660.026971648814,202998,0.0,1.0
2023-03-29,681.79,681.79,671.27,675.04,665.717284417075,221983,0.0,1.0
2023-03-28,671.11,677.28,666.41,675.84,666.506235927406,150000,0.0,1.0
2023-03-27,668.55,673.17,665.11,671.66,662.383964285928,179644,0.0,1.0
2023-03-24,661.68,668.825,650.46,663.6,654.435277819345,270307,0.0,1.0
2023-03-23,668.41,675.6,659.22,665.38,656.190694929831,235292,0.0,1.0
2023-03-22,677.12,686.69,668.11,668.61,659.376086652792,223862,0.0,1.0
2023-03-21,681.69,683.1125,674.015,680.82,671.417459079214,384991,0.0,1.0
2023-03-20,667.35,676.475,667.35,673.89,664.583166620974,317850,0.0,1.0
2023-03-17,680.43,681.29,662.0,663.5,654.336658880554,517323,0.0,1.0
2023-03-16,663.09,683.83,663.09,681.33,671.92041566705,335023,0.0,1.0
2023-03-15,674.74,676.92,656.17,667.74,658.518101885307,469905,0.0,1.0
2023-03-14,683.33,690.98,676.82,686.13,676.654124729035,297069,0.0,1.0
2023-03-13,673.84,685.74,668.47,674.86,665.53977032725,285238,0.0,1.0
2023-03-10,694.14,694.14,674.03,677.88,668.518062278749,238574,0.0,1.0
2023-03-09,703.06,704.89,690.34,693.01,683.439107717879,192065,0.0,1.0
2023-03-08,693.42,702.31,693.42,700.4,690.727047294559,221103,0.0,1.0
2023-03-07,698.66,706.89,693.5934,694.67,685.076182101815,230705,0.0,1.0
2023-03-06,696.56,709.21,696.56,699.65,689.987405253624,341130,0.0,1.0
2023-03-03,690.59,697.91,686.5901,697.59,687.955855114523,346712,0.0,1.0
2023-03-02,671.5,686.88,670.23,684.5,675.046636026736,215748,0.0,1.0
2023-03-01,667.0,678.4,666.305,671.01,661.742941183784,229961,0.0,1.0
2023-02-28,672.66,679.58,667.5,668.43,659.198572562967,391818,0.0,1.0
2023-02-27,667.88,679.9338,666.3,675.02,665.697560629317,326185,0.0,1.0
2023-02-24,657.93,665.71,652.25,664.1,654.928372513302,215345,0.0,1.0
2023-02-23,659.98,661.2,650.705,657.94,648.853445883756,195550,0.0,1.0
2023-02-22,657.59,661.02,654.45,657.7,648.616760430656,204219,0.0,1.0
2023-02-21,670.05,674.12,656.15,656.19,647.127614454907,249180,0.0,1.0
2023-02-17,670.67,682.74,669.7125,677.35,667.995381903155,324023,0.0,1.0
2023-02-16,667.24,675.58,665.32,670.09,660.835646946903,192986,0.0,1.0
2023-02-15,662.73,674.19,660.75,672.67,663.38001556772,181457,0.0,1.0
2023-02-14,665.28,673.74,659.45,666.54,657.334674619811,203199,0.0,1.0
2023-02-13,659.37,670.17,656.66,668.57,659.336639077275,238345,0.0,1.0
2023-02-10,656.38,657.21,649.2,656.49,647.423471271281,386287,1.72,1.0
2023-02-09,664.82,669.37,658.32,661.11,650.275947026263,254812,0.0,1.0
2023-02-08,674.88,680.11,663.525,663.77,652.892355822212,310653,0.0,1.0
2023-02-07,668.45,679.905,660.21,678.28,667.164570720415,284424,0.0,1.0
2023-02-06,675.81,683.89,671.51,674.28,663.230121403199,409063,0.0,1.0
2023-02-03,672.08,685.225,662.76,675.81,664.735048267034,465690,0.0,1.0
2023-02-02,638.08,676.12,628.18,675.57,664.498981308001,988828,0.0,1.0
2023-02-01,584.63,604.485,584.63,598.05,588.249353540344,502361,0.0,1.0
2023-01-31,577.33,590.45,573.71,589.48,579.819795878207,470138,0.0,1.0
2023-01-30,569.97,585.87,569.95,575.32,565.891845295261,401495,0.0,1.0
2023-01-27,565.22,573.715,565.22,571.79,562.419693772817,158757,0.0,1.0
2023-01-26,563.0,569.89,558.8,564.93,555.67211319379,249293,0.0,1.0
2023-01-25,564.68,568.51,557.68,559.85,550.675362560925,217234,0.0,1.0
2023-01-24,565.98,571.485,556.77,570.83,561.475425936685,142456,0.0,1.0
2023-01-23,560.19,569.36,560.17,561.72,552.514717616724,183464,0.0,1.0
2023-01-20,546.78,561.69,544.95,560.24,551.058971369354,274010,0.0,1.0
2023-01-19,570.1,573.83,547.05,547.73,538.753981129759,448340,0.0,1.0
2023-01-18,573.02,577.39,567.825,570.67,561.318047963996,244822,0.0,1.0
2023-01-17,578.22,579.78,571.18,571.67,562.3016602933,362538,0.0,1.0
2023-01-13,566.43,574.14,563.68,573.86,564.455771294476,167063,0.0,1.0
2023-01-12,582.51,586.39,570.1901,572.54,563.157403019795,237306,0.0,1.0
2023-01-11,566.08,582.28,566.05,582.28,572.737787107217,357788,0.0,1.0
2023-01-10,557.63,567.88,557.63,563.92,554.678664741193,276213,0.0,1.0
2023-01-09,556.75,572.16,553.85,557.63,548.49174318987,293515,0.0,1.0
2023-01-06,545.19,553.835,543.46,552.73,543.67204277628,210889,0.0,1.0
2023-01-05,552.46,556.33,534.01,537.53,528.721135370857,297193,0.0,1.0
2023-01-04,556.31,561.22,544.905,554.03,544.950738804375,238426,0.0,1.0
2023-01-03,558.54,559.12,549.08,555.93,546.819602230053,271114,0.0,1.0
2022-12-30,561.52,561.989,550.845,556.25,547.13435817543,177637,0.0,1.0
2022-12-29,559.58,563.82,557.85,562.22,553.006523781376,177495,0.0,1.0
2022-12-28,566.42,567.86,555.7671,557.06,547.931084162167,155532,0.0,1.0
2022-12-27,569.27,569.27,561.82,565.33,556.065558125512,229474,0.0,1.0
2022-12-23,562.02,567.465,561.0,565.1,555.839327289772,110389,0.0,1.0
2022-12-22,563.0,563.0,552.09,561.37,552.170453301468,205692,0.0,1.0
2022-12-21,566.1,568.425,562.12,567.42,558.121307893758,181755,0.0,1.0
2022-12-20,561.0,566.775,559.69,562.74,553.518002192614,340215,0.0,1.0
2022-12-19,558.89,565.52,557.27,561.27,552.072092068537,287863,0.0,1.0
2022-12-16,555.5,559.63,551.47,558.65,549.49502776576,770647,0.0,1.0
2022-12-15,570.77,572.17,557.815,561.53,552.327831274156,396607,0.0,1.0
2022-12-14,585.38,588.0,570.27,576.02,566.580373925773,529831,0.0,1.0
2022-12-13,605.95,605.95,576.72,584.93,575.344359779873,392431,0.0,1.0
2022-12-12,590.12,593.46,585.48,593.46,583.734572948838,249547,0.0,1.0
2022-12-09,593.76,597.5,587.3,588.06,578.423066370595,172297,0.0,1.0
2022-12-08,589.98,597.82,589.92,593.25,583.528014359684,349271,0.0,1.0
2022-12-07,579.42,592.21,577.62,586.41,576.800106027243,275328,0.0,1.0
2022-12-06,588.11,591.45,575.96,580.34,570.829579188367,309869,0.0,1.0
2022-12-05,595.83,598.16,584.805,586.45,576.839450520416,251907,0.0,1.0
2022-12-02,598.62,604.005,593.295,602.08,592.213311227439,298265,0.0,1.0
2022-12-01,605.19,605.19,597.05,603.18,593.295284789674,246596,0.0,1.0
2022-11-30,587.71,604.445,582.92,603.06,593.177251310157,641541,0.0,1.0
2022-11-29,593.95,596.8,588.68,590.99,581.305050495456,191548,0.0,1.0
2022-11-28,600.87,603.59,593.421,594.56,584.816546511072,168644,0.0,1.0
2022-11-25,606.82,608.4,601.26,604.25,594.347749982029,71435,0.0,1.0
2022-11-23,605.53,608.665,602.95,604.32,594.416602845081,144347,0.0,1.0
2022-11-22,605.2,611.02,599.92,605.47,595.54775702378,210997,0.0,1.0
2022-11-21,596.12,605.155,596.12,600.62,590.777237226655,224065,0.0,1.0
2022-11-18,599.91,601.33,593.06,597.03,587.246068964453,216223,0.0,1.0
2022-11-17,584.1,594.91,581.92,593.95,584.216542990197,290756,0.0,1.0
2022-11-16,583.98,594.4,583.86,588.89,579.239464603918,235676,0.0,1.0
2022-11-15,584.27,585.85,576.46,581.81,572.275489312444,399739,0.0,1.0
2022-11-14,580.0,599.155,580.0,585.0,575.413212642925,374989,0.0,1.0
2022-11-11,607.77,609.69,581.59,586.52,576.908303383467,448221,0.0,1.0
2022-11-10,608.61,612.06,601.44,608.38,598.410068902056,352591,1.72,1.0
2022-11-09,598.41,604.9,590.73,591.01,579.68584629045,234044,0.0,1.0
2022-11-08,594.74,606.12,593.375,600.66,589.150945724813,362025,0.0,1.0
2022-11-07,593.82,596.42,590.61,595.35,583.942688937615,219447,0.0,1.0
2022-11-04,600.68,603.85,583.82,593.64,582.265453701059,293072,0.0,1.0
2022-11-03,577.31,603.09,571.83,594.4,583.010891583973,402923,0.0,1.0
2022-11-02,590.63,601.975,582.89,583.98,572.7905458735,342377,0.0,1.0
2022-11-01,589.42,595.385,578.705,592.7,581.343464740614,284162,0.0,1.0
2022-10-31,576.12,587.31,576.12,584.35,573.153456421761,517574,0.0,1.0
2022-10-28,545.0,575.88,545.0,575.88,564.845747384553,650424,0.0,1.0
2022-10-27,534.78,543.895,532.148,537.67,527.367876981754,457388,0.0,1.0
2022-10-26,534.95,538.68,524.0,531.13,520.953187831419,296019,0.0,1.0
2022-10-25,522.98,532.35,521.605,530.8,520.629510855943,238402,0.0,1.0
2022-10-24,524.47,529.9329,521.33,525.11,515.048535127288,188296,0.0,1.0
2022-10-21,511.94,522.08,508.21,519.68,509.722577621734,263258,0.0,1.0
2022-10-20,521.68,521.68,503.61,509.19,499.433573158888,327107,0.0,1.0
2022-10-19,525.95,530.215,515.97,521.13,511.144794635188,193694,0.0,1.0
2022-10-18,528.03,532.49,520.6,531.62,521.433799098034,281456,0.0,1.0
2022-10-17,510.78,519.16,510.78,517.23,507.319521288658,282042,0.0,1.0
2022-10-14,521.56,523.405,499.84,501.17,491.567241815511,264541,0.0,1.0
2022-10-13,494.32,520.52,488.235,518.39,508.457294899421,378247,0.0,1.0
2022-10-12,518.8,518.8,505.97,506.24,496.540097166,364279,0.0,1.0
2022-10-11,502.84,514.97,502.84,514.09,504.239685825041,389117,0.0,1.0
2022-10-10,504.41,508.19,498.22,504.12,494.460717808399,191743,0.0,1.0
2022-10-07,506.53,506.53,497.79,500.92,491.322031985605,291691,0.0,1.0
2022-10-06,516.22,521.17,508.55,509.59,499.825908886737,231331,0.0,1.0
2022-10-05,517.66,525.305,515.0,518.76,508.820205447681,235169,0.0,1.0
2022-10-04,514.69,522.37,514.69,521.23,511.24287856715,300522,0.0,1.0
2022-10-03,496.24,509.08,494.855,506.82,497.108983971381,308994,0.0,1.0
2022-09-30,489.66,493.56,484.52,489.19,479.816786766426,538190,0.0,1.0
2022-09-29,490.14,490.93,484.88,486.9,477.570664724489,329350,0.0,1.0
2022-09-28,491.84,496.515,483.585,493.83,484.367881209477,478741,0.0,1.0
2022-09-27,494.79,496.9799,483.19,487.1,477.766832588414,366144,0.0,1.0
2022-09-26,494.59,498.49,487.41,489.34,479.963912664369,401978,0.0,1.0
2022-09-23,498.96,502.96,490.715,494.85,485.368337315493,509783,0.0,1.0
2022-09-22,516.75,516.98,501.01,504.24,494.578418526754,519872,0.0,1.0
2022-09-21,538.91,542.29,516.73,516.75,506.848718415239,557731,0.0,1.0
2022-09-20,528.73,534.33,524.11,531.0,520.825678719868,352374,0.0,1.0
2022-09-19,522.27,536.35,522.27,535.1,524.847119930323,411461,0.0,1.0
2022-09-16,529.96,531.77,519.99,526.16,516.078416412892,1093383,0.0,1.0
2022-09-15,547.59,550.4389,531.1,532.83,522.620614674778,405478,0.0,1.0
2022-09-14,557.77,559.75,544.73,548.24,537.73534859017,334129,0.0,1.0
2022-09-13,560.0,563.99,554.47,557.15,546.474626928012,484174,0.0,1.0
2022-09-12,573.22,573.555,563.86,568.1,557.214817477885,295641,0.0,1.0
2022-09-09,576.66,577.075,570.45,572.74,561.765911920936,273027,0.0,1.0
2022-09-08,571.84,573.58,565.69,570.79,559.853275247671,210272,0.0,1.0
2022-09-07,562.68,575.49,559.205,573.78,562.785984813344,290411,0.0,1.0
2022-09-06,555.82,562.36,552.22,561.4,550.64319403641,336140,0.0,1.0
2022-09-02,560.2,565.82,552.52,555.31,544.669882579906,196110,0.0,1.0
2022-09-01,552.12,558.94,550.895,557.05,546.37654299605,292657,0.0,1.0
2022-08-31,555.81,560.46,552.585,554.94,544.306972031645,367117,0.0,1.0
2022-08-30,562.32,562.76,550.14,556.39,545.729189045099,328643,0.0,1.0
2022-08-29,560.16,569.21,558.67,565.45,554.615593280884,200795,0.0,1.0
2022-08-26,582.68,584.36,565.91,566.24,555.390456343386,233627,0.0,1.0
2022-08-25,579.98,584.2616,576.73,583.28,572.103958349764,184611,0.0,1.0
2022-08-24,577.97,579.28,574.19,579.04,567.945199634562,206998,0.0,1.0
2022-08-23,571.18,579.655,571.18,576.74,565.689269199429,202694,0.0,1.0
2022-08-22,577.73,580.46,571.615,572.45,561.481468518246,210228,0.0,1.0
2022-08-19,584.09,584.58,579.11,583.91,572.721887121126,183574,0.0,1.0
2022-08-18,585.98,588.36,582.62,585.57,574.350080391701,215536,0.0,1.0
2022-08-17,579.63,587.36,578.11,583.68,572.496294077613,252328,0.0,1.0
2022-08-16,580.13,588.62,580.13,584.19,572.996522130621,200333,0.0,1.0
2022-08-15,574.34,588.43,573.565,582.8,571.633155476345,257848,0.0,1.0
2022-08-12,567.0,580.26,567.0,579.88,568.769104663045,209204,0.0,1.0
2022-08-11,567.51,571.83,565.65,566.36,555.508157061741,206210,0.0,1.0
2022-08-10,567.15,569.745,563.475,564.97,554.144790407465,241768,0.0,1.0
2022-08-09,560.0,566.305,557.3,557.97,547.278915170103,238917,0.0,1.0
2022-08-08,559.95,564.03,557.815,562.29,551.516141030875,260730,0.0,1.0
2022-08-05,537.1,556.44,537.1,556.02,545.366278496838,327749,1.72,1.0
2022-08-04,544.66,547.09,541.005,543.34,531.285749199398,202603,0.0,1.0
2022-08-03,541.0,545.57,535.09,543.02,530.972848548343,318615,0.0,1.0
2022-08-02,550.0,550.05,539.29,540.25,528.264302287655,376399,0.0,1.0
2022-08-01,540.99,553.53,535.5,549.6,537.406868185646,450449,0.0,1.0
2022-07-29,520.0,544.82,519.11,543.53,531.471533960961,773745,0.0,1.0
2022-07-28,491.2,502.915,488.94,501.88,490.745558597183,480014,0.0,1.0
2022-07-27,478.62,489.74,472.99,487.61,476.792145189234,390743,0.0,1.0
2022-07-26,479.91,480.535,473.67,479.57,468.930516331496,272164,0.0,1.0
2022-07-25,473.4,482.48,471.645,482.12,471.423943394584,214126,0.0,1.0
2022-07-22,475.89,478.95,471.01,473.88,463.366751629938,220186,0.0,1.0
2022-07-21,470.25,473.45,466.4378,473.32,462.819175490593,258659,0.0,1.0
2022-07-20,466.81,472.03,462.62,471.45,460.990662310995,212508,0.0,1.0
2022-07-19,458.94,467.615,456.615,465.93,455.593126080309,292860,0.0,1.0
2022-07-18,458.67,461.66,452.46,453.26,443.204215927631,358477,0.0,1.0
2022-07-15,462.97,463.56,455.63,457.4,447.252368100645,314259,0.0,1.0
2022-07-14,445.9,457.23,441.63,456.35,446.225662839373,336614,0.0,1.0
2022-07-13,464.65,464.65,453.87,454.35,444.270033770284,635253,0.0,1.0
2022-07-12,474.44,483.01,472.355,474.17,463.650317844956,314213,0.0,1.0
2022-07-11,472.55,478.91,472.55,477.71,467.111781297243,248589,0.0,1.0
2022-07-08,474.22,477.44,468.71,475.13,464.589019798119,213512,0.0,1.0
2022-07-07,470.96,474.21,467.355,473.82,463.308082757865,265526,0.0,1.0
2022-07-06,457.12,472.965,457.12,470.12,459.690168980051,421665,0.0,1.0
2022-07-05,454.89,456.67,446.72,455.17,445.071841688611,357823,0.0,1.0
2022-07-01,455.33,463.69,451.075,461.31,451.075622930714,281095,0.0,1.0
2022-06-30,449.65,458.2,446.66,454.43,444.348258933048,312458,0.0,1.0
2022-06-29,452.44,454.6,447.29,453.95,443.878907956466,211344,0.0,1.0
2022-06-28,464.89,468.99,449.59,450.65,440.65211999247,311469,0.0,1.0
2022-06-27,461.73,467.09,459.93,464.15,453.85261620882,181428,0.0,1.0
2022-06-24,451.48,461.35,449.8733,460.95,450.723609698278,348300,0.0,1.0
2022-06-23,450.43,452.17,441.46,446.08,436.183507569601,239654,0.0,1.0
2022-06-22,442.0,450.89,442.0,449.56,439.586302149816,318421,0.0,1.0
2022-06-21,447.32,452.49,446.0,449.84,439.860090219489,294832,0.0,1.0
2022-06-17,452.66,455.38,440.48,442.09,432.282027576769,582952,0.0,1.0
2022-06-16,464.24,469.39,453.64,455.69,445.580305246574,460976,0.0,1.0
2022-06-15,471.8,478.16,467.04,473.06,462.564943711611,397597,0.0,1.0
2022-06-14,476.57,480.99,466.4,469.9,459.475049782451,267158,0.0,1.0
2022-06-13,482.28,484.94,470.97,478.19,467.581132273825,384474,0.0,1.0
2022-06-10,490.79,493.6799,483.05,488.74,477.897075613269,334136,0.0,1.0
2022-06-09,499.15,503.33,494.29,494.42,483.451062169482,176247,0.0,1.0
2022-06-08,503.83,508.77,497.645,498.5,487.440545470423,210867,0.0,1.0
2022-06-07,494.66,507.21,491.89,507.17,495.918197484924,176300,0.0,1.0
2022-06-06,498.78,501.83,496.42,498.73,487.665442813368,161135,0.0,1.0
2022-06-03,496.59,501.47,493.74,496.28,485.269797203734,234643,0.0,1.0
2022-06-02,496.0,501.9,493.73,498.68,487.616552086641,192089,0.0,1.0
2022-06-01,488.4,496.9,482.2,494.39,483.421727733445,274458,0.0,1.0
2022-05-31,485.83,489.2,479.915,487.07,476.26412534058,454274,0.0,1.0
2022-05-27,479.98,490.41,479.98,490.39,479.510469595267,202820,0.0,1.0
2022-05-26,473.71,480.605,471.4944,477.43,466.837993227571,207891,0.0,1.0
2022-05-25,468.11,472.77,464.57,469.26,458.849248480342,282582,0.0,1.0
2022-05-24,466.77,473.78,462.57,472.01,461.53823845034,248806,0.0,1.0
2022-05-23,469.98,472.24,463.46,467.1,456.737169085726,209476,0.0,1.0
2022-05-20,470.35,472.34,458.3862,464.54,454.233963877293,270612,0.0,1.0
2022-05-19,461.14,472.42,458.12,466.96,456.60027505089,300262,0.0,1.0
2022-05-18,476.42,477.605,465.04,465.78,455.446453900128,316851,0.0,1.0
2022-05-17,480.55,484.19,474.945,482.19,471.492390412003,201372,0.0,1.0
2022-05-16,475.75,477.02,466.59,473.96,463.444976792701,244070,0.0,1.0
2022-05-13,473.05,478.83,470.155,477.33,466.740211774116,344957,0.0,1.0
2022-05-12,457.42,471.53,455.611,469.24,458.829692189652,373240,0.0,1.0
2022-05-11,469.94,471.98,457.27,459.18,448.992877972134,430982,0.0,1.0
2022-05-10,479.68,479.68,463.82,469.33,458.917695497761,265111,0.0,1.0
2022-05-09,472.14,480.015,472.14,476.82,466.241526361499,387496,0.0,1.0
2022-05-06,476.59,481.9,470.35,477.92,467.317122349498,299701,1.72,1.0
2022-05-05,499.17,501.51,478.04,483.14,470.727200591978,321766,0.0,1.0
2022-05-04,485.51,505.71,485.5,505.05,492.074290389904,442568,0.0,1.0
2022-05-03,491.96,492.31,480.66,483.99,471.555362450866,452474,0.0,1.0
2022-05-02,504.41,507.7619,480.98,490.82,478.209886564049,387495,0.0,1.0
2022-04-29,514.07,516.67,498.35,500.03,487.183263882118,422549,0.0,1.0
2022-04-28,503.32,519.81,501.36,514.93,501.700454114392,450185,0.0,1.0
2022-04-27,492.13,502.71,491.95,495.71,482.974253022829,529639,0.0,1.0
2022-04-26,489.5,496.24,485.845,492.13,479.486230134806,317581,0.0,1.0
2022-04-25,496.34,496.34,482.12,492.19,479.544688618963,426771,0.0,1.0
2022-04-22,509.02,510.85,499.1,499.34,486.510991314315,225836,0.0,1.0
2022-04-21,515.12,519.91,506.76,511.99,498.835988390708,245017,0.0,1.0
2022-04-20,511.93,520.49,510.625,511.28,498.144229661519,229104,0.0,1.0
2022-04-19,493.49,508.95,490.13,507.73,494.685436015575,308659,0.0,1.0
2022-04-18,488.62,494.93,487.01,490.58,477.976052627422,287765,0.0,1.0
2022-04-14,517.96,520.84,491.33,491.43,478.80421448631,532653,0.0,1.0
2022-04-13,523.25,529.91,522.5,527.11,513.567526398223,228554,0.0,1.0
2022-04-12,518.12,529.54,518.12,523.5,510.050274268122,287036,0.0,1.0
2022-04-11,517.79,522.66,515.95,518.66,505.334623212806,177083,0.0,1.0
2022-04-08,521.01,524.255,514.5436,518.55,505.227449325186,249709,0.0,1.0
2022-04-07,526.71,527.12,516.51,521.42,508.023713484019,345658,0.0,1.0
2022-04-06,517.32,526.91,515.855,526.12,512.602961409636,294562,0.0,1.0
2022-04-05,516.75,525.1726,515.335,518.85,505.51974174597,234452,0.0,1.0
2022-04-04,517.42,519.55,513.35,519.33,505.987409619224,190348,0.0,1.0
2022-04-01,519.03,520.0,507.6,517.55,504.253141255905,255406,0.0,1.0
2022-03-31,519.95,526.015,515.79,515.79,502.538359053972,320513,0.0,1.0
2022-03-30,518.8,524.27,514.23,520.64,507.263753189981,167320,0.0,1.0
2022-03-29,516.18,520.25,509.55,518.87,505.539227907355,210793,0.0,1.0
2022-03-28,505.24,513.25,502.52,513.1,499.917470347609,270669,0.0,1.0
2022-03-25,505.25,507.59,500.36,506.35,493.340890879969,202657,0.0,1.0
2022-03-24,507.7,509.14,498.56,501.24,488.362176645947,307314,0.0,1.0
2022-03-23,499.9,505.9,495.26,504.82,491.85019953397,432147,0.0,1.0
2022-03-22,506.06,507.93,499.94,502.72,489.804152588482,240103,0.0,1.0
2022-03-21,505.89,507.1427,501.53,506.26,493.253203153733,227538,0.0,1.0
